,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.64,6.64,5.32,5.49,-0.99,-0.99,-0.99,33.6,33.6
1,2,5.13,5.13,5.77,5.78,-0.99,-0.99,-0.99,33.8,67.3
2,3,4.68,4.68,6.51,6.33,-0.96,-0.96,-0.94,33.7,101.1
3,4,4.72,4.72,8.42,8.64,-1.0,-1.0,-1.0,32.9,134.0
4,5,4.09,4.09,4.42,4.99,-0.96,-0.96,-0.95,33.7,167.7
5,6,4.33,4.33,7.9,7.26,-0.94,-0.94,-0.9,33.5,201.2
6,7,4.22,4.22,4.76,5.03,-0.95,-0.94,-0.91,33.8,235.0
7,8,4.28,4.28,7.32,6.92,-1.0,-1.0,-1.0,33.4,268.4
8,9,4.14,4.14,7.23,7.62,-0.98,-0.99,-0.98,33.4,301.8
9,10,4.07,4.07,6.83,7.3,-0.97,-0.97,-0.97,33.6,335.4
10,11,4.01,4.01,3.93,4.55,-0.74,-0.74,-0.66,33.0,368.4
11,12,3.75,3.75,4.14,4.52,-0.88,-0.87,-0.8,33.4,401.9
12,13,3.77,3.77,4.24,4.42,-0.88,-0.88,-0.8,33.4,435.3
13,14,3.72,3.72,4.76,5.62,-0.62,-0.63,-0.58,33.2,468.5
14,15,3.59,3.59,5.25,6.3,-0.52,-0.55,-0.55,33.7,502.2
15,16,3.76,3.76,4.51,4.71,-0.84,-0.84,-0.67,33.5,535.8
16,17,3.6,3.6,6.54,7.47,-0.79,-0.8,-0.81,33.6,569.4
17,18,3.59,3.59,5.99,7.06,-0.76,-0.78,-0.77,33.5,602.9
18,19,3.61,3.61,5.58,6.08,-0.86,-0.88,-0.88,33.5,636.3
19,20,3.67,3.67,7.01,6.51,-0.93,-0.92,-0.86,33.7,670.0
20,21,3.57,3.57,5.7,6.66,-0.78,-0.79,-0.8,33.8,703.8
21,22,4.07,4.07,4.17,4.71,-0.89,-0.88,-0.86,33.6,737.4
22,23,3.62,3.62,7.56,6.71,-0.88,-0.89,-0.61,33.4,770.7
23,24,3.64,3.64,4.06,4.71,-0.84,-0.83,-0.81,33.7,804.5
24,25,3.86,3.86,8.19,7.48,-0.99,-0.99,-0.97,33.5,838.0
25,26,3.53,3.53,4.03,4.44,-0.76,-0.74,-0.66,33.4,871.4
26,27,3.54,3.54,7.77,8.29,-0.87,-0.89,-0.91,33.3,904.7
27,28,3.4,3.4,10.25,10.93,-0.75,-0.8,-0.82,33.6,938.3
28,29,3.5,3.5,5.3,5.3,-0.91,-0.9,-0.74,33.4,971.6
29,30,3.48,3.48,6.3,7.31,-0.68,-0.67,-0.71,33.6,1005.3
30,31,3.47,3.47,4.91,5.85,-0.75,-0.75,-0.77,34.0,1039.2
31,32,3.37,3.37,9.01,9.7,-0.74,-0.75,-0.79,33.5,1072.7
32,33,3.47,3.47,3.89,4.4,-0.83,-0.8,-0.71,33.4,1106.1
33,34,3.31,3.31,3.72,4.52,-0.66,-0.66,-0.6,33.6,1139.8
34,35,3.37,3.37,4.36,5.39,-0.85,-0.85,-0.82,33.5,1173.3
35,36,3.25,3.25,8.28,7.4,-0.93,-0.93,-0.82,33.5,1206.8
36,37,3.32,3.32,4.34,5.72,-0.81,-0.84,-0.79,33.3,1240.1
37,38,3.45,3.45,4.17,5.1,-0.84,-0.86,-0.84,33.8,1273.9
38,39,3.17,3.17,6.24,7.16,-0.75,-0.78,-0.81,34.0,1307.9
39,40,3.21,3.21,3.8,4.07,-0.81,-0.8,-0.69,33.7,1341.6
40,41,3.35,3.35,7.84,8.79,-0.8,-0.81,-0.85,33.6,1375.3
41,42,3.18,3.18,3.66,4.43,-0.87,-0.87,-0.76,33.5,1408.7
42,43,3.23,3.23,4.6,4.58,-0.72,-0.73,-0.49,33.6,1442.4
43,44,3.31,3.31,6.45,7.43,-0.64,-0.71,-0.69,33.7,1476.0
44,45,3.26,3.26,6.16,6.96,-0.38,-0.43,-0.46,33.3,1509.4
45,46,3.23,3.23,3.39,4.16,-0.72,-0.73,-0.59,33.5,1542.9
46,47,3.05,3.05,4.38,4.99,-0.82,-0.82,-0.82,33.4,1576.3
47,48,2.9,2.9,5.52,5.29,-0.72,-0.73,-0.5,33.6,1609.9
48,49,3.38,3.38,4.97,4.84,-0.88,-0.87,-0.71,33.4,1643.3
49,50,3.28,3.28,4.5,5.43,-0.8,-0.81,-0.79,33.5,1676.9
50,51,3.02,3.02,3.72,4.26,-0.8,-0.81,-0.68,33.6,1710.4
51,52,3.0,3.0,3.78,4.69,-0.64,-0.69,-0.64,33.3,1743.8
52,53,2.73,2.73,3.48,4.13,-0.75,-0.77,-0.71,33.7,1777.5
53,54,2.75,2.75,3.94,4.61,-0.21,-0.41,-0.31,33.4,1810.9
54,55,2.83,2.83,9.94,10.85,-0.74,-0.8,-0.82,33.6,1844.5
55,56,2.82,2.82,3.71,4.12,-0.86,-0.87,-0.79,33.7,1878.1
56,57,2.72,2.72,4.34,4.43,-0.82,-0.82,-0.73,33.8,1912.0
57,58,2.71,2.71,7.05,8.33,-0.66,-0.73,-0.77,33.6,1945.6
58,59,2.64,2.64,4.13,4.52,-0.65,-0.67,-0.49,33.5,1979.1
59,60,2.88,2.88,3.9,4.26,-0.77,-0.76,-0.65,33.5,2012.6
60,61,2.64,2.64,4.15,4.45,-0.72,-0.7,-0.6,33.4,2046.1
61,62,2.68,2.68,5.67,6.85,-0.31,-0.43,-0.54,33.7,2079.7
62,63,2.68,2.68,4.97,4.9,-0.8,-0.8,-0.7,33.5,2113.2
63,64,2.85,2.85,3.4,4.02,-0.78,-0.74,-0.69,33.5,2146.7
64,65,2.64,2.64,4.28,5.09,-0.48,-0.55,-0.55,33.5,2180.2
65,66,2.63,2.63,4.65,5.01,-0.7,-0.72,-0.7,33.6,2213.9
66,67,2.49,2.49,4.68,5.65,-0.23,-0.38,-0.43,33.6,2247.5
67,68,2.72,2.72,3.56,4.1,-0.62,-0.66,-0.6,33.7,2281.2
68,69,2.4,2.4,3.73,4.53,-0.56,-0.57,-0.61,33.3,2314.5
69,70,2.6,2.6,4.26,4.95,-0.65,-0.68,-0.72,33.8,2348.2
70,71,2.76,2.76,3.88,4.33,-0.83,-0.79,-0.74,33.9,2382.2
71,72,2.57,2.57,3.76,3.67,-0.6,-0.64,-0.55,33.4,2415.6
72,73,2.51,2.51,3.82,4.2,-0.69,-0.64,-0.55,33.6,2449.2
