,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.46,6.46,5.06,4.43,-0.97,-0.97,-0.98,27.8,27.8
1,2,5.44,5.44,5.41,5.13,-0.98,-0.98,-0.98,27.0,54.8
2,3,4.98,4.98,6.1,5.15,-0.98,-0.98,-0.98,27.1,82.0
3,4,4.8,4.8,5.57,5.21,-0.98,-0.98,-0.98,27.0,109.0
4,5,4.71,4.71,5.6,5.55,-0.7,-0.76,-0.72,27.1,136.1
5,6,4.35,4.35,5.68,4.97,-0.96,-0.96,-0.97,27.0,163.0
6,7,4.89,4.89,8.09,7.9,-1.0,-1.0,-1.0,27.0,190.0
7,8,4.21,4.21,13.49,13.88,-0.97,-0.98,-0.97,27.0,217.1
8,9,4.0,4.0,4.23,3.75,-0.91,-0.9,-0.92,27.1,244.1
9,10,4.15,4.15,11.69,11.9,-0.83,-0.9,-0.87,26.9,271.0
10,11,3.81,3.81,4.49,4.17,-0.95,-0.93,-0.95,27.1,298.1
11,12,3.89,3.89,4.9,4.15,-0.82,-0.83,-0.86,27.2,325.3
12,13,4.1,4.1,6.05,5.42,-0.98,-0.97,-0.99,26.9,352.2
13,14,3.95,3.95,9.67,8.91,-0.99,-0.99,-0.99,27.0,379.2
14,15,3.97,3.97,7.76,7.73,-0.94,-0.97,-0.96,27.0,406.3
15,16,3.79,3.79,8.92,8.95,-0.69,-0.79,-0.76,27.0,433.3
16,17,3.83,3.83,5.66,4.91,-0.95,-0.96,-0.96,26.7,460.0
17,18,3.98,3.98,4.42,3.74,-0.88,-0.89,-0.89,26.8,486.8
18,19,3.85,3.85,5.24,4.8,-0.93,-0.87,-0.96,26.9,513.8
19,20,3.76,3.76,10.95,11.15,-0.38,-0.57,-0.48,26.7,540.5
20,21,3.76,3.76,6.02,5.47,-0.98,-0.97,-0.99,27.1,567.6
21,22,3.51,3.51,4.98,4.59,-0.72,-0.75,-0.76,27.0,594.7
22,23,3.8,3.8,4.24,3.66,-0.91,-0.91,-0.91,26.8,621.5
23,24,4.02,4.02,4.76,4.43,-0.81,-0.8,-0.82,27.0,648.5
24,25,3.64,3.64,5.73,5.47,-0.97,-0.92,-0.98,26.9,675.3
25,26,3.83,3.83,5.82,5.33,-0.58,-0.74,-0.66,26.7,702.0
26,27,3.91,3.91,5.33,4.5,-0.41,-0.4,-0.53,27.2,729.2
27,28,3.68,3.68,4.06,3.73,-0.89,-0.88,-0.91,27.0,756.2
28,29,3.63,3.63,6.48,6.36,-0.57,-0.7,-0.65,26.8,783.0
29,30,3.5,3.5,5.69,6.02,-0.69,-0.79,-0.76,26.9,809.9
30,31,4.02,4.02,8.68,8.51,-0.18,-0.34,-0.32,27.2,837.2
31,32,3.77,3.77,4.91,4.34,-0.9,-0.85,-0.92,27.0,864.2
32,33,3.7,3.7,4.04,3.33,-0.6,-0.59,-0.67,27.0,891.2
33,34,3.71,3.71,4.34,3.48,-0.71,-0.68,-0.76,26.8,918.0
34,35,3.87,3.87,6.76,6.56,-0.7,-0.77,-0.8,26.8,944.8
35,36,3.55,3.55,5.17,4.82,-0.93,-0.89,-0.96,27.2,972.0
36,37,3.83,3.83,6.55,6.0,-1.0,-0.99,-1.0,26.8,998.8
37,38,3.62,3.62,5.18,4.9,-0.96,-0.92,-0.97,27.2,1026.1
38,39,3.64,3.64,4.69,4.0,-0.82,-0.84,-0.86,26.7,1052.8
39,40,3.41,3.41,8.05,7.77,-0.6,-0.73,-0.77,26.9,1079.7
40,41,3.57,3.57,5.65,5.19,-0.98,-0.98,-0.98,26.8,1106.5
41,42,3.47,3.47,12.31,13.4,-0.86,-0.84,-0.89,27.0,1133.5
42,43,3.31,3.31,6.66,7.28,-0.46,-0.55,-0.6,27.1,1160.6
43,44,3.32,3.32,5.05,4.93,-0.66,-0.78,-0.78,27.0,1187.6
44,45,3.44,3.44,4.13,3.57,-0.79,-0.81,-0.86,26.8,1214.4
45,46,3.59,3.59,5.06,5.03,-0.95,-0.9,-0.96,26.8,1241.2
46,47,3.43,3.43,4.11,3.4,-0.61,-0.62,-0.65,26.8,1268.0
47,48,3.33,3.33,4.89,4.51,-0.72,-0.75,-0.76,26.8,1294.7
48,49,3.31,3.31,10.15,9.44,0.33,0.1,0.12,27.0,1321.8
49,50,3.38,3.38,4.93,4.41,-0.54,-0.64,-0.69,27.2,1349.0
50,51,3.36,3.36,5.58,5.24,-0.94,-0.9,-0.98,26.7,1375.8
51,52,3.22,3.22,4.13,3.34,-0.52,-0.61,-0.64,26.9,1402.6
52,53,3.07,3.07,4.57,4.3,-0.46,-0.54,-0.58,27.0,1429.6
53,54,3.2,3.2,4.71,4.44,-0.9,-0.9,-0.91,27.0,1456.7
54,55,3.09,3.09,5.33,5.47,-0.38,-0.52,-0.53,27.0,1483.7
55,56,2.96,2.96,4.94,4.72,-0.89,-0.87,-0.93,27.0,1510.7
56,57,2.96,2.96,9.33,10.34,-0.77,-0.85,-0.83,27.0,1537.7
57,58,3.13,3.13,4.04,3.17,-0.67,-0.74,-0.74,27.1,1564.8
58,59,2.99,2.99,4.06,3.58,-0.83,-0.85,-0.87,27.0,1591.8
59,60,2.8,2.8,4.85,4.73,-0.5,-0.58,-0.63,26.8,1618.6
60,61,2.85,2.85,3.86,3.34,-0.71,-0.73,-0.79,27.2,1645.8
61,62,3.08,3.08,4.21,3.84,-0.45,-0.57,-0.61,26.9,1672.7
62,63,2.9,2.9,4.0,3.23,-0.68,-0.67,-0.71,27.1,1699.8
63,64,2.69,2.69,8.61,9.26,-0.08,-0.41,-0.33,27.0,1726.8
64,65,3.21,3.21,9.71,10.55,-0.65,-0.73,-0.77,27.0,1753.8
65,66,3.02,3.02,6.93,7.41,-0.44,-0.58,-0.58,27.1,1780.9
66,67,2.71,2.71,6.73,6.19,-0.99,-0.98,-1.0,26.8,1807.7
67,68,2.92,2.92,4.1,3.53,-0.67,-0.76,-0.75,26.9,1834.6
68,69,2.55,2.55,3.95,3.98,-0.58,-0.7,-0.65,27.0,1861.6
69,70,2.92,2.92,3.9,3.27,-0.8,-0.82,-0.82,26.9,1888.5
70,71,2.81,2.81,3.99,3.2,-0.73,-0.79,-0.8,27.0,1915.6
71,72,2.86,2.86,3.91,3.1,-0.8,-0.77,-0.81,26.9,1942.5
72,73,2.56,2.56,4.45,4.86,-0.33,-0.55,-0.47,27.1,1969.6
73,74,2.68,2.68,3.72,3.32,-0.54,-0.62,-0.6,27.1,1996.7
74,75,2.73,2.73,23.62,24.09,-0.09,-0.49,-0.45,27.3,2024.0
75,76,2.78,2.78,3.78,3.5,-0.65,-0.67,-0.65,26.9,2050.9
