,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,7.53,7.53,5.43,5.25,-1.0,-1.0,-1.0,33.7,33.7
1,2,4.99,4.99,7.07,6.81,-0.95,-0.96,-0.94,33.0,66.6
2,3,4.98,4.98,5.19,5.37,-0.98,-0.98,-0.98,32.7,99.3
3,4,4.69,4.69,4.85,4.96,-0.97,-0.98,-0.96,32.6,131.9
4,5,4.77,4.77,6.66,6.44,-1.0,-1.0,-1.0,32.5,164.5
5,6,4.48,4.48,4.48,4.64,-0.95,-0.96,-0.95,32.5,197.0
6,7,4.67,4.67,8.64,8.28,-0.98,-0.99,-0.99,32.6,229.6
7,8,4.65,4.65,7.66,7.68,-0.99,-0.99,-0.99,32.8,262.4
8,9,4.42,4.42,3.85,4.73,-0.82,-0.83,-0.83,32.5,294.9
9,10,4.2,4.2,7.25,6.94,-0.99,-0.99,-0.99,32.1,327.0
10,11,4.18,4.18,6.38,6.24,-0.98,-0.98,-0.99,32.5,359.6
11,12,4.2,4.2,3.9,4.41,-0.85,-0.86,-0.87,32.3,391.9
12,13,4.29,4.29,4.59,4.48,-0.95,-0.96,-0.93,32.4,424.2
13,14,4.06,4.06,6.09,6.14,-0.96,-0.96,-0.97,32.4,456.6
14,15,4.06,4.06,3.61,4.2,-0.85,-0.86,-0.86,33.5,490.1
15,16,3.9,3.9,4.19,4.47,-0.9,-0.91,-0.89,33.8,524.0
16,17,3.87,3.87,4.53,5.5,-0.74,-0.74,-0.77,33.4,557.4
17,18,4.2,4.2,9.99,9.8,-1.0,-1.0,-1.0,33.3,590.6
18,19,4.02,4.02,5.32,6.17,-0.52,-0.49,-0.46,33.0,623.7
19,20,3.85,3.85,3.79,3.83,-0.91,-0.92,-0.9,32.8,656.5
20,21,4.06,4.06,5.05,5.32,-0.91,-0.9,-0.96,32.5,689.0
21,22,3.61,3.61,5.02,5.56,-0.89,-0.91,-0.88,33.2,722.2
22,23,3.79,3.79,3.52,4.1,-0.77,-0.8,-0.76,33.1,755.3
23,24,3.85,3.85,5.44,5.66,-0.97,-0.95,-0.99,33.1,788.4
24,25,3.76,3.76,5.94,6.1,-0.98,-0.95,-0.99,32.8,821.2
25,26,3.76,3.76,10.6,10.42,-1.0,-1.0,-1.0,32.8,854.0
26,27,3.56,3.56,5.71,6.62,-0.85,-0.87,-0.85,33.2,887.2
27,28,3.77,3.77,5.73,5.56,-0.99,-0.99,-0.99,32.9,920.1
28,29,3.69,3.69,9.5,9.68,-0.96,-0.97,-0.97,33.0,953.1
29,30,3.52,3.52,8.03,8.17,-0.97,-0.98,-0.97,32.6,985.7
30,31,3.71,3.71,4.16,5.31,-0.82,-0.84,-0.81,33.5,1019.2
31,32,3.46,3.46,3.12,4.23,-0.72,-0.74,-0.68,33.2,1052.4
32,33,3.58,3.58,6.65,6.36,-1.0,-0.99,-1.0,32.9,1085.3
33,34,3.7,3.7,32.98,33.23,-0.79,-0.81,-0.77,32.9,1118.2
34,35,3.61,3.61,6.07,6.51,-0.92,-0.94,-0.93,33.4,1151.6
35,36,3.46,3.46,4.41,4.65,-0.97,-0.95,-0.97,32.8,1184.4
36,37,3.74,3.74,10.32,10.63,-0.99,-0.98,-0.99,32.7,1217.0
37,38,3.49,3.49,5.81,6.06,-0.91,-0.93,-0.91,32.9,1250.0
38,39,3.4,3.4,13.27,13.65,-0.97,-0.97,-0.98,33.0,1282.9
39,40,3.55,3.55,3.47,3.82,-0.84,-0.83,-0.84,33.3,1316.3
40,41,3.49,3.49,4.28,4.74,-0.88,-0.83,-0.91,33.0,1349.3
41,42,3.54,3.54,7.48,8.52,-0.71,-0.74,-0.73,32.7,1382.0
42,43,3.33,3.33,3.21,3.76,-0.75,-0.77,-0.74,32.9,1415.0
43,44,3.34,3.34,5.51,5.4,-0.96,-0.95,-0.96,33.0,1448.0
44,45,3.32,3.32,4.12,4.95,-0.79,-0.79,-0.8,33.0,1481.0
45,46,3.21,3.21,11.94,12.34,-0.99,-0.99,-0.99,32.8,1513.9
46,47,3.17,3.17,3.33,3.9,-0.83,-0.78,-0.87,33.1,1546.9
47,48,3.38,3.38,8.04,7.78,-0.99,-0.99,-0.99,33.3,1580.2
48,49,3.59,3.59,3.7,3.89,-0.79,-0.7,-0.84,32.9,1613.1
49,50,3.29,3.29,10.41,9.87,-0.8,-0.84,-0.81,32.8,1645.9
50,51,3.15,3.15,3.65,4.52,-0.86,-0.75,-0.9,33.3,1679.2
51,52,3.3,3.3,2.59,3.92,-0.68,-0.6,-0.73,32.8,1712.0
52,53,2.82,2.82,6.33,7.38,-0.91,-0.9,-0.9,33.0,1745.1
53,54,3.1,3.1,4.82,5.29,-0.92,-0.87,-0.95,33.4,1778.5
54,55,2.83,2.83,7.87,9.1,-0.72,-0.79,-0.76,33.2,1811.6
55,56,2.83,2.83,3.06,3.9,-0.86,-0.79,-0.89,33.1,1844.7
56,57,2.81,2.81,8.85,9.97,-0.67,-0.68,-0.7,32.8,1877.5
57,58,2.8,2.8,2.71,3.95,-0.59,-0.44,-0.66,33.2,1910.7
58,59,2.75,2.75,3.23,4.1,-0.46,-0.45,-0.61,33.1,1943.7
59,60,2.81,2.81,3.78,4.77,-0.62,-0.56,-0.66,33.0,1976.7
60,61,2.7,2.7,3.32,4.27,-0.72,-0.56,-0.82,33.2,2009.9
61,62,2.8,2.8,4.69,5.76,-0.53,-0.53,-0.62,33.4,2043.3
62,63,2.8,2.8,9.28,10.38,-0.44,-0.47,-0.51,33.0,2076.3
63,64,2.92,2.92,6.39,6.54,-0.95,-0.92,-0.97,32.5,2108.7
64,65,2.85,2.85,5.44,6.91,-0.48,-0.59,-0.56,32.9,2141.7
65,66,2.57,2.57,10.37,11.27,-0.8,-0.79,-0.83,33.0,2174.7
66,67,2.98,2.98,3.99,4.42,-0.84,-0.74,-0.89,32.8,2207.5
67,68,2.56,2.56,7.27,8.15,-0.71,-0.73,-0.73,33.2,2240.7
68,69,2.82,2.82,3.91,4.51,-0.8,-0.69,-0.88,32.7,2273.3
69,70,2.43,2.43,3.65,4.54,-0.63,-0.59,-0.69,32.7,2306.1
70,71,2.56,2.56,9.9,10.74,-0.65,-0.66,-0.66,32.6,2338.7
71,72,2.57,2.57,4.65,4.8,-0.89,-0.82,-0.92,33.6,2372.3
72,73,2.61,2.61,6.65,7.63,-0.58,-0.61,-0.63,33.1,2405.4
73,74,2.63,2.63,7.04,7.89,-0.35,-0.4,-0.53,33.0,2438.4
74,75,2.62,2.62,4.62,5.26,-0.63,-0.65,-0.66,32.9,2471.3
75,76,2.78,2.78,9.41,9.61,-0.91,-0.87,-0.95,33.0,2504.4
76,77,2.77,2.77,6.04,6.77,-0.51,-0.54,-0.56,32.6,2537.0
77,78,2.58,2.58,7.91,7.81,-0.94,-0.91,-0.96,33.3,2570.3
78,79,2.74,2.74,7.98,8.89,-0.71,-0.77,-0.72,33.1,2603.4
79,80,2.55,2.55,4.61,5.2,-0.64,-0.64,-0.82,33.2,2636.6
80,81,2.35,2.35,4.06,5.07,-0.63,-0.67,-0.7,33.4,2669.9
81,82,2.54,2.54,4.66,5.77,-0.66,-0.61,-0.69,33.9,2703.9
82,83,2.55,2.55,3.33,4.06,-0.66,-0.57,-0.76,33.5,2737.4
83,84,2.5,2.5,3.37,4.05,-0.45,-0.3,-0.7,32.8,2770.2
84,85,2.52,2.52,2.79,3.98,-0.43,-0.38,-0.64,33.1,2803.3
85,86,2.51,2.51,7.82,8.0,-0.93,-0.9,-0.95,33.4,2836.7
86,87,2.52,2.52,2.89,3.89,-0.72,-0.64,-0.81,33.0,2869.7
87,88,2.53,2.53,6.94,7.54,-0.47,-0.51,-0.6,33.1,2902.9
88,89,2.57,2.57,3.82,4.33,-0.4,-0.39,-0.59,32.9,2935.8
89,90,2.4,2.4,15.51,15.17,-0.89,-0.88,-0.89,33.8,2969.6
90,91,2.53,2.53,8.09,9.01,-0.55,-0.58,-0.63,33.4,3003.0
91,92,2.45,2.45,10.63,11.44,-0.72,-0.77,-0.76,32.9,3035.9
92,93,2.58,2.58,7.78,8.12,-0.75,-0.77,-0.89,32.8,3068.8
93,94,2.51,2.51,7.43,7.68,-0.7,-0.71,-0.71,33.1,3101.9
94,95,2.42,2.42,8.72,8.72,-0.9,-0.9,-0.94,32.5,3134.4
95,96,2.5,2.5,4.96,5.61,-0.37,-0.39,-0.52,33.0,3167.4
96,97,2.4,2.4,9.81,10.6,-0.8,-0.84,-0.8,33.2,3200.6
97,98,2.63,2.63,6.56,7.02,-0.78,-0.69,-0.89,32.7,3233.2
98,99,2.33,2.33,7.04,7.16,-0.85,-0.83,-0.92,32.3,3265.5
99,100,2.51,2.51,6.72,7.89,-0.65,-0.73,-0.69,32.9,3298.5
100,101,2.36,2.36,4.31,4.77,-0.73,-0.68,-0.85,32.6,3331.0
101,102,2.34,2.34,3.55,4.39,-0.43,-0.43,-0.59,32.4,3363.4
102,103,2.13,2.13,3.08,4.27,-0.56,-0.5,-0.69,32.5,3395.9
103,104,2.24,2.24,5.47,6.21,-0.41,-0.5,-0.56,34.1,3430.1
104,105,2.05,2.05,3.29,4.24,-0.6,-0.47,-0.72,34.6,3464.7
105,106,2.1,2.1,4.56,5.19,-0.52,-0.55,-0.6,34.7,3499.4
106,107,2.2,2.2,3.2,4.16,-0.63,-0.61,-0.76,33.7,3533.1
107,108,2.03,2.03,4.77,5.27,-0.41,-0.44,-0.6,33.7,3566.8
