,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,9.02,6.45,12.36,12.21,-0.96,-0.96,-0.96,29.6,29.6
1,2,7.21,5.45,25.29,25.96,-0.95,-0.96,-0.96,29.2,58.8
2,3,7.48,5.74,6.08,5.89,-0.83,-0.8,-0.83,29.1,87.9
3,4,6.23,4.84,10.42,10.22,-0.69,-0.69,-0.72,29.1,117.0
4,5,6.49,4.88,14.36,14.62,-0.88,-0.88,-0.89,28.8,145.8
5,6,5.83,4.52,8.32,7.88,-0.99,-0.99,-0.99,29.1,174.9
6,7,5.66,4.28,4.43,3.8,-0.81,-0.8,-0.82,29.1,204.0
7,8,5.58,4.4,37.6,38.36,-0.89,-0.93,-0.92,29.1,233.1
8,9,5.87,4.66,4.44,4.25,-0.71,-0.68,-0.74,28.9,262.0
9,10,5.7,4.51,4.71,3.96,-0.54,-0.51,-0.57,29.4,291.4
10,11,5.24,4.16,4.73,4.79,-0.9,-0.86,-0.9,29.2,320.6
11,12,5.63,4.47,4.58,4.94,-0.64,-0.49,-0.66,29.3,349.9
12,13,5.51,4.21,12.24,12.4,-0.61,-0.65,-0.69,29.4,379.3
13,14,5.64,4.35,21.15,20.59,0.24,0.17,0.13,29.3,408.6
14,15,6.11,4.74,6.82,6.42,-1.0,-1.0,-1.0,29.3,437.8
15,16,5.53,4.18,5.54,5.62,-0.96,-0.94,-0.96,29.1,467.0
16,17,5.47,4.3,7.3,6.52,-0.86,-0.9,-0.85,29.4,496.4
17,18,5.49,4.35,4.65,4.5,-0.91,-0.86,-0.91,29.3,525.6
18,19,5.62,4.39,10.25,10.16,-0.69,-0.75,-0.7,29.5,555.1
19,20,5.5,4.36,4.4,4.17,-0.76,-0.65,-0.76,29.2,584.3
20,21,5.24,4.22,6.12,5.86,-0.97,-0.96,-0.97,29.2,613.5
21,22,5.09,3.97,24.0,24.41,-0.84,-0.89,-0.86,29.0,642.5
22,23,5.02,4.01,8.22,8.12,-0.96,-0.95,-0.92,29.1,671.6
23,24,5.45,4.26,19.38,19.79,0.02,-0.14,-0.11,28.8,700.3
