,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,7.63,7.63,6.22,6.05,-1.0,-1.0,-1.0,39.9,39.9
1,2,5.46,5.46,6.19,5.97,-0.99,-1.0,-1.0,41.1,81.0
2,3,4.45,4.45,16.05,16.72,-1.0,-1.0,-1.0,39.7,120.7
3,4,5.16,5.16,6.23,5.98,-0.98,-0.98,-0.97,38.5,159.1
4,5,4.52,4.52,12.52,12.95,-0.93,-0.94,-0.94,39.6,198.8
5,6,4.62,4.62,6.16,5.65,-0.97,-0.98,-0.97,39.6,238.3
6,7,4.56,4.56,12.53,12.94,-1.0,-1.0,-1.0,38.8,277.1
7,8,4.51,4.51,8.01,7.5,-0.95,-0.95,-0.93,39.7,316.8
8,9,4.58,4.58,7.9,7.24,-1.0,-1.0,-0.99,39.2,356.1
9,10,4.5,4.5,4.31,4.0,-0.93,-0.95,-0.92,38.4,394.5
10,11,4.65,4.65,5.68,5.54,-0.85,-0.93,-0.81,38.8,433.2
11,12,4.17,4.17,7.5,6.76,-1.0,-1.0,-1.0,38.7,472.0
12,13,4.23,4.23,6.13,5.55,-0.98,-0.99,-0.98,39.5,511.5
13,14,4.25,4.25,5.71,5.19,-0.93,-0.96,-0.93,39.8,551.3
14,15,4.29,4.29,29.81,30.44,-1.0,-1.0,-1.0,38.9,590.1
15,16,4.27,4.27,6.61,5.93,-1.0,-1.0,-1.0,38.5,628.6
16,17,4.04,4.04,5.82,5.64,-0.89,-0.92,-0.89,39.3,667.9
17,18,3.9,3.9,4.83,4.49,-0.87,-0.87,-0.86,39.2,707.1
18,19,3.98,3.98,10.6,9.96,-0.99,-0.99,-0.98,39.0,746.1
19,20,3.94,3.94,4.16,4.06,-0.83,-0.88,-0.82,39.5,785.6
20,21,3.93,3.93,5.12,4.75,-0.84,-0.88,-0.82,41.2,826.7
21,22,3.84,3.84,4.14,3.84,-0.78,-0.83,-0.77,39.4,866.1
22,23,4.07,4.07,8.02,7.19,-0.71,-0.68,-0.52,39.4,905.5
23,24,4.16,4.16,7.9,8.29,-0.59,-0.69,-0.63,38.7,944.2
24,25,3.92,3.92,6.07,5.37,-0.97,-1.0,-0.97,39.7,983.8
25,26,3.94,3.94,10.19,10.3,-1.0,-1.0,-1.0,38.3,1022.2
26,27,4.06,4.06,7.4,7.3,-0.8,-0.85,-0.81,38.8,1061.0
27,28,4.06,4.06,4.15,3.68,-0.9,-0.93,-0.89,39.3,1100.3
28,29,3.74,3.74,4.36,3.77,-0.92,-0.95,-0.91,39.3,1139.6
29,30,3.68,3.68,5.26,5.36,-0.49,-0.65,-0.57,38.4,1178.0
30,31,3.7,3.7,4.98,4.91,-0.58,-0.68,-0.59,38.7,1216.7
31,32,3.8,3.8,4.13,4.2,-0.51,-0.67,-0.58,39.0,1255.7
32,33,3.72,3.72,4.63,4.14,-0.97,-0.98,-0.96,39.6,1295.3
33,34,3.73,3.73,17.58,18.11,-0.99,-0.99,-0.99,39.2,1334.5
34,35,3.88,3.88,4.33,4.28,-0.78,-0.89,-0.8,39.6,1374.1
35,36,3.54,3.54,4.49,4.59,-0.58,-0.73,-0.59,39.1,1413.2
