,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,8.65,6.12,4.98,4.63,-0.49,-0.51,-0.54,35.2,35.2
1,2,6.62,5.03,13.31,14.51,-0.89,-0.94,-0.88,34.0,69.2
2,3,6.13,4.7,3.66,3.78,-0.75,-0.83,-0.69,34.4,103.7
3,4,6.6,5.01,6.3,6.67,-0.92,-0.95,-0.9,34.1,137.8
4,5,5.86,4.49,13.23,11.59,-1.0,-1.0,-1.0,34.0,171.8
5,6,6.3,4.68,7.46,7.77,-0.95,-0.97,-0.93,34.1,205.9
6,7,6.65,5.3,4.77,4.57,-0.33,-0.31,-0.28,34.0,239.9
7,8,6.05,4.47,9.33,7.75,-0.99,-0.99,-1.0,34.0,273.8
8,9,5.72,4.45,13.94,14.9,-0.67,-0.8,-0.69,34.1,307.9
9,10,6.09,4.58,12.43,13.18,-0.99,-0.99,-0.98,33.6,341.5
10,11,5.22,4.09,5.35,4.11,-0.93,-0.94,-0.9,34.2,375.7
11,12,5.3,4.06,9.12,9.78,-0.35,-0.53,-0.35,33.7,409.4
12,13,5.09,3.79,2.91,3.25,-0.46,-0.6,-0.41,33.6,443.0
13,14,5.25,4.22,17.59,18.69,-0.82,-0.92,-0.8,33.9,477.0
14,15,5.13,4.13,26.57,28.05,-0.54,-0.76,-0.48,34.0,511.0
15,16,5.38,4.36,4.96,3.55,-0.55,-0.61,-0.67,34.3,545.3
16,17,4.88,3.96,4.68,4.84,-0.67,-0.79,-0.68,33.9,579.2
17,18,4.6,3.76,11.09,10.92,-0.39,-0.64,-0.38,34.2,613.4
18,19,4.68,3.86,4.11,3.89,-0.5,-0.69,-0.53,33.6,647.0
19,20,5.58,4.46,23.69,23.98,-0.56,-0.74,-0.44,34.2,681.2
20,21,5.18,4.12,12.22,12.43,-0.94,-0.95,-0.89,33.8,715.0
21,22,5.22,4.19,4.11,3.07,-0.4,-0.52,-0.57,34.0,749.0
22,23,4.65,3.83,8.36,7.55,-0.77,-0.8,-0.83,34.0,783.0
23,24,4.66,3.8,6.13,4.75,-0.76,-0.81,-0.82,33.9,817.0
24,25,4.67,3.75,12.08,12.23,-0.55,-0.75,-0.63,34.0,850.9
25,26,4.43,3.74,8.25,6.62,-0.99,-1.0,-1.0,34.0,885.0
26,27,4.49,3.76,3.3,3.12,-0.37,-0.61,-0.53,33.7,918.7
27,28,4.16,3.68,28.68,29.04,-0.8,-0.91,-0.77,33.7,952.4
28,29,4.64,3.83,7.28,5.72,-0.9,-0.95,-0.96,33.9,986.3
29,30,4.32,3.76,6.7,5.43,-0.76,-0.89,-0.91,33.5,1019.8
30,31,4.22,3.53,6.28,5.04,-0.89,-0.93,-0.94,33.5,1053.3
31,32,3.93,3.3,3.58,3.33,-0.27,-0.67,-0.55,33.8,1087.1
32,33,4.1,3.67,5.31,5.46,0.32,-0.18,-0.03,34.0,1121.1
33,34,4.04,3.5,5.43,4.27,-0.8,-0.89,-0.87,33.4,1154.5
34,35,4.07,3.56,20.77,20.88,-0.35,-0.7,-0.49,33.5,1188.1
35,36,3.85,3.37,3.87,3.13,-0.48,-0.62,-0.6,33.7,1221.8
36,37,3.84,3.32,3.62,3.52,0.11,-0.33,-0.17,34.0,1255.7
37,38,4.16,3.66,8.81,7.26,-0.99,-1.0,-1.0,33.7,1289.4
38,39,4.28,3.68,3.83,3.41,-0.5,-0.75,-0.74,34.0,1323.4
39,40,3.65,3.28,5.81,4.91,-0.74,-0.83,-0.89,34.1,1357.5
40,41,3.8,3.26,5.28,4.56,-0.73,-0.83,-0.8,33.7,1391.3
41,42,3.71,3.28,9.62,9.92,-0.11,-0.37,-0.19,34.0,1425.3
42,43,4.21,3.54,4.45,3.84,-0.4,-0.65,-0.68,33.9,1459.2
43,44,3.78,3.41,9.97,9.97,-0.13,-0.39,-0.24,33.8,1493.0
44,45,3.44,3.08,3.97,3.29,-0.56,-0.76,-0.71,34.3,1527.3
45,46,3.55,3.07,4.89,3.98,-0.58,-0.73,-0.65,33.8,1561.1
46,47,4.12,3.55,4.3,4.3,0.4,0.08,0.09,34.1,1595.2
47,48,4.84,4.28,6.8,5.45,-0.92,-0.97,-0.96,33.6,1628.8
48,49,4.07,3.66,6.83,5.72,-0.87,-0.91,-0.94,34.0,1662.8
49,50,4.13,3.5,25.18,25.54,-0.31,-0.7,-0.44,33.5,1696.4
50,51,3.43,3.1,4.23,3.59,-0.38,-0.62,-0.66,33.9,1730.2
51,52,3.23,2.93,5.05,4.3,-0.53,-0.75,-0.76,33.7,1764.0
52,53,3.08,2.74,4.68,4.83,0.06,-0.49,-0.46,33.9,1797.9
53,54,3.32,3.05,4.8,4.96,0.52,-0.34,-0.22,33.8,1831.7
54,55,2.8,2.67,4.46,4.75,0.23,-0.41,-0.3,33.9,1865.7
55,56,3.38,3.1,3.52,3.33,0.11,-0.5,-0.43,34.0,1899.7
56,57,3.31,3.09,5.04,4.2,-0.59,-0.78,-0.81,34.1,1933.8
57,58,2.85,2.55,4.0,3.49,0.35,-0.37,-0.38,33.4,1967.2
58,59,2.67,2.56,5.86,6.49,0.47,-0.3,-0.18,33.6,2000.8
59,60,3.12,2.97,6.66,6.65,0.44,-0.27,-0.15,33.8,2034.6
60,61,3.23,2.91,3.74,4.03,0.06,-0.52,-0.36,34.0,2068.6
61,62,2.7,2.54,6.16,4.92,-0.64,-0.86,-0.78,33.5,2102.1
62,63,2.89,2.74,3.64,3.27,-0.06,-0.67,-0.5,34.0,2136.1
63,64,3.25,2.86,3.58,3.24,-0.18,-0.6,-0.58,34.1,2170.1
64,65,2.97,2.77,4.98,4.19,-0.27,-0.74,-0.72,34.0,2204.1
65,66,3.04,2.81,3.51,3.53,0.18,-0.54,-0.48,33.8,2238.0
66,67,3.14,2.79,4.83,4.12,-0.13,-0.71,-0.69,33.6,2271.6
67,68,2.71,2.64,3.73,4.26,0.35,-0.5,-0.32,33.7,2305.3
68,69,2.76,2.57,3.82,3.82,0.16,-0.6,-0.44,34.0,2339.3
69,70,2.53,2.44,4.16,3.59,-0.29,-0.74,-0.73,33.8,2373.1
70,71,3.02,2.84,3.64,3.9,0.58,-0.34,-0.23,33.5,2406.5
71,72,3.07,2.79,7.59,7.92,0.7,-0.01,0.1,34.5,2441.0
72,73,2.99,2.9,3.21,3.09,0.11,-0.54,-0.39,34.2,2475.3
73,74,2.67,2.5,4.12,4.43,-0.02,-0.61,-0.45,34.2,2509.5
74,75,2.84,2.62,4.82,5.3,0.53,-0.37,-0.15,33.8,2543.2
75,76,2.75,2.67,6.43,5.18,-0.52,-0.8,-0.78,33.4,2576.6
76,77,2.65,2.69,3.87,3.41,-0.01,-0.62,-0.45,33.8,2610.4
77,78,2.6,2.5,13.83,13.8,0.56,-0.05,0.03,33.6,2644.0
78,79,3.0,3.11,4.61,4.78,0.67,-0.04,-0.01,34.2,2678.2
79,80,2.93,2.71,4.45,5.3,0.52,-0.26,-0.08,33.7,2711.9
80,81,2.92,3.18,6.48,7.76,0.7,-0.06,0.0,33.5,2745.4
81,82,4.13,3.99,14.93,16.31,0.68,0.25,0.18,33.9,2779.4
82,83,3.68,3.97,15.92,15.57,0.53,0.0,0.05,33.9,2813.3
83,84,3.34,3.27,8.99,7.46,-0.81,-0.92,-0.92,33.9,2847.2
84,85,3.09,3.32,6.76,5.82,-0.29,-0.76,-0.72,33.5,2880.7
85,86,3.33,3.73,6.56,5.86,-0.17,-0.59,-0.65,33.8,2914.5
86,87,3.74,4.13,5.97,5.5,-0.2,-0.71,-0.51,34.3,2948.8
87,88,3.84,4.07,10.47,10.08,0.76,0.3,0.26,33.9,2982.7
88,89,3.93,4.44,6.33,5.69,0.3,-0.49,-0.41,34.2,3016.9
89,90,4.09,4.19,4.24,4.67,0.55,-0.16,-0.06,34.3,3051.3
90,91,4.62,5.73,35.54,34.93,0.51,0.1,0.19,34.0,3085.2
91,92,6.63,5.62,46.2,47.44,-0.03,-0.45,-0.19,34.1,3119.4
92,93,5.17,5.91,6.79,5.81,0.61,-0.16,-0.17,34.0,3153.4
93,94,5.53,6.69,9.45,7.68,-0.3,-0.74,-0.41,34.3,3187.7
94,95,4.79,6.05,27.72,25.43,0.76,0.42,0.38,33.3,3221.0
95,96,5.68,6.55,15.65,16.39,0.74,0.38,0.31,34.3,3255.3
96,97,7.0,8.26,5.76,7.08,0.72,0.18,0.2,33.4,3288.7
97,98,8.21,9.17,13.38,11.36,-1.0,-1.0,-1.0,33.8,3322.5
98,99,11.24,8.87,12.06,11.44,0.69,0.51,0.5,33.5,3356.0
99,100,6.78,8.21,7.64,7.08,0.64,0.33,0.44,33.8,3389.7
100,101,8.74,11.45,11.49,9.77,-0.96,-1.0,-1.0,34.0,3423.8
101,102,10.31,9.73,14.0,13.69,0.8,0.57,0.54,33.6,3457.4
102,103,7.72,9.21,12.4,11.72,0.83,0.62,0.59,33.7,3491.1
103,104,11.2,11.62,38.56,38.48,0.69,0.6,0.57,34.0,3525.1
104,105,7.21,13.57,12.73,12.36,0.78,0.57,0.37,34.3,3559.4
105,106,8.7,11.08,7.7,7.53,0.43,-0.19,-0.41,33.8,3593.2
106,107,6.15,8.66,7.2,8.73,0.71,0.35,0.15,33.8,3627.0
107,108,10.03,9.63,18.55,20.05,0.78,0.64,0.52,34.2,3661.2
108,109,6.35,11.12,9.45,9.7,0.76,0.53,0.34,33.9,3695.1
109,110,4.88,8.99,10.22,9.73,0.34,-0.34,-0.48,34.0,3729.1
110,111,6.03,8.36,7.85,7.21,0.71,0.35,0.14,34.3,3763.4
111,112,4.31,6.86,6.64,7.68,0.66,0.31,0.19,33.9,3797.3
112,113,4.53,5.89,6.61,5.97,0.51,-0.1,-0.22,34.0,3831.3
113,114,5.17,6.06,6.85,6.35,0.76,0.33,0.2,34.1,3865.4
114,115,4.26,7.25,5.53,5.62,0.71,0.23,0.11,33.9,3899.3
115,116,3.4,4.43,5.01,6.03,0.72,0.27,0.17,33.5,3932.9
116,117,3.34,4.81,3.86,4.79,0.62,-0.05,-0.07,34.1,3966.9
117,118,3.49,3.58,4.1,5.0,0.62,0.02,-0.02,33.9,4000.8
118,119,3.33,3.98,4.05,4.65,0.56,-0.08,-0.09,33.9,4034.7
119,120,3.51,4.09,4.77,4.55,0.63,-0.07,-0.11,33.9,4068.7
120,121,2.94,4.15,4.75,4.49,0.55,-0.21,-0.21,34.0,4102.6
121,122,3.23,3.58,4.72,4.55,0.61,-0.17,-0.17,33.6,4136.2
122,123,3.24,4.16,4.45,4.37,0.6,-0.23,-0.21,34.0,4170.2
123,124,3.12,3.38,4.15,4.39,0.65,-0.12,-0.11,33.4,4203.6
124,125,3.35,4.23,4.42,4.47,0.65,-0.13,-0.13,33.9,4237.5
125,126,2.88,3.91,4.22,4.74,0.73,-0.04,-0.07,33.6,4271.1
126,127,2.66,3.92,4.05,4.93,0.75,-0.01,-0.03,33.6,4304.8
127,128,3.34,3.78,4.48,4.84,0.75,0.02,0.0,33.5,4338.3
128,129,3.15,5.94,5.19,5.29,0.77,0.07,0.01,34.2,4372.5
129,130,2.84,4.06,4.08,5.01,0.74,0.03,0.01,33.8,4406.4
130,131,3.04,4.19,4.71,5.18,0.78,0.14,0.07,33.8,4440.2
131,132,2.62,4.44,4.45,4.84,0.76,-0.07,-0.09,34.0,4474.2
132,133,2.63,3.7,4.14,4.89,0.77,0.0,-0.02,33.9,4508.1
133,134,3.03,4.08,4.95,5.35,0.82,0.11,0.06,33.9,4542.0
134,135,2.5,3.79,4.72,4.75,0.75,-0.11,-0.09,34.0,4575.9
135,136,2.7,4.18,6.79,7.44,0.83,0.31,0.23,34.1,4610.1
136,137,2.57,4.23,4.19,4.86,0.8,0.01,-0.01,34.1,4644.2
137,138,2.46,3.59,4.47,5.13,0.8,0.07,0.02,33.6,4677.8
138,139,3.16,4.84,5.85,5.67,0.86,0.18,0.06,34.2,4712.0
139,140,3.04,5.08,5.79,5.69,0.63,-0.24,-0.24,33.3,4745.2
140,141,2.55,3.79,5.87,5.6,0.68,-0.26,-0.26,33.8,4779.0
141,142,2.53,4.05,4.79,4.99,0.82,-0.02,-0.07,33.7,4812.7
142,143,2.56,3.78,4.34,4.57,0.72,-0.26,-0.23,33.9,4846.6
143,144,2.49,3.75,5.93,5.72,0.69,-0.23,-0.22,34.0,4880.6
144,145,2.4,3.68,4.13,4.83,0.8,-0.05,-0.06,33.6,4914.2
145,146,2.13,4.61,4.97,5.08,0.8,-0.04,-0.08,33.3,4947.5
146,147,3.37,7.16,11.04,9.74,0.65,0.12,0.06,34.0,4981.6
147,148,4.22,8.0,6.27,6.3,0.83,0.27,0.2,33.8,5015.3
148,149,3.49,6.63,9.69,10.42,0.87,0.5,0.36,33.7,5049.0
149,150,3.24,5.62,5.55,6.5,0.87,0.28,0.17,33.8,5082.9
150,151,2.51,4.74,5.17,5.68,0.74,-0.06,-0.1,34.2,5117.0
151,152,2.61,3.57,4.72,5.79,0.86,0.13,0.06,34.1,5151.1
152,153,2.29,3.6,4.16,4.93,0.7,-0.14,-0.14,33.8,5184.9
153,154,2.65,3.56,4.67,5.21,0.75,-0.08,-0.11,33.7,5218.6
154,155,2.38,3.46,4.05,5.01,0.82,-0.04,-0.06,34.1,5252.7
155,156,2.53,3.38,4.3,5.25,0.86,0.07,0.01,34.0,5286.7
156,157,2.33,3.93,4.09,5.12,0.84,0.03,-0.02,33.9,5320.7
157,158,2.17,3.23,3.92,4.84,0.81,-0.12,-0.13,33.5,5354.1
158,159,2.3,3.22,4.01,4.98,0.85,-0.02,-0.05,33.4,5387.5
159,160,2.07,3.24,3.95,4.64,0.76,-0.21,-0.19,33.8,5421.3
160,161,2.26,2.95,4.08,4.77,0.75,-0.17,-0.16,33.8,5455.2
161,162,2.29,2.93,4.24,5.07,0.85,0.01,-0.03,34.1,5489.2
162,163,2.37,3.73,4.3,5.05,0.84,-0.02,-0.05,34.0,5523.2
163,164,2.11,3.53,4.29,4.9,0.83,-0.05,-0.07,34.3,5557.5
164,165,2.52,3.5,5.96,6.53,0.89,0.25,0.17,33.8,5591.3
165,166,2.16,3.91,4.05,4.76,0.85,-0.01,-0.03,33.9,5625.2
166,167,2.29,3.17,4.17,4.71,0.85,-0.05,-0.06,33.6,5658.8
167,168,1.99,3.27,3.92,4.7,0.84,-0.07,-0.05,33.4,5692.2
168,169,1.73,2.66,3.86,4.51,0.81,-0.16,-0.13,33.8,5726.0
169,170,2.18,2.96,5.32,5.82,0.85,0.12,0.09,33.7,5759.7
170,171,1.81,3.35,4.38,5.07,0.85,0.03,0.0,33.9,5793.6
171,172,2.39,3.33,4.52,4.78,0.81,-0.15,-0.15,33.6,5827.2
172,173,2.05,3.6,4.4,4.98,0.87,0.06,0.02,33.8,5861.0
173,174,2.82,3.59,4.85,4.81,0.71,-0.3,-0.27,33.9,5894.9
174,175,2.11,3.49,4.54,4.82,0.82,-0.1,-0.11,33.9,5928.8
175,176,1.74,2.97,3.86,4.56,0.78,-0.2,-0.15,34.0,5962.8
176,177,1.89,2.84,4.57,4.94,0.85,0.0,-0.02,34.0,5996.8
177,178,2.12,3.72,4.41,4.7,0.77,-0.23,-0.2,34.0,6030.8
178,179,2.03,3.21,4.5,5.11,0.87,0.05,0.01,34.3,6065.1
179,180,2.02,3.24,4.43,4.89,0.82,-0.12,-0.12,33.8,6098.9
180,181,2.01,3.84,4.36,5.0,0.88,-0.01,-0.03,33.6,6132.5
181,182,2.07,3.02,5.32,5.28,0.56,-0.42,-0.35,33.9,6166.4
182,183,2.28,3.86,5.23,5.57,0.87,-0.0,-0.06,33.9,6200.3
183,184,2.05,3.7,4.28,4.94,0.86,-0.1,-0.12,33.9,6234.2
184,185,1.89,3.05,4.06,4.62,0.83,-0.21,-0.2,34.0,6268.2
185,186,2.3,3.14,4.92,5.0,0.72,-0.28,-0.27,34.3,6302.5
186,187,2.15,3.25,4.58,5.03,0.89,0.06,0.0,33.9,6336.4
187,188,2.08,3.77,4.49,5.09,0.86,-0.02,-0.04,33.5,6369.9
188,189,1.96,3.05,5.61,5.93,0.86,0.05,0.03,33.9,6403.8
189,190,1.86,3.43,3.97,4.38,0.8,-0.22,-0.17,33.5,6437.3
190,191,1.79,2.8,4.36,4.58,0.85,-0.03,-0.04,33.7,6471.1
191,192,1.7,3.31,4.2,4.6,0.86,-0.11,-0.1,33.9,6505.0
192,193,2.02,3.23,4.83,4.87,0.83,-0.21,-0.19,34.1,6539.2
193,194,1.7,2.92,4.11,4.3,0.75,-0.32,-0.25,33.6,6572.7
194,195,1.7,2.76,4.87,4.81,0.72,-0.37,-0.29,33.4,6606.1
195,196,2.66,4.14,5.18,5.07,0.8,-0.16,-0.16,34.5,6640.6
196,197,1.72,2.74,4.38,4.63,0.86,-0.07,-0.07,33.6,6674.3
197,198,1.57,3.29,4.08,4.37,0.84,-0.2,-0.17,34.0,6708.3
198,199,1.76,3.26,4.77,4.93,0.89,0.02,0.0,33.8,6742.2
199,200,1.72,2.87,4.56,4.69,0.88,-0.14,-0.13,34.0,6776.2
200,201,1.89,3.24,4.51,4.65,0.83,-0.27,-0.23,33.5,6809.7
