,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,10.97,7.93,5.21,4.03,-0.93,-0.96,-0.94,34.6,34.6
1,2,8.17,6.05,4.8,4.17,-0.88,-0.93,-0.87,33.1,67.7
2,3,7.27,5.21,4.28,3.13,-0.85,-0.9,-0.81,33.5,101.2
3,4,6.67,4.94,5.67,5.84,-0.92,-0.93,-0.91,33.1,134.3
4,5,6.6,4.96,8.71,7.29,-0.95,-0.98,-0.95,33.5,167.8
5,6,6.2,4.64,8.38,8.31,-1.0,-1.0,-1.0,33.5,201.3
6,7,6.56,4.73,3.85,3.22,-0.62,-0.74,-0.44,34.1,235.4
7,8,5.84,4.41,4.57,3.99,-0.94,-0.96,-0.95,34.1,269.5
8,9,5.96,4.37,20.48,21.01,-1.0,-1.0,-1.0,33.5,303.0
9,10,6.14,4.64,5.74,4.65,-0.9,-0.96,-0.88,33.8,336.8
10,11,5.87,4.55,9.65,8.25,-0.85,-0.93,-0.85,33.8,370.6
11,12,6.07,4.66,11.29,12.2,-0.92,-0.95,-0.94,33.5,404.1
12,13,5.4,4.1,8.19,9.05,-0.92,-0.93,-0.93,33.3,437.4
13,14,5.4,4.14,14.01,16.87,-0.02,0.03,0.17,33.4,470.8
14,15,5.6,4.49,10.21,8.63,-0.8,-0.9,-0.69,34.0,504.8
15,16,5.76,4.51,10.12,11.09,-0.78,-0.8,-0.79,33.2,538.0
16,17,5.7,4.44,10.53,8.79,-0.91,-0.96,-0.86,33.6,571.6
17,18,5.43,4.33,4.11,3.28,-0.84,-0.89,-0.86,33.7,605.3
18,19,5.57,4.31,10.19,10.4,-1.0,-1.0,-1.0,34.0,639.3
19,20,5.31,4.23,12.89,11.05,-0.83,-0.87,-0.77,33.8,673.0
20,21,5.04,3.88,7.7,8.48,-0.54,-0.59,-0.48,33.4,706.5
21,22,5.51,4.41,19.74,20.46,-0.99,-1.0,-0.99,33.7,740.1
22,23,5.04,3.9,9.8,7.92,-0.86,-0.93,-0.8,34.0,774.1
23,24,4.81,3.99,16.06,16.69,-0.99,-1.0,-1.0,33.5,807.6
24,25,5.09,4.26,3.08,3.23,-0.31,-0.38,0.17,33.3,841.0
25,26,5.41,4.31,2.88,2.96,-0.49,-0.54,-0.23,33.7,874.6
26,27,4.91,3.93,16.58,18.73,-0.63,-0.69,-0.63,33.6,908.2
27,28,5.01,4.13,5.3,4.12,-0.82,-0.91,-0.8,33.6,941.8
28,29,5.06,4.21,12.88,14.29,-0.44,-0.5,-0.47,34.0,975.8
29,30,4.46,3.69,2.97,2.77,-0.5,-0.63,-0.3,33.8,1009.6
30,31,4.27,3.36,3.34,3.48,0.06,-0.25,0.23,33.2,1042.8
31,32,4.55,3.81,9.07,7.88,-0.98,-0.99,-0.98,33.4,1076.2
32,33,4.64,3.76,17.98,19.05,-0.92,-0.95,-0.91,33.7,1109.9
33,34,4.99,3.91,8.97,7.42,-0.85,-0.95,-0.83,33.4,1143.3
34,35,4.21,3.45,4.44,4.85,-0.28,-0.45,-0.11,32.9,1176.2
35,36,4.86,3.96,12.94,13.66,-0.82,-0.91,-0.88,34.0,1210.1
36,37,4.34,3.51,3.65,4.3,0.05,-0.24,0.17,34.2,1244.3
37,38,4.55,3.86,8.77,7.43,-0.95,-0.99,-0.92,33.6,1278.0
38,39,4.19,3.49,26.07,27.15,-0.85,-0.89,-0.88,33.4,1311.4
39,40,4.1,3.53,6.45,5.11,-0.8,-0.92,-0.68,33.8,1345.2
40,41,4.28,3.54,10.09,8.72,-0.86,-0.96,-0.9,33.7,1378.9
41,42,3.88,3.25,3.7,3.42,-0.39,-0.58,-0.21,33.6,1412.5
42,43,3.94,3.36,10.08,10.82,-0.66,-0.8,-0.72,33.4,1446.0
43,44,4.22,3.57,4.93,4.06,-0.63,-0.77,-0.48,33.9,1479.9
44,45,4.23,3.58,18.75,20.12,-0.72,-0.75,-0.73,33.2,1513.1
45,46,3.96,3.38,4.15,3.34,-0.65,-0.79,-0.7,33.4,1546.4
46,47,4.1,3.58,8.72,8.5,-0.77,-0.83,-0.82,33.2,1579.7
47,48,4.53,3.78,3.5,3.86,0.03,-0.24,0.1,33.4,1613.1
