,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.76,6.76,5.77,5.23,-0.99,-1.0,-0.99,26.8,26.8
1,2,5.22,5.22,10.09,9.62,-1.0,-1.0,-1.0,26.6,53.4
2,3,4.69,4.69,6.91,6.52,-0.99,-0.99,-0.98,26.0,79.4
3,4,5.02,5.02,6.89,5.86,-0.93,-0.94,-0.92,26.4,105.8
4,5,4.63,4.63,12.9,12.5,-0.98,-0.99,-0.99,26.3,132.1
5,6,4.57,4.57,5.33,4.36,-0.81,-0.87,-0.8,26.1,158.2
6,7,4.54,4.54,5.72,4.99,-0.97,-0.98,-0.97,26.3,184.6
7,8,4.45,4.45,9.47,8.87,-0.92,-0.95,-0.92,26.3,210.9
8,9,4.06,4.06,4.93,4.17,-0.94,-0.96,-0.94,26.2,237.1
9,10,4.16,4.16,5.8,4.98,-0.97,-0.98,-0.97,26.1,263.1
10,11,4.07,4.07,12.13,11.68,-0.65,-0.8,-0.64,26.3,289.4
11,12,4.07,4.07,4.95,3.97,-0.92,-0.94,-0.92,26.4,315.9
12,13,3.92,3.92,8.17,7.54,-0.91,-0.94,-0.93,26.3,342.2
13,14,4.38,4.38,9.6,8.87,-0.66,-0.79,-0.69,26.3,368.5
14,15,3.9,3.9,5.27,3.7,-0.81,-0.87,-0.78,26.2,394.7
15,16,3.88,3.88,14.39,14.14,-0.93,-0.96,-0.96,26.2,420.9
16,17,3.86,3.86,7.6,7.17,-1.0,-1.0,-1.0,26.1,447.0
17,18,4.32,4.32,20.6,20.49,-0.99,-0.99,-0.99,26.4,473.4
18,19,3.88,3.88,5.17,4.23,-0.85,-0.9,-0.83,27.4,500.8
19,20,3.85,3.85,4.9,3.63,-0.74,-0.85,-0.72,27.8,528.6
20,21,3.79,3.79,7.01,6.42,-0.99,-0.99,-0.99,27.0,555.6
21,22,3.71,3.71,6.07,5.47,-0.98,-0.99,-0.99,26.2,581.8
22,23,3.66,3.66,5.06,4.17,-0.91,-0.94,-0.92,26.4,608.2
23,24,3.7,3.7,6.14,5.46,-0.96,-0.98,-0.98,27.0,635.2
24,25,3.96,3.96,16.59,16.39,-1.0,-1.0,-1.0,26.5,661.7
25,26,3.94,3.94,6.04,5.32,-0.97,-0.98,-0.98,26.0,687.7
26,27,3.67,3.67,6.58,5.88,-0.45,-0.68,-0.45,26.4,714.1
27,28,3.6,3.6,7.27,6.66,-0.61,-0.8,-0.65,26.2,740.4
28,29,3.83,3.83,4.83,3.35,-0.73,-0.84,-0.7,26.1,766.4
29,30,4.09,4.09,5.42,4.35,-0.63,-0.81,-0.54,26.2,792.7
30,31,3.68,3.68,17.26,17.03,-0.98,-0.99,-0.99,26.3,818.9
31,32,3.66,3.66,4.79,3.47,-0.86,-0.91,-0.82,26.5,845.4
32,33,3.85,3.85,7.92,7.39,-0.7,-0.81,-0.74,26.3,871.7
