,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,9.85,7.11,5.32,4.64,-0.94,-0.95,-0.93,34.7,34.7
1,2,8.0,5.58,5.1,4.17,-0.95,-0.96,-0.91,33.6,68.3
2,3,7.02,5.04,7.05,6.76,-1.0,-1.0,-1.0,34.1,102.4
3,4,6.5,4.75,6.95,5.2,-0.99,-1.0,-0.99,33.9,136.3
4,5,6.75,5.09,15.73,16.84,-1.0,-1.0,-1.0,33.2,169.5
5,6,6.62,4.78,4.99,4.05,-0.95,-0.96,-0.9,34.1,203.5
6,7,6.56,5.03,12.87,13.56,-0.96,-0.97,-0.95,33.7,237.2
7,8,6.61,5.01,4.42,3.96,-0.9,-0.92,-0.86,33.8,271.0
8,9,5.7,4.33,5.72,4.81,-0.77,-0.76,-0.76,33.1,304.1
9,10,6.31,4.76,7.7,8.08,-0.89,-0.92,-0.85,33.8,337.9
10,11,5.79,4.42,14.8,15.9,-1.0,-1.0,-1.0,33.3,371.2
11,12,5.72,4.45,7.55,6.21,-0.94,-0.93,-0.96,33.8,405.1
12,13,5.95,4.53,6.63,6.72,-0.88,-0.91,-0.83,33.4,438.5
13,14,5.86,4.55,8.43,6.91,-1.0,-1.0,-0.98,33.5,472.0
14,15,5.86,4.47,11.09,11.24,-0.92,-0.94,-0.88,33.9,505.9
15,16,5.69,4.39,7.75,6.53,-0.86,-0.85,-0.89,33.9,539.8
16,17,5.03,3.86,9.09,9.44,-0.98,-0.99,-0.98,33.4,573.2
17,18,5.33,4.1,8.51,6.93,-1.0,-1.0,-1.0,33.3,606.5
18,19,5.24,4.02,4.14,4.2,-0.44,-0.49,-0.34,33.8,640.3
19,20,5.87,4.57,8.05,6.4,-1.0,-1.0,-1.0,33.7,673.9
20,21,5.28,4.01,7.96,7.83,-0.99,-0.99,-0.99,33.5,707.5
21,22,5.23,4.01,6.96,6.71,-0.9,-0.93,-0.87,34.1,741.5
22,23,5.2,4.06,5.52,4.95,-0.61,-0.51,-0.68,33.7,775.2
23,24,5.33,4.3,6.24,4.91,-1.0,-1.0,-1.0,33.7,809.0
24,25,5.17,4.07,3.06,3.07,-0.45,-0.38,-0.32,33.6,842.6
25,26,4.9,3.75,3.76,3.18,-0.55,-0.52,-0.54,33.9,876.5
26,27,4.7,3.76,8.46,8.9,-0.84,-0.86,-0.8,33.7,910.2
27,28,5.31,4.32,6.86,6.8,-0.81,-0.83,-0.67,33.9,944.1
28,29,5.03,3.89,6.82,5.64,-0.9,-0.9,-0.93,33.5,977.6
29,30,4.75,3.96,5.82,4.86,-0.81,-0.76,-0.81,34.0,1011.6
30,31,4.65,3.72,3.74,3.65,-0.24,-0.24,-0.15,34.1,1045.7
31,32,4.52,3.52,3.79,3.57,-0.21,-0.19,-0.09,33.7,1079.4
32,33,4.5,3.62,7.56,6.35,-0.92,-0.9,-0.95,33.8,1113.2
33,34,4.58,3.83,6.79,5.75,-0.89,-0.8,-0.86,33.8,1147.0
34,35,4.44,3.76,4.52,4.17,-0.43,-0.5,-0.26,33.9,1181.0
35,36,4.54,3.58,3.44,3.08,-0.52,-0.56,-0.33,33.3,1214.2
36,37,4.25,3.38,3.61,2.96,-0.43,-0.47,-0.31,34.1,1248.4
37,38,4.64,3.75,6.2,4.99,-0.84,-0.82,-0.82,33.9,1282.3
38,39,4.5,3.66,12.9,13.26,-0.7,-0.79,-0.56,34.2,1316.5
39,40,4.37,3.68,5.28,4.74,-0.69,-0.74,-0.67,33.7,1350.2
40,41,4.23,3.54,6.86,7.5,-0.56,-0.66,-0.46,34.1,1384.2
41,42,4.76,3.93,4.98,5.26,-0.62,-0.7,-0.53,33.9,1418.1
42,43,4.18,3.37,6.98,5.83,-0.91,-0.93,-0.95,33.8,1451.9
43,44,4.28,3.6,3.52,2.78,-0.71,-0.74,-0.59,33.6,1485.4
44,45,3.89,3.23,6.63,5.77,-0.57,-0.64,-0.61,33.6,1519.1
45,46,4.22,3.55,5.76,5.06,-0.81,-0.83,-0.83,34.1,1553.2
46,47,4.18,3.43,4.66,4.07,-0.31,-0.37,-0.42,33.8,1587.0
47,48,4.0,3.41,9.88,11.18,-0.13,-0.25,-0.06,33.9,1620.9
48,49,3.99,3.46,5.44,5.46,-0.11,-0.17,0.0,33.8,1654.7
49,50,3.87,3.38,3.88,3.29,-0.03,-0.13,-0.1,33.7,1688.4
50,51,4.11,3.45,4.45,4.38,-0.22,-0.29,-0.16,34.0,1722.5
51,52,4.34,3.57,5.9,5.21,-0.82,-0.8,-0.83,33.7,1756.1
52,53,3.8,3.25,3.78,3.04,-0.21,-0.29,-0.17,33.9,1790.0
53,54,3.28,2.89,3.91,2.89,-0.04,-0.11,-0.03,33.4,1823.5
54,55,3.94,3.31,5.03,4.58,0.15,0.03,0.12,33.9,1857.4
55,56,3.4,2.96,3.91,3.06,-0.34,-0.44,-0.33,34.0,1891.4
56,57,3.38,2.85,3.89,3.28,-0.05,-0.21,-0.18,34.0,1925.3
57,58,3.22,2.88,3.62,3.02,-0.13,-0.18,-0.15,33.5,1958.8
58,59,3.32,2.91,3.79,2.93,-0.28,-0.28,-0.31,33.4,1992.2
59,60,3.41,3.09,3.54,2.83,-0.23,-0.33,-0.36,34.0,2026.1
60,61,3.4,3.05,5.3,4.96,-0.67,-0.71,-0.73,34.3,2060.4
61,62,3.33,2.9,4.52,4.36,-0.59,-0.56,-0.57,33.4,2093.8
62,63,3.34,2.89,4.09,3.55,-0.63,-0.66,-0.56,33.6,2127.4
63,64,3.46,3.1,5.14,4.41,0.15,-0.02,-0.0,33.6,2160.9
64,65,3.07,2.66,4.11,3.33,-0.06,-0.19,-0.14,34.1,2195.1
65,66,3.01,2.78,3.93,3.12,-0.03,-0.26,-0.19,33.9,2228.9
66,67,3.0,2.75,4.57,4.1,0.19,-0.08,-0.05,33.8,2262.7
67,68,2.93,2.57,5.02,5.15,-0.0,-0.15,-0.12,33.4,2296.1
68,69,3.15,2.77,3.84,3.35,-0.57,-0.48,-0.53,33.9,2330.1
69,70,2.99,2.71,3.96,3.29,0.23,-0.01,0.02,33.5,2363.5
70,71,3.0,2.82,4.87,5.2,-0.21,-0.3,-0.18,33.9,2397.4
71,72,3.13,2.81,3.76,3.34,0.13,-0.05,-0.04,33.7,2431.1
72,73,2.97,2.7,4.14,3.54,0.36,0.09,0.1,33.0,2464.2
73,74,3.15,2.8,3.97,2.95,-0.08,-0.27,-0.23,33.8,2498.0
74,75,2.79,2.53,4.16,3.13,0.19,-0.08,-0.04,33.8,2531.8
75,76,2.7,2.5,4.1,2.95,0.05,-0.1,-0.08,34.3,2566.1
76,77,2.86,2.64,5.07,4.75,-0.12,-0.26,-0.08,33.7,2599.8
77,78,2.85,2.64,4.45,4.11,-0.51,-0.6,-0.57,34.0,2633.9
78,79,2.81,2.57,3.81,3.15,0.05,-0.25,-0.31,34.0,2667.9
79,80,2.64,2.63,4.52,3.83,0.56,0.23,0.32,34.1,2701.9
80,81,2.91,2.73,3.94,3.12,0.23,-0.06,0.03,34.1,2736.1
81,82,2.69,2.63,3.73,3.23,0.15,-0.32,-0.17,33.9,2769.9
82,83,2.88,2.79,4.5,3.97,-0.52,-0.54,-0.53,34.2,2804.2
83,84,2.76,2.85,4.57,3.61,0.57,0.15,0.14,34.0,2838.1
84,85,3.13,2.9,4.42,3.64,0.19,-0.16,-0.09,33.6,2871.7
85,86,2.94,3.3,3.89,3.17,-0.0,-0.19,-0.12,33.7,2905.4
86,87,3.79,3.52,4.94,4.93,0.05,-0.24,-0.32,33.7,2939.1
87,88,3.24,3.68,7.17,7.54,0.36,0.06,0.22,34.0,2973.1
88,89,3.61,3.5,7.66,8.28,0.05,-0.12,0.13,33.8,3006.9
89,90,3.17,3.32,5.64,5.22,0.45,0.07,0.17,33.9,3040.8
90,91,3.51,3.77,4.4,4.14,0.52,0.11,0.16,33.7,3074.4
91,92,3.5,4.09,5.26,4.24,0.11,-0.47,-0.42,33.6,3108.1
92,93,3.84,4.44,6.08,5.94,0.12,-0.27,-0.2,34.3,3142.3
93,94,3.15,3.9,4.9,4.53,0.67,0.24,0.36,33.9,3176.2
94,95,2.91,3.73,6.46,5.51,0.22,-0.33,-0.16,34.1,3210.3
95,96,5.02,5.91,15.98,16.38,0.54,0.3,0.44,34.0,3244.3
96,97,8.21,7.3,31.49,33.12,-0.73,-0.83,-0.75,33.5,3277.8
97,98,14.1,9.66,9.92,8.22,-1.0,-1.0,-1.0,33.9,3311.7
98,99,11.36,11.64,7.04,7.33,0.12,-0.12,-0.14,33.5,3345.3
99,100,8.05,7.99,6.13,6.06,0.48,0.45,0.31,33.8,3379.1
100,101,12.83,8.88,55.52,56.31,-0.44,-0.68,-0.55,34.1,3413.2
101,102,17.32,10.87,9.32,9.67,0.38,-0.01,-0.14,33.9,3447.0
102,103,8.76,11.84,12.41,9.31,0.71,0.55,0.46,34.1,3481.1
103,104,18.43,16.2,13.82,13.12,0.08,-0.11,-0.43,33.7,3514.8
104,105,14.03,17.25,10.79,11.61,0.66,0.61,0.43,33.9,3548.7
105,106,6.37,12.4,13.05,10.33,0.77,0.69,0.61,33.7,3582.5
106,107,6.01,10.24,10.62,8.77,0.74,0.65,0.52,34.0,3616.5
107,108,5.14,9.58,9.46,8.11,0.72,0.63,0.51,33.5,3649.9
108,109,4.53,7.95,9.73,7.39,0.74,0.64,0.58,33.4,3683.4
109,110,4.54,6.99,7.8,6.22,0.71,0.57,0.52,33.7,3717.1
110,111,3.96,6.01,5.74,4.9,0.64,0.41,0.38,33.9,3751.0
111,112,3.58,5.07,4.66,4.09,0.52,0.26,0.27,34.2,3785.1
112,113,3.72,4.83,5.05,4.45,0.6,0.33,0.3,33.9,3819.1
113,114,3.37,4.79,5.14,3.84,0.66,0.33,0.35,33.6,3852.7
114,115,3.22,4.21,5.05,3.93,0.64,0.33,0.34,33.7,3886.3
115,116,3.23,4.31,4.45,3.48,0.5,0.16,0.2,33.9,3920.2
116,117,3.08,3.6,4.34,3.67,0.5,0.18,0.19,33.9,3954.1
117,118,2.89,3.52,4.15,3.63,0.52,0.13,0.15,33.7,3987.8
118,119,2.71,3.43,4.05,3.47,0.55,0.16,0.2,33.8,4021.6
119,120,2.93,3.29,4.03,3.22,0.51,0.11,0.2,34.2,4055.8
120,121,2.98,3.41,3.69,3.24,0.28,-0.13,-0.06,33.5,4089.4
121,122,2.88,3.11,3.6,3.22,0.3,-0.17,-0.11,33.5,4122.9
122,123,2.63,2.79,3.8,3.11,0.43,-0.06,-0.01,33.2,4156.1
123,124,2.91,3.1,3.79,3.07,0.41,-0.1,-0.06,34.1,4190.2
124,125,2.65,2.83,3.62,3.11,0.2,-0.24,-0.2,33.6,4223.8
125,126,2.82,3.02,4.05,3.59,0.53,0.13,0.11,34.0,4257.8
126,127,2.88,3.68,4.07,3.41,0.48,0.02,0.02,33.3,4291.2
127,128,2.73,3.17,4.07,3.55,0.57,0.13,0.14,33.8,4324.9
128,129,2.68,2.88,3.89,3.12,0.49,-0.02,0.03,34.2,4359.1
129,130,2.73,3.34,3.94,3.13,0.52,-0.01,0.03,33.6,4392.7
130,131,2.68,3.15,4.23,3.85,0.54,0.1,0.07,33.6,4426.3
131,132,2.48,3.14,3.99,3.34,0.59,0.07,0.1,33.5,4459.8
132,133,2.59,3.11,4.05,3.33,0.58,0.01,0.08,33.3,4493.1
133,134,2.61,3.07,4.09,3.38,0.61,0.07,0.09,33.1,4526.2
134,135,2.7,3.12,4.0,3.33,0.56,0.02,0.08,33.6,4559.8
135,136,2.3,2.83,4.28,3.54,0.63,0.07,0.12,33.7,4593.5
136,137,2.39,3.02,4.07,3.36,0.55,-0.03,0.02,33.7,4627.2
137,138,2.38,3.03,3.93,3.26,0.53,-0.09,-0.08,33.8,4661.0
138,139,2.37,3.07,4.02,3.52,0.57,0.04,0.04,33.4,4694.4
139,140,2.29,2.78,4.43,3.86,0.73,0.17,0.22,34.0,4728.4
140,141,2.27,2.98,3.78,3.46,0.4,-0.11,-0.08,33.7,4762.1
141,142,2.13,2.66,3.83,3.32,0.52,-0.09,-0.07,33.6,4795.7
142,143,2.33,2.91,4.14,3.58,0.67,0.14,0.14,34.0,4829.7
143,144,2.15,2.56,3.68,3.12,0.37,-0.23,-0.17,32.9,4862.6
144,145,2.13,2.65,4.13,3.53,0.55,-0.02,0.02,33.8,4896.4
145,146,2.39,3.08,4.38,3.62,0.74,0.21,0.22,33.1,4929.5
