,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,49.0,34.89,89.38,90.85,-0.98,-0.99,-0.99,18.2,18.2
1,2,23.81,16.54,67.99,68.96,-0.95,-0.96,-0.97,17.6,35.9
2,3,18.9,14.18,7.83,8.65,-0.77,-0.78,-0.84,17.7,53.6
3,4,14.68,11.04,37.94,37.82,-0.67,-0.64,-0.63,17.7,71.3
4,5,13.43,11.55,9.22,11.22,-0.2,-0.04,-0.28,17.7,89.0
5,6,14.31,12.43,30.29,29.4,-0.24,-0.08,-0.23,17.7,106.6
6,7,13.74,10.85,47.52,46.51,-0.94,-0.97,-0.95,17.5,124.2
7,8,17.14,14.99,18.28,16.23,-0.12,0.03,-0.17,17.7,141.9
8,9,16.5,13.84,46.69,46.53,-0.96,-0.97,-0.97,17.6,159.5
9,10,11.33,9.3,33.32,31.55,-0.99,-0.99,-0.99,17.6,177.1
10,11,9.63,8.78,30.65,28.81,-0.99,-1.0,-0.99,17.6,194.8
11,12,11.07,9.31,10.23,8.4,0.24,0.53,0.21,17.7,212.4
12,13,9.56,8.66,31.72,29.79,-1.0,-1.0,-1.0,17.6,230.0
13,14,8.49,7.84,54.87,56.96,-1.0,-1.0,-1.0,17.7,247.8
14,15,8.33,8.14,13.26,12.7,-0.99,-0.99,-0.99,17.6,265.4
15,16,8.66,7.67,24.53,22.49,-0.29,-0.28,-0.28,17.8,283.2
16,17,12.41,11.66,30.21,29.07,-0.99,-0.99,-0.99,17.7,300.9
17,18,10.44,8.91,51.42,52.83,-0.87,-0.88,-0.82,17.7,318.5
18,19,10.48,9.83,36.7,34.51,-1.0,-1.0,-1.0,17.7,336.2
19,20,12.08,10.59,53.28,55.53,-1.0,-1.0,-1.0,17.7,353.9
20,21,9.62,8.89,21.12,19.22,-0.99,-0.99,-0.99,17.6,371.5
21,22,9.5,8.99,27.03,25.77,-0.58,-0.71,-0.54,17.7,389.2
22,23,8.51,8.26,22.84,20.88,-1.0,-1.0,-1.0,17.6,406.7
23,24,9.45,8.07,5.43,5.28,-0.31,-0.23,-0.39,17.6,424.4
24,25,11.76,11.67,38.08,36.8,-0.41,-0.36,-0.38,17.7,442.1
25,26,15.1,12.2,11.34,11.47,0.12,0.35,0.04,17.7,459.8
26,27,11.35,9.36,42.31,40.39,-1.0,-1.0,-1.0,17.7,477.5
27,28,9.96,10.11,34.1,33.04,-0.59,-0.76,-0.58,17.7,495.2
28,29,9.39,8.31,13.3,14.63,-0.5,-0.3,-0.57,17.7,512.9
29,30,9.57,8.83,8.17,9.24,-0.55,-0.39,-0.58,17.7,530.6
30,31,9.91,9.45,13.43,13.5,-0.9,-0.88,-0.92,17.8,548.4
31,32,9.66,9.33,31.6,29.58,-0.99,-0.99,-0.99,17.6,566.0
32,33,8.38,8.16,27.09,25.08,-1.0,-1.0,-1.0,17.5,583.5
33,34,11.08,9.9,5.72,5.09,-0.1,0.08,-0.23,17.6,601.1
