,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,50.64,39.98,13.92,14.27,-1.0,-1.0,-1.0,24.3,24.3
1,2,28.57,17.19,11.12,11.49,-0.95,-0.96,-0.95,23.8,48.1
2,3,19.2,13.28,108.02,107.76,-0.41,-0.58,-0.44,23.9,71.9
3,4,15.93,11.77,94.07,94.49,-0.9,-0.96,-0.93,23.7,95.6
4,5,15.39,11.89,43.46,42.34,-0.98,-0.99,-0.95,23.7,119.4
5,6,14.0,11.49,40.57,40.18,-1.0,-1.0,-0.99,23.7,143.1
6,7,13.57,10.92,14.97,13.13,-0.89,-0.92,-0.88,23.8,166.9
7,8,11.33,10.28,31.3,31.87,-0.98,-0.99,-0.99,23.7,190.6
8,9,11.08,9.33,9.98,8.64,-0.94,-0.97,-0.95,23.7,214.4
9,10,11.67,9.92,17.06,17.25,-0.85,-0.92,-0.86,23.7,238.0
10,11,11.06,9.66,10.46,10.57,-0.8,-0.89,-0.79,23.7,261.8
11,12,9.53,8.77,23.13,22.18,-0.06,-0.25,0.06,23.7,285.5
12,13,12.83,10.59,44.04,42.87,-0.73,-0.8,-0.65,23.8,309.3
13,14,13.48,12.38,43.27,43.98,-0.91,-0.96,-0.93,23.7,333.0
14,15,10.58,9.25,7.07,6.5,-0.66,-0.77,-0.57,23.9,356.9
15,16,11.69,10.98,12.87,11.5,-0.8,-0.85,-0.74,23.9,380.8
16,17,12.95,11.65,12.97,12.02,-0.02,-0.26,0.13,23.9,404.8
17,18,12.99,12.7,29.17,29.57,-0.86,-0.91,-0.84,24.0,428.8
18,19,9.89,8.15,18.39,17.75,-0.49,-0.64,-0.41,23.9,452.7
19,20,10.16,9.65,15.93,15.79,-0.67,-0.79,-0.59,23.8,476.5
20,21,12.51,10.37,51.31,49.57,-0.93,-0.96,-0.86,23.9,500.4
21,22,10.62,10.38,9.75,9.78,0.03,-0.2,0.21,23.8,524.3
22,23,11.01,9.99,54.95,53.92,-0.97,-0.96,-0.91,23.9,548.2
23,24,10.91,10.18,10.21,10.45,-0.79,-0.83,-0.74,23.9,572.0
24,25,10.94,10.14,26.14,26.46,-0.9,-0.94,-0.9,23.9,596.0
25,26,11.19,10.71,7.14,6.68,0.02,-0.23,0.21,23.8,619.8
26,27,8.41,7.71,36.42,36.6,-0.98,-0.99,-0.98,23.9,643.7
27,28,8.9,8.54,6.52,5.01,-0.7,-0.75,-0.63,23.9,667.6
28,29,7.64,7.94,13.13,12.99,-0.98,-0.98,-0.98,23.8,691.4
29,30,7.94,8.16,12.39,11.74,-0.8,-0.82,-0.76,23.9,715.3
30,31,7.87,7.42,18.19,18.58,-0.98,-0.99,-0.98,23.9,739.2
31,32,10.41,9.63,34.25,32.64,-0.43,-0.56,-0.32,23.9,763.1
32,33,10.06,9.06,10.08,9.87,-0.56,-0.65,-0.39,23.8,786.9
33,34,7.79,7.4,8.03,7.44,-0.86,-0.89,-0.82,23.8,810.7
34,35,9.69,8.98,52.75,52.61,-1.0,-1.0,-1.0,23.9,834.6
35,36,10.86,9.77,36.47,36.73,-0.72,-0.77,-0.66,23.9,858.5
36,37,7.73,7.53,18.36,18.51,-0.99,-0.99,-0.99,23.9,882.4
37,38,8.11,7.3,18.82,19.31,-0.98,-0.98,-0.98,23.9,906.3
38,39,8.04,7.74,30.88,29.97,-0.53,-0.71,-0.47,23.9,930.2
39,40,7.66,7.25,19.04,19.09,-0.32,-0.5,-0.17,24.0,954.2
40,41,11.42,10.56,18.03,17.7,-0.18,-0.47,0.01,23.9,978.1
41,42,8.42,8.1,38.72,38.88,-0.92,-0.96,-0.95,23.9,1002.1
42,43,9.24,9.05,18.76,19.51,-0.88,-0.9,-0.87,24.0,1026.0
43,44,11.94,10.64,43.05,40.91,-0.8,-0.86,-0.7,24.0,1050.0
44,45,8.36,8.91,34.94,35.07,-0.93,-0.95,-0.93,23.9,1073.9
45,46,9.69,9.4,9.99,8.77,-0.74,-0.79,-0.7,23.9,1097.8
46,47,7.97,7.26,9.01,8.57,-0.89,-0.91,-0.89,23.9,1121.6
47,48,9.42,9.9,9.01,7.21,-0.09,-0.24,0.09,23.9,1145.5
48,49,10.9,10.34,46.56,46.51,-1.0,-1.0,-1.0,23.8,1169.3
49,50,8.58,7.87,35.59,35.73,-0.97,-0.99,-0.98,23.9,1193.3
50,51,7.31,7.42,14.96,14.89,-0.94,-0.96,-0.94,24.0,1217.2
51,52,7.46,7.2,6.41,5.8,-0.09,-0.31,0.08,23.9,1241.1
52,53,6.82,6.79,8.7,8.72,-0.18,-0.4,-0.02,23.8,1264.9
53,54,6.0,5.89,9.18,9.15,-0.54,-0.64,-0.43,23.8,1288.7
54,55,6.06,6.03,8.71,8.31,-0.84,-0.86,-0.79,23.8,1312.5
55,56,7.57,8.42,9.05,8.46,0.29,-0.03,0.36,23.8,1336.3
56,57,7.21,6.59,29.99,27.92,0.04,-0.11,0.06,23.8,1360.1
57,58,7.8,8.22,27.61,27.76,-0.93,-0.96,-0.93,23.8,1383.9
58,59,7.13,6.92,14.91,14.48,-0.84,-0.88,-0.78,23.9,1407.8
59,60,6.06,5.66,7.19,5.92,-0.87,-0.89,-0.84,23.9,1431.7
60,61,5.57,5.96,14.48,14.47,-0.97,-0.97,-0.96,23.9,1455.6
61,62,5.88,5.89,12.02,12.68,-0.38,-0.46,-0.25,23.8,1479.4
62,63,5.4,5.34,19.48,19.32,0.21,0.03,0.18,23.8,1503.2
63,64,6.06,6.07,17.71,17.76,0.27,-0.02,0.28,23.8,1527.0
64,65,6.25,6.43,6.13,6.04,0.2,0.01,0.3,23.9,1550.9
65,66,6.65,6.34,13.1,12.38,-0.3,-0.38,-0.14,23.9,1574.8
66,67,7.04,6.92,6.21,5.3,-0.3,-0.47,-0.26,23.8,1598.7
67,68,6.11,6.46,17.36,16.97,-0.92,-0.93,-0.9,23.8,1622.5
68,69,5.2,5.1,6.88,7.52,0.34,0.07,0.37,23.9,1646.4
69,70,5.74,6.04,8.25,8.54,0.59,0.38,0.57,23.9,1670.4
70,71,5.72,5.88,19.81,20.32,-0.43,-0.57,-0.42,23.9,1694.2
71,72,7.68,7.64,31.87,29.05,-0.18,-0.37,-0.18,23.8,1718.1
