,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,38.47,38.47,30.72,32.04,-0.95,-0.98,-0.98,17.9,17.9
1,2,15.99,15.99,27.66,26.51,-0.99,-0.99,-1.0,17.4,35.3
2,3,13.66,13.66,29.63,28.3,-0.98,-0.98,-0.98,17.5,52.8
3,4,12.1,12.1,14.91,14.14,-0.87,-0.88,-0.87,17.4,70.2
4,5,10.67,10.67,10.23,10.21,-0.97,-0.96,-0.97,17.4,87.6
5,6,9.79,9.79,18.3,17.6,-0.8,-0.83,-0.78,17.5,105.2
6,7,9.61,9.61,12.03,12.33,-0.91,-0.89,-0.93,17.5,122.6
7,8,13.19,13.19,9.95,9.97,-0.82,-0.8,-0.81,17.5,140.1
8,9,8.96,8.96,29.47,30.64,-0.99,-0.99,-1.0,17.5,157.6
9,10,9.19,9.19,11.52,11.22,-0.97,-0.96,-0.98,17.5,175.1
10,11,8.63,8.63,16.27,17.06,-0.94,-0.94,-0.95,17.5,192.5
11,12,10.58,10.58,15.96,17.17,-1.0,-1.0,-1.0,17.5,210.0
12,13,11.29,11.29,10.3,10.56,-0.67,-0.68,-0.65,17.4,227.4
13,14,9.33,9.33,20.37,19.89,-0.48,-0.41,-0.45,17.5,245.0
14,15,11.71,11.71,9.31,9.12,-0.67,-0.63,-0.67,17.5,262.5
15,16,10.4,10.4,9.13,9.06,-0.86,-0.84,-0.86,17.4,279.9
16,17,8.45,8.45,33.2,34.5,-1.0,-1.0,-1.0,17.4,297.3
17,18,8.13,8.13,11.87,12.55,-1.0,-0.99,-1.0,17.6,314.9
18,19,9.43,9.43,10.33,10.82,-0.81,-0.83,-0.79,17.5,332.4
19,20,7.59,7.59,19.41,20.76,-1.0,-1.0,-1.0,17.4,349.9
20,21,7.56,7.56,14.0,15.09,-1.0,-1.0,-1.0,17.5,367.4
21,22,8.01,8.01,15.92,15.18,-0.45,-0.41,-0.43,17.5,384.9
22,23,7.07,7.07,12.41,12.34,-0.26,-0.23,-0.22,17.5,402.4
23,24,8.48,8.48,17.55,18.76,-0.99,-0.97,-0.99,17.5,419.9
24,25,7.23,7.23,45.96,44.94,-0.82,-0.8,-0.82,17.5,437.4
25,26,6.75,6.75,23.28,24.63,-1.0,-1.0,-1.0,17.4,454.8
26,27,8.43,8.43,23.68,23.31,-0.55,-0.49,-0.61,17.4,472.2
27,28,7.35,7.35,18.64,19.86,-0.99,-0.98,-0.99,17.4,489.6
28,29,7.46,7.46,36.09,35.07,-0.64,-0.62,-0.64,17.5,507.2
29,30,8.82,8.82,13.72,14.76,-1.0,-1.0,-1.0,17.5,524.7
30,31,9.64,9.64,199.14,197.53,0.68,0.61,0.73,17.5,542.2
31,32,8.77,8.77,7.93,7.19,-0.4,-0.32,-0.37,17.5,559.7
32,33,7.01,7.01,24.78,26.17,-1.0,-1.0,-1.0,17.5,577.2
33,34,7.3,7.3,15.33,14.55,-0.52,-0.52,-0.48,17.5,594.7
34,35,7.01,7.01,17.91,19.23,-1.0,-1.0,-1.0,17.6,612.2
35,36,7.7,7.7,18.36,19.68,-1.0,-1.0,-1.0,17.5,629.7
36,37,6.91,6.91,59.27,58.7,-0.87,-0.81,-0.89,17.5,647.2
37,38,6.97,6.97,27.15,26.19,-0.65,-0.61,-0.61,17.5,664.7
38,39,7.15,7.15,10.07,9.87,-0.64,-0.6,-0.63,17.5,682.2
39,40,7.84,7.84,26.37,25.93,-0.93,-0.9,-0.95,17.5,699.7
40,41,9.62,9.62,21.24,20.67,0.3,0.22,0.32,17.5,717.2
41,42,6.74,6.74,25.86,27.22,-1.0,-1.0,-1.0,17.4,734.6
42,43,7.7,7.7,12.43,12.09,-0.51,-0.49,-0.49,17.4,752.0
43,44,6.39,6.39,16.61,17.92,-1.0,-1.0,-1.0,17.4,769.4
44,45,7.18,7.18,19.62,21.03,-1.0,-1.0,-1.0,17.5,787.0
45,46,6.36,6.36,19.29,20.57,-1.0,-0.99,-0.99,17.5,804.4
46,47,7.27,7.27,7.96,7.26,-0.66,-0.62,-0.64,17.5,822.0
47,48,8.09,8.09,25.05,23.93,-0.85,-0.81,-0.86,17.5,839.5
48,49,7.41,7.41,24.73,26.14,-0.99,-0.98,-0.99,17.4,856.9
49,50,6.27,6.27,49.97,49.16,-0.99,-0.98,-0.99,17.6,874.5
50,51,6.45,6.45,7.6,6.84,-0.79,-0.7,-0.77,17.5,892.0
51,52,7.07,7.07,10.84,11.81,-0.99,-0.97,-0.98,17.4,909.4
52,53,6.43,6.43,16.95,18.4,-0.99,-0.98,-0.99,17.4,926.8
53,54,6.56,6.56,12.01,13.33,-0.97,-0.93,-0.97,17.4,944.2
54,55,5.73,5.73,13.61,14.85,-0.99,-0.98,-0.99,17.5,961.7
55,56,5.39,5.39,15.56,17.0,-0.99,-0.97,-0.99,17.5,979.2
56,57,5.75,5.75,14.95,16.22,-1.0,-0.99,-0.99,17.4,996.6
57,58,5.66,5.66,11.33,12.49,-0.99,-0.98,-0.99,17.5,1014.1
