,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,43.4,29.5,25.16,26.18,-0.99,-0.99,-0.99,18.1,18.1
1,2,21.96,16.6,93.42,80.41,0.4,0.21,0.56,17.7,35.8
2,3,16.85,13.01,14.12,12.39,-0.46,-0.62,-0.43,17.7,53.5
3,4,15.87,13.14,40.03,40.26,-0.85,-0.91,-0.91,17.7,71.2
4,5,13.1,11.01,25.05,25.7,-0.81,-0.84,-0.83,17.7,88.9
5,6,11.64,11.23,20.35,17.74,-0.66,-0.79,-0.68,17.6,106.5
6,7,14.55,13.66,25.31,24.01,-0.92,-0.95,-0.95,17.6,124.1
7,8,13.44,12.62,99.48,99.24,-0.95,-0.96,-0.96,17.7,141.8
8,9,13.96,13.0,13.33,14.65,0.17,0.04,0.16,17.7,159.5
9,10,11.31,10.03,35.64,35.72,-0.79,-0.85,-0.84,17.5,177.0
10,11,11.26,10.02,11.42,11.44,-0.75,-0.79,-0.78,17.6,194.6
11,12,9.58,9.16,8.96,9.0,-0.94,-0.97,-0.96,17.6,212.3
12,13,11.51,10.23,40.05,40.02,-0.98,-0.99,-0.99,17.6,229.9
13,14,11.04,10.73,27.23,26.46,-0.74,-0.81,-0.83,17.6,247.5
14,15,9.59,8.97,32.12,31.53,-0.95,-0.96,-0.96,17.6,265.1
15,16,10.08,9.14,43.66,42.8,-0.98,-0.98,-0.98,17.7,282.8
16,17,8.87,7.87,27.09,26.74,-0.94,-0.96,-0.96,17.6,300.5
17,18,10.55,9.68,7.26,7.59,0.13,0.07,0.11,17.6,318.1
18,19,11.23,9.54,56.68,55.23,-0.83,-0.88,-0.84,17.7,335.8
19,20,11.46,11.6,9.45,10.07,-0.97,-0.99,-0.98,17.6,353.4
20,21,10.49,9.9,20.35,18.68,-0.23,-0.43,-0.12,17.6,371.1
21,22,9.01,8.04,17.14,15.76,-0.79,-0.89,-0.82,17.8,388.9
22,23,9.89,9.36,6.53,5.58,-0.64,-0.76,-0.63,17.7,406.6
23,24,9.76,9.25,8.58,7.06,-0.58,-0.7,-0.53,17.5,424.1
24,25,10.14,9.61,40.46,39.07,-0.83,-0.88,-0.83,17.7,441.8
25,26,10.49,9.78,16.85,15.04,-0.86,-0.89,-0.85,17.7,459.4
26,27,9.89,9.09,27.67,27.25,-0.95,-0.96,-0.96,17.7,477.1
27,28,9.85,8.91,7.78,8.19,0.32,0.27,0.39,17.6,494.8
28,29,9.18,8.8,6.44,6.8,-0.6,-0.71,-0.53,17.7,512.5
29,30,8.96,8.11,37.76,37.76,-0.41,-0.57,-0.52,17.7,530.2
30,31,9.24,9.12,47.34,46.58,-0.96,-0.97,-0.97,17.7,547.9
31,32,9.65,8.47,29.8,29.3,-0.81,-0.86,-0.84,17.7,565.6
32,33,8.78,7.88,45.63,43.93,-0.89,-0.93,-0.9,17.6,583.2
33,34,11.41,11.01,27.03,26.16,-0.98,-0.99,-0.99,17.6,600.8
34,35,7.67,7.28,11.88,11.21,-0.4,-0.45,-0.49,17.7,618.5
35,36,9.79,8.67,42.0,41.99,-0.39,-0.58,-0.49,17.6,636.1
36,37,8.61,8.79,19.65,22.54,0.17,0.13,0.05,17.7,653.8
37,38,7.96,7.49,14.45,13.99,-0.36,-0.41,-0.47,17.7,671.4
38,39,9.25,8.58,50.68,50.71,-0.99,-1.0,-1.0,17.7,689.2
39,40,10.12,9.79,12.51,11.38,-0.9,-0.94,-0.91,17.7,706.9
