,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,55.68,40.13,43.06,41.73,-1.0,-1.0,-1.0,18.1,18.1
1,2,25.3,15.35,56.25,54.47,-0.96,-0.97,-0.97,17.6,35.7
2,3,19.34,14.68,34.39,35.57,-0.97,-0.98,-0.99,17.6,53.3
3,4,15.61,11.73,60.52,61.42,-0.86,-0.87,-0.94,17.6,70.9
4,5,17.24,14.74,25.42,26.06,-0.02,-0.04,0.06,17.6,88.5
5,6,17.4,13.31,25.8,27.16,-0.67,-0.6,-0.71,17.6,106.0
6,7,15.27,14.04,31.9,33.33,-0.91,-0.89,-0.96,17.6,123.7
7,8,14.42,13.1,18.18,16.58,0.01,-0.04,0.08,17.6,141.3
8,9,14.84,12.28,42.89,41.53,-0.93,-0.91,-0.93,17.6,158.9
9,10,12.15,11.38,40.2,41.48,-0.92,-0.95,-0.98,17.6,176.5
10,11,11.08,9.2,27.95,29.28,-0.99,-0.99,-0.99,17.6,194.1
11,12,9.86,9.24,27.05,25.53,-0.69,-0.67,-0.64,17.6,211.7
12,13,11.02,10.16,49.14,47.98,-0.8,-0.78,-0.8,17.5,229.2
13,14,12.68,11.31,27.29,29.05,-0.73,-0.58,-0.75,17.5,246.7
14,15,11.15,10.12,20.95,22.54,-0.99,-0.98,-0.99,17.6,264.3
15,16,9.5,8.69,9.45,8.18,-0.48,-0.41,-0.47,17.6,281.9
16,17,11.96,11.0,52.16,50.91,-1.0,-1.0,-1.0,17.6,299.6
17,18,10.16,9.09,30.86,30.02,-1.0,-1.0,-1.0,17.5,317.1
18,19,9.95,8.67,27.28,26.7,-0.56,-0.6,-0.52,17.6,334.7
19,20,12.16,11.63,10.76,11.27,-0.86,-0.79,-0.88,17.6,352.3
20,21,11.21,10.07,16.84,18.19,-0.96,-0.93,-0.97,17.6,369.9
21,22,9.13,8.88,29.29,30.62,-1.0,-1.0,-1.0,17.6,387.5
22,23,9.33,8.5,12.92,13.96,-0.99,-0.98,-0.99,17.6,405.1
23,24,11.75,10.21,32.34,33.74,-0.99,-0.99,-0.99,17.6,422.7
24,25,10.31,9.64,15.38,16.5,-0.5,-0.37,-0.51,17.5,440.2
25,26,9.66,8.77,22.43,20.44,0.03,-0.02,0.09,17.6,457.8
26,27,9.25,8.75,18.3,19.7,-1.0,-1.0,-1.0,17.7,475.5
27,28,8.48,8.33,7.75,7.43,-0.91,-0.82,-0.92,17.7,493.2
28,29,9.38,8.93,12.1,12.95,-0.99,-0.99,-1.0,17.6,510.8
29,30,9.93,9.02,55.21,54.66,-0.99,-0.99,-0.99,17.6,528.4
30,31,9.2,9.11,42.59,41.66,-1.0,-1.0,-0.99,17.6,546.0
31,32,8.32,7.81,9.83,9.39,-0.03,-0.01,-0.05,17.4,563.4
32,33,8.08,8.47,36.7,35.19,-0.79,-0.77,-0.79,17.6,581.0
33,34,8.88,8.05,8.87,9.03,-0.9,-0.85,-0.91,17.6,598.6
34,35,8.48,7.69,37.1,35.58,-0.65,-0.65,-0.62,17.6,616.3
35,36,8.3,7.98,12.09,13.93,-0.82,-0.62,-0.82,17.6,633.8
36,37,8.99,8.17,15.45,16.97,-1.0,-1.0,-1.0,17.6,651.5
