,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,52.51,52.51,64.01,63.29,-0.95,-0.97,-0.96,24.2,24.2
1,2,15.95,15.95,14.81,13.46,-1.0,-1.0,-1.0,23.6,47.8
2,3,14.34,14.34,16.06,15.13,-1.0,-1.0,-1.0,23.6,71.4
3,4,13.24,13.24,25.32,25.65,-0.99,-0.99,-0.99,23.7,95.1
4,5,12.38,12.38,24.73,25.08,-0.98,-0.99,-0.98,23.6,118.7
5,6,11.67,11.67,24.11,24.53,-0.99,-0.98,-0.98,23.6,142.4
6,7,9.59,9.59,20.52,19.63,-0.89,-0.94,-0.88,23.7,166.1
7,8,9.35,9.35,12.39,11.79,-0.93,-0.97,-0.94,23.7,189.7
8,9,9.18,9.18,7.89,7.51,-0.82,-0.81,-0.77,23.7,213.4
9,10,8.85,8.85,13.46,14.08,-0.86,-0.86,-0.84,23.6,237.0
10,11,10.73,10.73,22.96,23.52,-0.94,-0.95,-0.92,23.6,260.6
11,12,9.91,9.91,29.51,28.37,-0.4,-0.38,-0.28,23.6,284.2
12,13,8.27,8.27,12.85,13.14,-0.88,-0.89,-0.86,23.7,308.0
13,14,9.31,9.31,10.0,9.78,-0.88,-0.9,-0.87,23.7,331.6
14,15,7.54,7.54,18.41,18.96,-0.93,-0.94,-0.92,23.6,355.2
15,16,9.98,9.98,7.84,7.28,-0.83,-0.83,-0.8,23.7,378.9
16,17,7.98,7.98,18.45,17.86,-0.91,-0.94,-0.92,23.6,402.5
17,18,7.69,7.69,7.39,6.31,-0.88,-0.91,-0.87,23.7,426.1
18,19,7.84,7.84,7.01,5.9,-0.71,-0.73,-0.66,23.7,449.8
19,20,9.73,9.73,43.26,43.08,-0.77,-0.86,-0.8,23.7,473.5
20,21,11.27,11.27,29.82,30.42,-0.96,-0.96,-0.95,23.6,497.2
21,22,8.22,8.22,8.5,6.89,-0.78,-0.85,-0.76,23.6,520.8
22,23,8.54,8.54,8.86,8.55,-0.75,-0.79,-0.69,23.6,544.4
23,24,8.72,8.72,28.37,28.02,-0.93,-0.96,-0.94,23.7,568.1
24,25,7.18,7.18,10.52,11.15,-0.51,-0.54,-0.41,23.7,591.8
25,26,7.25,7.25,22.08,22.73,-0.7,-0.72,-0.64,23.7,615.5
26,27,7.19,7.19,14.53,13.67,-0.83,-0.9,-0.82,23.7,639.2
27,28,7.47,7.47,13.36,13.85,-0.74,-0.8,-0.7,23.6,662.8
28,29,7.91,7.91,52.54,52.05,-0.94,-0.97,-0.95,23.6,686.5
29,30,6.52,6.52,17.22,17.84,-0.84,-0.86,-0.81,23.6,710.1
30,31,7.85,7.85,33.23,33.74,-0.92,-0.93,-0.92,23.6,733.7
31,32,6.76,6.76,17.45,16.8,-0.04,-0.06,0.11,23.7,757.3
32,33,6.95,6.95,9.27,9.3,-0.65,-0.69,-0.58,23.7,781.0
33,34,6.41,6.41,7.31,6.64,-0.9,-0.94,-0.9,23.6,804.6
34,35,6.78,6.78,15.02,14.66,-0.92,-0.95,-0.94,23.7,828.2
35,36,7.49,7.49,18.69,18.04,-0.82,-0.88,-0.82,23.6,851.9
36,37,7.01,7.01,35.89,35.45,-0.89,-0.94,-0.89,23.7,875.6
37,38,6.59,6.59,7.88,6.95,-0.54,-0.7,-0.55,23.6,899.2
38,39,9.06,9.06,24.8,24.73,-0.82,-0.88,-0.83,23.6,922.8
39,40,7.91,7.91,5.98,5.72,-0.62,-0.7,-0.55,23.7,946.4
40,41,6.62,6.62,15.22,16.0,-0.76,-0.79,-0.72,23.7,970.1
41,42,6.41,6.41,13.33,13.18,-0.9,-0.94,-0.88,23.6,993.8
42,43,6.48,6.48,7.39,7.13,-0.75,-0.79,-0.73,23.6,1017.4
43,44,6.63,6.63,41.69,41.9,-0.99,-0.99,-0.99,23.7,1041.1
44,45,6.15,6.15,14.25,13.95,-0.31,-0.34,-0.19,23.7,1064.7
45,46,6.41,6.41,17.04,17.07,-0.8,-0.84,-0.8,23.6,1088.4
46,47,6.49,6.49,64.57,64.19,-0.86,-0.93,-0.88,23.6,1112.0
47,48,6.58,6.58,14.18,13.91,-0.86,-0.91,-0.85,23.7,1135.7
48,49,6.54,6.54,8.36,7.57,-0.77,-0.78,-0.71,23.6,1159.3
49,50,6.09,6.09,29.35,29.52,-0.81,-0.85,-0.8,23.7,1182.9
50,51,5.65,5.65,14.78,14.62,-0.55,-0.58,-0.47,23.6,1206.6
51,52,5.4,5.4,7.99,7.91,-0.76,-0.83,-0.76,23.6,1230.2
52,53,5.19,5.19,26.07,26.29,-0.73,-0.8,-0.78,23.7,1253.9
53,54,5.83,5.83,34.65,34.16,-0.64,-0.77,-0.66,23.6,1277.5
54,55,5.91,5.91,17.7,16.85,-0.44,-0.58,-0.39,23.6,1301.1
55,56,7.15,7.15,25.5,25.9,-0.79,-0.8,-0.75,23.6,1324.8
56,57,5.29,5.29,8.01,7.81,-0.8,-0.84,-0.75,23.6,1348.4
57,58,6.65,6.65,23.04,22.24,0.22,0.16,0.23,23.7,1372.1
58,59,6.34,6.34,23.35,21.99,-0.64,-0.77,-0.57,23.7,1395.8
59,60,5.52,5.52,8.38,8.21,-0.68,-0.75,-0.56,23.7,1419.5
60,61,5.55,5.55,7.96,7.7,-0.73,-0.78,-0.65,23.8,1443.3
61,62,4.9,4.9,12.56,12.72,-0.74,-0.74,-0.62,23.6,1466.9
62,63,5.03,5.03,37.63,37.1,-0.72,-0.76,-0.67,23.6,1490.5
63,64,4.84,4.84,9.34,8.93,-0.68,-0.66,-0.55,23.7,1514.1
64,65,5.84,5.84,29.39,29.74,-0.79,-0.78,-0.74,23.6,1537.8
65,66,4.37,4.37,6.86,7.07,-0.6,-0.67,-0.53,23.7,1561.4
66,67,7.13,7.13,21.49,20.72,-0.35,-0.46,-0.31,23.7,1585.1
67,68,5.77,5.77,6.7,6.36,-0.84,-0.82,-0.78,23.8,1608.9
68,69,5.13,5.13,10.94,10.38,-0.75,-0.75,-0.61,23.7,1632.6
69,70,6.23,6.23,33.71,32.3,0.14,-0.14,0.15,23.7,1656.2
70,71,5.3,5.3,7.3,7.11,-0.8,-0.84,-0.72,23.7,1679.9
71,72,5.26,5.26,20.38,19.88,-0.85,-0.86,-0.79,23.6,1703.5
72,73,5.89,5.89,37.23,36.44,-0.6,-0.65,-0.5,23.5,1727.0
73,74,4.79,4.79,6.51,6.86,-0.56,-0.65,-0.44,23.7,1750.7
74,75,4.59,4.59,13.66,13.37,-0.9,-0.89,-0.85,23.6,1774.3
75,76,5.89,5.89,42.22,42.74,-0.93,-0.94,-0.92,23.7,1798.0
76,77,5.67,5.67,13.24,12.15,-0.41,-0.58,-0.36,23.6,1821.6
77,78,4.89,4.89,8.23,8.06,-0.54,-0.57,-0.41,23.7,1845.3
78,79,4.69,4.69,6.06,5.66,-0.13,-0.22,-0.01,23.6,1868.9
79,80,4.99,4.99,8.9,8.49,-0.72,-0.79,-0.62,23.6,1892.6
80,81,4.85,4.85,7.95,7.47,-0.82,-0.89,-0.8,23.7,1916.2
81,82,4.88,4.88,16.0,14.94,-0.8,-0.83,-0.72,23.7,1939.9
82,83,5.6,5.6,38.65,38.63,-0.74,-0.75,-0.62,23.7,1963.6
83,84,4.92,4.92,9.66,9.85,0.35,0.12,0.21,23.6,1987.2
84,85,5.06,5.06,36.82,35.78,-0.65,-0.75,-0.59,23.7,2010.9
85,86,4.61,4.61,10.06,10.39,-0.36,-0.44,-0.31,23.6,2034.5
86,87,4.18,4.18,21.09,20.74,-0.77,-0.8,-0.63,23.7,2058.2
87,88,5.53,5.53,34.08,33.85,-0.7,-0.72,-0.58,23.6,2081.8
88,89,7.08,7.08,15.56,16.44,-0.71,-0.72,-0.63,23.6,2105.4
89,90,5.57,5.57,41.85,41.8,-0.53,-0.59,-0.41,23.6,2129.1
90,91,5.12,5.12,5.16,6.32,0.26,0.11,0.22,23.6,2152.7
91,92,5.32,5.32,41.66,41.81,-0.62,-0.63,-0.52,23.6,2176.3
92,93,5.32,5.32,35.98,35.94,-0.88,-0.88,-0.81,23.6,2199.9
93,94,5.1,5.1,9.62,9.97,-0.61,-0.66,-0.45,23.7,2223.6
94,95,6.42,6.42,36.46,35.23,-0.69,-0.75,-0.61,23.7,2247.3
95,96,5.86,5.86,20.0,20.59,-0.58,-0.57,-0.47,23.6,2270.9
96,97,4.65,4.65,7.53,6.63,-0.82,-0.78,-0.62,23.6,2294.5
97,98,4.6,4.6,25.96,25.3,-0.3,-0.45,-0.25,23.7,2318.2
98,99,4.28,4.28,15.59,16.95,-0.18,-0.46,-0.2,23.6,2341.8
99,100,4.69,4.69,4.85,5.67,-0.49,-0.61,-0.37,23.7,2365.5
100,101,4.17,4.17,11.58,10.75,-0.78,-0.8,-0.68,23.7,2389.2
101,102,4.72,4.72,5.18,5.22,-0.2,-0.45,-0.19,23.7,2412.8
102,103,4.46,4.46,6.57,6.58,-0.36,-0.45,-0.23,23.6,2436.4
103,104,4.06,4.06,5.94,5.83,-0.45,-0.51,-0.3,23.8,2460.2
104,105,4.66,4.66,5.04,5.03,-0.47,-0.53,-0.31,23.7,2483.9
105,106,4.03,4.03,6.33,6.17,-0.65,-0.67,-0.46,23.6,2507.5
106,107,3.86,3.86,10.32,9.53,-0.61,-0.61,-0.41,23.6,2531.2
107,108,4.0,4.0,8.61,8.91,-0.3,-0.49,-0.26,23.6,2554.8
108,109,3.92,3.92,11.28,11.75,-0.26,-0.45,-0.25,23.7,2578.5
109,110,3.38,3.38,18.37,18.7,-0.18,-0.24,-0.19,23.6,2602.1
110,111,3.54,3.54,6.08,5.77,-0.56,-0.6,-0.46,23.6,2625.8
111,112,4.2,4.2,11.83,11.22,-0.78,-0.76,-0.6,23.7,2649.4
112,113,3.56,3.56,16.23,15.47,-0.72,-0.76,-0.64,23.7,2673.2
113,114,3.8,3.8,25.42,24.29,-0.06,-0.41,-0.17,23.7,2696.9
114,115,3.84,3.84,14.9,15.23,-0.39,-0.48,-0.29,23.7,2720.5
115,116,4.23,4.23,18.68,18.75,-0.74,-0.74,-0.59,23.6,2744.1
116,117,4.11,4.11,5.57,5.67,-0.49,-0.55,-0.36,23.7,2767.8
117,118,3.5,3.5,4.54,5.71,0.21,-0.25,0.02,23.7,2791.5
118,119,3.7,3.7,5.87,6.56,-0.22,-0.54,-0.2,23.7,2815.3
119,120,3.79,3.79,11.51,10.46,-0.74,-0.73,-0.52,23.6,2838.9
120,121,3.27,3.27,10.95,9.88,-0.17,-0.46,-0.19,23.7,2862.5
121,122,4.03,4.03,8.37,8.62,-0.62,-0.62,-0.44,23.7,2886.2
122,123,3.88,3.88,6.4,6.4,-0.21,-0.42,-0.17,23.7,2909.9
123,124,3.65,3.65,6.26,6.35,-0.6,-0.71,-0.45,23.6,2933.5
124,125,3.94,3.94,12.99,12.38,-0.8,-0.8,-0.57,23.7,2957.2
125,126,4.66,4.66,8.8,9.14,0.02,-0.31,-0.09,23.6,2980.8
126,127,3.54,3.54,4.42,5.95,0.32,-0.2,0.01,23.6,3004.5
127,128,4.14,4.14,6.06,6.01,-0.71,-0.71,-0.6,23.7,3028.2
128,129,4.23,4.23,6.15,6.27,-0.38,-0.51,-0.4,23.8,3051.9
129,130,3.66,3.66,11.09,10.15,-0.05,-0.43,-0.2,23.7,3075.6
130,131,3.18,3.18,7.47,7.92,-0.29,-0.51,-0.27,23.7,3099.3
131,132,3.51,3.51,7.77,8.4,-0.2,-0.41,-0.21,23.6,3122.9
132,133,3.73,3.73,6.99,7.31,-0.83,-0.78,-0.59,23.6,3146.6
133,134,4.15,4.15,53.5,52.28,0.4,-0.2,-0.0,23.7,3170.2
134,135,4.51,4.51,6.91,6.98,-0.78,-0.78,-0.57,23.7,3193.9
