,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,73.4,58.23,43.15,44.08,-1.0,-1.0,-1.0,7.2,7.2
1,2,32.52,21.21,31.88,32.83,-1.0,-1.0,-1.0,6.9,14.0
2,3,26.69,15.37,13.9,13.92,-1.0,-1.0,-1.0,6.8,20.8
3,4,25.23,14.25,15.45,14.49,-0.99,-1.0,-1.0,6.9,27.6
4,5,24.91,15.21,20.42,19.58,-0.97,-0.98,-0.98,6.9,34.5
5,6,21.47,14.46,22.29,21.44,-1.0,-1.0,-1.0,6.7,41.2
6,7,19.51,13.63,10.99,10.44,-0.7,-0.74,-0.76,6.8,48.1
7,8,20.11,15.07,66.54,65.74,-1.0,-1.0,-1.0,6.8,54.9
8,9,16.92,11.66,28.01,26.68,-0.75,-0.8,-0.82,7.1,61.9
9,10,15.73,11.85,35.31,35.39,-0.77,-0.8,-0.86,7.0,68.9
10,11,13.03,10.88,8.35,9.32,-0.68,-0.74,-0.87,6.8,75.7
11,12,10.49,8.62,8.79,12.25,-0.74,-0.79,-0.82,6.9,82.6
12,13,12.9,10.77,27.61,25.87,-0.65,-0.67,-0.79,6.8,89.4
13,14,14.03,11.93,28.22,27.23,0.06,0.03,-0.21,6.8,96.3
14,15,10.02,8.87,7.83,8.1,-0.34,-0.36,-0.54,6.9,103.1
15,16,10.52,10.22,9.53,9.03,0.05,-0.05,-0.4,6.8,109.9
16,17,12.9,11.6,8.17,11.63,-0.04,-0.1,-0.43,6.8,116.7
17,18,9.76,8.49,9.81,10.36,0.37,0.37,0.08,6.9,123.6
18,19,9.38,8.75,7.15,8.2,-0.26,-0.16,-0.45,7.0,130.6
19,20,9.49,9.05,19.47,20.83,0.21,0.27,-0.01,6.8,137.4
20,21,9.1,8.38,15.72,18.35,-0.35,-0.31,-0.57,6.8,144.2
21,22,8.3,7.69,12.77,14.42,-0.37,-0.25,-0.53,6.8,151.0
22,23,7.67,7.88,5.85,6.88,-0.19,-0.18,-0.43,6.7,157.7
23,24,7.03,6.96,6.5,7.46,-0.5,-0.45,-0.7,6.9,164.6
24,25,10.62,10.44,19.6,17.57,-0.62,-0.57,-0.69,7.1,171.7
25,26,9.64,8.11,7.72,8.2,-0.3,-0.25,-0.59,7.0,178.7
26,27,8.1,8.2,13.54,16.21,0.18,0.19,-0.16,6.9,185.6
27,28,9.59,9.18,8.43,10.17,0.24,0.25,-0.14,7.0,192.6
28,29,9.45,9.09,46.65,49.09,-0.79,-0.74,-0.84,6.8,199.4
29,30,7.25,6.97,35.7,38.56,-0.44,-0.4,-0.68,6.8,206.2
30,31,7.82,8.46,6.63,8.7,-0.4,-0.31,-0.57,6.7,213.0
31,32,8.27,8.1,5.3,7.11,-0.08,-0.01,-0.26,6.8,219.7
32,33,7.54,8.29,30.45,29.35,-0.31,-0.31,-0.64,6.8,226.6
33,34,10.89,10.55,7.89,7.95,0.36,0.42,0.03,6.9,233.5
34,35,7.31,6.99,5.95,6.8,0.06,-0.01,-0.42,7.0,240.5
35,36,7.66,7.61,6.61,8.78,0.13,0.04,-0.31,7.0,247.4
36,37,7.15,7.4,20.94,22.38,-0.57,-0.53,-0.75,6.8,254.3
37,38,6.33,6.36,10.18,11.9,-0.31,-0.24,-0.59,7.0,261.2
38,39,7.67,7.66,6.63,7.55,0.12,0.07,-0.33,6.8,268.1
39,40,6.67,6.76,17.65,20.15,-0.23,-0.24,-0.58,6.9,274.9
40,41,7.33,7.28,12.44,10.85,-0.09,-0.2,-0.45,7.2,282.1
41,42,6.29,6.39,11.85,13.92,-0.1,-0.06,-0.46,7.0,289.1
42,43,5.45,5.42,7.26,8.56,-0.06,-0.02,-0.41,6.9,296.0
43,44,6.84,6.71,12.42,11.39,0.07,-0.04,-0.39,6.9,302.9
44,45,6.21,7.09,10.74,9.91,0.42,0.35,0.0,6.7,309.7
45,46,6.67,6.49,19.21,18.46,0.06,-0.01,-0.27,6.9,316.5
46,47,8.0,7.4,9.11,10.22,0.54,0.36,0.06,6.8,323.4
47,48,7.35,7.73,8.09,8.37,0.51,0.49,0.17,6.9,330.2
48,49,5.62,6.04,11.46,10.53,0.47,0.36,0.04,6.8,337.0
49,50,7.64,7.93,6.89,6.6,-0.12,-0.13,-0.46,6.9,343.9
50,51,5.4,6.23,6.64,6.35,-0.14,-0.17,-0.46,6.9,350.8
51,52,4.78,4.51,6.34,7.38,-0.05,-0.13,-0.35,6.7,357.5
52,53,5.77,6.54,7.54,8.98,-0.23,-0.24,-0.45,6.8,364.3
53,54,4.56,5.07,6.27,5.93,0.09,-0.11,-0.35,6.8,371.0
54,55,5.36,5.82,6.69,6.24,0.47,0.15,-0.13,6.9,377.9
55,56,7.81,7.8,7.39,6.67,0.04,-0.08,-0.29,7.2,385.1
56,57,4.77,5.3,5.96,6.41,-0.31,-0.37,-0.51,7.0,392.1
57,58,7.23,7.7,14.9,17.65,0.26,0.14,-0.18,6.9,399.0
58,59,5.63,5.7,14.78,16.58,0.05,-0.01,-0.28,7.0,405.9
59,60,5.34,6.09,7.02,7.93,0.34,0.11,-0.16,6.9,412.9
60,61,5.27,5.4,10.01,11.32,0.11,-0.11,-0.3,6.8,419.7
61,62,3.91,4.45,9.12,9.96,0.01,-0.17,-0.36,6.7,426.4
62,63,4.67,5.15,6.06,6.19,0.35,-0.06,-0.22,6.9,433.3
63,64,4.14,4.61,5.75,6.28,0.18,-0.02,-0.3,7.0,440.3
64,65,4.12,4.12,5.44,5.78,0.1,-0.15,-0.37,6.9,447.2
65,66,3.53,3.66,5.81,5.82,0.39,-0.0,-0.16,6.7,454.0
66,67,3.98,4.55,11.36,10.88,0.36,0.03,-0.2,6.8,460.8
67,68,5.71,6.73,5.35,6.26,0.02,-0.21,-0.37,6.8,467.5
68,69,4.43,5.13,6.28,6.66,-0.08,-0.31,-0.43,6.9,474.4
69,70,4.4,4.92,6.89,6.26,0.23,-0.07,-0.23,6.8,481.2
70,71,5.41,5.21,5.39,6.46,0.33,0.01,-0.1,7.0,488.3
71,72,4.38,4.62,6.3,6.18,0.42,0.07,-0.1,6.9,495.1
72,73,3.41,3.47,6.02,5.69,0.31,0.03,-0.23,6.7,501.9
73,74,4.54,5.36,6.52,6.33,0.57,0.19,-0.08,6.8,508.7
74,75,4.01,4.26,8.24,7.19,0.72,0.38,0.11,6.9,515.6
75,76,4.5,5.2,9.49,10.45,0.32,-0.06,-0.32,7.0,522.6
76,77,4.04,4.42,6.37,6.63,0.63,0.25,-0.02,6.7,529.2
77,78,4.32,4.84,6.43,6.6,0.61,0.14,-0.02,6.8,536.1
78,79,3.71,3.75,7.02,6.88,0.77,0.38,0.18,6.9,543.0
79,80,3.81,4.56,6.66,6.56,0.48,0.19,-0.12,6.8,549.8
80,81,3.84,4.12,8.67,9.83,-0.26,-0.27,-0.49,7.0,556.8
81,82,6.35,6.65,9.53,7.88,0.41,0.09,-0.13,7.0,563.8
82,83,4.59,4.79,7.93,8.1,0.31,-0.04,-0.29,7.0,570.8
83,84,4.2,4.92,5.48,5.77,0.36,-0.06,-0.18,7.0,577.9
84,85,5.64,5.77,7.65,6.8,0.72,0.22,0.06,6.8,584.7
85,86,3.86,3.99,7.55,6.78,0.69,0.3,0.09,7.1,591.8
86,87,4.83,5.82,11.3,10.6,0.06,-0.15,-0.31,7.2,599.0
87,88,6.81,6.8,9.03,8.41,0.7,0.32,0.1,7.1,606.1
88,89,5.16,6.2,9.55,8.5,0.29,0.03,-0.13,6.9,613.0
89,90,3.99,4.35,11.41,12.72,-0.14,-0.25,-0.49,6.9,619.9
90,91,4.87,5.58,13.06,12.45,0.55,0.14,-0.1,6.8,626.7
91,92,6.78,6.99,20.98,18.85,0.38,0.1,-0.13,7.0,633.7
92,93,7.84,7.92,11.61,9.34,0.61,0.38,0.01,6.9,640.6
93,94,5.85,6.36,10.13,11.31,0.18,0.18,-0.17,6.8,647.4
94,95,4.22,4.36,7.43,7.94,0.22,0.02,-0.29,7.0,654.4
95,96,4.26,4.49,6.72,6.23,0.4,-0.01,-0.25,6.9,661.2
96,97,4.85,5.77,6.24,6.36,0.04,-0.24,-0.42,6.8,668.1
97,98,4.86,5.06,7.03,6.56,0.69,0.23,0.03,6.9,674.9
98,99,4.61,5.25,6.23,6.85,0.54,0.19,-0.02,6.6,681.5
99,100,3.59,3.71,5.71,6.37,0.14,-0.1,-0.37,6.8,688.3
100,101,3.1,3.84,5.22,5.81,0.1,-0.1,-0.33,6.8,695.1
101,102,3.17,3.37,6.28,6.84,0.56,0.03,-0.19,6.9,702.0
102,103,3.06,3.58,7.15,7.4,-0.28,-0.41,-0.5,7.1,709.1
103,104,2.73,3.06,5.39,5.83,0.49,-0.08,-0.26,6.9,716.0
104,105,3.31,3.46,6.41,6.74,0.7,0.12,-0.07,6.8,722.8
105,106,2.53,3.21,5.61,5.67,0.36,-0.13,-0.29,6.8,729.5
106,107,2.18,2.52,6.86,6.96,0.04,-0.22,-0.38,6.8,736.3
107,108,2.62,2.6,6.58,7.2,0.63,0.15,-0.05,6.9,743.3
108,109,2.94,3.52,5.88,6.33,-0.03,-0.29,-0.39,6.8,750.1
109,110,2.67,3.08,5.81,6.53,0.56,0.02,-0.17,6.8,756.9
110,111,2.9,3.04,6.27,6.8,0.54,0.04,-0.2,6.9,763.8
111,112,3.03,3.8,5.31,5.75,0.58,-0.01,-0.22,6.9,770.7
112,113,2.43,2.68,5.86,5.95,0.46,-0.06,-0.25,7.0,777.7
113,114,2.37,2.88,5.14,5.88,0.32,-0.12,-0.27,6.8,784.5
114,115,2.41,3.18,6.32,6.62,-0.49,-0.41,-0.54,7.0,791.4
115,116,2.82,2.82,5.27,6.02,0.55,-0.03,-0.2,6.9,798.3
116,117,3.54,3.97,6.68,7.32,0.65,0.06,-0.13,6.9,805.3
117,118,2.39,2.66,7.73,8.31,0.18,-0.16,-0.31,7.0,812.3
118,119,3.41,3.71,5.81,5.9,0.51,-0.06,-0.27,7.1,819.4
119,120,2.34,2.63,6.25,6.7,0.43,-0.03,-0.26,7.0,826.5
120,121,2.34,2.52,5.17,5.63,0.52,-0.01,-0.23,7.0,833.5
121,122,2.45,2.85,8.43,8.71,0.31,-0.13,-0.31,6.9,840.4
122,123,2.86,3.39,5.41,5.92,0.38,-0.1,-0.31,7.0,847.4
123,124,2.27,2.62,5.57,5.95,0.73,0.13,-0.17,6.7,854.2
124,125,3.0,3.36,6.33,7.13,0.41,0.05,-0.21,6.9,861.1
125,126,2.79,3.04,6.29,6.34,0.28,-0.18,-0.36,6.9,867.9
