,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,53.2,53.2,15.41,15.8,-1.0,-1.0,-0.99,24.2,24.2
1,2,14.7,14.7,17.69,17.46,-0.99,-1.0,-1.0,23.7,47.9
2,3,11.66,11.66,11.42,11.82,-0.89,-0.92,-0.88,23.6,71.5
3,4,11.34,11.34,11.44,11.34,-0.79,-0.86,-0.81,23.6,95.1
4,5,11.53,11.53,24.25,24.0,-0.59,-0.81,-0.73,23.6,118.7
5,6,11.46,11.46,11.86,11.71,-0.9,-0.92,-0.9,23.7,142.4
6,7,9.18,9.18,14.63,15.19,-0.99,-1.0,-1.0,23.7,166.0
7,8,9.17,9.17,15.81,15.58,-0.98,-0.98,-0.99,23.6,189.7
8,9,9.8,9.8,41.37,41.77,-0.5,-0.7,-0.68,23.6,213.3
9,10,8.75,8.75,13.63,14.12,-0.93,-0.93,-0.96,23.7,237.0
10,11,8.4,8.4,25.63,26.29,-0.99,-0.99,-1.0,23.5,260.5
11,12,8.1,8.1,21.85,22.51,-0.99,-0.99,-0.99,23.7,284.2
12,13,7.87,7.87,14.12,14.57,-0.66,-0.72,-0.77,23.7,307.9
13,14,6.69,6.69,22.54,23.2,-1.0,-1.0,-1.0,23.6,331.5
14,15,7.08,7.08,9.25,8.96,-0.93,-0.92,-0.95,23.6,355.1
15,16,8.9,8.9,30.9,30.72,-0.5,-0.7,-0.67,23.6,378.7
16,17,8.49,8.49,9.35,9.49,-0.9,-0.89,-0.91,23.5,402.3
17,18,7.27,7.27,31.66,32.37,-1.0,-1.0,-1.0,23.7,426.0
18,19,6.47,6.47,10.61,11.0,-0.92,-0.91,-0.91,23.6,449.6
19,20,9.39,9.39,52.71,52.84,-0.96,-0.96,-0.98,23.6,473.2
20,21,8.76,8.76,49.32,49.67,-0.78,-0.85,-0.86,23.7,496.9
21,22,8.2,8.2,20.94,21.92,-0.91,-0.92,-0.79,23.6,520.5
22,23,7.14,7.14,50.28,50.11,-0.9,-0.93,-0.92,23.6,544.1
23,24,7.77,7.77,42.99,43.07,-0.67,-0.8,-0.78,23.7,567.7
24,25,6.79,6.79,19.65,20.29,-1.0,-1.0,-1.0,23.6,591.3
25,26,6.46,6.46,15.33,15.85,-1.0,-1.0,-1.0,23.7,615.0
26,27,7.44,7.44,21.5,22.31,-1.0,-1.0,-1.0,23.5,638.5
27,28,6.29,6.29,20.39,21.1,-1.0,-1.0,-1.0,23.6,662.1
28,29,6.06,6.06,49.55,49.53,-0.84,-0.89,-0.89,23.7,685.8
29,30,8.61,8.61,23.4,23.98,-1.0,-1.0,-1.0,23.6,709.4
30,31,6.63,6.63,11.17,11.77,-0.77,-0.8,-0.84,23.7,733.1
31,32,7.71,7.71,11.07,12.15,-0.43,-0.54,-0.64,23.6,756.7
32,33,7.29,7.29,17.8,17.89,-0.96,-0.96,-0.97,23.6,780.3
33,34,9.93,9.93,55.6,54.5,-0.98,-1.0,-0.98,23.6,803.9
34,35,10.04,10.04,20.47,20.88,-0.99,-0.99,-0.98,23.6,827.4
35,36,8.0,8.0,27.71,28.49,-1.0,-1.0,-1.0,23.7,851.1
36,37,7.99,7.99,9.94,9.85,-0.97,-0.96,-0.98,23.6,874.7
37,38,9.56,9.56,15.01,15.7,-1.0,-1.0,-1.0,23.6,898.3
38,39,7.82,7.82,15.49,16.06,-0.99,-0.99,-0.99,23.6,922.0
39,40,6.48,6.48,14.52,15.14,-1.0,-1.0,-1.0,23.5,945.5
40,41,7.16,7.16,10.36,10.37,-0.87,-0.87,-0.92,23.6,969.1
41,42,7.18,7.18,18.95,19.54,-1.0,-1.0,-1.0,23.7,992.8
42,43,6.18,6.18,10.92,10.85,-0.97,-0.96,-0.98,23.7,1016.5
43,44,8.47,8.47,8.82,7.38,-0.72,-0.75,-0.83,23.7,1040.1
44,45,5.72,5.72,13.96,14.27,-0.99,-0.99,-0.99,23.6,1063.7
45,46,6.73,6.73,17.61,17.86,-0.19,-0.39,-0.47,23.6,1087.3
46,47,6.62,6.62,25.46,26.09,-1.0,-1.0,-1.0,23.7,1111.0
47,48,7.3,7.3,65.16,64.63,-0.93,-0.94,-0.96,23.7,1134.7
48,49,6.97,6.97,22.97,23.33,-0.47,-0.62,-0.67,23.6,1158.2
49,50,6.37,6.37,22.8,23.44,-1.0,-1.0,-1.0,23.7,1181.9
50,51,6.96,6.96,27.85,28.62,-1.0,-1.0,-1.0,23.7,1205.7
51,52,8.45,8.45,27.02,27.98,-0.18,-0.38,-0.38,23.6,1229.2
52,53,6.33,6.33,10.33,10.31,-0.96,-0.96,-0.96,23.6,1252.9
53,54,6.24,6.24,8.25,8.15,-0.94,-0.93,-0.95,23.7,1276.5
54,55,5.97,5.97,18.58,19.17,-1.0,-1.0,-1.0,23.6,1300.1
55,56,6.73,6.73,14.76,15.29,-1.0,-1.0,-1.0,23.7,1323.8
56,57,6.81,6.81,8.17,8.07,-0.94,-0.94,-0.95,23.6,1347.4
57,58,5.59,5.59,6.94,6.9,-0.31,-0.45,-0.51,23.6,1371.1
58,59,5.69,5.69,20.15,20.43,0.15,-0.11,-0.06,23.7,1394.7
59,60,5.86,5.86,19.54,20.18,-1.0,-1.0,-1.0,23.7,1418.4
60,61,6.25,6.25,17.44,17.53,-0.97,-0.97,-0.98,23.6,1442.0
61,62,5.95,5.95,6.45,6.13,-0.46,-0.58,-0.62,23.7,1465.7
62,63,5.53,5.53,25.12,25.54,-0.39,-0.55,-0.61,23.6,1489.3
63,64,5.8,5.8,27.03,27.73,-1.0,-1.0,-1.0,23.7,1513.0
64,65,6.07,6.07,25.59,26.59,0.02,-0.22,-0.22,23.7,1536.7
65,66,4.88,4.88,24.14,25.06,0.05,-0.18,-0.19,23.6,1560.3
66,67,6.04,6.04,9.73,9.39,-0.92,-0.91,-0.93,23.6,1583.9
67,68,5.29,5.29,19.5,20.17,-1.0,-1.0,-1.0,23.7,1607.6
68,69,5.42,5.42,10.9,10.59,-0.97,-0.96,-0.97,23.6,1631.2
69,70,5.32,5.32,7.88,7.88,-0.92,-0.92,-0.92,23.6,1654.8
70,71,5.55,5.55,15.5,15.37,-0.99,-0.98,-0.98,23.6,1678.4
71,72,5.85,5.85,55.33,54.52,-1.0,-1.0,-1.0,23.7,1702.1
72,73,6.46,6.46,37.48,38.19,-1.0,-1.0,-1.0,23.7,1725.8
73,74,6.77,6.77,28.26,28.46,-0.2,-0.43,-0.44,23.6,1749.4
74,75,5.9,5.9,23.96,24.63,-1.0,-1.0,-1.0,23.7,1773.1
75,76,5.6,5.6,20.68,21.33,-1.0,-1.0,-1.0,23.6,1796.7
76,77,5.25,5.25,19.35,19.95,-1.0,-1.0,-1.0,23.7,1820.4
77,78,6.16,6.16,13.07,12.44,-0.84,-0.84,-0.86,23.6,1844.0
78,79,5.73,5.73,17.08,17.41,-0.99,-0.99,-0.99,23.6,1867.6
79,80,5.58,5.58,18.18,18.81,-1.0,-1.0,-1.0,23.7,1891.3
80,81,5.36,5.36,18.6,18.82,-1.0,-1.0,-1.0,23.7,1914.9
81,82,5.46,5.46,13.82,14.11,-0.99,-0.99,-0.99,23.6,1938.5
82,83,5.76,5.76,43.03,41.83,-0.96,-0.99,-0.94,23.7,1962.2
83,84,6.89,6.89,44.38,43.18,-0.99,-1.0,-0.98,23.6,1985.8
84,85,6.38,6.38,17.29,17.46,-0.99,-0.99,-0.99,23.7,2009.5
85,86,5.47,5.47,19.74,21.16,0.0,-0.23,-0.27,23.6,2033.2
86,87,6.04,6.04,12.99,12.53,-0.72,-0.79,-0.76,23.7,2056.8
87,88,5.37,5.37,11.74,12.3,-0.19,-0.42,-0.41,23.6,2080.5
88,89,5.15,5.15,13.53,13.28,-0.97,-0.97,-0.97,23.7,2104.1
89,90,5.72,5.72,21.44,21.72,-1.0,-1.0,-1.0,23.6,2127.8
90,91,5.02,5.02,23.32,23.66,-1.0,-1.0,-1.0,23.6,2151.4
91,92,5.43,5.43,25.17,27.19,-0.26,-0.39,-0.52,23.6,2175.0
92,93,5.46,5.46,14.55,14.27,-0.97,-0.96,-0.94,23.6,2198.6
93,94,5.43,5.43,21.36,21.91,-1.0,-1.0,-1.0,23.6,2222.2
94,95,5.39,5.39,17.63,18.26,-1.0,-1.0,-1.0,23.6,2245.8
95,96,5.81,5.81,6.15,5.55,-0.46,-0.6,-0.61,23.7,2269.5
96,97,5.48,5.48,11.61,11.44,-0.96,-0.95,-0.95,23.7,2293.1
97,98,5.44,5.44,20.69,22.24,-0.13,-0.26,-0.35,23.6,2316.7
98,99,5.44,5.44,8.02,8.82,-0.28,-0.44,-0.52,23.6,2340.3
99,100,4.97,4.97,16.98,17.27,-1.0,-0.99,-0.99,23.6,2363.9
100,101,4.44,4.44,11.93,11.31,-0.95,-0.93,-0.95,23.7,2387.6
101,102,4.73,4.73,5.33,4.85,-0.03,-0.3,-0.31,23.7,2411.3
102,103,4.78,4.78,13.07,12.9,-0.98,-0.97,-0.98,23.7,2435.0
103,104,4.73,4.73,8.64,8.56,-0.88,-0.87,-0.85,23.6,2458.6
104,105,4.62,4.62,6.57,7.52,-0.29,-0.46,-0.56,23.6,2482.3
105,106,5.32,5.32,8.22,7.84,-0.84,-0.8,-0.84,23.7,2505.9
106,107,4.2,4.2,15.82,15.57,-0.95,-0.93,-0.92,23.6,2529.6
107,108,4.2,4.2,16.4,16.49,-0.99,-0.98,-0.98,23.7,2553.3
108,109,5.15,5.15,9.84,9.45,-0.79,-0.77,-0.78,23.6,2576.9
109,110,5.13,5.13,36.75,36.97,-0.82,-0.86,-0.85,23.6,2600.5
110,111,4.04,4.04,15.71,15.92,-0.99,-0.98,-0.96,23.7,2624.2
111,112,4.91,4.91,7.49,7.22,-0.85,-0.82,-0.87,23.6,2647.8
112,113,4.6,4.6,21.37,21.65,-1.0,-0.99,-0.99,23.6,2671.5
113,114,4.44,4.44,12.13,11.58,-0.97,-0.95,-0.97,23.6,2695.1
114,115,4.17,4.17,9.38,9.33,-0.92,-0.88,-0.94,23.6,2718.8
115,116,5.5,5.5,13.67,15.38,0.0,-0.22,-0.26,23.6,2742.3
116,117,4.55,4.55,5.25,5.62,0.16,-0.2,-0.21,23.6,2765.9
