,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.17,3.96,3.04,2.65,-0.8,-0.81,-0.87,21.8,21.8
1,2,4.82,3.14,5.37,5.5,-0.99,-0.99,-0.99,21.3,43.2
2,3,3.73,2.62,2.1,2.03,-0.62,-0.83,-0.63,21.3,64.5
3,4,3.48,2.51,1.95,1.82,-0.78,-0.84,-0.77,21.5,86.0
4,5,3.45,2.66,4.34,4.52,-0.86,-0.92,-0.9,21.7,107.8
5,6,3.21,2.3,6.92,6.67,-0.34,-0.68,-0.4,22.0,129.8
6,7,3.25,2.46,1.73,1.57,-0.58,-0.75,-0.6,22.1,151.9
7,8,3.62,2.71,1.99,1.76,-0.74,-0.84,-0.8,22.0,173.9
8,9,3.4,2.53,2.07,1.72,-0.62,-0.62,-0.51,22.0,195.9
9,10,3.04,2.28,9.24,8.76,-0.05,-0.1,0.09,21.0,216.9
10,11,3.96,3.06,5.24,5.01,-0.1,-0.38,-0.04,21.2,238.1
11,12,3.16,2.46,5.62,5.72,-0.82,-0.84,-0.84,21.3,259.4
12,13,2.62,2.03,4.95,4.99,-0.74,-0.87,-0.82,21.4,280.8
13,14,2.58,2.01,3.3,3.41,-0.54,-0.74,-0.66,21.4,302.2
14,15,3.1,2.5,2.76,2.49,-0.61,-0.72,-0.62,21.4,323.6
15,16,2.6,2.09,5.0,5.27,-0.85,-0.91,-0.92,21.1,344.7
16,17,2.8,2.27,3.1,2.99,-0.49,-0.58,-0.52,21.3,365.9
17,18,2.22,1.81,5.57,5.67,-0.83,-0.85,-0.82,21.5,387.5
18,19,2.4,1.92,5.22,4.93,0.13,-0.43,-0.07,21.3,408.7
19,20,2.68,2.19,6.24,6.25,-0.78,-0.81,-0.82,21.5,430.3
20,21,2.34,2.01,7.66,7.64,-0.93,-0.93,-0.92,21.3,451.6
21,22,2.56,2.14,7.0,7.03,-0.89,-0.89,-0.86,21.1,472.7
22,23,2.74,2.49,2.29,2.22,-0.01,-0.44,-0.3,21.5,494.1
23,24,2.37,1.9,6.12,6.2,-0.77,-0.81,-0.84,21.1,515.2
