,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,3.92,3.92,4.32,4.44,-0.89,-0.92,-0.94,19.1,19.1
1,2,3.06,3.06,2.43,2.47,-0.99,-0.99,-0.99,19.3,38.3
2,3,2.54,2.54,3.92,3.7,-0.94,-0.94,-0.96,19.2,57.5
3,4,2.61,2.61,3.29,3.29,-0.79,-0.83,-0.85,19.0,76.5
4,5,2.18,2.18,2.05,2.21,-0.96,-0.97,-0.95,19.1,95.7
5,6,2.27,2.27,2.19,2.15,-0.72,-0.77,-0.76,18.8,114.5
6,7,2.36,2.36,7.89,7.8,-0.99,-0.99,-0.99,19.2,133.7
7,8,2.7,2.7,3.18,2.93,-0.94,-0.92,-0.95,19.0,152.6
8,9,2.32,2.32,6.45,6.37,-0.99,-0.99,-0.99,19.0,171.7
9,10,2.1,2.1,5.71,5.7,-0.71,-0.7,-0.74,19.2,190.9
10,11,2.11,2.11,2.63,2.56,-0.86,-0.88,-0.85,19.0,209.9
11,12,2.05,2.05,3.9,3.83,-0.93,-0.92,-0.93,19.1,228.9
12,13,1.96,1.96,3.11,2.96,-0.86,-0.88,-0.88,19.0,247.9
13,14,2.09,2.09,3.6,3.38,-0.96,-0.97,-0.96,19.3,267.2
14,15,2.15,2.15,3.39,3.29,-0.96,-0.97,-0.96,19.3,286.5
15,16,1.95,1.95,2.46,2.65,-0.82,-0.85,-0.87,19.1,305.6
16,17,2.0,2.0,5.21,5.0,-0.95,-0.96,-0.94,19.2,324.8
17,18,2.0,2.0,4.4,4.32,-0.95,-0.97,-0.96,19.1,343.9
18,19,1.87,1.87,5.89,6.11,-0.5,-0.56,-0.6,19.2,363.1
19,20,1.97,1.97,7.45,7.53,-0.38,-0.51,-0.45,19.3,382.3
20,21,1.92,1.92,3.11,3.05,-0.83,-0.83,-0.86,19.1,401.4
21,22,1.91,1.91,3.24,3.18,-0.84,-0.88,-0.87,19.0,420.5
22,23,2.07,2.07,2.03,2.33,-0.69,-0.75,-0.68,19.3,439.7
23,24,1.94,1.94,2.98,2.85,-0.9,-0.92,-0.91,19.1,458.8
24,25,2.04,2.04,2.03,2.15,-0.87,-0.89,-0.9,19.1,478.0
25,26,1.94,1.94,8.07,7.97,-0.45,-0.68,-0.6,19.2,497.2
26,27,1.9,1.9,2.01,2.21,-0.59,-0.73,-0.73,19.2,516.4
27,28,1.96,1.96,5.28,5.1,-0.97,-0.97,-0.97,19.3,535.7
28,29,1.79,1.79,4.68,4.96,-0.59,-0.67,-0.69,19.1,554.8
29,30,1.95,1.95,3.08,3.75,-0.42,-0.58,-0.53,19.2,573.9
30,31,1.83,1.83,3.48,3.71,-0.6,-0.7,-0.68,19.1,593.0
31,32,1.91,1.91,4.21,4.1,-0.9,-0.91,-0.91,19.0,612.0
32,33,1.93,1.93,3.46,3.76,-0.73,-0.77,-0.77,19.1,631.1
33,34,1.77,1.77,4.44,4.43,-0.97,-0.96,-0.96,19.3,650.4
34,35,1.83,1.83,2.27,2.56,-0.64,-0.74,-0.7,19.2,669.6
35,36,1.85,1.85,2.81,2.8,-0.87,-0.9,-0.87,19.4,688.9
36,37,1.71,1.71,6.25,6.45,-0.27,-0.51,-0.49,18.9,707.9
37,38,1.7,1.7,2.08,2.32,-0.74,-0.79,-0.76,19.2,727.1
38,39,1.86,1.86,6.69,6.58,-0.9,-0.9,-0.93,19.2,746.2
39,40,1.92,1.92,5.96,6.17,-0.3,-0.43,-0.55,19.3,765.5
40,41,1.89,1.89,4.42,4.79,-0.33,-0.56,-0.58,19.1,784.7
41,42,2.06,2.06,4.0,3.96,-0.85,-0.86,-0.87,19.2,803.9
42,43,1.92,1.92,3.3,3.13,-0.86,-0.88,-0.9,19.0,823.0
43,44,2.01,2.01,5.64,5.89,-0.47,-0.51,-0.67,19.2,842.2
44,45,2.08,2.08,1.88,2.35,-0.75,-0.82,-0.81,19.1,861.3
45,46,1.87,1.87,1.77,1.93,-0.67,-0.72,-0.77,19.1,880.4
46,47,2.11,2.11,2.96,2.78,-0.49,-0.65,-0.66,18.8,899.2
47,48,1.91,1.91,2.67,2.76,-0.53,-0.66,-0.73,19.1,918.3
48,49,1.92,1.92,6.2,6.26,-0.95,-0.95,-0.95,19.2,937.5
49,50,1.87,1.87,3.4,3.18,-0.83,-0.89,-0.88,19.3,956.7
50,51,1.86,1.86,3.33,3.43,-0.28,-0.6,-0.53,19.2,975.9
51,52,1.89,1.89,2.45,2.46,-0.54,-0.7,-0.69,19.2,995.1
52,53,1.7,1.7,4.93,4.85,-0.9,-0.91,-0.91,18.9,1014.1
53,54,1.86,1.86,2.16,2.1,-0.72,-0.78,-0.75,19.2,1033.3
54,55,1.64,1.64,2.79,2.88,-0.4,-0.63,-0.61,19.1,1052.4
55,56,1.45,1.45,2.24,2.4,-0.72,-0.75,-0.77,19.1,1071.5
56,57,1.44,1.44,2.0,2.12,-0.65,-0.76,-0.78,19.1,1090.6
57,58,1.41,1.41,3.11,3.07,-0.73,-0.78,-0.85,19.1,1109.7
58,59,1.43,1.43,2.16,2.01,-0.52,-0.69,-0.68,19.0,1128.7
59,60,1.44,1.44,3.17,3.15,-0.81,-0.81,-0.83,19.1,1147.9
