,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,4.21,4.21,3.13,3.06,-0.92,-0.91,-0.95,17.9,17.9
1,2,2.37,2.37,3.06,3.27,-0.96,-0.96,-0.96,17.5,35.4
2,3,2.67,2.67,9.58,9.68,-0.92,-0.94,-0.94,17.8,53.2
3,4,2.38,2.38,2.64,2.83,-0.98,-0.98,-0.98,17.6,70.7
4,5,2.75,2.75,2.21,2.6,-0.89,-0.88,-0.89,17.5,88.2
5,6,2.29,2.29,3.45,3.72,-0.95,-0.95,-0.95,17.6,105.9
6,7,2.19,2.19,3.69,3.71,-0.7,-0.73,-0.7,17.3,123.2
7,8,2.53,2.53,3.19,3.4,-0.96,-0.96,-0.96,17.4,140.6
8,9,2.27,2.27,2.71,3.29,-0.89,-0.91,-0.89,17.7,158.3
9,10,2.35,2.35,2.18,2.36,-0.88,-0.89,-0.9,17.5,175.8
10,11,2.2,2.2,25.46,25.76,-0.55,-0.7,-0.55,17.4,193.2
11,12,2.16,2.16,2.69,2.61,-0.85,-0.85,-0.85,17.5,210.8
12,13,2.27,2.27,2.31,2.81,-0.91,-0.94,-0.9,17.7,228.4
13,14,2.2,2.2,3.81,3.91,-0.65,-0.73,-0.62,17.7,246.2
14,15,2.07,2.07,4.98,5.03,-0.76,-0.85,-0.7,17.5,263.7
15,16,2.1,2.1,5.75,5.99,-0.96,-0.96,-0.95,17.6,281.3
16,17,2.17,2.17,11.02,10.73,-0.52,-0.69,-0.53,17.8,299.1
17,18,2.24,2.24,2.39,2.79,-0.61,-0.72,-0.63,17.8,316.9
18,19,2.3,2.3,5.79,5.8,-0.52,-0.67,-0.53,17.9,334.7
19,20,2.33,2.33,4.08,4.42,-0.97,-0.98,-0.98,17.6,352.3
20,21,2.15,2.15,4.97,5.25,-0.97,-0.99,-0.96,17.9,370.3
21,22,2.01,2.01,2.71,2.95,-0.87,-0.9,-0.84,17.6,387.9
22,23,2.19,2.19,2.44,2.78,-0.82,-0.92,-0.83,17.6,405.5
23,24,2.29,2.29,21.54,21.85,-0.58,-0.8,-0.57,17.7,423.1
24,25,2.06,2.06,3.76,4.12,-0.99,-0.99,-0.99,17.7,440.9
25,26,2.06,2.06,9.94,10.7,-0.32,-0.5,-0.27,17.6,458.5
26,27,2.17,2.17,2.01,2.33,-0.68,-0.79,-0.65,17.5,476.0
27,28,1.92,1.92,6.84,6.93,-0.32,-0.58,-0.39,17.7,493.7
28,29,2.03,2.03,2.18,2.49,-0.78,-0.84,-0.72,17.7,511.4
29,30,1.95,1.95,3.71,4.11,-0.93,-0.97,-0.93,17.7,529.1
30,31,1.94,1.94,5.03,5.14,-0.93,-0.95,-0.92,17.7,546.8
31,32,1.92,1.92,1.86,2.2,-0.69,-0.82,-0.71,17.6,564.3
32,33,1.93,1.93,2.22,2.42,-0.89,-0.91,-0.86,17.5,581.8
33,34,2.14,2.14,14.73,15.33,-0.41,-0.7,-0.5,17.5,599.3
34,35,2.04,2.04,4.16,4.27,-0.92,-0.92,-0.91,17.6,616.9
35,36,1.88,1.88,5.65,5.61,-0.4,-0.59,-0.49,17.6,634.4
36,37,1.91,1.91,2.49,2.86,-0.79,-0.87,-0.84,17.6,652.0
37,38,2.04,2.04,2.21,2.5,-0.76,-0.87,-0.82,17.5,669.6
38,39,2.05,2.05,3.09,3.09,-0.89,-0.93,-0.89,17.5,687.1
39,40,1.96,1.96,5.32,5.36,-0.55,-0.73,-0.55,17.8,704.9
40,41,1.99,1.99,6.44,6.33,-0.48,-0.68,-0.6,17.5,722.4
41,42,1.99,1.99,5.78,6.03,-0.95,-0.97,-0.94,17.7,740.1
42,43,2.17,2.17,7.23,7.41,-0.38,-0.67,-0.46,17.7,757.8
43,44,1.88,1.88,3.47,3.7,-0.89,-0.91,-0.9,17.7,775.4
44,45,1.9,1.9,2.22,2.42,-0.69,-0.82,-0.72,17.6,793.1
45,46,2.03,2.03,2.11,2.31,-0.8,-0.86,-0.8,17.5,810.6
46,47,1.83,1.83,2.62,3.07,-0.87,-0.9,-0.86,17.9,828.5
47,48,1.98,1.98,2.78,2.81,-0.66,-0.74,-0.66,17.8,846.3
48,49,1.94,1.94,5.26,5.28,-0.95,-0.96,-0.95,17.8,864.2
49,50,1.94,1.94,16.36,17.03,-0.15,-0.5,-0.18,17.9,882.1
50,51,2.01,2.01,1.97,2.17,-0.7,-0.78,-0.69,18.0,900.1
51,52,1.77,1.77,1.89,2.18,-0.68,-0.81,-0.7,18.2,918.3
52,53,1.64,1.64,1.96,1.96,-0.67,-0.8,-0.71,17.8,936.1
53,54,1.73,1.73,2.16,2.03,-0.71,-0.81,-0.77,17.8,953.9
54,55,1.81,1.81,2.1,2.11,-0.48,-0.68,-0.57,17.8,971.7
55,56,1.72,1.72,2.88,2.83,-0.85,-0.87,-0.82,17.7,989.4
56,57,1.73,1.73,2.21,2.49,-0.42,-0.62,-0.48,17.9,1007.3
57,58,1.72,1.72,2.98,3.12,-0.51,-0.68,-0.54,17.8,1025.1
58,59,1.84,1.84,2.96,3.29,-0.84,-0.87,-0.82,17.7,1042.8
59,60,1.73,1.73,1.97,2.19,-0.7,-0.81,-0.73,17.8,1060.6
60,61,1.63,1.63,2.05,2.17,-0.58,-0.68,-0.5,17.8,1078.4
61,62,1.63,1.63,1.88,2.16,-0.71,-0.77,-0.69,17.9,1096.3
62,63,1.6,1.6,1.77,2.23,-0.71,-0.83,-0.71,17.7,1114.0
63,64,1.72,1.72,1.83,2.11,-0.68,-0.77,-0.73,17.7,1131.8
64,65,1.63,1.63,2.31,2.4,-0.56,-0.68,-0.63,17.7,1149.4
65,66,1.64,1.64,2.1,2.35,-0.71,-0.79,-0.75,17.9,1167.4
66,67,1.59,1.59,3.89,4.0,-0.5,-0.66,-0.51,17.7,1185.1
67,68,1.71,1.71,1.85,2.3,-0.61,-0.78,-0.72,17.6,1202.7
68,69,1.59,1.59,2.06,2.35,-0.73,-0.82,-0.72,17.6,1220.3
