,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.55,3.7,4.81,4.45,-0.85,-0.79,-0.86,29.8,29.8
1,2,3.72,2.62,5.54,4.9,-0.46,-0.71,-0.64,29.2,59.0
2,3,3.8,2.7,38.78,37.34,-0.24,-0.24,-0.39,29.0,88.0
3,4,3.52,2.58,2.76,2.46,-0.75,-0.79,-0.82,29.5,117.4
4,5,3.07,2.3,8.78,7.35,-0.3,-0.35,-0.57,28.3,145.7
5,6,2.94,2.3,2.65,3.09,-0.37,-0.61,-0.6,29.1,174.8
6,7,3.64,2.88,29.44,29.53,-0.15,-0.57,-0.35,28.6,203.5
7,8,3.03,2.22,7.11,7.49,-0.95,-0.95,-0.95,28.6,232.0
8,9,3.2,2.48,3.44,2.94,-0.29,-0.46,-0.51,29.6,261.7
9,10,2.99,2.15,3.89,4.51,-0.68,-0.76,-0.79,28.9,290.6
10,11,2.75,2.22,4.99,5.48,-0.71,-0.7,-0.8,28.5,319.1
11,12,2.67,2.16,17.94,17.28,0.22,-0.06,-0.04,29.1,348.2
12,13,2.51,2.02,3.34,3.44,0.12,-0.24,-0.26,28.7,377.0
13,14,2.63,2.15,2.18,2.71,-0.66,-0.54,-0.8,29.3,406.3
14,15,2.5,2.09,2.21,2.76,-0.76,-0.76,-0.8,29.0,435.3
15,16,2.83,2.31,2.07,1.99,-0.34,-0.43,-0.55,29.0,464.3
16,17,2.81,2.14,2.46,2.29,-0.06,-0.38,-0.36,29.5,493.8
17,18,2.48,2.08,9.96,9.57,0.03,-0.21,-0.28,28.6,522.3
18,19,2.69,2.2,2.27,2.24,-0.45,-0.54,-0.76,29.6,551.9
19,20,2.42,2.07,6.96,7.62,-0.94,-0.9,-0.96,28.6,580.5
20,21,2.35,1.92,2.73,3.34,-0.49,-0.7,-0.7,29.4,610.0
21,22,2.78,2.43,7.2,7.65,-0.82,-0.8,-0.89,29.2,639.2
22,23,2.64,2.2,2.41,2.84,-0.3,-0.51,-0.67,28.9,668.0
23,24,2.44,2.12,3.61,3.2,0.24,-0.22,-0.34,29.3,697.4
24,25,2.27,1.94,2.32,2.07,0.11,-0.31,-0.38,28.6,726.0
