,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,3.57,3.57,4.12,4.14,-0.99,-0.99,-0.99,23.2,23.2
1,2,2.47,2.47,4.09,4.41,-0.69,-0.81,-0.63,22.9,46.0
2,3,2.46,2.46,3.03,2.83,-0.99,-0.99,-0.99,23.0,69.0
3,4,2.34,2.34,10.31,10.4,-0.6,-0.79,-0.7,22.8,91.7
4,5,2.69,2.69,3.19,2.9,-0.98,-0.99,-0.98,22.9,114.6
5,6,2.59,2.59,2.65,2.29,-0.97,-0.98,-0.97,22.7,137.3
6,7,2.44,2.44,7.06,7.13,-0.83,-0.89,-0.88,22.9,160.1
7,8,2.15,2.15,2.36,2.25,-0.92,-0.94,-0.92,22.9,183.1
8,9,2.21,2.21,5.05,5.73,-0.73,-0.81,-0.66,22.6,205.7
9,10,2.26,2.26,2.52,1.86,-0.9,-0.9,-0.86,22.7,228.5
10,11,2.24,2.24,5.43,5.2,-0.97,-0.98,-0.97,23.0,251.5
11,12,2.06,2.06,2.16,2.01,-0.86,-0.9,-0.83,22.6,274.1
12,13,2.24,2.24,3.23,2.89,-0.95,-0.97,-0.94,23.0,297.1
13,14,2.34,2.34,3.59,3.49,-0.96,-0.95,-0.96,22.9,320.0
14,15,2.34,2.34,2.6,2.17,-0.87,-0.92,-0.86,23.1,343.1
15,16,2.31,2.31,3.6,3.2,-0.66,-0.81,-0.74,23.4,366.4
16,17,2.06,2.06,7.17,7.65,-0.56,-0.73,-0.43,23.2,389.6
17,18,1.99,1.99,3.86,3.57,-0.92,-0.95,-0.92,22.8,412.4
18,19,2.18,2.18,2.27,1.84,-0.76,-0.86,-0.75,22.7,435.1
19,20,2.02,2.02,2.62,1.91,-0.82,-0.92,-0.78,22.8,457.9
20,21,2.16,2.16,2.16,1.63,-0.71,-0.83,-0.71,22.7,480.7
21,22,2.14,2.14,2.07,1.63,-0.79,-0.88,-0.71,22.9,503.6
22,23,2.28,2.28,3.7,3.52,-0.86,-0.92,-0.88,22.9,526.5
23,24,2.13,2.13,4.79,4.68,-0.95,-0.97,-0.95,22.7,549.2
24,25,2.0,2.0,2.03,1.65,-0.83,-0.88,-0.78,22.6,571.9
25,26,2.16,2.16,2.54,2.44,-0.65,-0.8,-0.59,22.7,594.5
26,27,2.12,2.12,12.57,12.55,-0.54,-0.74,-0.57,22.7,617.3
27,28,2.14,2.14,5.41,5.33,-0.98,-0.98,-0.98,22.8,640.1
28,29,2.13,2.13,2.2,1.85,-0.78,-0.9,-0.74,22.5,662.6
29,30,1.95,1.95,5.24,4.94,-0.92,-0.94,-0.89,23.0,685.6
30,31,1.89,1.89,2.8,2.46,-0.79,-0.86,-0.74,22.7,708.3
31,32,2.22,2.22,4.09,3.84,-0.96,-0.98,-0.97,22.8,731.1
32,33,1.99,1.99,6.73,6.56,-0.98,-0.99,-0.99,22.8,753.9
33,34,2.11,2.11,4.34,4.53,-0.52,-0.77,-0.43,22.7,776.7
