,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,4.0,4.0,5.62,5.74,-1.0,-1.0,-1.0,17.2,17.2
1,2,3.2,3.2,3.3,3.13,-0.96,-0.95,-0.97,16.9,34.1
2,3,2.79,2.79,3.22,3.63,-0.94,-0.93,-0.96,17.1,51.1
3,4,2.32,2.32,4.47,4.71,-0.99,-0.99,-0.99,16.8,67.9
4,5,2.18,2.18,2.85,3.05,-0.89,-0.92,-0.83,17.0,84.9
5,6,2.7,2.7,2.45,2.25,-0.92,-0.92,-0.91,17.0,101.9
6,7,2.34,2.34,4.07,4.41,-0.99,-0.98,-0.99,16.9,118.8
7,8,2.29,2.29,6.92,6.74,-0.87,-0.87,-0.76,16.7,135.5
8,9,2.22,2.22,2.28,2.13,-0.92,-0.94,-0.88,16.8,152.3
9,10,2.09,2.09,3.19,2.86,-0.95,-0.95,-0.94,17.1,169.4
10,11,2.12,2.12,7.55,7.34,-0.37,-0.43,-0.46,16.9,186.3
11,12,2.08,2.08,5.19,5.41,-0.95,-0.95,-0.96,16.7,203.0
12,13,2.06,2.06,10.56,10.3,-0.61,-0.59,-0.54,17.0,220.0
13,14,2.22,2.22,4.8,4.59,-0.78,-0.79,-0.73,16.9,236.9
14,15,2.26,2.26,12.91,12.95,-0.79,-0.77,-0.65,17.0,253.9
15,16,2.41,2.41,2.05,2.14,-0.79,-0.74,-0.84,16.9,270.8
16,17,1.96,1.96,6.76,6.56,-0.85,-0.83,-0.74,16.9,287.7
17,18,2.13,2.13,3.31,3.51,-0.91,-0.91,-0.94,16.9,304.6
18,19,2.35,2.35,3.56,3.96,-0.92,-0.9,-0.95,17.0,321.6
19,20,2.15,2.15,2.19,2.2,-0.93,-0.92,-0.93,16.9,338.4
20,21,2.13,2.13,3.43,3.37,-0.74,-0.76,-0.71,16.8,355.3
21,22,2.05,2.05,4.73,4.97,-0.98,-0.98,-0.98,17.0,372.3
22,23,2.35,2.35,4.83,5.11,-0.96,-0.94,-0.96,17.1,389.4
23,24,2.16,2.16,3.26,3.66,-0.9,-0.91,-0.88,16.8,406.3
24,25,2.2,2.2,3.23,3.67,-0.86,-0.85,-0.87,17.0,423.2
25,26,2.09,2.09,1.89,2.02,-0.83,-0.81,-0.83,17.0,440.2
26,27,2.08,2.08,7.38,7.33,-0.57,-0.56,-0.64,16.8,457.0
27,28,2.24,2.24,5.42,5.6,-0.98,-0.96,-0.98,17.0,474.0
28,29,2.55,2.55,3.78,3.5,-0.77,-0.77,-0.75,16.9,490.9
29,30,1.89,1.89,4.48,4.85,-0.97,-0.97,-0.97,16.8,507.6
30,31,1.87,1.87,2.86,3.09,-0.85,-0.9,-0.84,16.9,524.6
31,32,2.41,2.41,13.52,13.86,-0.37,-0.43,-0.17,17.0,541.6
32,33,2.46,2.46,5.33,5.57,-0.41,-0.43,-0.62,16.8,558.4
33,34,2.1,2.1,1.97,1.99,-0.81,-0.83,-0.79,17.0,575.4
34,35,1.88,1.88,2.03,2.25,-0.54,-0.54,-0.78,17.0,592.3
35,36,2.23,2.23,1.93,2.15,-0.92,-0.91,-0.89,16.9,609.2
36,37,2.07,2.07,3.18,3.19,-0.83,-0.73,-0.87,17.0,626.2
37,38,2.18,2.18,3.58,3.29,-0.8,-0.87,-0.69,16.9,643.1
38,39,2.17,2.17,4.65,5.07,-0.96,-0.95,-0.96,16.9,660.0
39,40,1.83,1.83,3.85,4.13,-0.91,-0.85,-0.93,17.0,676.9
40,41,1.96,1.96,1.65,1.72,-0.78,-0.79,-0.69,16.7,693.6
41,42,2.01,2.01,2.95,3.14,-0.65,-0.64,-0.71,16.8,710.4
42,43,1.97,1.97,6.01,6.15,-0.4,-0.51,-0.29,17.0,727.4
43,44,1.9,1.9,4.37,4.56,-0.75,-0.69,-0.69,16.9,744.3
44,45,1.89,1.89,4.84,5.0,-0.97,-0.93,-0.97,17.0,761.3
45,46,2.04,2.04,1.87,1.74,-0.66,-0.73,-0.59,16.7,778.0
46,47,2.85,2.85,9.12,9.15,-0.79,-0.78,-0.51,17.2,795.2
47,48,2.04,2.04,3.35,3.42,-0.86,-0.86,-0.85,17.5,812.7
48,49,1.93,1.93,2.48,2.6,-0.87,-0.9,-0.84,17.0,829.7
49,50,2.18,2.18,2.31,2.47,-0.69,-0.76,-0.66,16.8,846.5
50,51,1.86,1.86,2.87,2.94,-0.83,-0.84,-0.84,17.1,863.6
51,52,1.78,1.78,1.87,1.71,-0.7,-0.72,-0.72,16.8,880.5
52,53,1.82,1.82,2.06,2.2,-0.85,-0.84,-0.82,17.5,898.0
53,54,1.81,1.81,2.28,2.24,-0.74,-0.73,-0.8,17.3,915.2
54,55,1.79,1.79,1.85,1.94,-0.76,-0.79,-0.75,17.5,932.7
55,56,1.75,1.75,1.88,1.96,-0.75,-0.72,-0.8,17.1,949.9
56,57,1.95,1.95,3.59,3.8,-0.11,-0.29,-0.35,17.1,967.0
57,58,1.95,1.95,2.5,2.67,-0.49,-0.49,-0.55,16.8,983.8
58,59,1.73,1.73,3.16,3.18,-0.2,-0.27,-0.41,17.0,1000.8
59,60,1.71,1.71,1.87,1.91,-0.78,-0.72,-0.8,16.8,1017.5
60,61,1.72,1.72,2.59,2.63,-0.45,-0.53,-0.5,17.0,1034.5
61,62,1.66,1.66,1.72,1.71,-0.58,-0.55,-0.6,17.0,1051.5
62,63,1.65,1.65,1.7,1.69,-0.64,-0.64,-0.74,17.4,1068.9
63,64,1.7,1.7,2.17,2.13,-0.75,-0.68,-0.84,17.3,1086.2
64,65,1.71,1.71,2.21,2.15,-0.46,-0.4,-0.64,17.3,1103.6
65,66,1.82,1.82,2.87,2.95,-0.3,-0.28,-0.6,17.4,1121.0
66,67,2.05,2.05,1.66,1.69,-0.63,-0.68,-0.67,16.8,1137.8
67,68,1.8,1.8,1.77,1.87,-0.6,-0.58,-0.68,17.3,1155.1
68,69,1.61,1.61,1.63,1.59,-0.61,-0.59,-0.73,17.4,1172.5
69,70,1.57,1.57,2.47,2.54,-0.79,-0.75,-0.84,17.4,1189.9
70,71,1.75,1.75,1.56,1.71,-0.72,-0.72,-0.68,17.3,1207.2
71,72,1.5,1.5,1.98,2.03,-0.42,-0.43,-0.58,17.0,1224.2
72,73,1.66,1.66,3.06,3.22,-0.84,-0.8,-0.85,17.1,1241.3
73,74,1.5,1.5,2.2,2.18,-0.48,-0.53,-0.49,16.9,1258.2
74,75,1.53,1.53,2.4,2.41,-0.75,-0.67,-0.76,17.0,1275.2
75,76,1.62,1.62,1.88,1.78,-0.63,-0.62,-0.7,17.1,1292.2
76,77,1.59,1.59,2.13,2.06,-0.67,-0.62,-0.68,16.9,1309.1
77,78,1.67,1.67,1.75,1.45,-0.72,-0.75,-0.73,17.0,1326.1
78,79,1.87,1.87,2.25,2.1,-0.58,-0.65,-0.57,17.0,1343.1
79,80,1.68,1.68,2.82,2.79,-0.65,-0.64,-0.81,16.8,1360.0
80,81,1.81,1.81,2.07,2.25,-0.87,-0.85,-0.86,16.9,1376.9
81,82,1.66,1.66,4.61,4.92,-0.12,-0.27,-0.33,17.0,1393.9
82,83,1.85,1.85,1.89,1.96,-0.67,-0.71,-0.62,16.8,1410.6
83,84,1.68,1.68,1.76,1.73,-0.7,-0.78,-0.72,16.9,1427.5
84,85,1.54,1.54,1.79,1.95,-0.51,-0.56,-0.57,17.0,1444.5
85,86,1.61,1.61,1.92,1.92,-0.66,-0.7,-0.73,16.9,1461.4
86,87,1.7,1.7,2.75,3.09,-0.79,-0.72,-0.85,16.8,1478.2
87,88,1.64,1.64,2.35,2.34,-0.42,-0.5,-0.54,16.8,1495.0
88,89,1.75,1.75,1.77,1.83,-0.67,-0.68,-0.67,16.8,1511.9
89,90,1.49,1.49,1.9,1.75,-0.42,-0.58,-0.57,16.8,1528.7
90,91,1.86,1.86,1.76,1.85,-0.7,-0.72,-0.82,16.7,1545.4
91,92,1.75,1.75,1.98,2.04,-0.7,-0.66,-0.74,16.8,1562.2
92,93,1.68,1.68,2.75,2.8,-0.41,-0.52,-0.64,16.9,1579.1
93,94,1.51,1.51,1.91,2.02,-0.73,-0.74,-0.81,16.8,1595.9
94,95,1.57,1.57,2.09,2.14,-0.41,-0.52,-0.64,16.7,1612.6
95,96,1.6,1.6,1.85,1.83,-0.5,-0.56,-0.65,16.8,1629.4
96,97,1.71,1.71,2.66,2.59,-0.53,-0.55,-0.74,17.0,1646.3
97,98,1.55,1.55,2.84,3.32,-0.76,-0.72,-0.86,16.9,1663.2
98,99,1.6,1.6,1.68,1.67,-0.57,-0.62,-0.82,16.9,1680.2
99,100,1.52,1.52,2.18,2.33,-0.34,-0.46,-0.54,16.9,1697.1
100,101,1.47,1.47,1.78,1.98,-0.66,-0.7,-0.74,16.8,1714.0
101,102,1.47,1.47,1.83,1.93,-0.61,-0.62,-0.79,16.9,1730.8
102,103,1.4,1.4,1.68,1.98,-0.62,-0.61,-0.69,16.9,1747.7
103,104,1.37,1.37,1.7,1.86,-0.57,-0.62,-0.62,16.8,1764.6
104,105,1.5,1.5,1.8,1.95,-0.57,-0.6,-0.6,17.0,1781.6
105,106,1.31,1.31,1.88,1.85,-0.47,-0.51,-0.64,16.8,1798.4
106,107,1.25,1.25,1.94,2.06,-0.61,-0.68,-0.69,16.9,1815.3
107,108,1.36,1.36,2.03,2.22,-0.23,-0.41,-0.51,16.9,1832.2
108,109,1.34,1.34,2.13,2.33,-0.7,-0.72,-0.74,17.0,1849.2
109,110,1.42,1.42,2.47,2.71,-0.82,-0.76,-0.85,16.9,1866.1
110,111,1.37,1.37,1.76,1.94,-0.5,-0.54,-0.65,16.8,1882.9
111,112,1.32,1.32,1.75,1.91,-0.58,-0.64,-0.66,16.8,1899.7
112,113,1.31,1.31,2.26,2.36,-0.11,-0.38,-0.49,16.9,1916.6
113,114,1.36,1.36,2.82,2.85,-0.04,-0.36,-0.41,16.9,1933.4
114,115,1.31,1.31,1.77,1.77,-0.27,-0.47,-0.54,16.7,1950.2
115,116,1.33,1.33,1.9,2.22,-0.5,-0.63,-0.58,16.9,1967.1
116,117,1.37,1.37,2.03,2.14,-0.75,-0.77,-0.69,16.9,1984.0
117,118,1.27,1.27,1.76,1.85,-0.42,-0.54,-0.61,16.8,2000.8
118,119,1.33,1.33,1.68,2.13,-0.59,-0.65,-0.69,17.0,2017.8
119,120,1.25,1.25,1.88,2.14,-0.27,-0.48,-0.48,16.7,2034.5
120,121,1.35,1.35,1.8,1.84,-0.25,-0.47,-0.6,16.7,2051.2
121,122,1.39,1.39,1.92,2.1,-0.32,-0.54,-0.57,16.7,2068.0
122,123,1.28,1.28,1.88,2.17,-0.46,-0.55,-0.64,16.8,2084.8
123,124,1.29,1.29,2.12,2.19,-0.24,-0.49,-0.52,17.0,2101.8
124,125,1.48,1.48,2.06,2.15,-0.01,-0.39,-0.42,17.0,2118.7
125,126,1.32,1.32,1.67,1.87,-0.54,-0.61,-0.61,16.8,2135.5
126,127,1.22,1.22,3.28,2.97,-0.04,-0.32,-0.44,16.9,2152.3
127,128,1.11,1.11,1.7,1.79,-0.43,-0.56,-0.58,16.8,2169.1
128,129,1.17,1.17,1.79,1.91,-0.71,-0.71,-0.69,17.1,2186.2
129,130,1.44,1.44,1.73,1.92,-0.55,-0.67,-0.67,16.9,2203.2
130,131,1.47,1.47,1.88,1.92,-0.22,-0.48,-0.55,16.8,2220.0
131,132,1.26,1.26,1.85,1.81,-0.48,-0.56,-0.65,16.8,2236.8
132,133,1.18,1.18,1.73,1.78,-0.28,-0.45,-0.51,17.0,2253.8
133,134,1.17,1.17,1.77,2.03,-0.34,-0.5,-0.5,16.8,2270.5
134,135,1.21,1.21,2.13,2.29,-0.69,-0.7,-0.73,16.7,2287.2
135,136,1.34,1.34,2.64,2.82,-0.69,-0.66,-0.74,17.0,2304.3
136,137,1.29,1.29,2.14,2.12,-0.22,-0.44,-0.51,16.9,2321.1
137,138,1.14,1.14,1.68,1.87,-0.54,-0.56,-0.67,16.9,2338.0
138,139,1.24,1.24,1.83,1.75,-0.43,-0.54,-0.6,16.8,2354.8
139,140,1.14,1.14,1.88,1.73,-0.56,-0.65,-0.67,16.7,2371.5
140,141,1.18,1.18,2.01,2.1,-0.49,-0.58,-0.71,16.9,2388.4
141,142,1.19,1.19,1.74,1.76,-0.54,-0.62,-0.61,16.8,2405.2
142,143,1.45,1.45,1.91,1.75,-0.41,-0.54,-0.63,17.0,2422.2
143,144,1.17,1.17,1.91,2.03,-0.58,-0.61,-0.67,16.8,2439.1
144,145,1.16,1.16,1.86,2.01,-0.65,-0.67,-0.68,17.1,2456.1
145,146,1.17,1.17,1.78,2.11,-0.74,-0.63,-0.78,17.1,2473.2
146,147,1.18,1.18,3.5,3.07,0.08,-0.34,-0.42,16.8,2490.1
147,148,1.3,1.3,3.62,3.28,0.29,-0.23,-0.41,17.2,2507.3
148,149,1.24,1.24,1.96,1.91,-0.59,-0.62,-0.62,16.8,2524.1
149,150,1.31,1.31,2.08,2.12,-0.2,-0.43,-0.48,16.8,2540.8
150,151,1.09,1.09,1.74,1.85,-0.41,-0.56,-0.62,16.8,2557.6
151,152,1.03,1.03,2.0,1.96,-0.29,-0.5,-0.52,16.9,2574.6
152,153,1.2,1.2,2.04,1.96,-0.15,-0.45,-0.53,16.9,2591.5
153,154,1.05,1.05,1.74,1.83,-0.35,-0.53,-0.61,17.0,2608.5
154,155,1.04,1.04,1.98,2.11,-0.73,-0.7,-0.72,17.4,2625.8
155,156,1.16,1.16,1.8,1.84,-0.27,-0.48,-0.56,16.9,2642.7
156,157,1.03,1.03,1.94,1.89,-0.35,-0.51,-0.56,16.9,2659.7
157,158,1.14,1.14,1.81,1.91,-0.52,-0.58,-0.6,17.1,2676.8
158,159,1.15,1.15,1.81,1.84,-0.4,-0.52,-0.59,16.8,2693.6
159,160,1.09,1.09,1.77,1.82,-0.37,-0.55,-0.57,17.1,2710.7
160,161,1.03,1.03,1.84,1.92,-0.57,-0.62,-0.65,16.9,2727.6
161,162,0.99,0.99,1.78,1.76,-0.43,-0.58,-0.62,16.8,2744.3
162,163,1.11,1.11,1.84,1.88,-0.29,-0.54,-0.57,17.1,2761.4
163,164,0.97,0.97,1.81,1.95,-0.6,-0.63,-0.66,17.0,2778.4
164,165,1.01,1.01,2.45,2.18,0.12,-0.42,-0.45,16.7,2795.1
165,166,1.14,1.14,1.82,1.87,-0.2,-0.56,-0.51,16.8,2811.9
166,167,1.04,1.04,1.76,1.9,-0.43,-0.61,-0.56,16.7,2828.6
167,168,1.14,1.14,1.99,2.11,-0.63,-0.68,-0.69,16.8,2845.4
168,169,0.96,0.96,1.79,1.8,-0.51,-0.67,-0.66,17.0,2862.4
169,170,1.0,1.0,1.75,1.8,-0.42,-0.63,-0.65,16.8,2879.2
170,171,1.02,1.02,1.77,1.89,-0.27,-0.56,-0.6,16.9,2896.1
171,172,0.97,0.97,1.78,1.95,-0.26,-0.53,-0.54,17.0,2913.0
172,173,0.97,0.97,1.66,1.84,-0.57,-0.64,-0.61,17.0,2930.0
173,174,0.95,0.95,1.74,1.97,-0.3,-0.55,-0.54,16.8,2946.9
