,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,21.91,21.91,35.83,34.54,-0.99,-0.99,-0.99,26.5,26.5
1,2,13.54,13.54,56.82,55.6,-0.87,-0.9,-0.9,25.8,52.3
2,3,12.96,12.96,12.67,12.73,-0.63,-0.72,-0.7,25.9,78.3
3,4,9.73,9.73,39.19,39.65,-0.65,-0.8,-0.78,25.8,104.1
4,5,10.73,10.73,13.29,13.11,-0.63,-0.75,-0.72,25.8,129.9
5,6,10.45,10.45,17.86,17.89,-0.65,-0.74,-0.73,25.9,155.7
6,7,10.38,10.38,18.54,19.39,-0.93,-0.94,-0.95,25.8,181.6
7,8,9.06,9.06,25.76,25.56,-0.36,-0.52,-0.56,25.8,207.4
8,9,9.23,9.23,38.9,38.37,-0.74,-0.87,-0.83,25.8,233.2
9,10,8.9,8.9,6.92,7.17,-0.62,-0.74,-0.73,25.8,259.0
10,11,9.13,9.13,45.53,45.28,-0.61,-0.72,-0.77,25.8,284.9
11,12,7.6,7.6,41.02,41.51,-0.85,-0.9,-0.86,25.9,310.7
12,13,7.37,7.37,8.58,8.61,-0.12,-0.3,-0.33,25.8,336.6
13,14,8.35,8.35,30.79,31.23,-0.96,-0.96,-0.96,25.9,362.5
14,15,6.88,6.88,19.1,19.09,-0.9,-0.89,-0.9,25.8,388.3
15,16,8.01,8.01,5.42,6.23,-0.15,-0.38,-0.38,25.9,414.2
16,17,7.44,7.44,60.68,61.64,-0.98,-0.99,-0.99,25.9,440.1
17,18,7.41,7.41,11.77,11.28,-0.6,-0.77,-0.71,25.8,465.9
18,19,7.0,7.0,11.22,12.03,-0.88,-0.93,-0.89,25.8,491.7
19,20,7.16,7.16,51.57,52.31,-0.96,-0.97,-0.97,25.8,517.5
20,21,7.21,7.21,44.74,45.19,-0.92,-0.96,-0.95,25.8,543.3
21,22,6.27,6.27,33.57,33.89,-0.94,-0.96,-0.93,25.9,569.2
22,23,6.38,6.38,8.67,7.94,-0.62,-0.63,-0.69,25.9,595.1
23,24,6.76,6.76,8.09,8.42,-0.59,-0.73,-0.71,25.8,620.8
24,25,6.91,6.91,14.68,14.02,-0.67,-0.76,-0.71,25.9,646.7
25,26,7.39,7.39,27.73,27.54,-0.81,-0.88,-0.83,25.9,672.6
26,27,10.75,10.75,16.16,15.07,-0.95,-0.95,-0.96,25.8,698.5
27,28,6.28,6.28,33.13,32.28,-0.78,-0.83,-0.81,25.9,724.4
28,29,8.35,8.35,5.77,6.61,-0.24,-0.44,-0.49,25.9,750.3
29,30,6.99,6.99,24.06,24.13,-0.79,-0.76,-0.7,25.9,776.2
30,31,7.43,7.43,30.76,30.99,-0.93,-0.94,-0.93,25.9,802.1
31,32,7.0,7.0,17.95,18.62,-0.83,-0.89,-0.9,25.8,827.9
32,33,7.94,7.94,26.96,26.91,-0.57,-0.73,-0.67,25.9,853.8
33,34,6.29,6.29,38.75,38.15,0.02,-0.22,-0.15,25.8,879.6
34,35,6.58,6.58,23.89,23.55,-0.85,-0.9,-0.88,25.9,905.5
35,36,6.31,6.31,29.04,29.67,-0.97,-0.98,-0.97,25.8,931.3
36,37,6.37,6.37,25.08,24.1,-0.86,-0.91,-0.91,25.8,957.1
37,38,7.72,7.72,13.13,13.43,-0.53,-0.63,-0.66,25.8,982.9
38,39,6.9,6.9,11.58,11.4,-0.86,-0.88,-0.87,25.9,1008.8
39,40,6.51,6.51,33.24,32.84,-0.51,-0.7,-0.73,25.8,1034.7
40,41,5.95,5.95,32.61,33.19,-0.96,-0.97,-0.98,25.9,1060.6
41,42,6.31,6.31,24.61,24.88,-0.91,-0.93,-0.89,25.9,1086.5
42,43,5.99,5.99,20.05,19.95,-0.57,-0.69,-0.73,25.9,1112.4
43,44,5.52,5.52,10.04,9.98,-0.65,-0.79,-0.78,25.9,1138.3
44,45,6.06,6.06,17.65,17.4,0.07,-0.25,-0.21,25.9,1164.2
45,46,5.99,5.99,21.08,22.22,-0.72,-0.84,-0.77,25.9,1190.0
46,47,6.61,6.61,19.44,20.21,-0.99,-0.99,-0.99,25.9,1215.9
47,48,6.67,6.67,17.49,16.91,-0.27,-0.46,-0.47,25.8,1241.7
48,49,6.05,6.05,26.39,26.93,-0.95,-0.95,-0.97,25.7,1267.4
49,50,5.82,5.82,11.08,11.48,-0.97,-0.97,-0.97,25.9,1293.3
50,51,5.79,5.79,14.63,14.82,-0.75,-0.8,-0.77,25.9,1319.2
51,52,4.84,4.84,11.66,11.74,0.13,-0.03,-0.14,25.9,1345.1
52,53,5.32,5.32,6.45,6.79,0.25,-0.04,-0.07,25.8,1370.9
53,54,5.73,5.73,20.27,20.75,-0.89,-0.92,-0.9,25.8,1396.8
54,55,7.34,7.34,12.6,12.47,-0.58,-0.65,-0.71,25.9,1422.7
55,56,5.97,5.97,28.67,29.14,-0.93,-0.95,-0.96,25.9,1448.6
56,57,5.63,5.63,14.34,13.61,0.06,-0.27,-0.21,25.8,1474.4
