,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,28.63,21.49,93.78,93.0,-0.76,-0.78,-0.77,20.7,20.7
1,2,16.02,14.47,37.17,38.0,-0.97,-0.97,-0.97,20.2,41.0
2,3,15.02,15.83,7.92,8.22,-0.79,-0.83,-0.77,19.8,60.7
3,4,11.02,10.13,25.32,24.69,-0.69,-0.71,-0.61,19.7,80.5
4,5,10.81,11.26,51.21,51.57,-1.0,-1.0,-0.99,19.8,100.3
5,6,10.04,9.97,30.25,29.83,-0.28,-0.22,-0.27,19.6,119.8
6,7,10.04,10.41,29.92,29.99,-0.46,-0.5,-0.31,19.6,139.4
7,8,12.16,12.25,13.46,15.57,0.32,0.29,0.38,19.7,159.2
8,9,12.36,12.86,19.32,20.39,0.21,0.17,0.26,19.7,178.9
9,10,11.64,11.95,51.8,52.13,-0.98,-0.98,-0.97,19.7,198.7
10,11,10.01,9.68,15.19,15.24,0.51,0.5,0.46,19.9,218.5
11,12,11.26,12.43,18.92,19.16,-0.98,-0.99,-0.99,19.7,238.3
12,13,11.24,11.47,31.01,31.25,-0.67,-0.64,-0.61,19.7,257.9
13,14,10.59,10.53,8.53,9.04,0.15,0.2,0.21,19.9,277.8
14,15,8.66,9.27,22.13,20.88,-0.87,-0.95,-0.85,20.3,298.2
15,16,8.68,8.36,33.74,32.98,-0.76,-0.8,-0.6,20.3,318.5
16,17,9.87,10.02,55.39,54.65,-1.0,-1.0,-1.0,19.9,338.4
17,18,9.22,9.16,12.18,12.36,0.12,0.18,0.15,20.1,358.5
18,19,8.81,9.11,17.55,17.37,-0.68,-0.59,-0.64,20.2,378.7
19,20,7.43,7.48,69.47,68.67,-0.93,-0.96,-0.93,20.4,399.1
20,21,9.15,9.84,11.02,13.46,0.56,0.59,0.54,19.8,419.0
21,22,9.76,9.88,21.07,20.67,-0.12,-0.12,0.03,19.8,438.7
22,23,8.4,9.07,57.27,57.51,-0.84,-0.85,-0.74,20.3,459.0
23,24,8.78,8.58,53.0,51.66,-0.99,-1.0,-0.99,20.4,479.4
24,25,9.11,9.76,26.82,26.53,0.08,0.09,0.16,20.0,499.4
25,26,8.19,8.27,42.76,42.76,-0.92,-0.9,-0.87,20.1,519.4
26,27,7.78,8.71,22.73,22.75,-0.62,-0.62,-0.56,20.4,539.9
27,28,8.94,8.83,43.68,43.38,-0.92,-0.91,-0.88,20.5,560.3
28,29,7.55,7.69,67.39,66.37,-0.99,-0.99,-0.99,20.1,580.4
29,30,7.34,7.78,41.01,40.53,-0.95,-0.96,-0.93,20.3,600.8
30,31,8.08,7.58,66.18,64.95,-0.87,-0.95,-0.88,20.7,621.5
31,32,9.88,9.95,41.5,41.43,-0.83,-0.81,-0.78,20.5,642.0
32,33,8.57,8.77,40.64,40.71,-0.96,-0.97,-0.97,20.5,662.5
33,34,6.88,7.12,21.01,20.94,-0.48,-0.34,-0.43,20.5,683.0
34,35,7.92,8.77,25.06,23.83,-0.97,-0.99,-0.96,20.4,703.4
35,36,6.42,6.78,60.03,58.74,-0.96,-0.98,-0.95,19.9,723.4
36,37,7.87,8.23,46.1,46.55,-1.0,-1.0,-1.0,20.3,743.7
37,38,6.28,6.55,35.26,34.02,-0.9,-0.95,-0.84,20.1,763.8
38,39,6.73,6.94,28.74,27.13,-0.87,-0.95,-0.81,19.1,782.9
39,40,6.8,6.98,55.82,54.4,-0.73,-0.88,-0.71,19.9,802.7
40,41,7.72,8.39,9.46,9.7,-0.12,-0.16,-0.14,20.0,822.7
41,42,6.15,6.47,15.11,15.36,0.11,0.05,0.03,19.5,842.2
42,43,7.94,9.33,6.44,6.78,-0.66,-0.68,-0.52,19.7,861.9
43,44,9.64,8.77,40.66,40.79,-0.99,-0.99,-0.99,20.1,882.0
44,45,8.5,8.44,53.16,52.82,-0.98,-0.99,-0.99,20.0,902.0
45,46,9.22,10.33,68.48,67.77,-0.99,-0.99,-0.98,19.7,921.7
46,47,8.05,8.46,36.77,36.31,-1.0,-1.0,-1.0,19.7,941.4
47,48,8.02,8.14,22.56,21.89,-0.57,-0.54,-0.48,19.9,961.3
48,49,7.7,7.83,41.16,40.43,-0.98,-0.98,-0.96,19.9,981.2
49,50,7.67,7.96,37.4,36.37,-0.85,-0.94,-0.79,20.0,1001.2
50,51,6.74,7.33,14.47,13.49,-0.05,0.12,0.13,19.6,1020.8
51,52,6.91,7.31,6.57,8.26,0.5,0.51,0.39,19.6,1040.4
52,53,6.37,6.77,4.48,5.55,-0.0,-0.09,0.01,19.6,1060.0
53,54,5.61,6.24,20.15,20.13,-0.7,-0.7,-0.53,19.6,1079.6
54,55,5.43,5.76,25.41,24.78,-0.44,-0.55,-0.41,19.6,1099.2
55,56,6.41,6.72,18.81,17.55,-0.32,-0.09,-0.07,19.3,1118.5
56,57,5.37,5.82,26.81,25.82,-0.9,-0.93,-0.84,19.6,1138.1
57,58,5.57,6.39,5.44,6.62,0.42,0.38,0.3,19.7,1157.7
58,59,5.72,6.34,9.54,9.03,0.33,0.31,0.34,19.5,1177.2
59,60,5.84,6.8,14.19,13.97,-0.46,-0.4,-0.33,19.5,1196.7
60,61,5.38,5.97,14.87,15.25,0.45,0.48,0.29,19.8,1216.5
61,62,5.74,6.44,8.57,8.18,0.12,0.17,0.22,19.9,1236.4
62,63,5.35,5.8,30.9,30.79,-0.95,-0.96,-0.93,20.3,1256.6
63,64,4.23,4.95,28.01,27.41,-0.96,-0.97,-0.93,20.5,1277.2
64,65,4.76,5.31,8.38,9.12,0.43,0.35,0.24,20.4,1297.6
65,66,6.23,6.5,12.38,10.24,-0.12,0.06,0.22,20.1,1317.7
66,67,4.96,5.67,7.47,8.09,0.45,0.37,0.33,20.2,1337.9
67,68,5.39,5.42,21.37,21.07,-0.81,-0.84,-0.75,20.1,1357.9
68,69,5.86,7.28,27.42,26.91,-0.78,-0.87,-0.64,20.0,1377.9
69,70,5.37,5.99,18.88,18.18,-0.38,-0.26,-0.27,19.9,1397.8
70,71,6.25,6.58,25.24,24.62,-0.55,-0.42,-0.47,20.3,1418.1
71,72,5.71,6.64,13.45,13.26,-0.25,-0.29,-0.19,20.0,1438.1
72,73,5.21,5.92,26.1,25.43,-0.93,-0.96,-0.91,20.1,1458.2
73,74,4.53,5.04,14.57,13.57,0.07,0.13,0.15,19.8,1478.0
74,75,5.0,5.41,14.34,14.67,0.37,0.29,0.15,20.0,1498.0
75,76,4.37,5.15,24.33,23.61,-0.83,-0.89,-0.78,20.2,1518.2
76,77,5.67,5.5,33.2,32.89,-0.91,-0.94,-0.87,19.8,1538.0
