,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,30.81,23.06,166.5,167.66,-0.53,-0.56,-0.53,21.3,21.3
1,2,15.39,13.35,36.65,35.62,-0.99,-1.0,-0.99,21.3,42.7
2,3,12.95,12.43,26.77,23.07,-0.32,-0.26,-0.21,21.3,63.9
3,4,13.72,14.22,42.64,42.39,-0.34,-0.31,-0.41,21.1,85.1
4,5,12.83,12.29,10.91,12.13,-0.76,-0.75,-0.73,20.0,105.0
5,6,16.36,15.85,16.17,15.15,-0.27,-0.25,-0.29,19.7,124.7
6,7,12.35,11.61,40.3,41.44,-0.94,-0.97,-0.97,20.5,145.3
7,8,12.22,11.79,26.71,26.3,0.38,0.44,0.31,21.9,167.2
8,9,10.57,10.42,23.97,23.44,0.44,0.49,0.45,21.8,189.0
9,10,11.51,12.58,12.3,13.39,0.01,0.09,0.0,21.2,210.2
10,11,10.55,10.94,55.16,57.46,-0.43,-0.42,-0.47,21.8,232.0
11,12,10.1,9.84,25.67,24.04,0.4,0.43,0.43,21.6,253.7
12,13,9.9,10.89,39.21,40.86,-0.94,-0.94,-0.94,21.5,275.2
13,14,8.67,8.68,6.56,5.94,-0.57,-0.46,-0.44,21.2,296.4
14,15,10.52,10.89,34.21,36.18,-0.92,-0.93,-0.92,21.1,317.5
15,16,7.4,7.23,34.8,36.16,-0.96,-0.96,-0.96,20.6,338.1
16,17,9.08,9.65,29.89,31.87,-0.25,-0.15,-0.18,20.8,358.9
17,18,9.65,9.97,13.33,14.12,-0.73,-0.69,-0.67,22.0,380.8
18,19,7.54,7.75,23.6,25.09,-0.56,-0.51,-0.56,21.9,402.8
19,20,8.16,8.6,30.81,28.33,0.71,0.68,0.74,22.0,424.7
20,21,7.94,8.12,41.68,42.88,-0.97,-0.98,-0.98,20.9,445.7
21,22,8.73,8.88,7.26,7.87,-0.23,-0.12,-0.12,21.0,466.7
22,23,7.99,8.41,17.37,15.94,0.6,0.61,0.62,22.0,488.7
23,24,7.65,8.15,16.79,14.94,-0.41,-0.3,-0.3,21.8,510.5
24,25,7.14,7.41,29.66,30.96,-0.96,-0.96,-0.96,21.1,531.6
25,26,7.46,8.2,9.1,8.17,-0.14,-0.08,-0.11,21.9,553.5
26,27,8.03,8.25,7.88,7.05,-0.06,-0.02,-0.02,22.3,575.8
27,28,8.39,9.35,22.85,24.73,0.35,0.27,0.3,22.3,598.1
28,29,7.33,8.22,8.1,8.67,-0.2,-0.09,-0.06,21.1,619.2
29,30,7.79,8.34,28.53,29.49,-0.88,-0.89,-0.88,21.0,640.2
30,31,7.73,7.4,8.02,8.18,0.19,0.26,0.24,20.5,660.7
31,32,8.0,8.51,7.09,8.13,-0.78,-0.72,-0.77,20.3,681.0
32,33,8.06,8.72,22.5,20.01,0.79,0.75,0.75,20.6,701.5
33,34,7.35,7.6,17.66,17.6,0.75,0.73,0.72,20.5,722.1
