,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,32.58,23.69,12.73,12.68,-0.59,-0.57,-0.53,17.7,17.7
1,2,15.7,13.93,76.4,76.38,-0.98,-0.98,-0.98,17.2,34.9
2,3,15.22,14.74,62.05,62.52,-0.99,-0.99,-0.99,17.1,52.0
3,4,14.04,13.42,84.69,87.56,-0.63,-0.51,-0.58,17.2,69.2
4,5,11.0,10.93,18.72,17.68,0.41,0.38,0.49,17.0,86.2
5,6,11.86,12.4,60.54,60.66,-0.99,-0.99,-0.99,16.9,103.1
6,7,12.42,12.6,26.63,25.92,0.01,0.01,0.17,17.1,120.2
7,8,12.17,11.62,204.1,201.25,0.26,0.29,0.34,17.0,137.2
8,9,11.31,11.17,48.5,47.11,-0.98,-0.98,-0.98,17.1,154.3
9,10,8.74,8.98,28.85,28.18,-0.97,-0.91,-0.98,16.9,171.3
10,11,7.88,7.96,37.15,36.59,-0.96,-0.87,-0.97,17.1,188.4
11,12,11.02,11.21,31.89,32.88,0.48,0.37,0.43,17.3,205.6
12,13,10.65,10.37,106.14,107.99,-0.72,-0.39,-0.65,17.3,223.0
13,14,13.17,12.86,77.28,77.99,-0.97,-0.79,-0.97,17.3,240.3
14,15,9.15,10.05,35.2,36.38,0.31,0.22,0.26,17.3,257.6
15,16,9.05,9.01,46.04,46.7,-0.86,-0.69,-0.84,17.4,275.0
16,17,8.62,9.05,49.35,49.84,-0.95,-0.8,-0.94,17.5,292.5
17,18,7.35,7.82,31.36,32.66,-0.7,-0.55,-0.75,17.4,309.8
18,19,6.92,7.13,57.31,58.42,-0.47,-0.3,-0.52,17.6,327.4
19,20,10.77,11.52,49.67,49.99,-0.95,-0.78,-0.95,17.3,344.7
20,21,6.78,7.22,6.55,5.01,-0.08,-0.1,-0.01,17.3,362.0
21,22,8.83,8.61,79.66,80.98,-0.89,-0.65,-0.9,17.4,379.4
22,23,7.4,8.04,32.2,33.76,-0.68,-0.37,-0.67,17.4,396.7
23,24,9.13,10.14,19.03,17.31,-0.18,-0.2,-0.13,17.4,414.2
24,25,8.1,9.0,28.43,29.1,-0.57,-0.39,-0.58,17.4,431.6
25,26,8.22,8.68,9.82,8.29,-0.43,-0.33,-0.4,17.3,448.9
26,27,6.99,7.33,86.39,86.33,-0.99,-0.98,-0.99,17.5,466.4
27,28,7.23,7.76,83.12,84.04,-0.92,-0.78,-0.93,17.5,483.9
28,29,7.86,8.36,34.92,35.2,-0.77,-0.74,-0.78,17.2,501.1
29,30,8.89,9.77,72.34,72.19,-0.94,-0.88,-0.95,17.3,518.4
30,31,7.4,7.58,66.99,67.8,-0.89,-0.63,-0.91,17.3,535.6
31,32,7.05,7.37,95.02,95.38,-0.99,-0.96,-0.99,17.2,552.8
32,33,9.68,9.86,89.24,89.87,-0.82,-0.72,-0.82,17.1,569.9
33,34,7.7,8.93,90.6,90.42,-0.98,-0.93,-0.98,17.2,587.2
34,35,7.21,6.93,12.09,11.3,0.11,-0.02,0.0,17.0,604.1
35,36,6.96,7.62,48.18,48.84,-0.88,-0.7,-0.87,17.0,621.1
36,37,8.03,8.08,74.15,73.81,-0.99,-0.97,-0.99,17.1,638.2
37,38,7.78,8.35,109.49,109.68,-0.87,-0.79,-0.85,17.3,655.5
38,39,7.05,7.21,45.52,46.23,-0.84,-0.7,-0.81,17.4,672.9
39,40,6.95,7.81,89.33,89.1,-0.99,-0.96,-0.99,17.2,690.1
40,41,7.92,8.3,66.32,66.52,-0.98,-0.88,-0.97,17.3,707.4
41,42,8.17,8.57,10.54,10.73,-0.88,-0.89,-0.89,17.2,724.6
42,43,8.18,8.31,49.29,49.11,-0.99,-0.95,-0.99,17.4,742.1
43,44,7.46,8.65,46.13,45.0,-0.45,-0.42,-0.41,17.2,759.3
44,45,7.14,7.53,22.6,23.06,-0.8,-0.6,-0.81,17.2,776.5
45,46,8.31,9.3,61.97,62.84,-0.72,-0.67,-0.73,17.3,793.8
46,47,8.61,9.23,49.04,50.09,0.22,0.18,0.16,17.3,811.1
47,48,8.58,8.51,61.97,62.13,-0.96,-0.87,-0.97,17.3,828.5
48,49,8.03,8.24,20.62,21.2,-0.64,-0.48,-0.68,17.4,845.8
49,50,7.21,7.93,65.18,66.13,-0.87,-0.68,-0.86,17.3,863.1
50,51,7.01,7.09,19.57,18.62,0.38,0.24,0.34,17.0,880.1
51,52,8.35,9.44,12.36,11.48,0.22,0.11,0.22,17.0,897.1
52,53,8.19,8.71,23.77,24.21,0.76,0.54,0.66,17.0,914.2
53,54,7.6,8.2,41.13,41.04,-0.92,-0.77,-0.88,17.0,931.1
54,55,6.51,7.56,29.33,29.82,-0.42,-0.27,-0.43,17.0,948.2
55,56,5.28,5.9,11.99,11.05,0.35,0.15,0.24,17.0,965.2
56,57,5.63,5.82,31.13,31.92,-0.34,-0.23,-0.36,17.0,982.3
57,58,5.06,5.79,39.9,40.11,-0.85,-0.62,-0.75,17.0,999.2
58,59,5.34,5.87,36.45,36.09,-0.98,-0.94,-0.98,17.1,1016.3
59,60,5.25,5.65,10.49,9.13,0.43,0.11,0.18,17.0,1033.3
60,61,5.73,6.21,38.32,38.21,-0.95,-0.79,-0.93,17.0,1050.3
61,62,5.83,6.52,16.04,16.27,0.06,-0.06,-0.08,17.2,1067.6
62,63,5.05,5.37,37.53,37.9,-0.69,-0.49,-0.66,17.3,1084.9
63,64,7.07,7.79,32.38,31.96,-0.25,-0.34,-0.34,17.2,1102.0
64,65,4.8,5.48,26.5,26.09,0.67,0.33,0.5,17.1,1119.2
65,66,7.37,7.76,60.73,60.52,-0.97,-0.91,-0.97,17.1,1136.3
66,67,7.65,8.32,41.77,41.04,-0.19,-0.27,-0.23,17.2,1153.5
67,68,7.26,7.83,24.46,25.3,-0.36,-0.32,-0.47,17.1,1170.6
68,69,5.32,5.91,21.61,21.33,0.14,0.0,0.02,17.1,1187.7
69,70,5.86,6.63,12.79,12.7,0.32,0.1,0.18,17.2,1204.9
70,71,6.02,6.87,20.35,19.97,-0.87,-0.69,-0.85,17.4,1222.3
71,72,5.3,6.08,7.62,6.36,0.64,0.27,0.41,17.2,1239.6
72,73,5.13,5.57,19.59,19.83,0.8,0.5,0.63,17.2,1256.8
73,74,5.68,6.53,61.61,61.55,-0.92,-0.82,-0.9,17.4,1274.2
74,75,5.53,5.95,10.64,8.77,0.7,0.41,0.51,17.3,1291.4
75,76,6.09,6.07,28.67,28.22,-0.95,-0.86,-0.96,17.0,1308.5
76,77,5.44,6.43,11.96,11.27,0.5,0.23,0.23,17.1,1325.5
77,78,6.08,6.76,25.05,25.83,-0.76,-0.52,-0.78,17.1,1342.7
78,79,6.02,7.05,68.81,68.33,-0.98,-0.95,-0.98,17.1,1359.8
79,80,8.0,8.43,26.66,26.36,-0.98,-0.97,-0.98,17.1,1376.9
80,81,5.59,5.8,12.09,11.36,0.58,0.24,0.34,17.3,1394.2
81,82,5.42,6.28,16.98,16.34,0.4,0.1,0.18,17.2,1411.4
82,83,4.84,5.47,24.78,23.97,0.19,0.16,0.21,17.3,1428.6
83,84,5.41,6.28,12.87,12.73,-0.77,-0.65,-0.76,17.1,1445.8
84,85,5.54,6.48,12.71,11.8,0.67,0.32,0.38,17.2,1463.0
85,86,6.54,6.89,24.97,24.81,0.8,0.45,0.63,17.3,1480.2
86,87,5.28,6.04,44.14,44.22,-0.96,-0.9,-0.95,17.2,1497.4
87,88,4.77,5.42,16.44,16.87,0.61,0.26,0.32,17.2,1514.7
88,89,5.08,5.51,54.27,53.66,-0.4,-0.47,-0.37,17.3,1532.0
89,90,5.19,5.89,9.43,8.49,0.67,0.3,0.42,17.2,1549.2
90,91,5.52,5.93,14.83,15.83,-0.05,-0.09,-0.24,17.3,1566.5
91,92,5.42,5.36,8.92,8.3,-0.27,-0.26,-0.35,17.4,1583.9
92,93,4.97,5.73,38.34,39.06,-0.84,-0.67,-0.78,17.2,1601.1
93,94,5.15,5.66,18.38,19.77,0.62,0.38,0.43,17.1,1618.2
94,95,5.57,6.01,29.68,30.46,-0.08,-0.17,-0.15,17.1,1635.4
95,96,5.37,6.39,8.68,8.22,-0.32,-0.34,-0.4,17.1,1652.4
96,97,4.24,4.69,17.88,17.21,-0.06,-0.12,-0.09,17.3,1669.7
97,98,4.39,5.12,26.11,26.66,-0.54,-0.41,-0.51,17.2,1686.9
98,99,4.96,5.8,35.35,35.62,-0.98,-0.95,-0.98,17.2,1704.1
99,100,6.33,6.8,19.3,19.72,0.66,0.38,0.44,17.3,1721.4
100,101,5.3,5.62,18.62,18.92,-0.61,-0.42,-0.53,17.4,1738.8
101,102,4.76,5.5,13.31,12.52,-0.06,-0.27,-0.16,16.9,1755.7
102,103,4.56,5.4,15.07,13.96,0.53,0.18,0.33,17.2,1772.9
103,104,4.74,5.17,16.3,17.03,0.74,0.31,0.44,17.0,1789.9
104,105,5.17,6.1,38.76,39.27,-0.89,-0.73,-0.83,17.1,1806.9
105,106,4.79,5.94,9.44,9.26,0.26,-0.13,-0.06,17.0,1823.9
106,107,5.0,5.74,10.3,10.01,0.77,0.27,0.44,17.1,1841.0
107,108,5.93,6.35,12.68,12.82,0.76,0.29,0.43,17.1,1858.2
108,109,4.69,5.34,5.87,4.76,0.31,-0.05,0.03,16.9,1875.1
109,110,5.29,5.69,7.45,6.47,0.75,0.28,0.42,17.1,1892.1
