,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,19.29,19.29,14.65,14.14,-0.97,-0.98,-0.98,26.7,26.7
1,2,11.24,11.24,26.52,25.95,-1.0,-1.0,-1.0,26.1,52.8
2,3,12.51,12.51,9.47,8.64,-0.69,-0.75,-0.71,26.1,78.9
3,4,10.52,10.52,23.79,23.54,-0.75,-0.78,-0.76,26.1,105.0
4,5,8.27,8.27,20.62,21.1,-0.68,-0.75,-0.71,26.2,131.2
5,6,8.62,8.62,21.56,22.38,-0.98,-0.99,-0.99,26.0,157.3
6,7,8.33,8.33,11.48,10.59,-0.95,-0.97,-0.96,26.0,183.3
7,8,10.82,10.82,8.59,8.55,-0.33,-0.45,-0.27,26.0,209.3
8,9,8.69,8.69,26.49,25.63,-0.85,-0.86,-0.82,26.0,235.3
9,10,7.56,7.56,7.04,6.32,-0.44,-0.56,-0.48,26.1,261.4
10,11,8.55,8.55,9.44,10.0,-0.42,-0.54,-0.48,25.9,287.3
11,12,7.14,7.14,51.67,52.8,-0.94,-0.94,-0.93,25.9,313.2
12,13,8.28,8.28,6.4,5.76,-0.24,-0.38,-0.27,26.0,339.2
13,14,7.3,7.3,23.7,24.24,-0.95,-0.95,-0.95,26.0,365.2
14,15,7.39,7.39,46.59,47.58,-0.99,-0.99,-0.99,25.9,391.1
15,16,7.58,7.58,56.3,57.5,-0.99,-0.99,-0.99,25.9,417.1
16,17,7.8,7.8,14.19,12.55,-0.63,-0.73,-0.57,25.9,443.0
17,18,6.5,6.5,10.53,10.62,-0.95,-0.95,-0.92,26.0,469.0
18,19,5.96,5.96,11.48,10.66,-0.39,-0.5,-0.43,26.0,495.0
19,20,7.34,7.34,7.54,6.81,-0.83,-0.87,-0.83,26.0,521.0
20,21,7.31,7.31,29.39,30.48,-0.95,-0.95,-0.93,25.7,546.8
21,22,6.67,6.67,35.77,36.79,-0.98,-0.98,-0.97,26.0,572.8
22,23,7.53,7.53,14.03,14.65,-0.96,-0.96,-0.94,25.9,598.7
23,24,6.68,6.68,18.54,19.89,-0.65,-0.73,-0.66,26.0,624.6
24,25,6.69,6.69,35.92,34.83,-0.87,-0.9,-0.84,26.0,650.6
25,26,7.18,7.18,12.81,12.82,-0.95,-0.96,-0.95,26.0,676.6
26,27,6.62,6.62,20.46,21.44,-0.9,-0.92,-0.89,26.1,702.7
27,28,5.56,5.56,13.3,14.46,-0.16,-0.44,-0.28,26.1,728.8
28,29,6.1,6.1,27.34,28.14,-0.95,-0.96,-0.95,26.0,754.8
29,30,6.28,6.28,43.41,44.22,-0.98,-0.98,-0.97,26.0,780.8
30,31,5.91,5.91,6.33,6.13,-0.47,-0.65,-0.54,26.1,806.9
31,32,7.73,7.73,12.51,11.29,-0.88,-0.9,-0.87,26.0,832.9
32,33,6.51,6.51,42.45,43.31,-0.94,-0.94,-0.92,26.1,859.0
33,34,6.14,6.14,13.56,12.78,-0.53,-0.6,-0.56,26.1,885.0
34,35,7.7,7.7,15.1,14.88,-0.99,-0.99,-0.99,26.0,911.0
35,36,6.14,6.14,6.61,5.96,-0.38,-0.56,-0.52,25.9,937.0
36,37,5.5,5.5,36.36,35.27,-0.53,-0.67,-0.58,26.0,963.0
37,38,6.49,6.49,7.29,7.88,-0.51,-0.6,-0.57,26.0,989.0
38,39,6.25,6.25,31.65,32.95,-0.98,-0.97,-0.96,25.8,1014.8
39,40,6.17,6.17,6.6,7.28,-0.54,-0.62,-0.5,25.9,1040.8
40,41,5.62,5.62,20.11,21.77,-0.9,-0.9,-0.87,26.0,1066.7
41,42,5.82,5.82,14.82,16.56,-0.77,-0.78,-0.67,26.0,1092.7
42,43,5.97,5.97,9.74,10.38,-0.09,-0.4,-0.19,26.0,1118.7
43,44,6.07,6.07,42.78,44.26,-0.96,-0.95,-0.95,26.0,1144.7
44,45,5.63,5.63,25.43,27.06,-0.94,-0.94,-0.92,26.1,1170.8
45,46,6.72,6.72,18.85,20.59,-0.9,-0.9,-0.86,26.2,1197.0
46,47,5.81,5.81,45.23,45.79,-0.97,-0.97,-0.97,26.0,1223.0
47,48,6.61,6.61,6.48,5.69,0.01,-0.24,-0.05,26.1,1249.1
48,49,5.54,5.54,26.14,26.7,-0.93,-0.93,-0.94,26.0,1275.1
49,50,5.51,5.51,29.85,31.05,-0.93,-0.93,-0.9,26.2,1301.3
50,51,6.1,6.1,23.07,24.62,-0.8,-0.84,-0.8,26.2,1327.5
51,52,5.91,5.91,8.11,7.61,-0.92,-0.91,-0.91,26.3,1353.8
52,53,5.04,5.04,16.77,18.37,-0.34,-0.53,-0.4,26.2,1380.0
53,54,4.94,4.94,48.08,49.12,-0.97,-0.96,-0.96,26.3,1406.3
54,55,5.51,5.51,7.81,8.77,-0.38,-0.46,-0.4,26.1,1432.4
55,56,5.63,5.63,31.92,32.9,-0.87,-0.87,-0.86,26.1,1458.4
56,57,5.0,5.0,22.25,23.35,-0.8,-0.79,-0.76,25.9,1484.3
57,58,4.32,4.32,19.56,20.45,-0.83,-0.8,-0.81,26.0,1510.3
58,59,4.11,4.11,54.18,54.95,-0.95,-0.94,-0.92,26.0,1536.3
59,60,4.46,4.46,5.32,6.13,0.27,-0.18,0.05,26.0,1562.2
60,61,5.31,5.31,5.48,5.58,0.54,0.08,0.19,26.1,1588.3
61,62,5.46,5.46,9.96,10.73,-0.74,-0.74,-0.67,26.0,1614.3
62,63,5.09,5.09,12.74,13.4,-0.76,-0.78,-0.77,26.1,1640.4
63,64,4.73,4.73,28.75,29.81,-0.85,-0.84,-0.83,26.0,1666.4
64,65,5.0,5.0,9.9,10.5,-0.74,-0.71,-0.71,26.0,1692.4
65,66,6.39,6.39,6.06,5.92,-0.08,-0.32,-0.21,26.1,1718.5
66,67,5.23,5.23,32.39,33.69,-0.68,-0.68,-0.65,25.9,1744.4
67,68,5.47,5.47,11.35,10.32,-0.49,-0.54,-0.47,25.8,1770.3
68,69,4.39,4.39,22.23,23.83,-0.31,-0.43,-0.39,26.1,1796.4
69,70,5.12,5.12,27.9,29.09,-0.87,-0.82,-0.81,25.9,1822.3
70,71,4.44,4.44,16.97,17.68,-0.92,-0.87,-0.85,25.9,1848.2
71,72,4.81,4.81,5.67,6.81,0.3,-0.11,-0.04,25.9,1874.2
72,73,4.2,4.2,35.54,36.43,-0.86,-0.79,-0.84,26.1,1900.3
73,74,4.66,4.66,6.15,5.92,-0.76,-0.73,-0.71,26.2,1926.5
74,75,4.15,4.15,9.39,8.65,-0.69,-0.67,-0.63,26.2,1952.7
75,76,5.04,5.04,13.67,14.77,-0.68,-0.7,-0.63,26.1,1978.8
76,77,5.15,5.15,46.22,45.25,-0.92,-0.91,-0.86,26.0,2004.8
77,78,6.31,6.31,14.26,13.33,-0.44,-0.53,-0.44,26.0,2030.7
78,79,4.72,4.72,5.51,6.23,0.09,-0.36,-0.23,25.9,2056.6
79,80,4.47,4.47,9.61,8.83,-0.05,-0.28,-0.15,26.0,2082.7
80,81,5.1,5.1,24.21,25.81,-0.53,-0.53,-0.45,26.1,2108.7
81,82,4.55,4.55,9.43,8.15,-0.34,-0.47,-0.4,26.0,2134.8
82,83,4.26,4.26,16.45,17.59,-0.77,-0.74,-0.73,26.1,2160.9
83,84,4.71,4.71,4.81,4.81,-0.34,-0.45,-0.38,26.0,2186.9
84,85,3.97,3.97,5.93,5.49,-0.27,-0.38,-0.36,26.1,2213.0
85,86,5.01,5.01,18.54,19.16,-0.69,-0.67,-0.63,26.0,2239.0
86,87,4.21,4.21,10.56,9.52,-0.34,-0.47,-0.37,26.0,2265.0
87,88,4.49,4.49,27.26,28.3,-0.6,-0.62,-0.63,26.2,2291.1
88,89,5.58,5.58,26.62,27.87,-0.56,-0.63,-0.55,26.1,2317.2
89,90,4.98,4.98,11.6,12.53,-0.28,-0.47,-0.42,26.0,2343.2
90,91,4.8,4.8,16.78,17.59,-0.91,-0.86,-0.85,26.0,2369.3
91,92,5.64,5.64,6.99,7.41,-0.47,-0.58,-0.46,26.2,2395.4
92,93,5.02,5.02,14.09,12.51,0.27,-0.15,0.02,26.1,2421.5
93,94,4.07,4.07,10.94,12.26,-0.45,-0.45,-0.42,26.1,2447.7
94,95,5.19,5.19,18.36,19.55,-0.2,-0.3,-0.3,26.1,2473.8
95,96,3.94,3.94,7.09,7.59,-0.6,-0.59,-0.59,26.2,2499.9
96,97,4.15,4.15,10.75,12.09,-0.1,-0.41,-0.32,26.3,2526.2
97,98,4.51,4.51,16.44,17.91,0.19,-0.24,-0.11,26.4,2552.6
98,99,4.76,4.76,6.62,5.69,-0.78,-0.79,-0.73,26.2,2578.8
99,100,4.63,4.63,6.17,6.85,-0.56,-0.58,-0.62,26.1,2605.0
