,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,20.43,20.43,251.36,249.23,-0.9,-0.93,-0.92,19.3,19.3
1,2,12.87,12.87,26.63,27.25,-0.97,-0.95,-0.97,18.5,37.8
2,3,9.98,9.98,50.5,51.54,-0.99,-0.99,-0.99,18.4,56.2
3,4,10.33,10.33,37.64,36.6,-0.98,-0.99,-0.98,18.3,74.5
4,5,9.02,9.02,6.77,7.28,-0.77,-0.74,-0.69,18.3,92.8
5,6,9.27,9.27,21.7,22.21,-0.87,-0.87,-0.82,18.2,111.0
6,7,8.45,8.45,15.41,14.52,-0.84,-0.82,-0.79,18.2,129.3
7,8,9.31,9.31,6.25,6.19,-0.35,-0.34,-0.13,18.3,147.6
8,9,7.66,7.66,43.65,43.87,-0.95,-0.95,-0.93,18.1,165.7
9,10,8.93,8.93,25.65,24.91,-0.81,-0.72,-0.66,18.1,183.8
10,11,8.58,8.58,9.35,8.87,-0.63,-0.62,-0.39,18.2,202.0
11,12,6.35,6.35,6.26,6.0,-0.71,-0.65,-0.58,18.1,220.1
12,13,7.17,7.17,8.74,7.57,-0.89,-0.84,-0.8,18.0,238.0
13,14,8.03,8.03,16.36,15.08,-0.9,-0.86,-0.82,17.5,255.5
14,15,7.63,7.63,18.56,18.37,-0.86,-0.86,-0.79,17.3,272.8
15,16,7.7,7.7,13.06,11.78,-0.88,-0.9,-0.82,17.3,290.1
16,17,7.42,7.42,13.72,12.25,-0.97,-0.97,-0.97,17.5,307.6
17,18,7.5,7.5,18.19,16.77,-0.77,-0.74,-0.63,17.4,325.0
18,19,6.36,6.36,13.93,11.88,-0.58,-0.54,-0.24,17.4,342.4
19,20,6.7,6.7,21.89,20.68,-0.85,-0.84,-0.79,17.5,359.9
20,21,6.88,6.88,32.78,31.5,-0.79,-0.73,-0.51,17.2,377.2
21,22,7.25,7.25,9.94,9.08,-0.23,-0.25,0.09,17.5,394.6
22,23,5.96,5.96,7.47,6.25,-0.72,-0.74,-0.51,17.4,412.0
23,24,7.18,7.18,38.83,38.59,-0.97,-0.95,-0.93,18.0,430.0
24,25,5.73,5.73,36.2,35.49,-0.99,-0.99,-0.99,18.4,448.4
25,26,7.02,7.02,58.44,57.86,-0.97,-0.96,-0.96,18.6,467.1
26,27,6.42,6.42,19.9,19.23,-0.84,-0.83,-0.75,18.6,485.7
