,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.53,6.53,5.21,4.96,-0.97,-0.98,-0.97,32.1,32.1
1,2,4.71,4.71,9.57,9.19,-1.0,-1.0,-0.99,31.3,63.4
2,3,4.42,4.42,12.02,11.71,-1.0,-1.0,-1.0,29.1,92.6
3,4,4.17,4.17,39.53,37.88,-0.06,-0.05,0.25,29.4,121.9
4,5,4.12,4.12,5.41,5.23,-0.96,-0.96,-0.95,30.6,152.5
5,6,4.19,4.19,22.61,20.88,-0.04,-0.04,0.26,31.6,184.2
6,7,4.27,4.27,4.47,4.72,-0.9,-0.91,-0.89,32.1,216.3
7,8,3.99,3.99,7.98,7.61,-0.99,-0.99,-0.98,32.0,248.3
8,9,3.64,3.64,11.44,10.07,-0.19,-0.24,0.02,32.1,280.4
9,10,3.62,3.62,5.95,5.37,-0.93,-0.94,-0.86,29.5,309.9
10,11,4.08,4.08,54.18,53.27,0.29,0.24,0.53,29.2,339.1
11,12,4.03,4.03,3.01,3.17,-0.79,-0.8,-0.59,31.0,370.1
12,13,3.84,3.84,3.15,2.4,-0.7,-0.74,-0.59,32.0,402.1
13,14,3.96,3.96,9.65,9.14,-0.99,-1.0,-0.98,31.9,434.0
14,15,3.6,3.6,6.41,5.3,-0.1,-0.21,0.23,31.7,465.8
15,16,4.06,4.06,4.3,4.24,-0.89,-0.91,-0.84,31.6,497.3
16,17,4.09,4.09,5.07,5.29,-0.81,-0.83,-0.7,30.6,527.9
17,18,3.87,3.87,9.69,8.24,0.13,0.04,0.34,36.8,564.7
18,19,4.11,4.11,3.66,3.83,-0.51,-0.67,-0.41,33.0,597.7
19,20,3.92,3.92,6.19,4.94,-0.32,-0.35,-0.01,32.4,630.1
20,21,3.27,3.27,2.94,2.78,-0.34,-0.6,-0.17,31.0,661.1
21,22,4.05,4.05,8.75,7.93,-0.05,-0.16,0.16,30.4,691.5
22,23,3.53,3.53,3.91,3.92,-0.7,-0.77,-0.69,30.2,721.7
23,24,3.58,3.58,2.94,2.57,-0.69,-0.74,-0.57,30.3,752.0
24,25,3.48,3.48,16.58,15.43,-0.12,-0.16,0.3,32.5,784.5
25,26,3.89,3.89,6.14,5.87,-0.97,-0.97,-0.91,32.8,817.3
26,27,3.64,3.64,11.75,10.82,-0.38,-0.46,-0.06,32.8,850.1
27,28,4.01,4.01,4.41,3.63,-0.32,-0.57,-0.25,30.1,880.2
28,29,3.8,3.8,9.04,8.59,-0.99,-0.99,-0.98,29.9,910.0
29,30,3.45,3.45,55.53,52.68,0.36,0.21,0.55,30.3,940.3
30,31,4.11,4.11,6.35,5.92,-0.97,-0.97,-0.96,30.6,970.9
31,32,3.72,3.72,5.16,4.47,-0.4,-0.6,-0.17,31.7,1002.6
32,33,3.49,3.49,2.92,2.97,-0.67,-0.76,-0.53,32.8,1035.5
33,34,3.39,3.39,5.19,5.12,-0.88,-0.89,-0.84,32.7,1068.1
34,35,3.42,3.42,4.47,4.34,-0.84,-0.9,-0.78,32.7,1100.8
35,36,3.97,3.97,7.47,6.87,-0.43,-0.37,-0.14,31.0,1131.9
36,37,3.25,3.25,3.11,3.53,-0.85,-0.87,-0.74,29.6,1161.5
37,38,3.42,3.42,3.78,4.02,-0.8,-0.88,-0.78,29.4,1190.9
38,39,3.48,3.48,15.09,13.75,0.29,0.29,0.51,30.0,1220.9
39,40,3.61,3.61,5.13,4.96,-0.89,-0.92,-0.82,31.9,1252.8
40,41,3.7,3.7,4.07,4.16,-0.8,-0.84,-0.67,32.4,1285.1
41,42,3.56,3.56,2.97,2.52,-0.74,-0.79,-0.55,32.3,1317.5
42,43,3.48,3.48,5.3,4.0,0.09,-0.18,0.16,31.8,1349.3
43,44,3.22,3.22,3.07,2.55,-0.81,-0.82,-0.71,31.4,1380.7
44,45,3.56,3.56,3.42,2.9,0.03,-0.26,0.06,29.2,1409.8
45,46,3.67,3.67,3.51,3.28,-0.78,-0.82,-0.7,29.6,1439.5
46,47,3.38,3.38,4.85,4.66,-0.96,-0.95,-0.95,29.8,1469.3
47,48,3.16,3.16,3.83,3.46,-0.86,-0.91,-0.86,32.1,1501.4
48,49,3.43,3.43,3.84,3.98,-0.85,-0.89,-0.77,32.0,1533.4
49,50,3.35,3.35,3.15,2.46,-0.8,-0.86,-0.77,31.9,1565.3
50,51,3.12,3.12,9.46,7.93,0.11,-0.05,0.34,32.3,1597.7
51,52,2.96,2.96,3.26,2.84,-0.68,-0.85,-0.65,30.3,1628.0
52,53,3.06,3.06,3.38,2.66,-0.73,-0.87,-0.78,29.5,1657.5
53,54,3.09,3.09,4.69,3.71,-0.25,-0.5,0.01,29.6,1687.1
54,55,3.42,3.42,3.94,3.37,0.27,-0.17,0.24,30.9,1718.1
55,56,3.13,3.13,2.8,2.52,-0.63,-0.74,-0.48,32.0,1750.1
56,57,3.09,3.09,4.1,4.21,-0.76,-0.8,-0.67,31.9,1782.0
57,58,2.94,2.94,9.13,7.55,0.35,0.06,0.46,31.8,1813.9
58,59,2.96,2.96,3.01,2.37,-0.53,-0.63,-0.35,32.2,1846.0
59,60,3.18,3.18,3.35,2.96,-0.71,-0.83,-0.62,29.8,1875.8
60,61,2.92,2.92,3.43,2.56,-0.36,-0.66,-0.28,29.6,1905.4
61,62,2.89,2.89,5.41,4.92,0.09,-0.24,0.35,29.7,1935.1
62,63,2.79,2.79,3.38,3.05,-0.72,-0.82,-0.51,32.0,1967.0
63,64,2.91,2.91,3.57,3.29,-0.8,-0.87,-0.68,32.2,1999.2
64,65,2.8,2.8,3.59,3.0,-0.06,-0.31,0.11,32.4,2031.6
65,66,2.87,2.87,5.32,4.3,0.02,-0.18,0.22,32.7,2064.3
66,67,2.85,2.85,3.82,3.68,-0.82,-0.85,-0.74,31.0,2095.3
67,68,2.93,2.93,5.93,5.44,-0.85,-0.91,-0.8,29.4,2124.7
68,69,3.02,3.02,4.19,3.85,-0.8,-0.88,-0.77,30.1,2154.8
69,70,2.88,2.88,3.35,3.19,-0.8,-0.82,-0.76,31.3,2186.1
70,71,3.01,3.01,3.27,2.65,-0.76,-0.87,-0.66,32.4,2218.5
71,72,2.89,2.89,3.29,2.86,-0.57,-0.72,-0.33,32.4,2250.9
72,73,2.69,2.69,2.84,2.58,-0.27,-0.51,-0.01,32.0,2282.9
73,74,2.68,2.68,3.77,3.37,-0.83,-0.88,-0.79,31.6,2314.4
74,75,2.81,2.81,5.47,4.69,-0.03,-0.33,0.19,29.7,2344.2
75,76,2.65,2.65,3.52,3.62,-0.8,-0.84,-0.67,29.7,2373.8
76,77,2.95,2.95,8.49,7.38,0.27,0.07,0.38,30.6,2404.5
