,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.01,6.01,10.51,10.14,-1.0,-1.0,-1.0,37.1,37.1
1,2,4.62,4.62,4.89,4.44,-0.81,-0.86,-0.78,37.2,74.4
2,3,4.3,4.3,9.84,10.05,-0.58,-0.73,-0.65,37.2,111.6
3,4,3.93,3.93,8.86,8.54,-0.98,-0.99,-0.98,36.5,148.1
4,5,3.93,3.93,7.3,6.68,-0.93,-0.95,-0.91,37.2,185.3
5,6,3.65,3.65,12.55,12.3,-0.7,-0.77,-0.79,36.7,222.1
6,7,4.21,4.21,23.57,23.51,-0.46,-0.58,-0.58,36.7,258.7
7,8,3.77,3.77,7.21,6.91,-0.98,-0.98,-0.98,36.6,295.4
8,9,4.02,4.02,4.07,3.54,-0.87,-0.91,-0.84,36.7,332.1
9,10,3.65,3.65,4.61,4.35,-0.36,-0.69,-0.33,36.1,368.2
10,11,3.74,3.74,4.61,4.53,-0.83,-0.89,-0.81,36.7,405.0
11,12,3.88,3.88,13.11,12.72,-0.56,-0.77,-0.57,36.7,441.7
12,13,3.64,3.64,14.25,13.95,-0.43,-0.66,-0.46,37.0,478.7
13,14,3.74,3.74,23.16,23.52,-0.08,-0.39,-0.05,36.7,515.4
14,15,3.97,3.97,6.82,6.22,-0.95,-0.95,-0.93,36.8,552.2
15,16,3.62,3.62,4.99,4.65,-0.52,-0.74,-0.47,36.7,588.8
16,17,3.91,3.91,4.49,3.77,-0.88,-0.92,-0.85,36.6,625.4
17,18,4.24,4.24,4.07,3.34,-0.8,-0.86,-0.76,36.1,661.5
18,19,3.62,3.62,15.21,14.36,-0.26,-0.52,-0.34,36.6,698.1
19,20,3.67,3.67,8.85,7.97,0.0,-0.47,-0.04,36.5,734.6
20,21,3.57,3.57,17.96,17.76,0.21,-0.17,0.18,36.4,771.0
21,22,3.5,3.5,4.63,4.19,-0.86,-0.87,-0.86,36.5,807.6
22,23,3.6,3.6,9.62,9.14,-0.97,-0.98,-0.97,36.9,844.5
23,24,4.02,4.02,5.17,5.14,-0.35,-0.66,-0.32,36.7,881.2
24,25,3.73,3.73,6.12,5.22,-0.91,-0.94,-0.86,36.5,917.7
25,26,3.55,3.55,7.29,6.39,-0.94,-0.95,-0.94,36.8,954.5
26,27,3.5,3.5,10.02,9.7,-1.0,-1.0,-1.0,36.4,990.9
27,28,4.15,4.15,5.66,5.06,-0.96,-0.96,-0.95,36.4,1027.3
28,29,3.51,3.51,7.74,6.82,-0.96,-0.97,-0.93,36.5,1063.9
29,30,3.63,3.63,5.27,5.06,-0.31,-0.7,-0.33,36.5,1100.4
30,31,3.6,3.6,7.24,6.98,-0.67,-0.83,-0.63,36.4,1136.8
31,32,3.54,3.54,3.94,3.36,-0.74,-0.85,-0.68,36.3,1173.1
32,33,3.51,3.51,8.55,7.85,-0.96,-0.97,-0.96,36.4,1209.5
33,34,3.58,3.58,6.5,6.02,-0.57,-0.78,-0.6,36.5,1246.0
34,35,3.5,3.5,6.69,5.81,-0.93,-0.95,-0.91,36.7,1282.6
35,36,3.36,3.36,5.26,4.56,-0.85,-0.92,-0.87,36.0,1318.6
36,37,3.32,3.32,5.31,4.7,-0.3,-0.67,-0.29,36.3,1355.0
37,38,4.09,4.09,8.51,7.78,-0.99,-0.99,-0.99,36.7,1391.7
38,39,3.48,3.48,6.93,6.02,-0.9,-0.94,-0.89,36.7,1428.4
39,40,3.14,3.14,4.82,3.98,-0.72,-0.83,-0.66,36.5,1464.9
40,41,3.49,3.49,5.76,5.33,-0.97,-0.97,-0.97,36.7,1501.7
41,42,3.68,3.68,4.88,4.26,-0.86,-0.92,-0.82,37.1,1538.8
42,43,3.43,3.43,15.02,14.4,0.16,-0.22,0.05,36.4,1575.2
43,44,3.01,3.01,8.25,7.87,-0.98,-0.98,-0.98,36.1,1611.2
44,45,3.87,3.87,5.52,4.55,-0.6,-0.77,-0.54,36.8,1648.0
45,46,3.45,3.45,6.4,5.46,-0.91,-0.95,-0.9,36.2,1684.2
46,47,3.43,3.43,4.45,3.31,-0.63,-0.82,-0.61,36.6,1720.8
47,48,3.86,3.86,12.35,12.15,0.16,-0.19,0.12,35.9,1756.8
48,49,3.51,3.51,7.77,7.27,-0.97,-0.98,-0.96,36.2,1793.0
49,50,3.17,3.17,20.31,19.62,-0.01,-0.37,-0.2,36.6,1829.7
50,51,3.06,3.06,4.45,3.86,-0.49,-0.75,-0.55,36.6,1866.2
51,52,3.21,3.21,6.61,5.31,-0.87,-0.92,-0.82,36.4,1902.7
52,53,2.91,2.91,4.91,4.04,-0.78,-0.89,-0.71,36.3,1938.9
53,54,3.08,3.08,4.05,3.61,-0.59,-0.82,-0.55,36.2,1975.1
54,55,2.89,2.89,4.28,3.43,-0.64,-0.84,-0.55,36.4,2011.6
55,56,2.96,2.96,4.57,3.88,-0.78,-0.87,-0.74,36.5,2048.1
56,57,3.13,3.13,4.62,3.8,-0.29,-0.69,-0.43,37.1,2085.2
57,58,2.98,2.98,4.17,3.29,-0.41,-0.75,-0.39,36.3,2121.5
58,59,3.17,3.17,6.5,5.74,-0.46,-0.74,-0.5,36.5,2158.0
59,60,2.96,2.96,4.22,3.58,-0.51,-0.76,-0.58,36.5,2194.5
60,61,2.85,2.85,6.51,5.96,-0.95,-0.96,-0.96,36.6,2231.2
61,62,3.04,3.04,6.29,5.6,-0.14,-0.63,-0.24,37.1,2268.3
62,63,2.99,2.99,6.44,5.48,-0.92,-0.94,-0.92,36.0,2304.3
63,64,3.04,3.04,7.31,7.29,0.15,-0.44,0.04,36.5,2340.8
64,65,2.92,2.92,4.58,3.59,-0.78,-0.88,-0.73,36.7,2377.5
65,66,2.81,2.81,4.71,3.85,-0.46,-0.72,-0.47,37.3,2414.7
66,67,3.01,3.01,7.07,6.35,-0.96,-0.97,-0.96,37.0,2451.7
67,68,2.92,2.92,4.07,3.21,-0.57,-0.81,-0.59,36.9,2488.6
68,69,2.78,2.78,4.2,3.37,-0.72,-0.85,-0.72,36.8,2525.4
69,70,3.01,3.01,4.13,3.3,-0.67,-0.84,-0.62,36.4,2561.8
70,71,2.98,2.98,4.18,3.48,-0.52,-0.76,-0.58,36.6,2598.4
71,72,2.81,2.81,3.96,3.49,-0.71,-0.84,-0.71,36.1,2634.5
72,73,2.74,2.74,6.6,6.29,-0.18,-0.63,-0.3,36.9,2671.5
73,74,2.74,2.74,3.77,3.61,-0.53,-0.78,-0.56,37.0,2708.4
74,75,2.9,2.9,4.59,3.83,-0.38,-0.72,-0.44,36.4,2744.8
75,76,2.77,2.77,4.76,4.42,-0.34,-0.7,-0.47,36.7,2781.6
76,77,2.86,2.86,7.2,7.71,0.16,-0.47,-0.04,36.8,2818.3
77,78,2.47,2.47,8.32,7.97,-0.96,-0.96,-0.97,37.0,2855.3
78,79,2.66,2.66,4.35,3.55,-0.82,-0.89,-0.82,36.8,2892.1
79,80,2.77,2.77,6.45,5.69,-0.54,-0.73,-0.57,36.5,2928.6
80,81,2.85,2.85,5.43,4.54,-0.74,-0.84,-0.75,36.3,2964.9
81,82,2.63,2.63,9.36,9.04,0.29,-0.38,0.17,36.8,3001.7
82,83,2.95,2.95,7.13,6.34,-0.95,-0.96,-0.94,36.6,3038.4
83,84,2.73,2.73,8.05,7.61,0.25,-0.45,-0.04,36.5,3074.9
84,85,2.58,2.58,4.74,3.5,-0.67,-0.81,-0.71,36.2,3111.1
85,86,2.69,2.69,4.24,3.7,-0.61,-0.78,-0.59,36.2,3147.2
86,87,2.73,2.73,4.41,3.56,-0.66,-0.83,-0.66,36.4,3183.7
87,88,2.92,2.92,5.94,5.83,-0.01,-0.52,-0.14,36.5,3220.2
88,89,2.76,2.76,4.48,3.4,-0.42,-0.76,-0.45,36.6,3256.8
89,90,2.63,2.63,6.39,5.99,-0.93,-0.93,-0.93,36.5,3293.4
90,91,2.92,2.92,9.8,10.07,0.44,-0.26,0.13,36.2,3329.6
91,92,2.65,2.65,4.35,3.67,-0.43,-0.75,-0.53,36.7,3366.3
92,93,2.67,2.67,5.46,4.47,-0.02,-0.63,-0.13,36.9,3403.2
93,94,2.53,2.53,4.55,3.59,-0.77,-0.86,-0.75,36.6,3439.7
94,95,2.7,2.7,7.82,7.81,-0.07,-0.47,-0.23,36.6,3476.3
95,96,2.88,2.88,4.69,3.89,-0.87,-0.91,-0.83,36.3,3512.6
96,97,2.68,2.68,4.3,3.38,-0.5,-0.74,-0.51,36.5,3549.1
97,98,2.6,2.6,4.43,3.78,-0.85,-0.89,-0.83,36.1,3585.3
98,99,2.95,2.95,5.84,5.21,-0.48,-0.66,-0.48,36.4,3621.7
99,100,2.67,2.67,5.9,5.02,-0.8,-0.87,-0.77,36.7,3658.4
100,101,2.56,2.56,4.31,3.43,-0.28,-0.69,-0.37,36.4,3694.8
101,102,2.47,2.47,6.21,6.14,0.24,-0.49,-0.05,36.5,3731.3
102,103,2.57,2.57,4.31,3.44,-0.5,-0.74,-0.54,36.3,3767.6
103,104,2.54,2.54,4.74,3.83,-0.76,-0.84,-0.75,36.4,3804.0
104,105,2.15,2.15,5.52,5.09,0.25,-0.54,-0.1,36.6,3840.7
105,106,2.44,2.44,4.47,3.46,-0.54,-0.75,-0.63,36.8,3877.5
106,107,2.11,2.11,4.33,3.34,-0.57,-0.8,-0.62,36.5,3914.0
107,108,2.28,2.28,4.27,3.38,-0.63,-0.8,-0.65,36.7,3950.7
108,109,2.41,2.41,4.31,3.34,-0.56,-0.79,-0.62,37.2,3987.9
109,110,2.42,2.42,4.41,3.38,-0.25,-0.69,-0.41,36.6,4024.5
110,111,2.24,2.24,4.91,3.99,-0.86,-0.89,-0.83,36.5,4061.0
111,112,2.26,2.26,4.98,4.3,-0.81,-0.87,-0.77,36.3,4097.3
112,113,2.61,2.61,4.33,3.75,-0.58,-0.76,-0.65,36.7,4133.9
113,114,2.3,2.3,4.53,3.83,-0.7,-0.83,-0.67,36.1,4170.1
114,115,2.34,2.34,5.54,4.71,-0.85,-0.9,-0.82,36.6,4206.6
115,116,2.24,2.24,4.33,3.78,-0.55,-0.77,-0.61,36.6,4243.3
116,117,2.48,2.48,4.58,3.61,-0.31,-0.67,-0.47,37.2,4280.4
117,118,2.44,2.44,7.25,7.13,0.46,-0.37,-0.02,36.0,4316.4
118,119,2.28,2.28,5.51,4.89,-0.82,-0.86,-0.8,36.8,4353.2
119,120,2.29,2.29,5.58,5.04,-0.87,-0.88,-0.83,36.8,4390.0
120,121,2.24,2.24,4.6,3.63,-0.08,-0.65,-0.35,36.3,4426.3
121,122,2.16,2.16,4.32,3.66,-0.68,-0.82,-0.69,36.3,4462.6
122,123,2.32,2.32,5.79,5.18,-0.79,-0.83,-0.77,36.7,4499.3
123,124,2.27,2.27,5.22,5.01,0.12,-0.51,-0.18,36.4,4535.7
124,125,2.18,2.18,4.14,3.58,-0.17,-0.64,-0.33,36.1,4571.8
125,126,2.49,2.49,4.58,3.51,-0.66,-0.8,-0.64,36.7,4608.5
126,127,2.29,2.29,4.68,4.23,-0.02,-0.62,-0.4,36.7,4645.2
127,128,2.23,2.23,5.03,4.01,-0.67,-0.85,-0.7,36.6,4681.8
128,129,2.25,2.25,5.62,5.09,-0.9,-0.92,-0.86,36.7,4718.5
129,130,2.13,2.13,4.32,3.71,-0.04,-0.67,-0.41,36.8,4755.3
130,131,2.21,2.21,4.28,3.56,-0.58,-0.76,-0.66,36.5,4791.8
131,132,2.4,2.4,4.57,3.83,-0.47,-0.77,-0.59,36.2,4828.0
132,133,2.3,2.3,4.41,3.59,-0.01,-0.62,-0.33,36.0,4864.0
133,134,2.24,2.24,4.27,3.51,-0.1,-0.65,-0.42,36.2,4900.2
134,135,1.98,1.98,4.5,3.57,-0.57,-0.76,-0.58,36.4,4936.7
135,136,2.32,2.32,3.9,3.45,-0.12,-0.66,-0.37,36.8,4973.5
136,137,2.23,2.23,4.27,3.57,-0.48,-0.72,-0.53,36.3,5009.8
137,138,2.23,2.23,5.14,4.88,0.21,-0.57,-0.19,36.4,5046.3
138,139,2.19,2.19,7.41,7.76,0.52,-0.29,0.05,36.3,5082.5
139,140,2.32,2.32,4.37,3.78,-0.14,-0.63,-0.34,37.0,5119.5
140,141,2.21,2.21,4.46,3.66,-0.69,-0.8,-0.69,36.4,5155.9
141,142,2.05,2.05,4.5,3.54,-0.45,-0.77,-0.58,36.5,5192.4
142,143,2.36,2.36,4.16,3.38,-0.5,-0.75,-0.61,37.1,5229.5
143,144,2.26,2.26,4.09,3.51,-0.27,-0.69,-0.45,36.4,5265.9
144,145,2.22,2.22,5.39,5.01,-0.88,-0.87,-0.85,36.5,5302.4
145,146,2.12,2.12,4.4,3.73,-0.72,-0.81,-0.71,36.5,5339.0
146,147,2.29,2.29,5.49,5.75,0.2,-0.52,-0.07,36.6,5375.6
147,148,2.03,2.03,5.17,4.35,-0.87,-0.88,-0.84,36.4,5412.0
148,149,2.0,2.0,4.18,3.55,-0.15,-0.68,-0.4,36.1,5448.1
149,150,2.08,2.08,4.39,4.0,0.04,-0.58,-0.23,36.4,5484.5
150,151,2.2,2.2,4.16,3.4,-0.37,-0.68,-0.48,36.3,5520.8
151,152,1.99,1.99,3.96,3.31,-0.34,-0.71,-0.46,36.6,5557.4
152,153,2.21,2.21,4.12,3.24,-0.64,-0.79,-0.6,36.6,5594.0
153,154,2.14,2.14,4.61,4.47,0.3,-0.57,-0.19,36.8,5630.8
154,155,2.04,2.04,4.28,3.96,0.24,-0.59,-0.24,36.7,5667.5
155,156,2.1,2.1,4.32,3.58,-0.55,-0.74,-0.54,36.8,5704.3
156,157,1.81,1.81,4.06,3.41,-0.32,-0.72,-0.43,36.2,5740.5
157,158,1.98,1.98,3.96,3.39,-0.39,-0.73,-0.46,36.3,5776.8
158,159,2.13,2.13,4.06,3.64,-0.08,-0.61,-0.35,36.8,5813.6
159,160,2.0,2.0,4.12,3.43,-0.5,-0.75,-0.52,36.0,5849.6
160,161,1.82,1.82,4.01,3.32,-0.45,-0.72,-0.49,36.5,5886.1
161,162,1.89,1.89,4.3,3.97,0.08,-0.61,-0.32,36.2,5922.2
162,163,1.84,1.84,4.33,3.74,-0.42,-0.67,-0.46,36.9,5959.1
163,164,1.98,1.98,4.05,3.49,-0.46,-0.71,-0.51,36.7,5995.9
164,165,1.83,1.83,4.44,3.4,-0.45,-0.68,-0.54,36.4,6032.3
165,166,1.91,1.91,4.19,3.44,-0.25,-0.66,-0.45,36.1,6068.4
166,167,2.14,2.14,6.02,6.01,0.56,-0.36,-0.05,36.3,6104.7
167,168,2.09,2.09,4.15,3.28,-0.3,-0.73,-0.53,36.3,6141.0
168,169,1.82,1.82,4.15,3.57,0.09,-0.63,-0.33,36.7,6177.8
169,170,1.87,1.87,4.06,3.26,-0.15,-0.68,-0.44,36.3,6214.0
170,171,1.87,1.87,4.02,3.34,-0.39,-0.74,-0.51,36.4,6250.4
171,172,1.8,1.8,4.3,3.41,-0.43,-0.77,-0.5,36.0,6286.5
172,173,1.99,1.99,4.25,3.32,-0.6,-0.76,-0.61,36.4,6322.9
173,174,2.31,2.31,4.15,3.22,-0.35,-0.72,-0.5,36.2,6359.1
174,175,2.17,2.17,4.08,3.29,-0.56,-0.77,-0.57,36.5,6395.6
175,176,1.77,1.77,3.98,3.36,-0.44,-0.72,-0.54,35.6,6431.2
176,177,1.81,1.81,4.09,3.49,0.1,-0.64,-0.4,33.7,6464.9
177,178,2.0,2.0,4.4,3.73,-0.69,-0.81,-0.67,33.1,6498.0
178,179,1.9,1.9,3.96,3.47,-0.18,-0.71,-0.52,32.8,6530.8
179,180,1.83,1.83,4.14,3.74,0.12,-0.65,-0.36,33.1,6563.8
180,181,1.99,1.99,4.29,3.51,-0.75,-0.82,-0.69,33.1,6596.9
181,182,1.83,1.83,4.11,3.69,0.07,-0.65,-0.38,33.2,6630.1
182,183,1.83,1.83,4.09,3.43,-0.37,-0.7,-0.52,32.7,6662.8
183,184,1.97,1.97,4.54,3.96,0.19,-0.53,-0.29,32.8,6695.6
184,185,1.95,1.95,4.04,3.31,-0.19,-0.68,-0.46,32.7,6728.3
185,186,1.81,1.81,4.1,3.31,-0.41,-0.71,-0.53,33.0,6761.3
186,187,1.79,1.79,4.31,3.45,-0.71,-0.8,-0.69,33.7,6795.0
187,188,1.79,1.79,4.25,3.91,0.01,-0.62,-0.33,33.7,6828.7
188,189,1.74,1.74,4.1,3.33,-0.58,-0.77,-0.54,33.1,6861.8
189,190,1.91,1.91,5.0,4.3,-0.84,-0.86,-0.79,33.6,6895.4
190,191,1.79,1.79,4.25,3.5,-0.55,-0.76,-0.56,32.6,6928.1
191,192,1.92,1.92,4.21,3.71,0.31,-0.6,-0.3,33.2,6961.3
192,193,1.87,1.87,4.06,3.38,-0.23,-0.72,-0.45,33.4,6994.7
193,194,1.58,1.58,4.13,3.33,-0.27,-0.7,-0.46,33.2,7027.9
