,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.65,6.65,34.6,35.55,-0.96,-0.95,-0.96,33.2,33.2
1,2,4.46,4.46,7.17,6.97,-0.97,-0.98,-0.98,32.6,65.9
2,3,5.26,5.26,5.18,5.14,-0.97,-0.97,-0.98,33.3,99.2
3,4,5.01,5.01,4.38,4.23,-0.82,-0.82,-0.83,33.2,132.4
4,5,4.28,4.28,12.02,12.59,-0.87,-0.82,-0.86,32.8,165.2
5,6,4.12,4.12,5.27,5.24,-0.95,-0.96,-0.97,34.7,199.9
6,7,4.42,4.42,8.86,8.63,-0.98,-0.98,-0.98,36.1,236.0
7,8,3.96,3.96,21.85,21.11,-0.37,-0.32,-0.48,33.8,269.8
8,9,4.14,4.14,3.99,3.88,-0.87,-0.87,-0.88,33.3,303.1
9,10,3.95,3.95,5.58,5.84,-0.98,-0.97,-0.97,34.1,337.1
10,11,4.29,4.29,8.98,8.67,-0.98,-0.98,-0.98,34.1,371.2
11,12,4.12,4.12,5.56,5.69,-0.46,-0.5,-0.56,34.0,405.2
12,13,3.78,3.78,12.05,12.36,-0.54,-0.46,-0.63,33.9,439.1
13,14,3.84,3.84,5.94,5.55,-0.94,-0.96,-0.94,34.3,473.4
14,15,3.85,3.85,35.44,35.48,0.2,0.2,-0.02,35.0,508.4
15,16,3.92,3.92,3.94,3.97,-0.8,-0.85,-0.86,33.6,541.9
16,17,3.69,3.69,3.67,4.0,-0.55,-0.55,-0.68,34.0,575.9
17,18,3.73,3.73,6.68,6.69,-0.96,-0.96,-0.97,34.2,610.1
18,19,3.73,3.73,7.35,7.25,-0.96,-0.97,-0.98,34.1,644.2
19,20,3.7,3.7,4.31,3.76,-0.75,-0.75,-0.8,34.4,678.7
20,21,3.78,3.78,8.63,8.28,-0.99,-0.99,-0.99,34.2,712.9
21,22,3.72,3.72,3.51,3.32,-0.78,-0.78,-0.82,34.1,747.0
22,23,3.58,3.58,9.86,9.5,-0.98,-0.99,-0.99,33.6,780.6
23,24,3.9,3.9,3.8,3.76,-0.77,-0.74,-0.83,33.8,814.4
24,25,3.66,3.66,5.62,5.53,-0.93,-0.94,-0.96,36.3,850.7
25,26,3.72,3.72,8.9,8.38,-0.99,-0.99,-0.99,34.2,885.0
26,27,3.91,3.91,6.77,6.59,-0.43,-0.37,-0.55,33.7,918.7
27,28,4.04,4.04,4.22,4.47,-0.92,-0.89,-0.93,33.3,952.0
28,29,3.49,3.49,5.22,5.24,-0.91,-0.89,-0.94,34.3,986.4
29,30,3.25,3.25,71.36,71.03,-0.15,-0.11,-0.32,33.2,1019.5
30,31,3.68,3.68,4.97,4.36,-0.45,-0.53,-0.58,33.0,1052.5
31,32,3.82,3.82,9.16,8.65,-0.99,-0.99,-0.99,32.9,1085.4
32,33,3.59,3.59,7.25,6.82,-0.97,-0.97,-0.97,32.8,1118.1
33,34,3.33,3.33,5.2,4.91,-0.82,-0.85,-0.88,33.3,1151.4
34,35,3.45,3.45,5.14,4.94,-0.92,-0.9,-0.95,33.7,1185.2
35,36,3.67,3.67,12.21,12.8,-0.47,-0.4,-0.58,33.1,1218.2
36,37,3.63,3.63,5.32,5.11,-0.96,-0.94,-0.97,33.1,1251.4
37,38,3.9,3.9,4.76,4.38,-0.68,-0.65,-0.77,33.5,1284.9
38,39,4.01,4.01,9.49,8.95,-0.99,-0.99,-0.99,33.8,1318.7
39,40,3.73,3.73,63.74,62.72,0.28,0.25,0.12,32.8,1351.5
40,41,3.8,3.8,9.94,9.49,-1.0,-1.0,-1.0,32.9,1384.4
41,42,3.88,3.88,3.67,3.6,-0.78,-0.76,-0.82,33.2,1417.6
42,43,3.91,3.91,4.11,4.13,-0.78,-0.75,-0.82,33.4,1451.0
43,44,3.73,3.73,3.73,3.53,-0.85,-0.81,-0.87,33.3,1484.2
44,45,3.32,3.32,3.44,3.36,-0.63,-0.63,-0.74,37.6,1521.8
45,46,3.58,3.58,20.36,19.72,0.28,0.25,0.05,34.9,1556.7
46,47,3.46,3.46,20.1,18.27,0.14,0.2,-0.02,33.7,1590.4
