,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.91,5.91,8.94,8.34,-0.99,-0.99,-0.99,31.6,31.6
1,2,4.4,4.4,4.5,4.08,-0.82,-0.85,-0.81,30.4,62.0
2,3,4.09,4.09,4.45,4.38,-0.75,-0.79,-0.71,31.2,93.2
3,4,4.12,4.12,8.59,8.2,-0.95,-0.97,-0.94,31.9,125.1
4,5,3.87,3.87,6.36,6.11,-0.97,-0.97,-0.95,32.6,157.6
5,6,4.51,4.51,4.4,4.61,-0.95,-0.96,-0.93,32.5,190.1
6,7,3.98,3.98,4.65,4.52,-0.8,-0.87,-0.77,31.3,221.4
7,8,3.96,3.96,7.12,6.78,-0.63,-0.76,-0.69,31.5,252.8
8,9,3.79,3.79,6.85,6.62,-0.98,-0.99,-0.97,30.1,282.9
9,10,3.62,3.62,4.7,4.69,-0.84,-0.86,-0.84,30.0,312.9
10,11,3.85,3.85,7.26,6.87,-0.96,-0.98,-0.95,31.2,344.1
11,12,3.98,3.98,5.57,5.95,-0.2,-0.49,-0.35,31.6,375.7
12,13,3.7,3.7,8.31,7.66,-0.77,-0.81,-0.8,31.7,407.4
13,14,3.69,3.69,8.38,7.85,-0.99,-0.99,-0.99,32.5,440.0
14,15,3.7,3.7,5.56,5.32,-0.5,-0.62,-0.59,32.7,472.6
15,16,3.7,3.7,7.24,6.69,-0.9,-0.93,-0.9,30.9,503.6
16,17,3.97,3.97,9.96,9.99,-0.2,-0.37,-0.32,29.7,533.3
17,18,3.79,3.79,12.09,13.18,0.09,-0.3,-0.3,30.5,563.8
18,19,3.33,3.33,8.99,8.2,-0.98,-0.99,-0.98,31.8,595.6
19,20,3.45,3.45,4.07,3.7,-0.53,-0.7,-0.67,32.8,628.4
20,21,3.56,3.56,7.19,7.16,-0.29,-0.46,-0.45,33.4,661.8
21,22,3.48,3.48,4.52,4.32,-0.42,-0.5,-0.55,33.0,694.8
22,23,3.54,3.54,5.8,5.51,-0.79,-0.88,-0.82,31.7,726.5
23,24,3.99,3.99,7.11,6.77,-0.89,-0.9,-0.91,29.8,756.3
24,25,3.75,3.75,10.77,10.39,-0.7,-0.76,-0.76,30.2,786.6
25,26,3.42,3.42,3.67,3.66,-0.49,-0.67,-0.64,31.8,818.4
26,27,3.91,3.91,27.05,26.88,-0.08,-0.27,-0.26,33.2,851.6
27,28,3.54,3.54,4.38,4.27,-0.93,-0.92,-0.91,33.5,885.1
28,29,3.51,3.51,3.9,3.68,-0.79,-0.82,-0.83,33.3,918.4
29,30,3.74,3.74,6.87,6.76,-0.95,-0.95,-0.94,32.5,950.9
30,31,3.21,3.21,4.07,3.66,-0.16,-0.46,-0.5,30.5,981.4
31,32,3.78,3.78,4.07,4.01,-0.77,-0.78,-0.79,30.1,1011.5
32,33,3.44,3.44,4.04,3.98,-0.6,-0.76,-0.72,31.2,1042.6
33,34,3.61,3.61,4.53,4.64,-0.81,-0.85,-0.86,32.8,1075.5
34,35,3.76,3.76,4.98,4.87,-0.52,-0.66,-0.59,33.2,1108.7
35,36,3.46,3.46,4.69,4.89,-0.9,-0.92,-0.91,33.0,1141.7
36,37,3.28,3.28,3.94,3.79,-0.68,-0.76,-0.76,32.7,1174.4
37,38,3.57,3.57,4.19,4.01,-0.84,-0.83,-0.81,29.5,1204.0
38,39,3.41,3.41,11.38,10.71,-1.0,-1.0,-1.0,30.1,1234.1
