,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,8.28,6.05,5.5,4.81,-0.99,-0.99,-0.99,31.0,31.0
1,2,6.28,4.88,11.8,11.78,-0.28,-0.39,-0.4,30.5,61.6
2,3,5.59,4.46,10.11,9.4,-0.03,-0.11,-0.15,30.9,92.5
3,4,5.05,4.13,8.75,8.64,-0.96,-0.94,-0.92,30.8,123.3
4,5,5.38,4.43,7.62,6.98,-0.57,-0.62,-0.6,30.6,153.9
5,6,5.46,4.43,4.83,4.39,-0.73,-0.69,-0.72,31.1,185.0
6,7,5.52,4.43,4.02,3.27,-0.44,-0.42,-0.52,30.4,215.4
7,8,4.59,3.9,8.41,8.1,-0.96,-0.95,-0.95,30.9,246.3
8,9,5.03,4.21,6.46,5.56,0.09,0.02,-0.15,30.8,277.2
9,10,4.72,3.9,38.34,37.13,0.57,0.37,0.38,30.9,308.1
10,11,4.93,4.19,8.06,7.63,-0.98,-0.97,-0.97,30.4,338.6
11,12,5.2,4.18,38.94,38.88,0.36,0.01,0.13,30.2,368.8
12,13,4.88,4.02,11.3,10.78,-0.99,-0.99,-0.99,30.7,399.4
13,14,4.76,4.0,7.34,6.97,-0.9,-0.88,-0.86,30.7,430.2
14,15,4.47,3.79,34.15,34.59,0.21,-0.04,-0.0,30.6,460.8
15,16,5.13,4.3,11.22,10.13,0.28,0.05,0.07,30.6,491.4
16,17,4.36,3.74,4.49,3.48,-0.43,-0.65,-0.51,31.4,522.8
17,18,4.82,4.12,6.98,6.67,-0.88,-0.88,-0.77,31.5,554.2
18,19,4.28,3.56,6.6,6.26,-0.9,-0.88,-0.85,31.7,585.9
19,20,4.78,4.1,29.45,30.04,0.28,-0.1,0.17,31.1,617.0
20,21,4.77,4.19,7.83,7.4,-0.97,-0.96,-0.93,30.9,647.9
21,22,4.41,3.81,7.09,6.81,-0.84,-0.87,-0.84,30.6,678.5
22,23,4.34,3.82,4.93,4.62,-0.69,-0.77,-0.71,30.8,709.3
23,24,4.46,3.83,7.36,6.9,-0.95,-0.94,-0.89,30.9,740.2
24,25,4.9,4.29,4.84,4.15,-0.38,-0.55,-0.58,30.7,770.9
25,26,4.51,4.01,4.53,3.84,-0.76,-0.75,-0.7,30.8,801.7
26,27,4.68,4.01,4.43,4.0,-0.08,-0.32,-0.24,30.9,832.6
27,28,4.36,3.79,4.12,4.13,0.1,-0.07,0.05,30.6,863.2
28,29,4.56,4.12,5.03,4.9,-0.47,-0.51,-0.4,30.6,893.9
29,30,4.5,3.68,5.93,4.89,0.03,-0.14,-0.05,30.9,924.8
30,31,4.47,3.84,5.17,4.76,-0.82,-0.81,-0.66,30.8,955.6
31,32,4.38,3.86,36.89,37.91,0.42,0.22,0.23,30.6,986.2
32,33,4.49,3.98,19.26,19.47,0.13,-0.18,-0.11,30.3,1016.5
33,34,4.04,3.36,8.75,8.48,-0.98,-0.97,-0.94,30.8,1047.3
34,35,4.45,3.91,5.55,5.27,-0.81,-0.8,-0.69,30.9,1078.2
35,36,3.71,3.11,6.21,5.97,-0.77,-0.78,-0.78,30.7,1108.9
36,37,3.8,3.43,4.18,3.59,-0.09,-0.36,-0.3,31.2,1140.1
37,38,4.07,3.74,4.32,3.97,-0.17,-0.29,-0.28,31.5,1171.7
38,39,4.95,4.29,41.52,42.08,0.48,0.23,0.18,31.5,1203.1
39,40,5.21,4.35,8.01,7.69,-0.94,-0.9,-0.91,31.3,1234.4
40,41,4.78,3.83,4.41,3.95,-0.78,-0.72,-0.74,30.5,1264.9
41,42,4.33,4.02,4.79,4.58,-0.52,-0.54,-0.54,30.7,1295.7
42,43,4.09,3.48,9.07,8.8,-0.98,-0.97,-0.96,30.7,1326.4
43,44,3.96,3.53,14.81,13.57,0.5,0.32,0.22,30.6,1357.0
44,45,3.64,3.24,9.52,9.43,-0.96,-0.97,-0.96,31.0,1388.0
45,46,3.51,3.11,6.44,5.91,-0.91,-0.86,-0.87,30.7,1418.7
46,47,3.77,3.38,4.11,3.59,-0.43,-0.43,-0.54,30.6,1449.2
47,48,3.6,3.26,6.89,6.61,-0.82,-0.79,-0.8,31.0,1480.3
