,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,8.19,5.86,8.32,8.59,-0.99,-0.99,-1.0,29.7,29.7
1,2,6.21,4.6,12.07,12.31,-0.99,-0.98,-0.99,29.3,59.0
2,3,5.55,4.47,4.1,4.7,-0.75,-0.66,-0.85,29.2,88.2
3,4,5.69,4.65,12.33,12.51,-0.99,-0.98,-0.99,29.0,117.2
4,5,5.47,4.24,7.12,7.69,-0.84,-0.7,-0.85,28.9,146.1
5,6,4.94,4.17,12.14,12.39,-0.99,-0.99,-0.99,29.0,175.1
6,7,5.3,4.28,88.62,87.84,-0.03,0.1,-0.32,29.2,204.3
7,8,5.99,4.74,5.83,6.18,-0.83,-0.73,-0.84,29.1,233.4
8,9,5.14,4.21,4.84,5.49,-0.73,-0.58,-0.8,28.9,262.3
9,10,5.55,4.67,5.13,6.08,-0.85,-0.71,-0.87,28.8,291.1
10,11,5.21,4.54,4.91,5.48,-0.86,-0.78,-0.88,29.1,320.1
11,12,4.98,3.91,3.62,3.75,-0.67,-0.62,-0.81,29.3,349.5
12,13,4.68,4.02,3.43,3.32,-0.36,-0.27,-0.6,29.1,378.6
13,14,4.5,3.85,3.71,3.78,-0.15,-0.0,-0.42,29.1,407.7
14,15,4.73,4.06,21.72,19.25,0.4,0.38,-0.07,29.0,436.7
15,16,4.13,3.59,7.28,8.18,-0.81,-0.78,-0.88,29.0,465.7
16,17,4.44,3.79,22.73,21.05,0.24,0.22,-0.21,28.9,494.6
17,18,4.66,3.98,9.29,8.69,-0.19,-0.17,-0.55,29.2,523.8
18,19,4.23,3.7,6.91,7.41,-0.89,-0.78,-0.89,29.1,552.8
19,20,4.65,3.91,5.91,5.44,0.34,0.3,-0.08,29.1,581.9
20,21,4.77,4.05,4.63,5.47,-0.79,-0.62,-0.82,29.3,611.2
21,22,4.13,3.63,3.42,3.77,-0.21,-0.26,-0.62,29.0,640.2
22,23,4.64,4.09,9.33,9.2,-0.08,-0.09,-0.45,29.1,669.3
23,24,4.04,3.66,4.39,3.76,0.05,0.06,-0.38,28.9,698.3
24,25,4.17,3.66,11.08,9.7,0.49,0.39,0.08,29.6,727.8
25,26,4.35,3.75,6.76,7.51,-0.83,-0.68,-0.87,29.2,757.0
26,27,4.99,4.45,7.1,6.59,0.33,0.23,-0.28,29.0,786.0
27,28,4.44,3.92,3.61,3.67,-0.45,-0.4,-0.72,29.1,815.1
28,29,3.79,3.38,4.12,4.34,-0.0,-0.03,-0.48,29.1,844.3
29,30,3.96,3.48,3.78,4.42,-0.53,-0.39,-0.74,29.1,873.4
30,31,3.7,3.35,9.61,10.01,-0.96,-0.93,-0.97,29.2,902.6
31,32,4.02,3.57,3.84,3.56,-0.19,-0.1,-0.5,29.2,931.8
32,33,4.0,3.62,14.95,14.11,0.27,0.27,-0.25,29.3,961.0
33,34,3.93,3.61,4.65,5.25,-0.6,-0.53,-0.77,29.5,990.5
34,35,4.14,3.64,3.79,4.11,-0.46,-0.34,-0.68,29.3,1019.8
35,36,3.74,3.36,8.8,9.35,-0.95,-0.93,-0.96,29.0,1048.8
36,37,4.4,3.7,4.5,4.79,-0.77,-0.61,-0.86,29.1,1077.9
37,38,4.07,3.61,27.57,26.17,0.29,0.15,-0.11,29.3,1107.1
38,39,3.9,3.34,5.41,5.85,-0.8,-0.73,-0.86,29.3,1136.4
39,40,4.4,3.81,5.62,5.68,-0.92,-0.85,-0.93,29.4,1165.8
40,41,4.14,3.78,15.99,15.33,0.62,0.46,0.25,29.3,1195.1
41,42,4.19,3.74,3.29,3.11,-0.22,-0.22,-0.56,29.0,1224.1
42,43,3.89,3.51,4.46,4.27,-0.47,-0.41,-0.68,29.2,1253.3
43,44,4.17,3.78,9.88,10.26,-0.96,-0.95,-0.98,28.8,1282.1
44,45,4.43,3.8,9.62,8.99,0.46,0.3,-0.12,28.9,1311.0
45,46,4.2,3.84,7.39,7.7,-0.88,-0.75,-0.9,29.1,1340.2
46,47,3.59,3.18,3.63,3.78,-0.41,-0.3,-0.7,29.0,1369.2
47,48,3.41,3.04,3.18,3.43,-0.2,-0.33,-0.66,28.7,1397.9
48,49,4.69,4.18,3.98,3.16,-0.13,-0.1,-0.52,29.3,1427.2
49,50,3.92,3.5,7.07,7.52,-0.84,-0.76,-0.92,29.1,1456.3
50,51,3.64,3.34,5.13,4.71,0.37,0.12,-0.28,29.4,1485.7
51,52,3.72,3.51,3.71,3.15,0.07,-0.26,-0.57,29.0,1514.6
52,53,3.37,3.05,7.33,6.55,0.56,0.25,0.02,29.1,1543.7
53,54,3.31,3.12,4.41,4.38,-0.54,-0.41,-0.74,29.1,1572.8
54,55,3.34,3.07,4.43,4.38,0.31,-0.01,-0.43,29.4,1602.2
55,56,2.99,2.76,4.8,4.96,-0.61,-0.58,-0.79,29.3,1631.5
56,57,2.7,2.49,4.46,4.44,0.46,0.09,-0.23,28.9,1660.5
57,58,3.11,2.87,3.38,3.17,-0.11,-0.27,-0.7,29.1,1689.6
58,59,3.1,2.96,3.31,3.12,-0.21,-0.35,-0.64,29.3,1718.9
59,60,2.91,2.81,4.27,4.53,-0.6,-0.46,-0.77,29.1,1748.0
60,61,2.9,2.68,3.69,3.07,0.02,-0.11,-0.47,29.4,1777.5
