,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.29,6.29,6.47,6.82,-0.99,-0.97,-0.99,29.6,29.6
1,2,4.99,4.99,8.5,9.64,-0.65,-0.46,-0.71,29.0,58.6
2,3,5.58,5.58,4.75,4.97,-0.94,-0.93,-0.94,28.9,87.4
3,4,4.51,4.51,20.19,21.28,-0.56,-0.47,-0.73,29.2,116.6
4,5,4.7,4.7,5.75,6.23,-0.96,-0.94,-0.96,29.3,145.9
5,6,3.94,3.94,7.53,8.07,-0.98,-0.98,-0.99,29.0,174.9
6,7,4.4,4.4,15.21,16.16,-0.57,-0.46,-0.77,29.1,204.0
7,8,3.91,3.91,5.03,5.63,-0.9,-0.83,-0.89,29.2,233.3
8,9,4.43,4.43,12.64,13.49,-0.65,-0.53,-0.79,29.3,262.5
9,10,3.91,3.91,16.42,16.8,-0.51,-0.35,-0.69,29.4,291.9
10,11,3.73,3.73,7.07,7.62,-0.98,-0.98,-0.99,29.2,321.1
11,12,4.04,4.04,4.93,5.3,-0.8,-0.59,-0.87,29.2,350.3
12,13,3.76,3.76,6.12,6.73,-0.97,-0.98,-0.99,29.1,379.4
13,14,3.77,3.77,9.4,9.27,-0.25,0.11,-0.39,29.1,408.5
14,15,3.73,3.73,15.48,14.46,-0.19,0.01,-0.47,29.1,437.6
15,16,3.47,3.47,3.46,4.15,-0.9,-0.79,-0.91,29.9,467.6
16,17,3.64,3.64,12.84,12.29,0.07,0.35,-0.19,29.5,497.0
17,18,3.78,3.78,5.65,6.38,-0.94,-0.94,-0.96,29.0,526.0
18,19,3.48,3.48,6.14,6.23,-0.26,0.1,-0.41,28.6,554.6
19,20,3.55,3.55,3.22,3.68,-0.79,-0.7,-0.85,29.3,583.8
20,21,3.66,3.66,9.52,9.82,-0.99,-0.99,-0.99,29.1,612.9
21,22,3.83,3.83,47.68,46.42,-0.42,-0.43,-0.68,29.0,642.0
