,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.89,5.89,5.72,5.93,-0.99,-1.0,-1.0,25.5,25.5
1,2,4.39,4.39,10.77,9.82,-0.72,-0.6,-0.77,25.0,50.5
2,3,4.08,4.08,59.34,58.26,-0.79,-0.59,-0.74,25.2,75.7
3,4,4.56,4.56,6.89,6.61,-0.92,-0.86,-0.92,25.0,100.7
4,5,4.14,4.14,6.67,5.87,-0.63,-0.48,-0.75,24.9,125.6
5,6,4.34,4.34,19.3,18.01,-0.74,-0.59,-0.73,25.2,150.8
6,7,4.12,4.12,5.36,6.08,-0.83,-0.88,-0.95,25.0,175.8
7,8,4.77,4.77,7.88,8.07,-0.99,-0.99,-0.99,25.1,200.9
8,9,4.2,4.2,5.28,4.22,-0.56,-0.53,-0.78,24.8,225.7
9,10,3.88,3.88,4.61,4.94,-0.96,-0.95,-0.97,25.1,250.8
10,11,4.14,4.14,29.2,27.17,-0.26,0.1,-0.18,25.2,276.0
11,12,4.0,4.0,7.49,8.03,-0.97,-0.96,-0.98,25.1,301.1
12,13,3.86,3.86,5.82,5.16,-0.64,-0.56,-0.8,25.0,326.0
13,14,3.88,3.88,5.52,5.83,-0.98,-0.98,-0.99,25.2,351.3
14,15,3.65,3.65,7.5,7.92,-0.96,-0.94,-0.98,25.0,376.3
15,16,3.72,3.72,3.52,3.88,-0.86,-0.81,-0.92,25.4,401.6
16,17,3.71,3.71,3.46,3.64,-0.77,-0.64,-0.84,25.2,426.8
17,18,3.73,3.73,7.12,7.36,-0.98,-0.98,-0.99,25.2,452.1
18,19,3.77,3.77,4.18,4.1,-0.73,-0.67,-0.87,24.8,476.9
19,20,3.54,3.54,4.5,5.38,-0.92,-0.87,-0.95,25.2,502.1
20,21,3.74,3.74,3.88,4.87,-0.76,-0.71,-0.83,25.2,527.3
21,22,3.74,3.74,3.65,3.76,-0.71,-0.59,-0.83,25.1,552.4
22,23,3.63,3.63,3.63,4.61,-0.84,-0.8,-0.93,25.2,577.6
23,24,3.42,3.42,7.89,5.73,-0.22,-0.01,-0.47,25.3,602.9
24,25,3.82,3.82,7.02,7.48,-0.98,-0.97,-0.99,25.1,627.9
25,26,3.66,3.66,5.94,6.42,-0.97,-0.95,-0.98,25.2,653.2
26,27,3.54,3.54,6.11,6.73,-0.94,-0.93,-0.97,25.2,678.4
27,28,4.12,4.12,6.12,6.83,-0.84,-0.8,-0.92,25.2,703.6
28,29,3.72,3.72,4.99,5.58,-0.93,-0.91,-0.95,25.2,728.8
29,30,3.53,3.53,4.04,4.88,-0.89,-0.86,-0.93,25.0,753.8
30,31,3.56,3.56,3.73,4.76,-0.81,-0.75,-0.9,25.0,778.7
31,32,3.69,3.69,4.1,3.82,-0.53,-0.45,-0.72,25.2,803.9
32,33,3.57,3.57,5.37,6.26,-0.91,-0.88,-0.94,25.2,829.1
33,34,3.6,3.6,3.41,4.54,-0.86,-0.79,-0.91,25.0,854.1
34,35,3.54,3.54,3.42,3.62,-0.84,-0.74,-0.86,25.0,879.1
35,36,3.59,3.59,3.66,3.67,-0.78,-0.73,-0.89,24.9,904.0
36,37,3.3,3.3,5.43,3.96,0.05,-0.04,-0.43,25.1,929.1
37,38,3.45,3.45,12.55,9.52,0.07,0.04,-0.19,25.3,954.4
38,39,3.57,3.57,3.33,3.89,-0.81,-0.81,-0.89,25.0,979.4
39,40,3.43,3.43,4.39,5.08,-0.94,-0.91,-0.95,25.1,1004.5
40,41,3.48,3.48,3.64,4.27,-0.91,-0.86,-0.94,25.1,1029.7
41,42,3.38,3.38,3.22,3.38,-0.56,-0.43,-0.77,24.9,1054.5
42,43,3.18,3.18,3.23,3.5,-0.67,-0.6,-0.8,25.2,1079.7
43,44,3.65,3.65,6.07,6.66,-0.95,-0.95,-0.97,25.1,1104.8
44,45,3.76,3.76,4.57,5.68,-0.85,-0.77,-0.93,25.3,1130.1
45,46,3.38,3.38,3.3,4.05,-0.85,-0.74,-0.89,25.0,1155.1
46,47,3.26,3.26,10.45,8.41,0.19,-0.03,-0.24,25.2,1180.3
47,48,3.58,3.58,4.14,4.2,-0.58,-0.58,-0.77,25.0,1205.3
48,49,3.48,3.48,29.56,25.95,0.24,0.32,0.14,24.9,1230.3
49,50,3.48,3.48,3.93,4.78,-0.9,-0.87,-0.94,24.7,1255.0
50,51,3.42,3.42,3.22,3.87,-0.69,-0.59,-0.81,25.1,1280.1
51,52,3.26,3.26,3.23,3.49,-0.55,-0.45,-0.73,24.8,1305.0
52,53,2.92,2.92,3.65,3.36,-0.56,-0.5,-0.71,25.0,1330.0
53,54,3.16,3.16,3.54,3.51,-0.65,-0.55,-0.76,25.1,1355.1
54,55,3.01,3.01,3.49,3.76,-0.46,-0.49,-0.65,25.0,1380.1
55,56,2.93,2.93,3.37,3.54,-0.53,-0.59,-0.74,25.0,1405.1
56,57,3.02,3.02,4.36,3.89,-0.09,-0.32,-0.44,25.0,1430.1
57,58,3.06,3.06,4.97,5.91,-0.87,-0.8,-0.89,24.9,1455.1
58,59,3.08,3.08,3.51,4.04,-0.82,-0.81,-0.85,25.0,1480.0
59,60,2.88,2.88,3.48,4.27,-0.75,-0.71,-0.82,25.0,1505.1
60,61,2.74,2.74,4.58,5.25,-0.93,-0.91,-0.94,24.8,1529.9
61,62,2.9,2.9,6.68,5.42,0.13,-0.11,-0.32,24.9,1554.8
62,63,3.15,3.15,8.91,7.04,-0.18,-0.24,-0.5,25.1,1579.8
63,64,3.24,3.24,5.26,5.87,-0.93,-0.88,-0.91,25.0,1604.8
64,65,3.21,3.21,3.62,3.74,-0.43,-0.45,-0.64,25.0,1629.8
65,66,2.91,2.91,5.09,5.51,-0.92,-0.9,-0.92,24.7,1654.5
66,67,2.88,2.88,3.46,3.77,-0.42,-0.44,-0.64,25.0,1679.5
67,68,3.13,3.13,5.21,4.43,-0.16,-0.31,-0.44,25.1,1704.6
68,69,3.06,3.06,3.9,3.49,-0.32,-0.33,-0.53,24.9,1729.5
69,70,2.92,2.92,3.19,3.52,-0.56,-0.48,-0.63,25.0,1754.5
70,71,2.74,2.74,3.43,3.83,-0.67,-0.67,-0.78,25.2,1779.8
71,72,2.92,2.92,3.62,4.16,-0.77,-0.7,-0.81,25.2,1804.9
72,73,2.97,2.97,3.25,3.84,-0.51,-0.52,-0.67,25.0,1830.0
73,74,2.7,2.7,3.53,3.68,-0.43,-0.52,-0.66,25.0,1855.0
74,75,3.24,3.24,3.91,4.67,-0.63,-0.63,-0.77,24.9,1879.9
75,76,3.09,3.09,3.49,3.94,-0.5,-0.56,-0.71,25.0,1904.9
76,77,2.86,2.86,3.78,4.48,-0.89,-0.85,-0.89,24.8,1929.7
77,78,2.86,2.86,4.2,3.98,-0.51,-0.49,-0.71,25.0,1954.6
78,79,2.73,2.73,4.09,4.57,-0.82,-0.76,-0.84,24.9,1979.6
79,80,2.8,2.8,3.08,3.63,-0.64,-0.61,-0.74,24.9,2004.5
80,81,2.96,2.96,3.39,3.75,-0.52,-0.55,-0.75,24.9,2029.4
81,82,2.91,2.91,4.4,5.14,-0.9,-0.82,-0.9,25.3,2054.7
82,83,2.78,2.78,3.26,3.75,-0.8,-0.69,-0.86,25.0,2079.7
83,84,2.65,2.65,3.58,3.98,-0.6,-0.65,-0.74,24.9,2104.6
84,85,2.78,2.78,4.07,4.69,-0.83,-0.77,-0.85,25.2,2129.8
85,86,2.63,2.63,3.37,4.01,-0.73,-0.69,-0.79,24.8,2154.6
86,87,2.78,2.78,3.54,4.02,-0.57,-0.62,-0.68,25.0,2179.6
87,88,2.66,2.66,4.14,3.7,-0.41,-0.4,-0.6,24.9,2204.5
88,89,2.56,2.56,3.49,4.02,-0.65,-0.65,-0.76,24.9,2229.4
89,90,2.6,2.6,4.05,4.77,-0.88,-0.84,-0.88,25.0,2254.3
90,91,2.62,2.62,3.27,4.19,-0.46,-0.65,-0.61,24.7,2279.0
91,92,2.84,2.84,3.31,3.83,-0.57,-0.56,-0.7,25.1,2304.1
92,93,2.94,2.94,4.86,3.94,-0.25,-0.26,-0.58,24.8,2328.9
93,94,2.83,2.83,3.73,4.5,-0.87,-0.81,-0.85,25.1,2354.0
94,95,2.54,2.54,10.49,8.44,0.35,0.04,-0.16,24.8,2378.8
95,96,2.65,2.65,3.48,4.2,-0.75,-0.72,-0.73,25.1,2403.9
96,97,2.49,2.49,4.15,4.62,-0.71,-0.74,-0.75,25.0,2428.9
97,98,2.47,2.47,7.37,5.99,0.05,-0.3,-0.42,25.0,2453.9
98,99,2.66,2.66,3.28,4.0,-0.66,-0.64,-0.73,24.9,2478.8
99,100,2.47,2.47,4.31,4.69,-0.84,-0.77,-0.82,25.1,2503.9
100,101,2.4,2.4,3.48,3.84,-0.52,-0.59,-0.65,25.2,2529.1
101,102,2.54,2.54,3.45,3.85,-0.45,-0.51,-0.61,24.8,2553.9
102,103,2.28,2.28,4.62,3.91,-0.02,-0.27,-0.45,24.9,2578.8
103,104,2.25,2.25,3.65,4.3,-0.78,-0.69,-0.78,25.1,2603.9
104,105,2.4,2.4,4.37,3.99,-0.3,-0.45,-0.57,24.9,2628.8
105,106,2.46,2.46,3.53,4.14,-0.65,-0.61,-0.65,24.9,2653.7
106,107,2.41,2.41,5.0,4.52,0.28,-0.2,-0.29,24.8,2678.6
107,108,2.31,2.31,3.42,3.88,-0.57,-0.6,-0.63,24.8,2703.4
108,109,2.22,2.22,3.93,3.92,-0.13,-0.33,-0.47,25.0,2728.4
109,110,2.42,2.42,3.3,4.15,-0.59,-0.58,-0.64,25.0,2753.5
110,111,2.15,2.15,4.06,4.69,-0.85,-0.8,-0.82,25.2,2778.6
111,112,2.29,2.29,3.64,4.22,0.03,-0.25,-0.38,25.2,2803.8
112,113,2.35,2.35,3.27,4.09,-0.43,-0.51,-0.61,25.2,2829.0
113,114,2.28,2.28,4.02,4.59,-0.77,-0.74,-0.77,25.1,2854.1
114,115,2.24,2.24,5.01,4.61,-0.09,-0.38,-0.51,25.1,2879.2
115,116,2.41,2.41,3.6,4.17,-0.26,-0.43,-0.5,25.0,2904.2
116,117,2.56,2.56,6.15,5.39,0.22,-0.27,-0.37,25.0,2929.2
117,118,2.26,2.26,4.08,4.72,-0.79,-0.75,-0.78,25.0,2954.2
118,119,2.26,2.26,4.06,4.21,-0.01,-0.3,-0.46,25.0,2979.2
119,120,2.22,2.22,3.53,4.13,-0.3,-0.55,-0.61,25.3,3004.5
120,121,2.24,2.24,4.63,4.96,-0.83,-0.78,-0.79,25.2,3029.7
121,122,2.22,2.22,4.03,4.24,-0.11,-0.38,-0.5,25.2,3054.9
122,123,2.27,2.27,3.51,4.24,-0.45,-0.59,-0.65,25.1,3080.0
123,124,2.18,2.18,3.75,4.13,-0.19,-0.44,-0.57,25.1,3105.0
124,125,2.48,2.48,3.73,4.39,-0.66,-0.69,-0.74,25.2,3130.2
125,126,2.18,2.18,3.46,4.12,-0.54,-0.58,-0.67,25.0,3155.2
126,127,2.17,2.17,4.75,4.56,0.2,-0.29,-0.39,25.3,3180.5
127,128,2.15,2.15,3.83,4.07,-0.13,-0.4,-0.56,25.0,3205.5
128,129,2.26,2.26,3.64,4.07,-0.12,-0.48,-0.61,25.2,3230.7
129,130,2.19,2.19,3.28,3.99,-0.63,-0.66,-0.74,24.9,3255.7
130,131,2.18,2.18,3.93,4.27,-0.05,-0.4,-0.5,25.1,3280.8
131,132,2.05,2.05,4.0,4.11,-0.02,-0.39,-0.53,25.3,3306.1
132,133,2.28,2.28,3.42,4.01,-0.31,-0.52,-0.63,25.0,3331.2
133,134,2.25,2.25,3.79,4.36,-0.74,-0.69,-0.72,25.3,3356.4
134,135,1.98,1.98,3.6,3.99,-0.71,-0.71,-0.71,25.3,3381.7
135,136,2.12,2.12,3.71,4.09,-0.28,-0.48,-0.59,25.2,3406.9
136,137,2.22,2.22,3.77,4.38,0.0,-0.37,-0.46,25.2,3432.1
137,138,2.11,2.11,3.54,4.19,-0.12,-0.46,-0.55,24.9,3457.0
138,139,2.23,2.23,6.39,6.71,-0.95,-0.93,-0.9,25.3,3482.3
139,140,2.35,2.35,5.85,5.64,0.47,-0.1,-0.18,25.1,3507.4
140,141,2.13,2.13,3.38,4.4,-0.52,-0.56,-0.63,25.3,3532.7
141,142,2.23,2.23,3.37,3.96,-0.57,-0.52,-0.64,25.3,3557.9
142,143,2.11,2.11,3.48,4.25,-0.4,-0.56,-0.57,25.2,3583.1
143,144,2.19,2.19,3.46,4.13,-0.33,-0.43,-0.58,25.3,3608.4
144,145,2.1,2.1,3.42,4.31,-0.64,-0.56,-0.65,25.0,3633.4
145,146,2.3,2.3,3.12,4.46,-0.62,-0.57,-0.62,25.0,3658.3
146,147,2.14,2.14,4.37,4.55,0.02,-0.31,-0.41,25.0,3683.4
147,148,2.31,2.31,3.18,4.19,-0.6,-0.58,-0.65,25.3,3708.6
148,149,2.18,2.18,3.64,4.47,-0.6,-0.59,-0.66,25.3,3733.9
149,150,2.22,2.22,4.77,4.52,0.23,-0.25,-0.4,25.0,3758.9
150,151,1.77,1.77,3.99,4.48,0.04,-0.35,-0.45,25.0,3784.0
151,152,2.07,2.07,4.11,4.82,-0.87,-0.76,-0.75,24.9,3808.9
152,153,2.09,2.09,3.32,4.33,-0.44,-0.5,-0.58,25.0,3833.8
153,154,1.98,1.98,4.36,4.56,-0.02,-0.36,-0.46,25.1,3858.9
154,155,1.91,1.91,3.88,4.62,0.05,-0.34,-0.42,24.9,3883.9
155,156,1.86,1.86,3.62,4.6,-0.71,-0.67,-0.65,25.0,3908.9
156,157,1.95,1.95,3.54,4.66,-0.49,-0.53,-0.55,25.2,3934.1
157,158,1.93,1.93,3.57,4.63,-0.19,-0.44,-0.49,25.1,3959.2
158,159,1.9,1.9,3.54,4.59,-0.15,-0.37,-0.47,25.1,3984.3
159,160,1.85,1.85,3.72,4.71,-0.75,-0.67,-0.63,24.9,4009.2
160,161,1.97,1.97,3.72,4.74,0.08,-0.36,-0.38,25.2,4034.4
161,162,1.76,1.76,3.44,4.68,-0.61,-0.59,-0.55,25.2,4059.6
162,163,1.74,1.74,3.43,4.8,-0.07,-0.44,-0.44,24.9,4084.5
163,164,1.8,1.8,3.76,4.79,0.22,-0.36,-0.4,25.1,4109.6
164,165,1.71,1.71,3.85,4.83,0.12,-0.37,-0.41,25.0,4134.5
165,166,1.69,1.69,3.62,4.69,-0.15,-0.42,-0.44,25.2,4159.7
166,167,2.0,2.0,3.87,4.71,-0.77,-0.69,-0.63,24.9,4184.6
167,168,1.93,1.93,3.38,4.59,-0.21,-0.47,-0.49,25.0,4209.5
168,169,1.88,1.88,3.92,4.76,-0.01,-0.35,-0.4,25.1,4234.6
169,170,1.8,1.8,4.25,5.06,0.36,-0.34,-0.3,24.8,4259.4
170,171,1.89,1.89,3.36,4.52,-0.62,-0.61,-0.54,24.8,4284.2
171,172,1.66,1.66,4.15,5.02,0.23,-0.32,-0.33,25.1,4309.3
172,173,1.86,1.86,3.48,4.71,-0.03,-0.41,-0.45,25.0,4334.4
173,174,1.82,1.82,3.29,4.5,-0.74,-0.63,-0.63,24.9,4359.3
174,175,1.8,1.8,3.99,4.82,-0.8,-0.67,-0.65,24.9,4384.1
175,176,1.79,1.79,4.37,5.05,0.17,-0.33,-0.36,24.9,4409.1
176,177,1.7,1.7,3.72,4.75,-0.22,-0.44,-0.44,24.9,4434.0
177,178,1.65,1.65,4.13,4.63,0.18,-0.31,-0.4,25.0,4459.0
178,179,1.77,1.77,3.89,4.73,-0.87,-0.74,-0.68,25.0,4484.0
179,180,1.95,1.95,3.55,4.83,-0.48,-0.56,-0.55,25.1,4509.1
180,181,1.93,1.93,3.65,4.86,-0.12,-0.4,-0.45,24.9,4534.0
181,182,1.85,1.85,3.47,4.64,-0.54,-0.56,-0.56,25.1,4559.2
182,183,1.63,1.63,3.36,4.48,-0.52,-0.55,-0.54,25.3,4584.4
183,184,1.79,1.79,3.63,4.55,-0.57,-0.52,-0.56,25.3,4609.7
184,185,1.86,1.86,4.15,4.68,-0.1,-0.39,-0.42,25.2,4634.9
185,186,1.91,1.91,3.33,4.65,-0.32,-0.51,-0.47,25.1,4660.1
