,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,7.93,5.86,14.6,14.61,-0.54,-0.57,-0.5,30.0,30.0
1,2,5.33,4.19,22.31,24.53,-0.14,-0.32,-0.03,29.6,59.6
2,3,5.52,4.34,5.17,5.27,-0.52,-0.61,-0.44,29.7,89.3
3,4,5.65,4.53,11.51,10.08,-0.99,-0.99,-0.99,29.8,119.1
4,5,5.43,4.5,78.49,80.31,-0.68,-0.78,-0.56,29.7,148.8
5,6,5.65,4.6,8.55,7.46,-0.95,-0.96,-0.92,29.9,178.7
6,7,4.89,3.78,8.7,7.7,-0.9,-0.9,-0.84,29.6,208.3
7,8,4.97,4.25,8.92,8.79,-0.35,-0.52,-0.26,29.6,238.0
8,9,4.87,4.11,5.85,5.43,-0.75,-0.77,-0.63,29.7,267.6
9,10,4.73,3.89,4.87,4.57,-0.61,-0.6,-0.43,30.0,297.7
10,11,4.86,3.97,22.97,21.41,0.49,0.29,0.34,30.2,327.8
11,12,4.81,4.37,36.3,35.74,0.43,0.32,0.34,30.3,358.1
12,13,4.66,3.68,9.02,7.65,-0.92,-0.93,-0.88,29.7,387.8
13,14,4.75,4.02,8.04,6.82,-0.92,-0.9,-0.87,29.6,417.4
14,15,4.62,3.99,30.11,30.21,0.21,-0.01,0.14,29.6,446.9
15,16,4.52,3.99,11.93,10.44,-0.99,-1.0,-0.99,29.5,476.5
16,17,4.89,4.32,35.62,36.52,-0.36,-0.53,-0.36,29.8,506.3
17,18,4.97,4.25,84.04,85.71,-0.34,-0.53,-0.2,29.9,536.2
18,19,4.32,3.65,10.26,8.75,-0.99,-1.0,-0.99,29.6,565.8
19,20,4.46,3.81,23.43,22.62,0.42,0.1,0.32,29.9,595.6
20,21,4.45,3.83,15.23,15.26,0.27,-0.02,0.25,29.8,625.4
21,22,4.85,3.96,5.81,5.66,-0.6,-0.62,-0.51,29.8,655.2
22,23,4.73,3.93,8.43,7.88,0.28,-0.03,0.16,29.9,685.1
23,24,4.28,3.86,9.88,8.84,-0.96,-0.93,-0.92,29.7,714.8
24,25,4.35,3.63,4.94,4.8,-0.45,-0.52,-0.48,29.7,744.5
25,26,4.67,4.15,4.79,3.62,-0.19,-0.35,-0.38,29.5,774.0
26,27,4.21,3.68,6.25,5.59,-0.81,-0.78,-0.75,29.7,803.7
27,28,4.44,3.77,46.93,46.46,0.26,-0.12,0.06,29.6,833.3
28,29,3.98,3.52,7.28,6.38,-0.74,-0.79,-0.8,29.8,863.1
29,30,5.05,4.44,4.5,4.41,-0.21,-0.44,-0.41,29.7,892.8
30,31,3.84,3.42,20.61,19.19,0.54,0.24,0.3,29.9,922.7
31,32,4.43,4.01,5.53,4.62,0.09,-0.1,-0.11,30.3,953.0
32,33,4.14,3.62,13.93,13.56,0.38,0.14,0.22,29.8,982.8
33,34,4.12,3.52,6.75,7.3,0.08,-0.22,-0.01,30.0,1012.8
34,35,4.54,3.89,7.33,6.67,-0.85,-0.78,-0.77,29.6,1042.4
35,36,4.82,4.24,4.42,4.84,-0.45,-0.56,-0.4,29.7,1072.0
36,37,4.41,3.75,7.18,6.51,-0.88,-0.83,-0.87,29.6,1101.6
37,38,4.39,3.79,52.34,52.32,0.33,0.03,0.08,29.6,1131.2
38,39,3.98,3.4,4.95,4.56,-0.44,-0.53,-0.44,29.5,1160.7
39,40,4.3,3.81,4.49,3.85,-0.26,-0.39,-0.34,29.7,1190.5
40,41,3.74,3.25,8.82,8.09,0.4,0.15,0.2,29.7,1220.2
41,42,4.07,3.75,5.63,5.42,0.15,0.0,0.03,29.7,1249.9
42,43,4.19,3.79,4.21,3.97,-0.14,-0.31,-0.29,29.5,1279.5
43,44,3.78,3.26,4.41,3.69,-0.01,-0.35,-0.22,29.9,1309.4
44,45,3.75,3.4,4.42,4.44,-0.27,-0.36,-0.31,29.8,1339.1
45,46,4.08,3.73,11.59,11.06,0.48,0.12,0.21,29.7,1368.9
