,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,3.59,3.59,2.65,3.41,-0.94,-0.94,-0.94,21.3,21.3
1,2,2.64,2.64,3.58,3.0,-0.93,-0.94,-0.97,20.8,42.2
2,3,2.86,2.86,2.49,2.54,-0.99,-0.99,-1.0,20.9,63.1
3,4,2.51,2.51,2.68,2.27,-0.81,-0.83,-0.84,20.9,83.9
4,5,2.39,2.39,4.41,4.97,-0.98,-0.99,-0.99,20.6,104.5
5,6,2.49,2.49,3.1,2.69,-0.92,-0.91,-0.93,20.7,125.3
6,7,2.49,2.49,2.82,3.14,-1.0,-1.0,-1.0,20.8,146.1
7,8,2.77,2.77,3.16,2.78,-1.0,-1.0,-1.0,20.7,166.8
8,9,2.76,2.76,4.44,3.68,-0.98,-0.99,-0.99,20.7,187.5
9,10,3.0,3.0,3.84,3.27,-0.99,-0.99,-0.99,20.8,208.4
10,11,2.81,2.81,3.49,3.05,-0.98,-0.98,-0.98,20.4,228.8
11,12,2.95,2.95,3.25,2.85,-0.96,-0.97,-0.97,20.7,249.4
12,13,2.33,2.33,2.31,2.51,-0.99,-0.99,-0.99,20.5,269.9
13,14,2.56,2.56,2.74,3.35,-0.84,-0.79,-0.86,20.5,290.5
14,15,2.84,2.84,4.45,3.8,-0.97,-0.98,-0.98,20.8,311.3
15,16,2.39,2.39,2.79,2.7,-0.9,-0.87,-0.92,21.3,332.5
16,17,2.56,2.56,1.81,2.41,-0.9,-0.94,-0.91,20.5,353.1
17,18,2.14,2.14,2.16,2.19,-0.77,-0.76,-0.81,20.7,373.7
18,19,2.56,2.56,2.51,2.38,-0.91,-0.92,-0.93,20.7,394.5
19,20,2.62,2.62,3.03,3.03,-0.85,-0.82,-0.89,20.2,414.7
20,21,2.36,2.36,5.33,5.96,-0.42,-0.33,-0.6,20.5,435.2
21,22,2.45,2.45,2.63,3.68,-0.86,-0.87,-0.86,20.5,455.7
22,23,2.37,2.37,2.31,2.44,-0.83,-0.83,-0.91,20.4,476.1
23,24,2.35,2.35,2.53,2.4,-0.98,-0.98,-0.98,20.7,496.8
24,25,2.25,2.25,2.74,2.77,-0.84,-0.82,-0.9,20.6,517.4
25,26,2.4,2.4,1.86,2.42,-0.79,-0.78,-0.85,20.6,538.0
26,27,2.36,2.36,1.71,2.2,-0.73,-0.73,-0.81,20.7,558.7
27,28,2.32,2.32,1.96,2.12,-0.88,-0.88,-0.91,20.4,579.1
28,29,2.0,2.0,3.63,3.32,-0.94,-0.95,-0.96,20.6,599.7
29,30,2.15,2.15,2.42,3.57,-0.7,-0.65,-0.8,20.5,620.3
30,31,2.27,2.27,3.36,3.14,-0.92,-0.93,-0.94,20.5,640.8
31,32,2.28,2.28,1.94,2.44,-0.75,-0.72,-0.8,20.2,661.0
32,33,2.11,2.11,1.84,2.32,-0.74,-0.76,-0.87,20.3,681.3
33,34,2.08,2.08,2.66,3.29,-0.62,-0.63,-0.72,19.8,701.1
34,35,2.42,2.42,2.0,2.28,-0.73,-0.78,-0.84,20.0,721.1
35,36,2.05,2.05,1.66,2.21,-0.68,-0.69,-0.79,19.7,740.8
36,37,2.13,2.13,1.89,2.77,-0.5,-0.52,-0.69,20.6,761.4
37,38,1.98,1.98,2.88,2.76,-0.92,-0.93,-0.96,24.3,785.7
38,39,2.18,2.18,5.04,4.44,-0.98,-0.98,-0.99,21.5,807.3
39,40,2.19,2.19,2.38,2.21,-0.66,-0.73,-0.84,20.0,827.3
40,41,2.02,2.02,2.08,2.59,-0.66,-0.68,-0.72,19.8,847.1
41,42,2.07,2.07,1.59,2.04,-0.82,-0.84,-0.86,20.6,867.8
42,43,2.07,2.07,2.45,2.41,-0.93,-0.94,-0.95,19.8,887.6
43,44,1.98,1.98,2.58,2.49,-0.87,-0.88,-0.91,19.7,907.3
44,45,2.06,2.06,3.44,2.99,-0.96,-0.97,-0.98,19.8,927.1
45,46,2.21,2.21,1.67,2.74,-0.46,-0.46,-0.6,23.0,950.1
46,47,1.95,1.95,2.08,2.16,-0.79,-0.81,-0.86,25.3,975.3
47,48,2.12,2.12,2.52,3.63,-0.62,-0.58,-0.74,24.9,1000.3
48,49,2.27,2.27,2.46,2.36,-0.96,-0.96,-0.97,24.9,1025.2
49,50,2.19,2.19,2.49,2.78,-0.47,-0.41,-0.6,24.4,1049.6
50,51,1.99,1.99,3.31,3.1,-0.83,-0.86,-0.89,24.7,1074.3
51,52,2.14,2.14,2.13,2.11,-0.82,-0.82,-0.88,24.6,1098.9
52,53,1.79,1.79,1.79,1.91,-0.68,-0.69,-0.81,24.4,1123.3
53,54,1.77,1.77,2.33,2.23,-0.88,-0.91,-0.9,24.0,1147.3
54,55,1.76,1.76,2.05,2.18,-0.78,-0.82,-0.84,23.8,1171.1
55,56,1.82,1.82,1.92,2.37,-0.66,-0.61,-0.81,24.1,1195.3
56,57,1.76,1.76,1.86,2.23,-0.8,-0.82,-0.9,20.7,1215.9
57,58,1.63,1.63,1.63,1.98,-0.66,-0.67,-0.75,19.8,1235.7
58,59,1.75,1.75,2.99,2.67,-0.74,-0.77,-0.86,19.9,1255.6
59,60,1.67,1.67,3.15,2.93,-0.82,-0.86,-0.86,19.7,1275.3
60,61,1.87,1.87,3.66,3.98,-0.46,-0.45,-0.57,19.7,1294.9
61,62,1.85,1.85,1.97,2.63,-0.46,-0.48,-0.6,19.8,1314.7
62,63,1.61,1.61,2.07,2.06,-0.67,-0.67,-0.73,24.8,1339.5
63,64,1.92,1.92,2.0,2.29,-0.75,-0.77,-0.82,24.4,1363.9
64,65,1.68,1.68,1.71,2.04,-0.75,-0.75,-0.79,24.3,1388.2
65,66,1.64,1.64,2.79,2.61,-0.8,-0.84,-0.84,23.7,1411.9
66,67,1.66,1.66,2.09,2.64,-0.24,-0.16,-0.43,19.8,1431.7
67,68,1.72,1.72,1.91,2.19,-0.74,-0.78,-0.8,19.9,1451.5
68,69,1.68,1.68,2.71,2.51,-0.83,-0.85,-0.86,19.7,1471.3
69,70,1.62,1.62,2.15,2.26,-0.79,-0.81,-0.82,19.7,1490.9
70,71,1.64,1.64,2.02,2.29,-0.69,-0.74,-0.79,19.7,1510.6
71,72,1.87,1.87,2.3,2.79,-0.23,-0.34,-0.5,24.6,1535.2
72,73,1.67,1.67,3.19,2.82,-0.94,-0.94,-0.95,22.8,1558.0
73,74,1.6,1.6,3.74,3.29,-0.91,-0.93,-0.95,20.0,1578.1
74,75,1.84,1.84,1.66,2.14,-0.71,-0.73,-0.82,20.0,1598.1
75,76,1.69,1.69,1.36,2.12,-0.52,-0.56,-0.66,19.8,1617.9
76,77,1.82,1.82,1.82,2.04,-0.74,-0.74,-0.82,20.0,1637.9
77,78,1.56,1.56,1.69,2.11,-0.73,-0.74,-0.79,20.1,1658.0
78,79,1.56,1.56,2.23,2.17,-0.76,-0.75,-0.8,26.0,1684.0
79,80,1.61,1.61,1.86,2.45,-0.18,-0.16,-0.42,24.9,1708.9
80,81,1.57,1.57,1.79,2.2,-0.7,-0.63,-0.81,24.4,1733.4
81,82,1.56,1.56,1.93,2.63,-0.34,-0.42,-0.64,24.2,1757.6
82,83,1.48,1.48,1.75,2.13,-0.67,-0.66,-0.7,24.3,1781.9
83,84,1.58,1.58,1.76,2.18,-0.75,-0.77,-0.8,23.0,1804.9
84,85,1.61,1.61,2.54,2.2,-0.84,-0.88,-0.88,19.8,1824.7
85,86,1.63,1.63,1.96,2.54,-0.22,-0.4,-0.51,19.7,1844.4
86,87,1.59,1.59,2.53,2.9,-0.07,-0.18,-0.33,19.6,1864.0
87,88,1.77,1.77,2.32,2.35,-0.75,-0.75,-0.83,19.7,1883.7
88,89,1.52,1.52,1.61,2.2,-0.51,-0.49,-0.62,23.6,1907.2
89,90,1.76,1.76,2.01,2.07,-0.45,-0.57,-0.6,20.2,1927.4
90,91,1.92,1.92,2.38,2.35,-0.87,-0.85,-0.9,20.0,1947.4
91,92,1.56,1.56,1.57,1.92,-0.73,-0.75,-0.74,19.9,1967.4
92,93,1.51,1.51,2.69,2.59,-0.81,-0.81,-0.83,19.7,1987.1
93,94,1.71,1.71,1.59,2.15,-0.64,-0.63,-0.71,19.7,2006.8
94,95,1.51,1.51,2.93,2.6,-0.86,-0.85,-0.87,21.2,2028.0
95,96,1.78,1.78,1.66,1.95,-0.66,-0.69,-0.77,25.2,2053.2
