,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,3.86,3.86,22.79,23.33,-0.52,-0.44,-0.38,22.4,22.4
1,2,2.57,2.57,2.26,2.34,-0.88,-0.91,-0.83,21.8,44.2
2,3,2.48,2.48,3.21,3.14,-0.99,-0.99,-0.98,22.1,66.3
3,4,2.61,2.61,2.45,2.48,-0.98,-0.99,-0.98,22.5,88.8
4,5,2.63,2.63,1.89,2.25,-0.82,-0.81,-0.81,22.3,111.0
5,6,2.47,2.47,4.69,4.66,-1.0,-1.0,-0.99,22.2,133.2
6,7,2.55,2.55,2.32,2.55,-0.94,-0.94,-0.92,22.3,155.5
7,8,2.53,2.53,2.39,2.4,-0.98,-0.99,-0.98,22.2,177.7
8,9,2.45,2.45,1.98,2.14,-0.9,-0.9,-0.89,22.1,199.8
9,10,2.53,2.53,2.44,2.71,-0.77,-0.82,-0.8,22.4,222.2
10,11,2.89,2.89,2.25,2.41,-0.98,-0.99,-0.97,21.9,244.1
11,12,2.53,2.53,2.26,2.47,-0.98,-0.99,-0.98,21.9,266.0
12,13,2.45,2.45,2.42,2.35,-0.85,-0.87,-0.87,21.8,287.8
13,14,2.52,2.52,2.59,2.54,-0.99,-1.0,-0.99,21.6,309.4
14,15,2.59,2.59,2.69,2.76,-0.91,-0.9,-0.93,21.8,331.1
15,16,2.21,2.21,2.23,2.48,-0.83,-0.86,-0.85,21.9,353.1
16,17,2.55,2.55,2.24,2.41,-0.93,-0.94,-0.94,21.6,374.7
17,18,2.31,2.31,2.22,2.35,-0.85,-0.88,-0.9,21.9,396.6
18,19,2.21,2.21,2.55,2.97,-0.76,-0.79,-0.78,22.3,418.9
19,20,2.43,2.43,3.24,3.2,-0.93,-0.94,-0.93,21.8,440.7
20,21,2.21,2.21,3.24,3.23,-1.0,-1.0,-1.0,22.1,462.8
21,22,2.38,2.38,3.34,3.53,-0.87,-0.88,-0.84,21.9,484.7
22,23,2.46,2.46,1.98,2.18,-0.74,-0.74,-0.76,21.8,506.5
23,24,2.33,2.33,3.17,3.02,-0.99,-0.99,-0.99,21.8,528.3
24,25,2.24,2.24,2.13,2.38,-0.84,-0.85,-0.86,21.6,550.0
25,26,2.21,2.21,2.22,2.35,-0.99,-0.99,-0.99,22.0,572.0
26,27,2.22,2.22,2.56,2.66,-0.91,-0.93,-0.92,22.1,594.1
27,28,2.24,2.24,2.56,2.69,-0.86,-0.86,-0.88,21.7,615.8
28,29,2.18,2.18,2.63,2.54,-0.98,-0.99,-0.99,21.9,637.7
29,30,2.25,2.25,2.52,2.73,-0.78,-0.81,-0.81,22.1,659.8
30,31,2.12,2.12,3.05,3.03,-0.98,-0.98,-0.98,22.1,681.9
31,32,2.11,2.11,2.04,2.24,-0.93,-0.93,-0.93,22.2,704.0
32,33,2.2,2.2,2.09,2.37,-0.9,-0.91,-0.94,22.2,726.3
33,34,2.01,2.01,1.8,2.1,-0.75,-0.74,-0.74,22.3,748.6
34,35,2.08,2.08,3.69,3.59,-0.91,-0.89,-0.94,22.5,771.1
35,36,1.96,1.96,1.47,1.9,-0.72,-0.71,-0.76,22.0,793.1
