,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.04,4.06,2.77,3.01,-0.88,-0.88,-0.9,20.9,20.9
1,2,4.23,2.89,2.25,3.52,-0.57,-0.54,-0.65,20.7,41.6
2,3,4.07,2.94,3.52,2.96,-0.87,-0.91,-0.91,20.7,62.3
3,4,3.94,2.78,1.64,1.9,-0.51,-0.49,-0.59,21.5,83.8
4,5,3.8,2.69,5.65,4.75,-0.9,-0.9,-0.93,21.8,105.6
5,6,3.7,2.69,2.41,2.26,-0.87,-0.89,-0.88,22.5,128.0
6,7,3.28,2.41,7.45,7.03,-0.84,-0.91,-0.89,22.7,150.7
7,8,3.55,2.59,3.98,3.23,-0.86,-0.91,-0.9,22.3,173.0
8,9,3.54,2.55,3.89,3.76,-0.75,-0.86,-0.83,22.1,195.1
9,10,3.71,2.57,1.87,2.54,-0.57,-0.63,-0.64,22.5,217.7
10,11,3.44,2.53,5.89,5.21,-0.9,-0.94,-0.95,22.6,240.2
11,12,3.23,2.48,3.83,5.36,-0.69,-0.69,-0.71,22.6,262.8
12,13,3.55,2.7,2.22,3.1,-0.68,-0.69,-0.74,22.8,285.6
13,14,3.37,2.62,6.6,6.25,-0.84,-0.91,-0.91,22.4,308.0
14,15,3.54,2.73,1.8,2.2,-0.6,-0.56,-0.72,22.8,330.8
15,16,3.03,2.28,3.03,2.5,-0.56,-0.53,-0.65,22.4,353.2
16,17,3.28,2.68,3.2,4.15,-0.47,-0.47,-0.65,22.9,376.1
17,18,3.4,2.46,2.28,2.15,-0.3,-0.36,-0.46,22.5,398.5
18,19,3.53,2.73,1.84,1.95,-0.38,-0.3,-0.51,22.6,421.2
19,20,3.33,2.5,5.16,4.55,-0.88,-0.91,-0.93,22.2,443.4
20,21,3.54,2.88,7.76,9.03,-0.03,0.08,-0.28,22.0,465.4
21,22,3.41,2.71,8.2,7.6,-0.94,-0.96,-0.97,22.6,488.0
22,23,3.11,2.29,5.07,6.36,-0.57,-0.62,-0.67,22.7,510.7
23,24,2.79,2.3,1.9,2.04,-0.86,-0.91,-0.91,22.7,533.3
24,25,2.87,2.1,8.03,7.4,-0.99,-0.99,-0.99,22.5,555.8
25,26,2.96,2.21,9.04,10.74,0.02,0.04,-0.11,22.5,578.3
26,27,3.01,2.3,2.65,2.27,-0.71,-0.76,-0.79,22.5,600.8
27,28,3.12,2.33,5.14,6.82,0.08,0.14,-0.12,22.6,623.4
