,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.87,4.04,40.13,42.71,-0.32,-0.34,-0.19,25.5,25.5
1,2,4.66,3.15,3.58,3.58,-0.68,-0.78,-0.75,25.2,50.8
2,3,4.77,3.51,7.51,8.2,-0.66,-0.67,-0.6,25.5,76.3
3,4,4.88,3.39,2.25,2.58,-0.57,-0.69,-0.58,24.9,101.2
4,5,4.05,2.8,3.73,3.65,-1.0,-1.0,-1.0,25.2,126.4
5,6,4.39,3.11,2.58,2.58,-1.0,-1.0,-1.0,25.5,151.9
6,7,4.39,3.02,3.28,3.01,-0.81,-0.86,-0.83,25.1,177.1
7,8,3.75,2.52,2.45,2.5,-0.75,-0.8,-0.72,24.8,201.9
8,9,3.84,2.72,4.3,4.26,-1.0,-1.0,-0.99,24.7,226.6
9,10,3.99,2.65,2.5,2.42,-0.66,-0.75,-0.65,24.9,251.6
10,11,4.24,2.87,3.84,3.68,-0.99,-1.0,-0.98,25.2,276.7
11,12,4.12,2.87,6.02,6.03,-1.0,-1.0,-1.0,25.1,301.8
12,13,3.69,2.5,3.63,3.07,-0.86,-0.89,-0.85,24.8,326.7
13,14,3.89,2.79,1.97,2.07,-0.65,-0.77,-0.69,24.3,351.0
14,15,3.84,2.69,3.91,3.12,-0.77,-0.81,-0.68,25.0,375.9
15,16,3.87,2.61,4.2,4.16,-1.0,-1.0,-0.99,25.3,401.2
16,17,4.12,2.9,2.28,2.48,-0.73,-0.79,-0.73,25.0,426.3
17,18,4.21,2.91,3.64,3.49,-0.77,-0.89,-0.77,24.9,451.1
18,19,4.45,3.2,2.36,2.6,-0.72,-0.78,-0.63,25.3,476.5
19,20,4.17,2.8,4.91,4.63,-0.84,-0.93,-0.8,25.5,501.9
20,21,4.53,3.15,2.85,2.71,-0.98,-1.0,-0.97,24.5,526.4
21,22,4.02,2.67,3.66,3.48,-0.71,-0.79,-0.75,24.7,551.1
22,23,3.56,2.48,5.85,5.84,-1.0,-1.0,-1.0,24.7,575.7
23,24,3.73,2.52,4.35,3.75,-0.75,-0.84,-0.78,24.7,600.5
24,25,4.07,2.9,3.71,3.69,-1.0,-1.0,-1.0,25.0,625.5
25,26,3.66,2.37,1.88,2.01,-0.59,-0.75,-0.65,25.4,650.9
26,27,3.47,2.52,3.36,3.38,-0.81,-0.9,-0.78,25.1,675.9
27,28,3.5,2.4,4.78,4.82,-1.0,-1.0,-1.0,25.2,701.2
28,29,3.64,2.54,1.92,2.19,-0.78,-0.9,-0.77,25.3,726.4
29,30,3.96,2.74,2.97,3.01,-0.63,-0.8,-0.64,25.5,751.9
30,31,3.62,2.57,5.36,5.15,-0.92,-0.97,-0.88,24.8,776.8
31,32,3.89,2.86,3.1,2.98,-0.59,-0.74,-0.55,25.5,802.3
32,33,3.79,2.65,2.79,2.43,-0.63,-0.76,-0.73,25.2,827.5
33,34,3.79,2.76,2.48,2.75,-0.53,-0.61,-0.59,25.3,852.8
34,35,3.35,2.38,3.76,3.78,-1.0,-1.0,-1.0,25.0,877.8
35,36,3.48,2.45,4.38,4.42,-1.0,-1.0,-1.0,25.2,903.0
36,37,3.34,2.31,5.54,5.17,-0.84,-0.91,-0.89,25.0,928.0
37,38,3.79,2.56,5.82,5.87,-0.58,-0.68,-0.65,25.4,953.4
38,39,3.51,2.54,3.19,3.13,-1.0,-1.0,-1.0,25.2,978.6
39,40,3.06,2.2,2.66,2.52,-0.8,-0.9,-0.76,25.3,1003.9
40,41,3.77,2.78,1.96,2.12,-0.6,-0.75,-0.62,25.1,1029.0
41,42,3.39,2.46,6.04,5.83,-0.79,-0.87,-0.87,25.0,1054.0
42,43,3.47,2.55,7.02,7.06,-0.86,-0.89,-0.89,25.2,1079.2
43,44,3.14,2.28,2.41,2.08,-0.52,-0.64,-0.58,24.9,1104.0
44,45,3.08,2.16,2.82,2.76,-0.69,-0.83,-0.7,25.0,1129.0
45,46,2.9,2.16,1.94,2.11,-0.45,-0.59,-0.49,25.1,1154.0
46,47,3.04,2.21,3.53,3.46,-0.87,-0.92,-0.82,25.3,1179.3
47,48,2.99,2.23,3.8,3.62,-0.63,-0.74,-0.6,25.5,1204.8
