,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,3.82,3.82,4.82,4.75,-0.99,-0.99,-0.99,23.8,23.8
1,2,3.06,3.06,2.59,2.59,-0.8,-0.8,-0.8,23.7,47.4
2,3,3.17,3.17,2.71,2.66,-0.95,-0.95,-0.97,24.6,72.0
3,4,2.69,2.69,3.32,3.51,-1.0,-1.0,-1.0,24.8,96.8
4,5,2.73,2.73,4.39,4.14,-0.79,-0.78,-0.81,24.6,121.5
5,6,2.62,2.62,3.29,3.13,-0.96,-0.96,-0.96,24.9,146.3
6,7,2.45,2.45,2.46,2.71,-1.0,-1.0,-1.0,24.9,171.2
7,8,2.63,2.63,2.92,2.82,-0.91,-0.91,-0.91,25.1,196.3
8,9,2.41,2.41,2.5,2.69,-1.0,-1.0,-1.0,25.0,221.2
9,10,2.34,2.34,4.87,4.8,-0.92,-0.93,-0.92,24.6,245.8
10,11,2.39,2.39,3.11,3.32,-1.0,-1.0,-1.0,24.4,270.2
11,12,2.55,2.55,7.0,6.98,-0.92,-0.89,-0.92,24.6,294.8
12,13,2.5,2.5,2.65,2.53,-0.96,-0.97,-0.96,25.0,319.8
13,14,2.34,2.34,2.4,2.49,-0.98,-0.98,-0.98,25.4,345.2
14,15,2.35,2.35,2.34,2.25,-0.93,-0.93,-0.92,25.5,370.7
15,16,2.36,2.36,5.07,4.92,-0.91,-0.9,-0.91,25.8,396.5
16,17,2.45,2.45,3.07,3.23,-0.91,-0.92,-0.89,26.3,422.7
17,18,2.54,2.54,2.78,2.88,-1.0,-1.0,-1.0,25.8,448.6
18,19,2.85,2.85,2.59,2.5,-0.97,-0.97,-0.98,26.1,474.7
19,20,2.43,2.43,3.02,3.02,-0.99,-0.99,-0.98,25.5,500.2
20,21,2.4,2.4,4.01,4.08,-1.0,-1.0,-1.0,23.9,524.2
21,22,2.27,2.27,2.99,2.93,-0.93,-0.94,-0.96,23.4,547.6
22,23,2.58,2.58,3.34,3.27,-0.67,-0.72,-0.68,23.5,571.0
23,24,2.31,2.31,3.4,3.44,-0.92,-0.94,-0.95,23.6,594.6
24,25,2.36,2.36,4.44,4.14,-0.82,-0.82,-0.82,23.4,618.1
25,26,2.53,2.53,2.75,2.85,-1.0,-1.0,-1.0,23.2,641.3
26,27,2.47,2.47,2.79,2.86,-0.94,-0.96,-0.93,23.6,664.8
27,28,2.38,2.38,5.85,5.85,-0.99,-0.99,-0.99,23.7,688.5
28,29,2.24,2.24,2.52,2.75,-1.0,-1.0,-1.0,23.5,712.0
29,30,2.6,2.6,2.74,3.05,-0.99,-1.0,-0.99,23.7,735.7
30,31,2.45,2.45,7.44,7.52,-0.96,-0.94,-0.97,23.4,759.2
31,32,2.42,2.42,3.81,3.77,-0.96,-0.95,-0.98,23.5,782.6
32,33,2.37,2.37,2.47,2.67,-1.0,-1.0,-1.0,23.6,806.2
33,34,2.23,2.23,2.83,2.38,-0.82,-0.84,-0.81,23.1,829.4
34,35,2.21,2.21,2.48,2.69,-0.97,-0.97,-0.96,23.5,852.8
35,36,2.45,2.45,4.04,3.56,-0.78,-0.81,-0.78,23.5,876.3
36,37,2.39,2.39,2.37,2.28,-0.74,-0.81,-0.74,24.1,900.4
37,38,2.49,2.49,2.3,2.31,-0.92,-0.93,-0.92,24.5,924.8
38,39,2.29,2.29,2.64,2.81,-0.93,-0.94,-0.93,24.4,949.3
39,40,2.3,2.3,2.37,2.13,-0.87,-0.9,-0.88,24.3,973.6
40,41,2.14,2.14,2.84,2.85,-0.77,-0.81,-0.73,24.3,997.9
41,42,2.42,2.42,2.38,2.06,-0.84,-0.85,-0.83,24.2,1022.0
42,43,2.1,2.1,2.72,2.18,-0.7,-0.75,-0.68,24.1,1046.1
43,44,2.26,2.26,2.13,2.16,-0.79,-0.82,-0.79,23.8,1070.0
44,45,1.97,1.97,2.24,2.06,-0.81,-0.82,-0.76,24.0,1094.0
45,46,2.18,2.18,2.43,2.34,-0.86,-0.88,-0.87,24.1,1118.1
46,47,2.37,2.37,2.8,3.05,-0.9,-0.92,-0.91,23.6,1141.7
47,48,2.29,2.29,3.01,3.34,-0.96,-0.94,-0.96,22.8,1164.5
48,49,2.15,2.15,2.29,2.12,-0.62,-0.71,-0.57,23.0,1187.5
49,50,2.13,2.13,2.76,2.26,-0.92,-0.92,-0.89,22.8,1210.3
50,51,2.07,2.07,2.31,2.44,-0.67,-0.76,-0.69,22.7,1233.0
51,52,1.92,1.92,2.45,2.52,-0.7,-0.77,-0.75,22.5,1255.5
52,53,2.0,2.0,2.14,2.01,-0.74,-0.81,-0.76,23.0,1278.5
53,54,1.91,1.91,2.25,2.28,-0.81,-0.86,-0.83,22.5,1301.0
54,55,2.09,2.09,2.21,2.33,-0.93,-0.94,-0.94,22.7,1323.7
55,56,2.02,2.02,2.46,2.05,-0.69,-0.75,-0.66,23.3,1347.0
56,57,1.96,1.96,2.12,2.03,-0.67,-0.76,-0.66,22.9,1369.8
57,58,1.88,1.88,2.12,2.11,-0.79,-0.84,-0.81,22.8,1392.6
58,59,2.04,2.04,2.31,2.44,-0.76,-0.81,-0.79,22.6,1415.2
59,60,2.09,2.09,3.53,3.44,-0.98,-0.98,-0.98,22.8,1438.0
60,61,2.09,2.09,3.26,2.62,-0.62,-0.71,-0.57,22.9,1461.0
61,62,2.0,2.0,2.17,2.27,-0.87,-0.91,-0.89,23.4,1484.4
62,63,1.98,1.98,2.27,2.31,-0.56,-0.69,-0.63,23.3,1507.7
63,64,1.85,1.85,2.11,2.26,-0.83,-0.89,-0.87,23.7,1531.4
