,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.98,3.99,2.55,2.75,-0.98,-0.98,-0.99,23.0,23.0
1,2,3.93,2.59,8.17,8.42,-0.91,-0.87,-0.89,22.7,45.6
2,3,4.47,2.96,3.82,4.18,-0.86,-0.9,-0.86,22.7,68.4
3,4,4.8,3.19,5.56,5.47,-0.9,-0.93,-0.88,23.0,91.4
4,5,4.56,3.13,4.54,4.9,-0.58,-0.61,-0.57,22.9,114.3
5,6,4.15,2.75,2.97,2.8,-0.71,-0.75,-0.73,22.1,136.4
6,7,3.66,2.61,2.7,2.63,-0.93,-0.93,-0.91,22.9,159.3
7,8,3.65,2.76,3.22,3.26,-0.39,-0.54,-0.55,22.8,182.1
8,9,3.43,2.56,3.23,3.05,-0.57,-0.62,-0.6,22.9,205.0
9,10,3.7,2.79,3.01,3.28,-0.93,-0.93,-0.92,23.4,228.4
10,11,3.23,2.48,2.4,2.31,-0.77,-0.85,-0.76,23.0,251.3
11,12,3.57,2.75,2.91,3.11,-0.9,-0.86,-0.91,22.7,274.1
12,13,4.09,2.97,2.32,2.74,-0.9,-0.9,-0.91,22.3,296.4
13,14,3.86,2.66,4.75,4.59,-0.88,-0.89,-0.87,22.7,319.0
14,15,3.5,2.59,1.98,2.57,-0.7,-0.82,-0.78,22.9,342.0
15,16,3.39,2.42,6.22,6.13,-0.59,-0.7,-0.59,22.9,364.8
16,17,3.21,2.54,8.2,8.29,-0.46,-0.63,-0.47,22.7,387.5
17,18,2.66,2.11,4.61,5.06,0.02,-0.25,-0.36,22.3,409.8
18,19,3.02,2.28,2.98,3.64,-0.92,-0.91,-0.92,22.6,432.4
19,20,3.54,2.59,2.15,2.32,-0.84,-0.87,-0.86,22.9,455.2
20,21,3.43,2.69,8.77,8.54,-0.82,-0.88,-0.81,22.4,477.7
21,22,3.15,2.32,5.55,5.52,-0.62,-0.73,-0.61,22.4,500.1
22,23,3.02,2.15,2.79,2.84,-0.66,-0.72,-0.71,22.3,522.3
23,24,3.01,2.3,2.2,3.04,-0.3,-0.52,-0.52,22.4,544.8
24,25,2.84,2.33,1.91,2.55,-0.37,-0.55,-0.57,22.6,567.4
25,26,3.08,2.37,4.83,5.25,-0.79,-0.8,-0.72,22.3,589.6
26,27,2.99,2.43,2.15,2.4,-0.55,-0.62,-0.61,22.4,612.0
27,28,3.12,2.48,2.95,2.97,-0.65,-0.75,-0.72,22.4,634.4
28,29,2.71,2.11,6.7,6.46,-0.48,-0.66,-0.45,22.4,656.8
29,30,2.46,1.99,2.71,2.86,-0.69,-0.79,-0.72,22.3,679.1
30,31,3.12,2.49,7.43,7.43,0.08,-0.38,-0.09,22.5,701.7
31,32,2.78,2.43,2.17,2.39,-0.53,-0.63,-0.62,22.5,724.2
32,33,3.16,2.39,3.22,2.86,-0.56,-0.72,-0.57,22.6,746.8
33,34,2.63,2.14,2.82,2.67,-0.4,-0.61,-0.42,22.3,769.1
34,35,2.41,2.16,5.91,5.77,-0.72,-0.82,-0.73,22.4,791.5
35,36,3.15,2.43,4.54,4.48,-0.05,-0.41,-0.02,22.7,814.2
36,37,2.51,2.07,3.2,3.1,-0.63,-0.81,-0.69,22.8,837.0
37,38,2.41,1.96,2.45,2.75,0.13,-0.33,-0.19,22.9,859.8
38,39,2.42,2.13,1.86,2.54,0.06,-0.43,-0.28,22.9,882.7
39,40,2.53,2.13,4.16,4.51,-0.57,-0.81,-0.67,22.4,905.1
40,41,2.33,1.9,1.9,1.94,-0.49,-0.71,-0.53,22.1,927.2
41,42,2.35,2.2,2.47,3.12,-0.0,-0.48,-0.34,22.3,949.5
42,43,2.41,2.0,6.18,6.25,-0.02,-0.44,-0.22,22.7,972.2
43,44,2.47,2.08,2.25,2.51,-0.63,-0.77,-0.65,22.1,994.3
44,45,2.54,2.08,4.08,3.87,-0.15,-0.58,-0.37,22.7,1017.0
45,46,2.34,1.93,3.91,3.88,-0.4,-0.6,-0.43,22.4,1039.4
46,47,2.13,1.87,3.29,3.19,-0.32,-0.63,-0.44,22.7,1062.1
47,48,2.21,1.9,2.75,2.58,-0.5,-0.69,-0.52,22.5,1084.6
48,49,2.12,1.99,4.27,4.15,-0.34,-0.68,-0.49,22.2,1106.8
49,50,2.46,2.1,2.47,2.98,0.4,-0.28,-0.06,22.6,1129.4
