,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,39.21,29.87,56.61,56.93,-0.99,-0.99,-0.99,11.8,11.8
1,2,17.12,14.56,49.84,50.26,-0.99,-0.99,-0.99,11.2,23.0
2,3,14.3,11.85,12.89,11.33,-0.99,-0.99,-0.99,11.2,34.3
3,4,12.47,10.93,22.49,21.2,-0.88,-0.94,-0.89,11.2,45.5
4,5,11.21,9.5,26.93,25.47,-0.55,-0.64,-0.63,11.3,56.8
5,6,10.75,9.63,15.86,15.98,0.16,0.13,0.11,11.4,68.2
6,7,9.94,9.97,9.94,8.26,-0.63,-0.78,-0.66,11.3,79.5
7,8,10.13,9.84,12.55,11.67,-0.64,-0.75,-0.63,11.3,90.8
8,9,9.34,7.97,13.39,13.01,0.25,0.09,0.16,11.4,102.1
9,10,8.88,9.15,15.39,16.86,-0.12,-0.23,-0.22,11.4,113.5
10,11,8.24,8.04,13.58,13.66,-0.12,-0.22,-0.19,11.3,124.8
11,12,9.12,8.78,48.5,48.05,-0.95,-0.97,-0.96,11.3,136.1
12,13,7.75,8.05,10.26,9.63,0.39,0.33,0.31,11.3,147.5
13,14,10.76,10.99,41.31,40.79,-0.53,-0.69,-0.55,11.4,158.9
14,15,8.99,9.39,37.98,37.2,-0.07,-0.17,-0.21,11.4,170.2
15,16,8.06,8.41,50.28,49.93,-0.98,-0.99,-0.97,11.3,181.6
16,17,8.73,8.86,45.9,45.58,-0.98,-0.99,-0.98,11.3,192.9
17,18,7.88,6.92,18.51,18.23,-0.74,-0.75,-0.65,11.4,204.3
18,19,7.57,8.31,12.26,11.04,-0.37,-0.46,-0.43,11.4,215.7
19,20,10.27,10.53,8.5,7.23,0.13,-0.05,-0.06,11.4,227.1
20,21,8.6,8.09,48.29,47.68,-0.99,-1.0,-0.99,11.4,238.5
21,22,7.07,7.67,11.29,12.36,0.24,0.15,0.14,11.3,249.8
22,23,6.34,6.62,6.57,6.35,-0.76,-0.75,-0.69,11.3,261.1
23,24,8.75,9.03,6.42,7.0,-0.14,-0.26,-0.33,11.3,272.4
24,25,8.96,8.98,51.31,49.93,-0.68,-0.81,-0.76,11.4,283.8
25,26,8.37,8.35,14.8,14.54,-0.32,-0.43,-0.35,11.4,295.2
26,27,7.3,7.91,23.22,22.79,-0.12,-0.22,-0.23,11.3,306.6
27,28,7.28,7.88,27.67,26.48,-0.99,-0.99,-0.98,11.3,317.9
28,29,7.63,7.09,9.16,9.34,0.07,-0.06,0.02,11.3,329.2
29,30,11.24,11.78,354.74,350.98,-0.76,-0.83,-0.91,11.4,340.6
30,31,10.01,9.85,7.99,8.68,-0.61,-0.66,-0.61,11.3,352.0
31,32,7.73,8.37,14.44,13.21,-0.44,-0.37,-0.32,11.4,363.4
32,33,7.32,7.15,8.18,7.37,0.18,0.05,-0.03,11.3,374.7
33,34,8.17,8.78,22.95,23.89,-0.02,-0.1,-0.16,11.4,386.0
34,35,6.33,6.86,39.07,37.9,-0.73,-0.75,-0.73,11.5,397.5
35,36,7.7,8.23,31.74,31.03,-0.98,-0.98,-0.97,11.4,409.0
36,37,8.91,8.7,45.19,47.27,-0.44,-0.49,-0.44,11.4,420.4
37,38,7.46,8.37,16.43,17.5,-0.03,-0.13,-0.13,11.3,431.7
38,39,7.78,7.76,6.32,6.08,0.07,-0.13,-0.1,11.8,443.5
