,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,22.24,22.24,120.75,116.37,-0.83,-0.92,-0.88,11.1,11.1
1,2,14.05,14.05,116.13,110.49,-0.81,-0.92,-0.87,10.8,21.9
2,3,9.27,9.27,22.38,21.84,-0.94,-0.98,-0.97,10.7,32.5
3,4,11.38,11.38,10.49,9.94,-0.8,-0.83,-0.77,10.7,43.2
4,5,10.44,10.44,10.58,11.66,-0.78,-0.81,-0.7,10.7,54.0
5,6,9.53,9.53,15.12,15.57,-0.99,-1.0,-1.0,10.7,64.6
6,7,9.1,9.1,15.78,16.52,-0.91,-0.93,-0.93,10.7,75.3
7,8,7.96,7.96,37.81,37.99,-0.9,-0.93,-0.91,10.7,86.0
8,9,8.61,8.61,14.2,13.15,-0.86,-0.9,-0.86,10.7,96.7
9,10,12.1,12.1,59.49,59.53,-0.82,-0.85,-0.79,10.8,107.6
10,11,8.91,8.91,16.61,16.36,-0.93,-0.96,-0.95,10.7,118.3
11,12,9.68,9.68,13.75,12.86,-0.99,-0.99,-0.99,10.7,129.0
12,13,11.2,11.2,10.74,12.31,-0.79,-0.77,-0.73,10.9,139.9
13,14,10.19,10.19,10.56,9.48,-0.8,-0.79,-0.78,10.8,150.7
14,15,6.64,6.64,10.86,11.3,-0.94,-0.94,-0.96,10.7,161.4
15,16,6.68,6.68,18.13,17.22,-0.87,-0.95,-0.91,10.6,172.0
16,17,7.65,7.65,24.75,23.37,-0.71,-0.72,-0.7,10.5,182.4
17,18,6.73,6.73,12.27,12.83,-0.96,-0.95,-0.95,10.5,192.9
18,19,8.17,8.17,11.09,10.68,-0.81,-0.84,-0.85,10.6,203.5
19,20,6.68,6.68,13.98,14.73,-0.98,-0.98,-0.98,10.5,214.1
20,21,7.87,7.87,9.67,10.24,-0.91,-0.92,-0.92,10.6,224.6
21,22,5.72,5.72,18.83,18.88,-0.77,-0.81,-0.81,10.7,235.3
22,23,6.17,6.17,12.45,12.52,-1.0,-1.0,-1.0,10.6,245.8
23,24,5.93,5.93,13.99,15.16,-0.98,-0.98,-0.98,10.6,256.4
24,25,6.77,6.77,22.69,23.33,-0.95,-0.97,-0.96,10.6,267.0
25,26,7.7,7.7,25.48,26.99,-0.4,-0.4,-0.16,10.5,277.6
26,27,6.99,6.99,16.05,15.26,-0.63,-0.63,-0.65,10.5,288.1
27,28,5.97,5.97,13.69,13.11,-1.0,-1.0,-1.0,10.6,298.7
28,29,6.43,6.43,31.24,29.43,-0.98,-0.99,-0.98,10.5,309.2
29,30,5.89,5.89,20.17,18.12,-1.0,-1.0,-1.0,10.6,319.8
30,31,5.26,5.26,31.67,31.82,-0.88,-0.84,-0.84,10.6,330.4
31,32,6.18,6.18,22.31,20.39,-0.19,-0.15,-0.04,10.8,341.2
32,33,5.88,5.88,21.98,22.44,-0.85,-0.86,-0.79,10.7,351.8
33,34,5.14,5.14,7.53,6.58,-0.82,-0.85,-0.82,10.5,362.3
34,35,5.94,5.94,5.03,6.08,-0.55,-0.57,-0.54,10.5,372.9
35,36,6.71,6.71,29.22,26.92,-0.97,-0.98,-0.98,10.5,383.4
36,37,5.6,5.6,22.8,21.7,-0.86,-0.79,-0.8,10.6,394.0
37,38,6.19,6.19,44.78,43.14,-0.95,-0.96,-0.96,10.6,404.6
38,39,5.53,5.53,29.01,28.7,-0.87,-0.81,-0.82,10.6,415.2
39,40,6.08,6.08,8.6,8.69,-0.92,-0.87,-0.85,10.7,425.8
40,41,5.83,5.83,17.58,17.49,-0.83,-0.77,-0.76,10.5,436.3
41,42,5.11,5.11,11.11,10.66,-0.53,-0.51,-0.51,10.8,447.1
42,43,5.75,5.75,42.49,41.07,-0.89,-0.89,-0.89,10.8,457.9
43,44,6.74,6.74,11.93,12.66,-0.98,-0.97,-0.98,10.6,468.5
44,45,6.13,6.13,11.39,11.0,-0.71,-0.73,-0.68,10.6,479.0
45,46,5.35,5.35,16.78,17.34,-0.88,-0.88,-0.89,10.5,489.6
46,47,7.57,7.57,23.18,22.29,-0.85,-0.84,-0.85,10.6,500.1
47,48,6.7,6.7,11.7,11.21,-0.92,-0.96,-0.97,10.8,510.9
