,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,23.75,23.75,236.09,241.66,-0.87,-0.91,-0.72,11.4,11.4
1,2,13.56,13.56,85.49,85.4,-0.99,-0.99,-0.97,10.9,22.3
2,3,10.63,10.63,10.68,11.98,-0.84,-0.89,-0.74,10.9,33.3
3,4,8.36,8.36,17.48,18.0,-0.95,-0.95,-0.92,11.0,44.3
4,5,8.45,8.45,10.01,10.91,-0.85,-0.8,-0.81,11.0,55.3
5,6,8.61,8.61,35.94,35.05,-0.79,-0.78,-0.76,11.0,66.3
6,7,7.53,7.53,11.35,11.1,-0.51,-0.51,-0.4,11.0,77.2
7,8,8.6,8.6,8.02,9.49,-0.14,-0.11,-0.13,11.1,88.3
8,9,7.86,7.86,23.38,23.52,-0.93,-0.9,-0.86,11.0,99.3
9,10,8.14,8.14,8.12,9.79,-0.16,-0.24,-0.12,11.0,110.3
10,11,7.43,7.43,7.47,7.84,-0.86,-0.81,-0.79,10.9,121.2
11,12,7.81,7.81,15.15,15.7,-0.99,-0.98,-0.95,11.0,132.3
12,13,7.9,7.9,13.43,14.74,-0.68,-0.64,-0.55,11.0,143.3
13,14,7.88,7.88,57.28,56.93,-0.95,-0.91,-0.95,11.0,154.3
14,15,10.07,10.07,10.38,11.11,-0.94,-0.91,-0.78,11.1,165.3
15,16,9.89,9.89,32.46,32.22,-0.99,-0.99,-0.97,11.0,176.3
16,17,8.24,8.24,10.83,11.68,-0.94,-0.92,-0.78,11.0,187.4
17,18,6.75,6.75,14.75,15.72,-0.63,-0.49,-0.4,11.1,198.5
18,19,6.45,6.45,21.63,20.35,-0.04,-0.11,-0.08,11.1,209.5
19,20,7.91,7.91,23.14,23.18,-0.99,-0.99,-0.98,11.0,220.5
20,21,8.54,8.54,10.48,10.71,-0.99,-0.99,-0.99,11.1,231.7
21,22,5.96,5.96,8.13,8.77,-0.93,-0.89,-0.87,11.0,242.7
