,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,22.47,22.47,12.39,12.31,-0.97,-0.97,-0.97,18.8,18.8
1,2,11.18,11.18,18.9,18.95,-0.97,-0.98,-0.98,18.1,36.9
2,3,14.09,14.09,25.97,25.58,-0.99,-0.99,-0.99,18.2,55.1
3,4,9.25,9.25,8.77,8.41,-0.58,-0.56,-0.6,18.2,73.3
4,5,8.71,8.71,9.81,9.91,-0.94,-0.91,-0.95,18.1,91.4
5,6,8.54,8.54,7.79,7.57,-0.67,-0.63,-0.7,18.2,109.6
6,7,9.62,9.62,7.47,7.39,-0.62,-0.6,-0.68,18.2,127.8
7,8,7.6,7.6,11.11,11.1,-0.99,-0.99,-0.99,18.1,145.9
8,9,8.63,8.63,18.73,20.27,-0.97,-0.96,-0.97,18.3,164.1
9,10,7.94,7.94,24.22,25.7,-0.99,-0.99,-0.99,18.0,182.2
10,11,8.7,8.7,31.9,30.84,-0.48,-0.43,-0.5,18.1,200.2
11,12,8.01,8.01,10.94,12.1,-0.98,-0.98,-0.98,18.0,218.2
12,13,7.13,7.13,24.92,26.16,-0.99,-0.98,-0.99,18.1,236.3
13,14,7.37,7.37,19.59,20.94,-0.75,-0.69,-0.76,18.0,254.4
14,15,6.79,6.79,13.73,14.37,-0.53,-0.37,-0.39,18.0,272.4
15,16,6.91,6.91,10.41,10.53,-0.99,-0.98,-0.98,18.1,290.5
16,17,8.65,8.65,15.31,16.34,-0.99,-0.99,-0.99,18.0,308.5
17,18,7.02,7.02,26.67,28.4,-0.97,-0.96,-0.97,18.0,326.4
18,19,7.49,7.49,21.33,22.47,-0.99,-0.99,-0.99,18.0,344.4
19,20,7.42,7.42,15.82,17.26,-0.98,-0.96,-0.97,18.0,362.4
20,21,7.65,7.65,20.94,22.55,-0.96,-0.95,-0.97,18.1,380.5
21,22,8.37,8.37,6.28,4.91,-0.33,-0.26,-0.29,18.0,398.5
22,23,7.68,7.68,7.39,7.75,-0.9,-0.86,-0.89,18.1,416.6
23,24,6.11,6.11,8.49,8.2,-0.92,-0.88,-0.95,18.1,434.7
24,25,8.26,8.26,9.67,8.19,-0.77,-0.71,-0.74,18.0,452.6
25,26,8.89,8.89,12.02,10.68,-0.31,-0.33,-0.22,18.1,470.8
26,27,7.68,7.68,13.41,14.23,-0.63,-0.62,-0.57,18.1,488.9
27,28,6.07,6.07,14.02,14.93,-0.98,-0.98,-0.98,18.0,506.9
28,29,7.33,7.33,7.89,6.6,-0.21,-0.17,-0.25,18.1,525.0
29,30,9.43,9.43,11.12,9.72,0.05,-0.03,0.05,18.1,543.1
30,31,7.06,7.06,14.2,15.14,-0.99,-0.98,-0.98,18.2,561.3
31,32,6.74,6.74,18.69,19.6,-0.98,-0.98,-0.98,18.2,579.5
32,33,5.81,5.81,13.91,12.73,-0.59,-0.51,-0.52,18.1,597.6
33,34,8.17,8.17,28.73,30.16,-0.98,-0.98,-0.98,18.1,615.7
34,35,8.43,8.43,20.08,20.49,-0.87,-0.87,-0.83,18.1,633.8
35,36,7.82,7.82,8.39,6.55,-0.07,-0.23,-0.07,18.3,652.1
36,37,6.4,6.4,19.62,20.67,-0.97,-0.95,-0.96,18.0,670.1
37,38,6.93,6.93,6.6,6.07,-0.48,-0.42,-0.54,18.0,688.2
38,39,7.5,7.5,30.27,28.04,-0.6,-0.66,-0.58,18.1,706.2
39,40,6.76,6.76,24.69,23.88,-0.29,-0.2,-0.18,18.0,724.2
40,41,7.51,7.51,49.61,48.68,-0.72,-0.7,-0.76,18.1,742.3
41,42,6.84,6.84,16.35,15.55,-0.06,-0.06,-0.13,18.2,760.5
42,43,7.84,7.84,16.57,14.88,-0.18,-0.12,-0.16,18.0,778.5
43,44,8.46,8.46,7.68,7.74,-0.93,-0.88,-0.92,18.0,796.5
