,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,22.47,22.47,1472.15,1438.41,-0.58,-0.66,-0.64,11.5,11.5
1,2,10.8,10.8,94.84,93.96,-0.83,-0.88,-0.87,11.1,22.7
2,3,9.83,9.83,30.55,29.41,-0.97,-0.98,-0.98,10.9,33.6
3,4,10.08,10.08,27.01,25.73,-0.98,-0.99,-0.99,11.0,44.6
4,5,7.84,7.84,19.18,19.06,-0.89,-0.91,-0.89,11.0,55.6
5,6,11.25,11.25,12.64,12.84,-0.99,-1.0,-0.99,11.0,66.6
6,7,10.55,10.55,7.59,8.08,-0.87,-0.93,-0.87,10.9,77.5
7,8,8.42,8.42,33.17,33.52,-0.97,-0.98,-0.97,11.1,88.6
8,9,8.12,8.12,20.32,21.2,-1.0,-1.0,-1.0,11.0,99.6
9,10,7.25,7.25,14.25,15.0,-0.97,-0.98,-0.97,11.0,110.6
10,11,9.4,9.4,12.71,13.36,-0.99,-0.99,-0.98,10.9,121.5
11,12,9.39,9.39,59.5,58.91,-0.99,-0.99,-0.99,11.0,132.4
12,13,8.35,8.35,31.59,32.1,-0.99,-0.99,-1.0,11.0,143.4
13,14,7.79,7.79,19.82,20.81,-0.99,-0.99,-0.99,11.0,154.5
14,15,7.23,7.23,28.9,29.23,-0.99,-0.98,-0.98,11.0,165.5
15,16,7.59,7.59,15.57,16.9,-0.97,-0.98,-0.97,11.1,176.6
16,17,8.26,8.26,31.72,31.04,-0.84,-0.87,-0.85,11.1,187.6
17,18,11.28,11.28,15.18,15.84,-0.93,-0.93,-0.92,11.0,198.6
18,19,9.02,9.02,23.6,24.26,-0.94,-0.94,-0.95,11.1,209.7
19,20,7.54,7.54,13.32,12.89,-0.08,-0.03,-0.26,10.9,220.7
20,21,9.36,9.36,34.71,35.57,-0.99,-0.99,-0.99,11.0,231.7
21,22,6.8,6.8,38.64,39.4,-0.98,-0.99,-0.99,11.1,242.8
22,23,7.45,7.45,10.61,10.95,0.28,0.33,0.27,11.0,253.9
23,24,6.63,6.63,12.39,12.31,-0.74,-0.75,-0.72,11.0,264.9
24,25,7.01,7.01,24.66,25.83,-0.98,-0.98,-0.98,11.0,275.8
25,26,6.99,6.99,31.8,33.26,0.07,0.09,-0.03,11.1,286.9
26,27,7.66,7.66,25.53,26.36,-0.99,-0.99,-0.99,11.0,297.9
27,28,5.82,5.82,17.49,18.66,-0.98,-0.97,-0.97,11.1,309.0
28,29,7.33,7.33,30.58,31.06,0.06,0.1,-0.05,10.9,319.9
29,30,6.29,6.29,9.24,10.41,-0.88,-0.88,-0.87,11.1,331.0
30,31,6.49,6.49,6.96,8.09,-0.87,-0.88,-0.87,11.0,342.0
31,32,6.16,6.16,6.14,8.15,-0.07,0.03,-0.27,10.9,353.0
32,33,9.6,9.6,7.47,8.32,-0.93,-0.93,-0.9,11.1,364.0
33,34,7.46,7.46,8.99,10.42,-0.93,-0.93,-0.9,11.1,375.1
34,35,6.14,6.14,5.56,6.62,-0.44,-0.46,-0.47,11.0,386.1
35,36,6.62,6.62,5.65,7.45,-0.71,-0.73,-0.76,11.1,397.2
36,37,6.89,6.89,9.59,10.35,-0.6,-0.55,-0.6,11.0,408.2
37,38,9.35,9.35,26.36,26.78,-0.95,-0.96,-0.93,11.0,419.2
38,39,6.47,6.47,12.62,13.69,-0.96,-0.97,-0.96,11.1,430.3
39,40,6.37,6.37,9.75,9.94,-0.92,-0.94,-0.91,10.9,441.3
40,41,5.03,5.03,19.43,19.75,-0.82,-0.81,-0.85,11.0,452.2
41,42,5.97,5.97,35.54,36.12,-0.97,-0.96,-0.97,11.2,463.5
42,43,5.43,5.43,11.13,10.58,-0.13,-0.14,-0.17,11.0,474.5
43,44,5.04,5.04,27.5,28.16,-0.97,-0.97,-0.97,11.1,485.5
44,45,6.74,6.74,19.35,19.9,-0.96,-0.97,-0.97,11.0,496.6
45,46,7.32,7.32,32.41,32.53,0.07,0.08,-0.15,10.9,507.5
46,47,6.33,6.33,31.26,32.75,-0.98,-0.98,-0.98,11.0,518.5
47,48,7.31,7.31,41.59,40.58,-0.27,-0.38,-0.43,11.0,529.6
48,49,5.63,5.63,13.86,15.0,-0.98,-0.99,-0.99,11.1,540.6
49,50,6.09,6.09,17.82,17.02,-0.72,-0.74,-0.8,11.2,551.8
50,51,6.27,6.27,11.34,13.3,-0.96,-0.98,-0.96,11.4,563.2
51,52,6.7,6.7,7.17,8.15,-0.95,-0.96,-0.94,11.3,574.4
52,53,6.08,6.08,17.98,18.77,-0.94,-0.94,-0.95,11.1,585.5
53,54,6.53,6.53,7.89,7.6,-0.75,-0.64,-0.76,11.1,596.6
