,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,31.53,25.64,48.87,49.9,-0.99,-0.99,-1.0,11.8,11.8
1,2,20.7,17.92,22.18,22.57,-0.97,-0.97,-0.98,11.2,23.0
2,3,17.14,14.78,47.14,48.29,-1.0,-1.0,-1.0,11.2,34.2
3,4,12.6,10.8,13.32,13.73,-0.9,-0.93,-0.91,11.3,45.5
4,5,11.5,10.13,14.45,15.29,-0.84,-0.84,-0.84,11.3,56.8
5,6,11.6,10.75,27.04,25.72,-0.88,-0.87,-0.89,11.3,68.1
6,7,10.53,9.49,9.71,9.42,-0.61,-0.73,-0.71,11.3,79.4
7,8,10.26,9.76,29.93,30.29,-0.93,-0.94,-0.92,11.3,90.6
8,9,9.63,8.86,9.66,9.6,0.21,0.16,0.16,11.3,101.9
9,10,10.03,9.17,15.09,15.17,-0.75,-0.7,-0.74,11.4,113.3
10,11,8.12,7.94,53.48,54.25,-0.82,-0.93,-0.91,11.3,124.6
11,12,8.64,8.51,10.2,9.56,0.18,0.01,0.12,11.1,135.8
12,13,10.56,9.52,8.32,7.83,-0.69,-0.65,-0.69,11.3,147.0
13,14,9.23,9.42,17.55,16.56,-0.91,-0.91,-0.94,11.3,158.3
14,15,10.09,10.11,15.42,15.07,-0.88,-0.86,-0.89,11.3,169.6
15,16,10.64,9.39,17.64,16.8,0.56,0.39,0.59,11.3,180.9
16,17,13.55,14.03,21.38,21.95,-0.7,-0.77,-0.72,11.3,192.3
17,18,8.71,8.54,32.88,31.99,-0.96,-0.95,-0.95,11.3,203.5
18,19,7.69,7.36,20.37,19.14,0.47,0.26,0.42,11.1,214.7
19,20,7.34,7.82,22.33,22.22,0.55,0.5,0.57,11.1,225.8
20,21,8.69,8.39,6.81,7.38,-0.14,-0.39,-0.06,11.0,236.8
21,22,8.36,8.49,5.82,5.09,-0.1,-0.52,-0.15,11.3,248.1
22,23,10.98,10.9,57.01,57.41,-0.82,-0.87,-0.84,11.2,259.2
23,24,9.58,9.12,47.36,46.7,-0.95,-0.95,-0.94,11.1,270.4
24,25,7.91,8.31,32.79,31.73,-0.78,-0.78,-0.77,11.1,281.5
25,26,7.54,7.21,7.04,7.22,-0.14,-0.45,-0.25,11.1,292.6
26,27,7.04,7.15,13.7,13.4,0.22,-0.08,0.21,11.1,303.7
27,28,7.55,8.3,18.75,18.44,0.07,-0.2,-0.12,11.2,314.9
28,29,9.22,9.28,26.24,25.99,-0.44,-0.49,-0.44,11.2,326.1
29,30,8.32,9.12,24.08,24.56,-0.86,-0.83,-0.85,11.2,337.3
30,31,6.81,6.86,20.46,20.11,-0.17,-0.43,-0.23,11.1,348.4
31,32,10.23,10.41,28.23,28.15,-0.34,-0.53,-0.37,11.3,359.7
32,33,8.83,9.01,50.05,50.11,-0.46,-0.63,-0.51,11.1,370.8
33,34,6.46,6.88,15.78,17.19,0.27,0.07,0.39,11.1,382.0
34,35,7.37,7.45,33.29,33.19,-0.43,-0.61,-0.49,11.1,393.0
35,36,8.74,9.25,36.03,35.37,-0.41,-0.52,-0.47,11.2,404.2
36,37,6.81,6.84,13.8,12.81,0.06,-0.17,0.08,11.2,415.4
37,38,7.3,7.24,26.43,25.95,-0.85,-0.85,-0.84,11.1,426.5
38,39,8.05,7.9,15.09,15.59,0.27,-0.03,0.12,11.2,437.8
39,40,8.74,9.36,11.08,8.75,-0.37,-0.45,-0.3,11.3,449.1
40,41,7.52,6.75,6.82,6.39,0.02,-0.16,0.09,11.3,460.3
