,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,28.91,22.43,22.14,20.66,-0.87,-0.92,-0.91,11.9,11.9
1,2,11.93,10.07,36.82,33.13,-0.86,-0.9,-0.88,11.2,23.1
2,3,13.44,12.45,25.75,24.47,-0.15,-0.14,-0.36,11.2,34.3
3,4,13.02,11.02,38.43,38.77,-0.83,-0.81,-0.87,11.1,45.4
4,5,10.82,10.0,49.93,49.86,-0.92,-0.92,-0.95,11.3,56.7
5,6,11.04,11.54,12.91,12.54,-0.33,-0.4,-0.35,11.2,67.9
6,7,10.25,9.43,33.64,34.13,-0.91,-0.91,-0.93,11.1,78.9
7,8,7.99,8.11,24.5,25.02,-0.78,-0.8,-0.79,11.2,90.1
8,9,9.41,9.27,8.28,9.52,0.11,-0.08,-0.17,11.2,101.3
9,10,10.89,11.45,25.43,28.64,-0.73,-0.85,-0.76,11.3,112.6
10,11,9.25,8.59,12.01,10.78,-0.97,-0.98,-0.96,11.2,123.8
11,12,8.7,9.0,26.76,25.08,-0.97,-0.99,-0.97,11.3,135.1
12,13,12.75,13.0,14.64,14.21,-0.82,-0.83,-0.83,11.2,146.3
13,14,11.3,11.98,37.3,38.87,-0.48,-0.62,-0.55,11.2,157.5
14,15,8.71,8.65,8.57,7.5,-0.8,-0.86,-0.73,11.2,168.7
15,16,10.91,10.34,27.3,25.64,0.69,0.58,0.55,11.2,179.9
16,17,9.56,9.07,45.16,45.47,-0.93,-0.91,-0.96,11.1,191.0
17,18,9.83,8.89,14.58,13.36,-0.96,-0.96,-0.95,11.2,202.2
18,19,7.59,8.01,14.9,15.32,-0.4,-0.57,-0.58,11.2,213.4
19,20,7.95,7.53,21.99,21.89,-0.83,-0.81,-0.85,11.1,224.5
20,21,10.06,10.99,20.28,21.64,-0.45,-0.43,-0.56,11.1,235.7
21,22,9.4,10.17,16.53,16.39,0.53,0.42,0.23,11.2,246.9
22,23,12.45,14.2,28.77,28.04,-0.37,-0.43,-0.57,11.3,258.1
23,24,10.36,9.97,14.7,15.44,-0.6,-0.64,-0.73,11.1,269.2
24,25,9.96,9.53,18.48,19.05,-0.55,-0.5,-0.62,11.2,280.4
25,26,7.95,8.36,13.81,14.42,-0.72,-0.79,-0.59,11.2,291.6
26,27,6.92,6.91,32.89,34.28,-0.55,-0.51,-0.62,11.0,302.6
