,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.37,4.47,5.03,4.84,-1.0,-1.0,-1.0,20.6,20.6
1,2,5.59,3.58,3.72,3.51,-1.0,-1.0,-1.0,20.2,40.8
2,3,5.29,3.25,3.14,2.98,-0.99,-0.99,-0.99,20.2,61.0
3,4,4.46,2.75,3.46,3.2,-0.91,-0.91,-0.9,20.4,81.4
4,5,4.27,2.78,3.16,3.02,-0.94,-0.93,-0.93,20.4,101.8
5,6,4.42,2.84,2.67,3.11,-0.52,-0.58,-0.5,20.2,122.0
6,7,3.92,2.52,2.58,2.59,-0.79,-0.83,-0.79,20.4,142.4
7,8,3.97,2.55,2.45,2.17,-0.94,-0.95,-0.96,20.1,162.5
8,9,3.62,2.38,2.77,2.56,-0.86,-0.88,-0.85,20.3,182.8
9,10,3.57,2.53,6.62,6.52,-1.0,-0.99,-1.0,20.5,203.3
10,11,3.6,2.45,7.21,6.5,-0.49,-0.6,-0.61,20.5,223.7
11,12,3.32,2.37,9.1,8.17,-0.59,-0.69,-0.71,20.5,244.3
12,13,3.08,2.28,5.72,5.59,-0.99,-0.99,-0.99,20.2,264.5
13,14,3.08,2.24,8.95,8.32,-0.24,-0.37,-0.34,20.5,285.0
14,15,2.94,2.15,3.03,2.82,-0.57,-0.71,-0.67,20.5,305.6
15,16,2.96,2.13,4.48,4.27,-0.99,-0.97,-0.99,20.4,326.0
16,17,2.61,1.98,6.0,5.39,-0.6,-0.68,-0.76,20.3,346.3
17,18,2.86,2.13,2.32,2.09,-0.45,-0.63,-0.56,20.3,366.6
18,19,2.58,1.96,3.43,3.68,-0.73,-0.86,-0.88,20.3,386.9
19,20,2.94,2.17,3.48,3.34,-0.88,-0.83,-0.86,20.2,407.2
20,21,2.48,1.91,2.97,3.02,-0.64,-0.7,-0.72,20.2,427.4
21,22,3.06,2.33,4.95,4.44,-0.6,-0.64,-0.74,20.2,447.6
22,23,2.9,2.23,2.73,2.69,-0.63,-0.66,-0.62,20.3,467.9
23,24,2.41,1.8,10.74,9.72,-0.33,-0.46,-0.58,20.2,488.2
24,25,2.91,2.2,4.06,3.85,-0.92,-0.9,-0.94,20.5,508.7
25,26,2.35,1.87,3.0,3.15,-0.66,-0.61,-0.71,20.2,528.9
26,27,2.39,1.91,3.19,2.77,-0.38,-0.61,-0.68,20.2,549.0
27,28,2.53,1.97,8.35,7.96,-0.38,-0.56,-0.65,20.0,569.1
28,29,2.23,1.68,4.07,4.4,-0.32,-0.52,-0.62,20.3,589.4
29,30,2.25,1.79,3.03,2.31,-0.41,-0.59,-0.63,20.3,609.7
30,31,2.34,1.83,2.25,1.8,-0.34,-0.53,-0.63,20.3,630.0
31,32,2.38,1.98,3.82,3.28,-0.02,-0.3,-0.46,20.4,650.4
32,33,2.45,1.94,3.49,3.4,-0.79,-0.67,-0.76,20.3,670.7
33,34,2.04,1.71,3.18,2.52,-0.29,-0.47,-0.5,20.1,690.8
34,35,2.05,1.79,3.08,3.06,-0.49,-0.58,-0.67,20.3,711.1
35,36,2.44,1.98,3.42,2.93,0.06,-0.19,-0.33,20.2,731.2
36,37,1.92,1.62,2.66,2.55,-0.26,-0.5,-0.55,20.3,751.5
37,38,2.24,1.92,3.21,3.17,-0.53,-0.45,-0.67,20.4,771.9
38,39,2.09,1.72,2.84,2.36,0.1,-0.28,-0.47,20.4,792.3
39,40,1.88,1.62,4.43,3.79,-0.04,-0.43,-0.44,20.3,812.7
40,41,1.96,1.68,2.93,2.79,-0.45,-0.37,-0.51,20.4,833.0
41,42,2.19,2.0,2.95,2.67,0.0,-0.36,-0.46,20.0,853.1
42,43,1.9,1.71,2.33,2.26,-0.4,-0.45,-0.63,20.4,873.5
43,44,1.82,1.54,11.17,10.24,-0.09,-0.46,-0.33,20.3,893.8
44,45,1.86,1.62,2.55,2.54,-0.35,-0.53,-0.6,20.4,914.2
45,46,1.88,1.66,2.43,2.26,-0.35,-0.58,-0.59,20.4,934.6
46,47,1.92,1.64,5.23,4.64,-0.07,-0.35,-0.45,20.3,954.9
47,48,1.73,1.66,2.82,2.58,0.51,-0.1,0.0,20.6,975.5
48,49,2.03,1.62,3.51,2.94,-0.29,-0.64,-0.7,20.5,996.0
49,50,1.81,1.68,3.48,3.13,0.0,-0.41,-0.44,20.2,1016.3
50,51,1.93,1.67,3.1,2.91,-0.31,-0.54,-0.54,20.5,1036.8
51,52,1.74,1.75,2.91,2.69,-0.17,-0.57,-0.52,20.4,1057.1
52,53,1.95,2.01,3.75,3.55,-0.53,-0.63,-0.63,20.4,1077.6
53,54,1.66,1.52,3.16,2.57,0.46,-0.23,-0.22,20.4,1097.9
54,55,1.58,1.69,2.51,2.25,0.4,-0.31,-0.26,20.2,1118.1
55,56,1.86,1.96,2.65,2.99,0.42,-0.28,-0.17,20.2,1138.4
56,57,1.97,1.94,7.77,6.51,0.67,0.02,-0.0,20.5,1158.9
57,58,1.99,2.19,3.76,3.43,0.59,-0.12,0.03,20.4,1179.3
58,59,2.14,2.33,2.71,2.53,0.24,-0.28,-0.19,20.5,1199.8
59,60,1.68,1.86,2.68,2.57,0.56,-0.2,-0.18,20.4,1220.2
60,61,2.16,2.61,4.72,4.1,0.64,-0.02,-0.12,20.3,1240.5
61,62,2.51,2.75,4.99,4.6,0.7,0.15,0.21,20.2,1260.8
62,63,2.55,3.07,13.78,12.28,0.72,0.24,0.21,20.4,1281.2
63,64,3.74,3.33,3.07,2.9,0.47,-0.21,-0.11,20.5,1301.7
64,65,2.55,2.45,8.38,7.43,0.77,0.27,0.34,20.4,1322.1
65,66,2.15,2.7,2.94,2.98,0.53,-0.28,-0.1,20.5,1342.7
66,67,1.92,2.99,3.69,2.93,0.65,0.02,0.13,20.2,1362.9
67,68,2.21,2.06,3.27,2.66,0.55,-0.18,-0.07,20.3,1383.2
68,69,2.15,2.87,2.91,2.92,0.45,-0.41,-0.2,20.4,1403.6
69,70,1.77,2.38,6.08,4.74,0.75,-0.08,0.1,20.3,1423.9
70,71,2.61,3.27,4.92,4.97,-0.24,-0.71,-0.65,20.4,1444.4
71,72,3.03,3.26,39.52,34.49,0.77,0.45,0.41,20.0,1464.4
72,73,4.86,5.48,6.09,5.23,0.62,0.17,0.38,20.3,1484.7
73,74,6.44,6.33,11.04,8.13,0.74,0.19,0.36,20.2,1504.9
74,75,4.34,4.57,15.34,13.24,0.67,0.24,0.2,20.4,1525.3
75,76,3.06,3.52,5.04,3.92,0.64,0.1,0.17,20.5,1545.8
76,77,2.57,3.7,2.6,2.48,0.3,-0.34,-0.32,20.2,1566.0
77,78,2.48,3.07,3.89,3.39,0.61,-0.08,0.03,20.2,1586.3
78,79,1.96,2.88,3.69,3.65,0.67,-0.11,-0.01,20.4,1606.6
79,80,2.07,2.84,3.02,2.94,0.51,-0.31,-0.21,20.1,1626.8
