,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,7.32,4.83,2.72,2.5,-0.99,-0.99,-0.99,20.8,20.8
1,2,5.09,3.11,3.11,2.93,-0.99,-1.0,-1.0,20.2,41.0
2,3,5.48,3.38,2.96,2.87,-1.0,-1.0,-1.0,20.2,61.2
3,4,4.72,2.8,2.52,2.4,-1.0,-1.0,-1.0,23.1,84.3
4,5,4.36,2.6,2.75,2.36,-0.88,-0.91,-0.86,21.2,105.5
5,6,4.35,2.7,3.98,3.66,-0.93,-0.95,-0.91,21.3,126.8
6,7,4.4,2.68,6.32,6.18,-0.99,-1.0,-1.0,21.3,148.1
7,8,4.14,2.68,4.21,4.29,-1.0,-1.0,-1.0,21.2,169.3
8,9,4.15,2.57,4.39,4.19,-0.99,-1.0,-0.99,21.1,190.4
9,10,4.05,2.6,2.69,2.36,-0.95,-0.97,-0.95,20.9,211.3
10,11,3.8,2.33,4.47,4.3,-0.99,-0.99,-0.99,21.2,232.5
11,12,3.71,2.45,9.26,9.0,-0.97,-0.98,-0.99,21.6,254.1
12,13,4.36,2.56,15.97,15.29,-0.53,-0.65,-0.67,21.3,275.4
13,14,3.91,2.63,3.4,3.21,-0.99,-1.0,-0.98,21.6,297.0
14,15,3.84,2.28,6.58,6.48,-0.99,-1.0,-1.0,21.3,318.3
15,16,3.55,2.34,2.24,2.07,-0.86,-0.92,-0.86,21.4,339.7
16,17,3.35,2.18,14.08,13.93,-0.99,-1.0,-1.0,21.4,361.0
17,18,3.48,2.29,12.86,12.66,-0.85,-0.91,-0.91,21.3,382.3
18,19,3.38,2.25,3.32,3.5,-0.82,-0.87,-0.76,21.3,403.7
19,20,3.65,2.49,10.47,10.55,-0.98,-0.99,-0.99,21.5,425.2
20,21,3.37,2.33,7.73,7.15,-0.94,-0.96,-0.95,21.2,446.4
21,22,3.19,2.17,3.44,3.29,-0.78,-0.87,-0.85,21.6,468.0
22,23,3.36,2.31,4.39,3.82,-0.87,-0.93,-0.88,21.1,489.2
23,24,3.1,2.1,1.83,2.02,-0.76,-0.81,-0.71,21.2,510.4
