,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,7.76,5.48,3.43,3.26,-0.99,-0.99,-0.99,21.2,21.2
1,2,4.65,2.78,2.65,2.42,-0.99,-0.99,-0.99,21.0,42.2
2,3,4.6,2.88,2.78,2.61,-1.0,-1.0,-1.0,20.9,63.1
3,4,4.13,2.56,2.57,2.28,-0.99,-0.99,-0.99,20.6,83.7
4,5,4.17,2.62,2.3,2.34,-0.96,-0.94,-0.97,21.0,104.6
5,6,4.12,2.59,6.45,6.4,-0.96,-0.97,-0.97,20.6,125.3
6,7,3.98,2.67,4.45,4.45,-0.9,-0.92,-0.93,21.0,146.3
7,8,3.89,2.46,7.8,7.8,-0.99,-1.0,-0.99,21.0,167.3
8,9,4.05,2.7,2.82,2.75,-0.87,-0.9,-0.89,20.9,188.2
9,10,3.87,2.39,2.64,2.53,-0.93,-0.96,-0.94,20.8,209.0
10,11,3.77,2.53,3.65,3.47,-0.97,-0.98,-0.97,20.5,229.6
11,12,4.08,2.56,1.97,2.43,-0.58,-0.74,-0.65,20.7,250.3
12,13,4.07,2.64,3.42,3.27,-0.97,-0.95,-0.97,20.7,271.0
13,14,3.72,2.33,3.87,3.71,-0.7,-0.81,-0.73,20.5,291.5
14,15,3.37,2.34,6.1,5.81,-0.84,-0.93,-0.81,20.8,312.3
15,16,3.52,2.49,1.91,1.57,-0.77,-0.79,-0.78,20.7,333.0
16,17,3.17,2.25,2.55,2.1,-0.9,-0.94,-0.9,20.5,353.5
17,18,3.43,2.36,11.28,10.89,-0.67,-0.72,-0.7,20.9,374.4
18,19,3.62,2.41,10.98,10.85,-0.87,-0.95,-0.84,20.9,395.4
19,20,2.99,2.18,2.84,2.37,-0.8,-0.88,-0.76,20.8,416.2
20,21,3.12,2.23,12.34,12.13,-0.78,-0.89,-0.71,20.6,436.7
21,22,3.31,2.32,6.34,6.2,-0.75,-0.81,-0.74,20.7,457.4
22,23,2.95,2.13,3.52,3.16,-0.17,-0.36,-0.0,21.1,478.5
23,24,3.08,2.22,2.21,1.81,-0.7,-0.82,-0.69,21.0,499.5
24,25,2.82,2.15,1.83,1.26,-0.42,-0.71,-0.32,20.9,520.4
25,26,2.91,2.13,2.29,1.73,-0.8,-0.9,-0.8,21.1,541.5
26,27,2.7,2.03,4.54,4.47,-0.91,-0.96,-0.95,20.8,562.4
27,28,2.56,1.89,7.09,6.68,-0.5,-0.79,-0.37,20.9,583.3
28,29,2.7,2.05,4.36,4.33,-0.99,-0.99,-1.0,20.7,604.0
29,30,2.64,1.97,4.82,4.87,-0.98,-0.98,-1.0,20.8,624.8
30,31,2.76,2.12,3.78,3.46,-0.82,-0.85,-0.83,20.7,645.6
31,32,2.93,2.21,3.97,3.32,-0.87,-0.9,-0.86,20.7,666.3
32,33,2.91,2.2,3.89,3.85,0.23,-0.3,0.29,21.1,687.4
33,34,2.75,2.05,1.89,1.58,-0.56,-0.78,-0.5,20.9,708.3
34,35,2.45,1.89,1.81,1.78,-0.18,-0.6,-0.29,20.7,728.9
35,36,2.59,1.99,3.94,3.77,-0.9,-0.96,-0.95,21.0,750.0
36,37,2.46,1.91,8.6,7.84,-0.48,-0.78,-0.49,20.7,770.7
37,38,2.31,1.94,1.85,1.56,-0.26,-0.62,-0.24,20.9,791.6
38,39,2.67,2.18,7.85,7.63,-0.4,-0.76,-0.24,20.9,812.5
39,40,2.2,1.84,2.51,2.12,-0.44,-0.72,-0.55,20.5,833.0
40,41,2.31,1.88,3.82,3.29,-0.43,-0.74,-0.48,21.1,854.1
41,42,2.13,1.71,4.54,4.42,-0.13,-0.65,-0.19,21.4,875.5
42,43,2.14,1.69,2.48,2.0,-0.36,-0.74,-0.47,21.4,896.9
43,44,2.22,1.73,4.11,3.01,0.24,-0.52,-0.1,21.8,918.6
44,45,2.29,1.85,2.08,1.65,-0.08,-0.62,-0.4,21.5,940.1
45,46,2.09,1.77,5.26,4.54,-0.49,-0.8,-0.56,21.1,961.2
46,47,2.1,1.74,4.36,3.42,-0.05,-0.62,-0.34,21.1,982.3
47,48,2.56,2.03,2.57,1.54,0.0,-0.62,-0.1,21.1,1003.4
48,49,2.15,1.69,4.42,4.42,-0.57,-0.79,-0.7,21.2,1024.6
49,50,1.98,1.69,2.31,1.86,-0.18,-0.69,-0.4,20.8,1045.4
50,51,1.87,1.58,2.59,1.59,0.1,-0.69,-0.18,20.6,1066.1
51,52,1.83,1.63,2.5,2.22,0.09,-0.66,-0.33,21.0,1087.1
52,53,1.93,1.77,2.54,2.32,0.27,-0.54,-0.25,20.6,1107.7
53,54,1.92,1.71,2.35,1.93,0.26,-0.53,-0.14,20.9,1128.7
54,55,1.81,1.65,2.34,1.47,0.11,-0.62,-0.24,20.9,1149.6
55,56,1.87,1.85,2.57,2.02,0.52,-0.45,-0.1,21.0,1170.6
56,57,2.3,2.21,5.14,5.19,-0.22,-0.65,-0.65,20.7,1191.3
57,58,1.98,2.01,3.03,2.57,0.65,-0.35,0.41,20.8,1212.0
58,59,2.1,2.25,3.46,3.21,0.1,-0.65,-0.23,20.8,1232.9
59,60,1.6,1.72,6.09,5.18,0.34,-0.64,-0.04,20.9,1253.7
60,61,1.96,2.35,7.45,6.72,0.67,-0.29,0.32,21.1,1274.8
61,62,2.09,2.39,3.71,2.77,0.71,-0.22,0.45,21.6,1296.4
62,63,2.18,2.46,3.49,2.8,0.66,-0.32,0.35,21.6,1317.9
63,64,2.1,2.46,5.91,5.86,-0.11,-0.63,-0.48,21.3,1339.2
64,65,1.91,2.6,8.07,6.8,0.77,-0.18,0.53,20.7,1359.9
65,66,2.8,3.35,9.68,8.49,0.67,-0.22,0.44,20.7,1380.5
66,67,3.41,3.68,7.08,7.49,-0.21,-0.71,-0.67,20.8,1401.3
67,68,3.68,3.3,5.19,4.38,0.71,0.01,0.57,20.7,1422.0
68,69,4.17,4.69,6.85,7.55,0.67,0.14,0.58,21.1,1443.1
69,70,4.53,4.2,7.21,5.53,0.62,-0.32,0.53,21.3,1464.4
70,71,9.52,5.52,39.71,38.42,0.67,0.09,0.32,21.1,1485.5
71,72,12.4,6.07,14.45,13.68,0.61,0.53,0.39,20.7,1506.3
72,73,10.91,5.56,8.39,8.25,-0.25,-0.6,-0.61,21.0,1527.3
73,74,7.4,5.18,17.72,17.34,0.67,-0.17,0.5,21.0,1548.3
74,75,6.26,7.0,4.47,4.84,0.59,-0.34,0.36,20.8,1569.1
75,76,8.07,7.48,12.9,11.85,0.74,0.06,0.61,20.7,1589.7
76,77,5.04,7.06,5.05,5.17,0.48,-0.37,0.35,21.0,1610.7
77,78,9.25,7.72,6.0,5.8,0.62,0.28,0.54,21.1,1631.8
78,79,5.25,6.29,4.54,4.93,0.67,0.0,0.46,21.1,1652.9
79,80,3.47,5.43,4.96,4.86,0.71,0.01,0.59,21.0,1673.9
80,81,2.96,4.47,4.28,4.25,0.72,-0.05,0.54,21.0,1694.9
81,82,3.33,4.28,4.98,4.47,0.76,-0.01,0.53,21.2,1716.1
82,83,3.38,4.08,3.86,3.4,0.72,-0.2,0.4,21.3,1737.4
83,84,2.81,5.38,5.77,5.08,0.84,0.04,0.57,21.2,1758.6
84,85,2.71,4.96,4.84,5.01,0.8,-0.08,0.55,21.3,1779.9
85,86,2.35,4.29,4.29,3.89,0.81,-0.15,0.51,21.3,1801.2
86,87,1.84,4.04,5.18,4.38,0.83,-0.07,0.58,21.3,1822.5
87,88,1.85,4.8,3.84,3.46,0.77,-0.27,0.45,21.0,1843.5
88,89,1.64,3.49,3.63,2.89,0.77,-0.32,0.43,21.1,1864.5
89,90,2.29,3.46,6.04,4.45,0.83,-0.22,0.49,21.0,1885.6
90,91,3.67,6.22,5.08,4.7,0.67,-0.09,0.43,21.2,1906.8
91,92,6.5,6.15,11.03,8.62,0.85,0.19,0.6,21.1,1927.9
92,93,22.76,9.45,12.25,12.3,-0.97,-0.99,-0.99,21.6,1949.5
93,94,67.27,6.2,4.81,5.48,0.31,-0.2,0.44,21.6,1971.1
