,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.33,5.33,2.59,2.8,-0.99,-0.99,-0.99,24.3,24.3
1,2,2.67,2.67,2.5,2.78,-1.0,-1.0,-1.0,23.2,47.5
2,3,2.6,2.6,3.23,3.52,-1.0,-1.0,-1.0,23.2,70.7
3,4,2.82,2.82,2.64,2.86,-0.98,-0.98,-0.98,23.3,94.0
4,5,2.58,2.58,2.94,3.15,-0.94,-0.95,-0.96,23.3,117.3
5,6,2.51,2.51,2.61,2.82,-0.99,-0.99,-0.99,23.4,140.7
6,7,2.62,2.62,2.99,3.15,-0.98,-0.98,-0.99,23.3,164.0
7,8,2.33,2.33,2.39,2.65,-0.99,-0.99,-0.99,23.5,187.5
8,9,2.45,2.45,2.37,2.51,-0.97,-0.98,-0.97,23.4,210.9
9,10,2.5,2.5,2.53,2.83,-0.99,-1.0,-0.99,23.2,234.2
10,11,2.5,2.5,2.73,2.99,-0.97,-0.98,-0.98,23.3,257.4
11,12,2.53,2.53,2.46,2.74,-0.99,-0.99,-0.99,23.4,280.9
12,13,2.36,2.36,3.78,4.08,-0.9,-0.93,-0.88,23.4,304.3
13,14,2.55,2.55,2.42,2.64,-0.99,-1.0,-1.0,23.6,327.8
14,15,2.41,2.41,2.79,3.06,-0.98,-0.98,-0.98,23.7,351.5
15,16,2.31,2.31,4.27,4.6,-0.7,-0.8,-0.7,23.6,375.1
16,17,2.48,2.48,2.34,2.61,-0.99,-0.99,-0.99,23.5,398.6
17,18,2.35,2.35,2.44,2.73,-0.94,-0.96,-0.95,23.5,422.2
18,19,2.3,2.3,2.5,2.82,-0.92,-0.95,-0.95,23.4,445.5
19,20,2.25,2.25,3.76,4.02,-1.0,-1.0,-1.0,23.2,468.8
20,21,2.46,2.46,2.8,3.08,-0.97,-0.98,-0.98,23.3,492.0
21,22,2.5,2.5,2.29,2.53,-0.98,-0.99,-0.98,23.4,515.5
22,23,2.44,2.44,2.58,2.77,-0.98,-0.99,-0.99,23.5,538.9
23,24,2.34,2.34,2.99,3.31,-1.0,-1.0,-1.0,23.4,562.3
24,25,2.38,2.38,2.85,3.14,-1.0,-1.0,-1.0,23.3,585.6
25,26,2.28,2.28,2.19,2.47,-0.93,-0.95,-0.95,23.4,609.0
26,27,2.31,2.31,2.34,2.61,-0.94,-0.97,-0.97,23.2,632.2
27,28,2.23,2.23,2.19,2.49,-0.91,-0.95,-0.93,23.4,655.6
28,29,2.26,2.26,4.53,5.94,-0.4,-0.74,-0.52,23.4,679.0
29,30,2.4,2.4,2.25,2.4,-0.97,-0.98,-0.97,23.4,702.4
30,31,2.21,2.21,2.29,2.47,-0.95,-0.98,-0.96,23.4,725.8
31,32,2.43,2.43,2.28,2.44,-0.95,-0.97,-0.95,23.4,749.2
32,33,2.33,2.33,2.62,2.88,-0.99,-0.99,-0.99,23.3,772.6
33,34,2.31,2.31,2.47,2.83,-0.99,-0.99,-0.99,23.5,796.0
34,35,2.28,2.28,2.24,2.41,-0.93,-0.95,-0.94,23.3,819.3
35,36,2.18,2.18,3.37,3.56,-0.97,-0.98,-0.96,23.4,842.7
36,37,2.12,2.12,2.64,2.93,-0.96,-0.97,-0.97,23.4,866.1
37,38,2.17,2.17,2.81,2.88,-0.96,-1.0,-0.99,23.2,889.3
38,39,2.43,2.43,2.26,2.39,-0.9,-0.94,-0.91,23.5,912.8
39,40,2.24,2.24,2.31,2.49,-0.89,-0.93,-0.92,23.1,935.9
40,41,2.18,2.18,2.57,2.69,-0.88,-0.92,-0.9,23.8,959.7
41,42,2.07,2.07,2.89,3.02,-0.95,-0.98,-0.95,23.5,983.3
42,43,2.2,2.2,2.51,2.96,-0.9,-0.99,-0.82,23.6,1006.9
43,44,2.18,2.18,2.27,2.56,-0.9,-0.94,-0.89,23.4,1030.3
44,45,2.07,2.07,2.84,3.14,-0.84,-0.89,-0.87,23.6,1053.9
45,46,2.12,2.12,3.7,3.88,-0.96,-0.98,-0.96,23.4,1077.3
46,47,2.23,2.23,2.37,2.55,-0.89,-0.92,-0.92,23.5,1100.8
47,48,2.27,2.27,2.3,2.58,-0.94,-0.96,-0.95,23.5,1124.3
48,49,2.28,2.28,2.12,2.38,-0.85,-0.92,-0.91,23.3,1147.6
49,50,2.22,2.22,2.21,2.47,-0.92,-0.96,-0.95,23.4,1170.9
50,51,2.05,2.05,2.62,2.89,-0.93,-0.95,-0.93,23.3,1194.3
51,52,1.98,1.98,2.02,2.28,-0.8,-0.86,-0.86,23.6,1217.8
52,53,2.07,2.07,2.48,2.88,-0.88,-0.9,-0.9,23.3,1241.1
53,54,2.05,2.05,2.17,2.54,-0.84,-0.89,-0.86,23.3,1264.4
54,55,2.07,2.07,2.06,2.35,-0.87,-0.91,-0.89,23.4,1287.8
55,56,2.02,2.02,1.93,2.52,-0.78,-0.87,-0.84,23.3,1311.1
56,57,2.1,2.1,2.23,2.47,-0.92,-0.95,-0.94,23.3,1334.5
57,58,2.04,2.04,2.63,2.93,-0.88,-0.94,-0.89,23.3,1357.8
58,59,2.03,2.03,3.24,3.43,-0.94,-0.98,-0.95,23.8,1381.6
59,60,2.11,2.11,2.91,3.24,-0.93,-0.99,-0.94,23.4,1405.0
60,61,1.98,1.98,2.5,2.85,-0.94,-0.96,-0.93,23.6,1428.6
61,62,2.06,2.06,2.31,2.77,-0.8,-0.87,-0.79,23.1,1451.7
62,63,1.97,1.97,2.47,2.83,-0.86,-0.89,-0.88,23.4,1475.1
63,64,2.01,2.01,2.01,2.52,-0.83,-0.9,-0.88,23.6,1498.7
64,65,1.77,1.77,2.05,2.54,-0.77,-0.8,-0.82,23.5,1522.2
65,66,1.88,1.88,2.18,2.68,-0.76,-0.84,-0.85,23.2,1545.5
66,67,1.83,1.83,1.87,2.42,-0.74,-0.79,-0.8,23.3,1568.7
67,68,1.92,1.92,1.94,2.44,-0.78,-0.83,-0.83,23.9,1592.6
68,69,1.77,1.77,1.76,2.49,-0.72,-0.77,-0.8,23.2,1615.8
69,70,1.87,1.87,1.74,2.52,-0.7,-0.83,-0.82,23.6,1639.4
70,71,1.86,1.86,1.79,2.46,-0.68,-0.78,-0.8,23.4,1662.9
71,72,1.76,1.76,1.86,2.64,-0.8,-0.86,-0.84,23.3,1686.1
72,73,2.01,2.01,1.9,2.35,-0.86,-0.89,-0.89,23.2,1709.4
73,74,1.9,1.9,1.95,2.39,-0.68,-0.79,-0.79,23.4,1732.8
74,75,1.82,1.82,2.93,3.07,-0.95,-0.99,-0.97,23.1,1755.9
75,76,1.87,1.87,2.55,2.87,-0.87,-0.9,-0.85,23.3,1779.2
76,77,1.76,1.76,1.87,2.56,-0.72,-0.82,-0.83,23.5,1802.7
77,78,2.05,2.05,2.29,2.65,-0.85,-0.88,-0.88,23.2,1825.9
78,79,1.84,1.84,1.99,2.55,-0.78,-0.88,-0.86,23.5,1849.4
79,80,1.8,1.8,1.87,2.51,-0.64,-0.73,-0.76,23.3,1872.7
80,81,1.81,1.81,1.84,2.59,-0.71,-0.77,-0.8,23.4,1896.1
81,82,1.83,1.83,1.79,2.5,-0.72,-0.79,-0.85,23.4,1919.5
82,83,1.66,1.66,1.71,2.61,-0.79,-0.81,-0.84,23.3,1942.8
83,84,1.71,1.71,2.36,3.0,-0.8,-0.85,-0.83,23.1,1966.0
84,85,1.69,1.69,1.97,2.63,-0.65,-0.79,-0.8,23.3,1989.3
85,86,1.51,1.51,1.83,2.62,-0.68,-0.77,-0.83,23.4,2012.7
86,87,1.68,1.68,1.95,2.56,-0.69,-0.76,-0.82,23.5,2036.2
87,88,1.57,1.57,1.84,2.51,-0.68,-0.76,-0.82,23.1,2059.3
88,89,1.6,1.6,1.83,2.34,-0.73,-0.8,-0.84,23.3,2082.6
89,90,1.62,1.62,2.11,2.74,-0.69,-0.79,-0.85,23.3,2105.9
90,91,1.6,1.6,2.1,2.52,-0.71,-0.83,-0.85,23.5,2129.5
91,92,1.54,1.54,2.09,2.63,-0.7,-0.79,-0.83,23.6,2153.1
92,93,1.53,1.53,1.84,2.82,-0.69,-0.78,-0.82,23.7,2176.8
93,94,1.6,1.6,1.8,2.47,-0.73,-0.82,-0.86,23.5,2200.3
94,95,1.43,1.43,1.71,2.59,-0.59,-0.66,-0.8,23.5,2223.9
95,96,1.5,1.5,1.74,2.58,-0.56,-0.67,-0.8,23.6,2247.5
96,97,1.47,1.47,2.28,2.56,-0.82,-0.86,-0.89,23.4,2270.9
97,98,1.59,1.59,1.95,2.5,-0.72,-0.79,-0.85,23.5,2294.4
98,99,1.5,1.5,2.79,3.03,-0.85,-0.94,-0.92,23.5,2317.9
99,100,1.55,1.55,1.67,2.54,-0.61,-0.7,-0.82,23.2,2341.1
100,101,1.4,1.4,2.15,2.67,-0.71,-0.79,-0.85,23.3,2364.4
101,102,1.39,1.39,1.81,2.61,-0.57,-0.66,-0.78,23.4,2387.8
102,103,1.45,1.45,1.9,2.66,-0.54,-0.62,-0.78,23.2,2411.0
103,104,1.41,1.41,2.37,2.78,-0.79,-0.88,-0.9,23.5,2434.5
104,105,1.45,1.45,2.55,2.97,-0.82,-0.89,-0.91,23.4,2457.9
105,106,1.32,1.32,2.03,2.82,-0.75,-0.76,-0.82,23.4,2481.3
106,107,1.36,1.36,1.74,2.63,-0.58,-0.67,-0.77,23.5,2504.8
