,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,7.87,5.43,2.62,2.59,-1.0,-1.0,-1.0,25.3,25.3
1,2,4.8,2.93,2.49,2.42,-1.0,-1.0,-1.0,24.7,50.0
2,3,4.61,2.79,2.25,2.17,-0.92,-0.92,-0.94,24.5,74.5
3,4,4.06,2.64,4.93,4.72,-0.85,-0.85,-0.87,24.5,99.0
4,5,4.2,2.68,7.63,7.58,-0.91,-0.91,-0.93,24.3,123.3
5,6,3.89,2.57,2.5,2.49,-0.85,-0.86,-0.9,24.6,147.9
6,7,3.75,2.57,8.25,8.32,-0.94,-0.93,-0.96,24.5,172.4
7,8,4.51,2.94,3.36,3.23,-0.96,-0.96,-0.97,24.6,197.0
8,9,3.51,2.33,13.47,13.21,-0.86,-0.9,-0.9,24.4,221.4
9,10,3.79,2.67,5.37,5.36,-0.92,-0.94,-0.93,24.9,246.3
10,11,3.57,2.35,2.08,1.95,-0.91,-0.92,-0.95,24.3,270.6
11,12,3.41,2.36,2.17,2.05,-0.92,-0.93,-0.94,24.5,295.1
12,13,3.25,2.35,5.44,5.61,-0.93,-0.93,-0.97,24.7,319.8
13,14,3.57,2.45,2.2,2.01,-0.86,-0.88,-0.89,24.7,344.5
14,15,3.44,2.36,2.86,2.53,-0.59,-0.57,-0.64,24.4,368.9
15,16,3.23,2.21,7.05,6.86,-0.74,-0.79,-0.83,24.7,393.6
16,17,3.05,2.1,10.46,10.47,-0.63,-0.78,-0.8,24.6,418.2
17,18,2.75,2.0,3.57,3.55,0.01,-0.11,-0.05,24.3,442.5
18,19,2.75,2.15,2.78,2.85,-0.66,-0.7,-0.74,24.3,466.8
19,20,2.53,1.91,2.62,2.48,-0.73,-0.74,-0.78,24.6,491.4
20,21,2.93,2.09,4.28,4.11,-0.06,-0.33,-0.35,24.6,516.0
21,22,2.52,1.92,1.92,1.92,-0.43,-0.49,-0.59,24.7,540.7
22,23,2.69,2.14,8.03,8.08,0.03,-0.18,-0.23,24.8,565.5
23,24,2.6,1.98,10.75,10.59,-0.28,-0.35,-0.49,24.7,590.3
24,25,2.46,1.93,3.92,3.86,-0.87,-0.9,-0.92,24.7,614.9
25,26,2.66,2.01,3.49,3.84,-0.14,-0.34,-0.37,24.6,639.5
26,27,2.54,2.03,6.31,6.45,0.04,-0.22,-0.34,24.6,664.2
27,28,2.07,1.62,4.05,4.08,-0.18,-0.33,-0.51,24.8,689.0
28,29,2.23,1.81,3.04,2.61,-0.62,-0.62,-0.72,24.8,713.8
29,30,2.28,1.9,5.27,5.71,-0.06,-0.4,-0.52,24.7,738.5
30,31,2.12,1.81,2.46,2.53,-0.65,-0.66,-0.8,24.9,763.4
31,32,2.35,1.75,3.51,3.51,-0.82,-0.82,-0.88,24.6,788.1
32,33,2.42,2.01,8.5,8.73,0.19,-0.13,-0.32,24.8,812.9
33,34,2.32,1.86,4.76,4.77,-0.96,-0.93,-0.95,24.8,837.6
34,35,2.16,1.81,2.65,2.46,0.28,-0.01,0.02,24.8,862.5
35,36,2.27,1.88,2.15,1.95,-0.22,-0.53,-0.66,24.6,887.1
36,37,1.94,1.75,1.92,1.77,-0.2,-0.42,-0.53,24.7,911.8
37,38,2.27,1.93,2.28,1.88,-0.0,-0.26,-0.33,24.6,936.4
38,39,2.02,1.63,4.8,4.88,-0.94,-0.93,-0.97,24.8,961.2
39,40,1.79,1.65,2.83,2.74,-0.06,-0.43,-0.54,24.4,985.6
40,41,2.23,1.82,5.1,4.95,-0.03,-0.34,-0.58,24.7,1010.3
41,42,2.19,1.75,2.54,2.02,0.05,-0.15,-0.44,24.4,1034.7
42,43,1.92,1.75,1.92,1.86,0.18,-0.12,-0.44,24.4,1059.1
43,44,2.1,1.71,1.96,1.77,-0.4,-0.53,-0.69,24.8,1083.9
44,45,1.86,1.66,4.36,4.38,-0.94,-0.97,-0.98,24.8,1108.8
45,46,2.06,1.77,13.47,13.64,0.38,0.02,-0.17,24.5,1133.3
46,47,2.23,1.91,2.87,2.88,-0.54,-0.62,-0.78,24.6,1157.9
47,48,1.94,1.64,5.17,5.09,-0.53,-0.5,-0.79,24.7,1182.6
48,49,1.88,1.72,2.84,2.57,0.1,-0.32,-0.58,24.6,1207.2
49,50,2.16,1.83,2.36,2.05,-0.24,-0.57,-0.63,24.5,1231.7
50,51,1.81,1.62,2.62,2.21,-0.05,-0.37,-0.57,24.6,1256.3
51,52,1.73,1.87,2.71,1.57,0.37,-0.3,-0.42,24.8,1281.0
52,53,1.68,1.55,2.69,2.25,0.55,-0.13,-0.14,24.7,1305.8
53,54,1.72,1.62,4.34,4.46,-0.23,-0.45,-0.63,24.7,1330.5
54,55,2.06,1.86,2.57,1.96,0.42,-0.26,-0.34,24.8,1355.2
55,56,1.67,1.81,3.82,3.6,0.73,0.06,0.03,24.4,1379.7
56,57,1.93,2.06,3.94,3.39,0.59,0.01,-0.08,24.8,1404.5
57,58,1.9,2.1,4.01,4.16,-0.16,-0.34,-0.49,24.6,1429.2
58,59,2.06,1.99,3.82,3.21,0.66,0.1,-0.01,24.7,1453.9
59,60,1.9,2.18,3.46,3.39,-0.06,-0.4,-0.56,24.5,1478.4
60,61,1.7,1.98,3.04,2.02,0.66,-0.01,-0.15,24.8,1503.1
61,62,1.94,1.83,3.85,3.01,0.75,-0.05,-0.09,24.8,1527.9
62,63,1.6,1.87,3.95,3.53,0.68,-0.1,-0.32,24.7,1552.6
63,64,1.48,1.78,6.11,6.43,-0.69,-0.66,-0.88,24.7,1577.3
64,65,1.47,1.86,3.64,3.22,0.63,-0.02,-0.24,24.6,1601.9
65,66,2.13,2.69,4.33,3.14,0.78,0.29,0.06,24.8,1626.7
66,67,2.56,3.06,3.39,2.66,0.43,-0.28,-0.28,24.6,1651.4
67,68,2.35,2.36,5.16,4.2,0.73,0.22,0.27,24.9,1676.3
68,69,1.67,2.78,3.46,2.62,0.61,0.09,0.16,24.7,1701.1
69,70,2.19,2.42,3.47,2.57,0.65,-0.12,-0.12,24.6,1725.7
70,71,1.82,2.57,3.63,3.57,0.36,-0.18,-0.25,24.7,1750.4
71,72,1.76,2.09,3.63,3.5,0.09,-0.2,-0.34,24.7,1775.1
72,73,1.71,2.38,3.82,2.8,0.73,-0.0,-0.11,24.9,1800.0
73,74,1.45,2.01,4.07,3.86,0.71,-0.02,-0.12,24.8,1824.8
74,75,1.48,2.43,3.55,2.93,0.54,-0.1,-0.09,24.7,1849.5
75,76,1.58,1.99,3.72,2.92,0.77,0.1,0.11,24.5,1874.0
76,77,1.73,2.32,3.54,2.29,0.54,0.07,-0.07,24.5,1898.6
77,78,1.57,2.03,3.48,2.35,0.76,0.19,0.12,24.6,1923.2
78,79,1.58,2.56,4.68,4.38,0.78,0.03,0.04,24.6,1947.8
79,80,1.82,2.29,6.21,6.11,0.73,0.22,0.01,24.8,1972.6
80,81,1.63,2.08,4.16,3.39,0.71,0.07,-0.11,24.6,1997.2
81,82,1.71,1.99,2.88,1.93,0.68,-0.11,-0.17,24.9,2022.1
82,83,1.57,2.02,3.68,2.85,0.66,-0.14,-0.26,24.6,2046.7
83,84,1.56,1.87,3.12,2.73,0.58,-0.09,-0.29,24.5,2071.3
84,85,1.35,1.67,3.2,2.96,0.6,-0.14,-0.35,24.7,2095.9
85,86,1.62,2.48,4.13,2.58,0.77,0.12,0.0,24.7,2120.6
86,87,1.33,2.28,4.73,4.0,0.79,0.24,0.14,25.0,2145.6
87,88,1.41,2.17,4.65,4.51,0.37,-0.07,-0.2,24.6,2170.3
88,89,1.47,2.22,4.06,2.71,0.81,0.22,0.09,24.5,2194.7
89,90,1.4,2.29,4.15,4.5,-0.19,-0.31,-0.64,24.5,2219.3
90,91,1.67,2.29,3.07,1.8,0.58,-0.05,-0.19,24.2,2243.5
91,92,1.72,2.22,6.85,6.15,0.78,0.12,-0.18,24.5,2268.0
92,93,1.75,2.48,2.86,2.02,0.67,-0.02,-0.15,24.8,2292.8
