,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,4.84,4.84,3.04,3.24,-0.98,-0.98,-0.98,25.3,25.3
1,2,2.81,2.81,4.44,4.44,-1.0,-1.0,-1.0,24.0,49.3
2,3,2.99,2.99,2.58,2.81,-0.98,-0.98,-0.99,24.4,73.7
3,4,2.68,2.68,2.61,2.52,-1.0,-1.0,-1.0,24.3,98.1
4,5,2.67,2.67,2.64,2.74,-1.0,-1.0,-1.0,24.4,122.5
5,6,2.84,2.84,2.58,2.53,-1.0,-1.0,-1.0,24.3,146.8
6,7,2.58,2.58,2.62,2.62,-0.91,-0.92,-0.94,24.2,171.0
7,8,2.44,2.44,3.52,3.35,-0.99,-0.99,-0.99,24.3,195.3
8,9,2.48,2.48,2.89,3.21,-0.93,-0.95,-0.96,24.3,219.6
9,10,2.5,2.5,2.51,2.7,-0.94,-0.95,-0.97,24.0,243.6
10,11,2.43,2.43,2.82,2.93,-0.99,-0.99,-1.0,24.2,267.8
11,12,2.5,2.5,3.45,3.23,-0.99,-0.99,-0.99,24.1,291.9
12,13,2.5,2.5,2.53,2.48,-0.98,-0.98,-0.99,24.1,316.0
13,14,2.43,2.43,2.93,2.88,-1.0,-1.0,-1.0,24.5,340.4
14,15,2.43,2.43,6.27,6.15,-1.0,-1.0,-1.0,24.2,364.7
15,16,2.34,2.34,11.93,14.75,0.09,-0.21,-0.15,24.1,388.8
16,17,2.35,2.35,4.01,3.73,-0.97,-0.98,-0.98,24.0,412.8
17,18,2.34,2.34,2.62,2.79,-0.82,-0.89,-0.91,24.4,437.2
18,19,2.25,2.25,3.02,2.75,-0.99,-0.99,-0.99,24.3,461.5
19,20,2.27,2.27,4.65,4.51,-0.99,-1.0,-1.0,24.1,485.5
20,21,2.15,2.15,4.22,3.88,-0.95,-0.98,-0.96,24.2,509.7
21,22,2.2,2.2,2.46,2.61,-0.94,-0.95,-0.96,24.2,534.0
22,23,2.14,2.14,2.99,3.18,-0.93,-0.97,-0.97,23.9,557.9
23,24,2.05,2.05,3.76,3.46,-0.96,-0.98,-0.97,24.4,582.3
24,25,2.16,2.16,3.05,3.17,-0.87,-0.93,-0.96,24.0,606.3
25,26,2.27,2.27,2.4,2.29,-0.78,-0.89,-0.86,23.9,630.2
26,27,2.22,2.22,2.48,2.11,-0.87,-0.91,-0.9,24.2,654.4
27,28,2.13,2.13,3.28,3.22,-1.0,-1.0,-1.0,24.1,678.5
28,29,2.12,2.12,4.63,4.72,-0.97,-0.96,-0.97,24.4,703.0
29,30,2.24,2.24,6.97,6.77,-0.99,-1.0,-0.99,24.4,727.3
30,31,2.16,2.16,2.61,2.31,-0.94,-0.96,-0.94,24.4,751.8
31,32,2.05,2.05,7.36,8.39,-0.44,-0.43,-0.53,24.0,775.7
32,33,2.01,2.01,2.24,1.79,-0.75,-0.82,-0.78,24.1,799.8
33,34,1.99,1.99,2.47,2.48,-0.86,-0.89,-0.89,24.1,823.9
34,35,1.96,1.96,3.46,3.53,-1.0,-1.0,-1.0,24.0,847.9
35,36,2.21,2.21,6.51,6.37,-0.99,-1.0,-1.0,24.1,872.0
36,37,1.93,1.93,2.71,2.84,-0.91,-0.95,-0.94,24.3,896.3
37,38,2.06,2.06,5.49,5.45,-1.0,-1.0,-1.0,23.9,920.2
38,39,2.03,2.03,4.32,4.23,-0.97,-0.98,-0.97,24.2,944.4
39,40,2.08,2.08,2.84,2.91,-0.94,-0.96,-0.96,24.4,968.7
40,41,2.07,2.07,2.25,2.34,-0.81,-0.86,-0.85,24.2,992.9
41,42,1.93,1.93,3.15,3.26,-1.0,-1.0,-1.0,24.0,1016.9
42,43,2.05,2.05,4.77,4.96,-0.95,-0.93,-0.95,24.5,1041.3
43,44,1.85,1.85,3.56,3.69,-0.99,-0.99,-1.0,24.3,1065.7
44,45,2.14,2.14,5.22,5.19,-1.0,-1.0,-1.0,24.3,1090.0
45,46,1.98,1.98,3.05,3.1,-0.96,-0.99,-0.99,24.0,1114.0
