,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,6.87,4.79,4.1,4.18,-0.98,-0.98,-0.98,20.0,20.0
1,2,5.14,3.22,3.17,2.92,-1.0,-1.0,-1.0,19.6,39.6
2,3,4.38,2.69,2.6,2.37,-0.95,-0.96,-0.95,19.5,59.1
3,4,4.62,2.94,3.17,2.93,-0.97,-0.97,-0.98,19.5,78.6
4,5,5.29,3.44,2.71,2.44,-0.99,-0.99,-0.99,19.3,97.9
5,6,4.92,2.99,2.79,2.51,-1.0,-1.0,-1.0,19.6,117.4
6,7,4.36,2.63,4.54,4.63,-0.99,-1.0,-1.0,19.5,136.9
7,8,3.8,2.49,2.47,2.24,-0.92,-0.93,-0.91,19.6,156.5
8,9,3.58,2.38,2.38,2.18,-0.92,-0.92,-0.97,19.6,176.1
9,10,3.77,2.46,3.92,3.64,-0.97,-0.95,-0.97,19.5,195.7
10,11,3.65,2.45,2.97,3.01,-0.65,-0.64,-0.63,19.3,215.0
11,12,3.37,2.28,3.6,3.51,-0.91,-0.92,-0.92,19.5,234.5
12,13,3.32,2.35,2.33,2.12,-0.85,-0.89,-0.91,19.6,254.1
13,14,3.45,2.46,3.47,3.1,-0.56,-0.66,-0.6,19.5,273.6
14,15,3.25,2.24,1.84,1.92,-0.8,-0.79,-0.78,19.6,293.2
15,16,3.2,2.2,11.84,11.51,-0.94,-0.93,-0.96,19.4,312.5
16,17,3.2,2.3,2.18,1.71,-0.64,-0.68,-0.71,19.7,332.3
17,18,2.97,2.29,6.77,6.72,-0.86,-0.87,-0.94,19.5,351.8
18,19,3.56,2.47,3.25,2.89,-0.87,-0.88,-0.94,19.5,371.4
19,20,2.92,2.12,2.59,2.15,-0.35,-0.44,-0.54,19.3,390.6
20,21,2.81,2.06,3.2,2.95,-0.52,-0.59,-0.56,19.6,410.3
21,22,2.78,2.02,3.18,3.02,-0.9,-0.91,-0.94,19.5,429.8
22,23,2.97,2.12,3.19,2.61,-0.05,-0.31,-0.3,19.6,449.4
23,24,2.82,2.12,2.6,2.56,-0.46,-0.64,-0.66,19.7,469.1
24,25,2.77,2.02,6.92,5.98,-0.31,-0.38,-0.66,19.6,488.7
25,26,2.69,2.06,2.13,2.05,-0.54,-0.65,-0.73,19.4,508.1
26,27,2.64,1.99,2.39,2.01,-0.45,-0.61,-0.73,19.4,527.5
27,28,2.27,1.83,5.69,5.57,-0.97,-0.98,-0.98,19.6,547.1
28,29,3.0,2.15,7.37,6.33,0.27,0.02,-0.14,19.6,566.8
29,30,2.48,1.85,14.32,13.67,-0.22,-0.35,-0.46,19.6,586.3
30,31,2.56,2.02,4.17,4.09,-0.93,-0.88,-0.93,19.5,605.8
31,32,2.4,1.95,2.52,2.53,-0.57,-0.51,-0.57,19.5,625.3
32,33,2.49,1.85,4.93,4.46,-0.12,-0.34,-0.49,19.6,644.9
33,34,2.17,1.81,7.63,7.27,-0.18,-0.5,-0.53,19.5,664.4
34,35,2.13,1.78,2.86,2.66,-0.12,-0.39,-0.53,19.7,684.1
35,36,2.17,1.75,2.27,2.3,-0.15,-0.42,-0.46,19.7,703.8
36,37,2.03,1.68,2.05,2.27,-0.04,-0.26,-0.42,19.7,723.5
37,38,2.14,1.78,3.19,2.91,0.17,-0.31,-0.28,19.6,743.0
38,39,2.43,1.96,10.35,9.6,0.1,-0.25,-0.38,19.5,762.5
39,40,2.26,1.9,6.15,6.24,-0.88,-0.79,-0.88,19.7,782.2
40,41,2.17,1.88,4.6,4.8,-0.8,-0.73,-0.88,19.4,801.6
41,42,2.2,1.86,5.36,4.85,-0.09,-0.42,-0.41,19.6,821.2
42,43,2.06,1.72,3.74,3.98,0.02,-0.32,-0.42,19.7,840.9
43,44,1.99,1.66,6.54,5.98,0.1,-0.36,-0.36,19.4,860.2
44,45,2.19,1.93,6.74,6.73,-0.93,-0.94,-0.96,19.6,879.9
45,46,2.03,1.71,4.62,4.58,-0.07,-0.44,-0.45,19.4,899.3
46,47,2.04,1.78,2.22,2.06,-0.11,-0.38,-0.34,19.5,918.8
47,48,1.81,1.62,5.6,5.46,-0.87,-0.89,-0.87,19.5,938.3
48,49,1.8,1.54,3.78,3.57,-0.02,-0.36,-0.39,19.6,957.8
49,50,2.11,1.78,4.41,4.49,-0.75,-0.68,-0.8,19.7,977.5
50,51,1.7,1.51,3.04,2.62,0.02,-0.34,-0.28,19.5,997.0
51,52,1.87,1.78,2.35,2.23,0.0,-0.43,-0.43,19.4,1016.4
52,53,1.64,1.63,3.29,2.78,0.25,-0.45,-0.33,19.5,1035.9
53,54,1.7,1.54,3.25,2.86,-0.28,-0.54,-0.51,19.6,1055.5
54,55,1.74,1.65,5.3,5.41,0.56,-0.22,-0.18,19.5,1075.0
55,56,1.57,1.78,2.88,2.73,0.44,-0.23,-0.21,19.4,1094.4
56,57,1.48,1.71,2.92,2.7,0.42,-0.25,-0.37,19.4,1113.9
