,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.41,5.41,3.94,4.62,-1.0,-0.99,-1.0,21.6,21.6
1,2,2.91,2.91,2.68,2.97,-1.0,-1.0,-1.0,21.5,43.1
2,3,2.71,2.71,2.57,2.5,-1.0,-1.0,-1.0,20.8,64.0
3,4,2.76,2.76,3.15,2.8,-1.0,-1.0,-1.0,21.3,85.3
4,5,2.62,2.62,3.39,3.0,-0.99,-0.99,-0.99,21.0,106.3
5,6,2.84,2.84,2.53,2.62,-0.99,-0.99,-0.99,21.1,127.4
6,7,2.6,2.6,2.68,2.55,-1.0,-1.0,-1.0,21.0,148.4
7,8,2.53,2.53,2.64,2.89,-0.97,-0.97,-0.97,21.1,169.5
8,9,2.68,2.68,2.56,2.41,-0.99,-0.99,-0.99,26.2,195.8
9,10,2.47,2.47,2.4,2.11,-0.94,-0.96,-0.96,23.6,219.4
10,11,2.58,2.58,2.52,2.35,-0.98,-0.99,-0.99,22.3,241.7
11,12,2.54,2.54,2.86,2.49,-0.99,-0.99,-0.99,22.6,264.3
12,13,2.4,2.4,2.41,2.2,-0.9,-0.93,-0.9,21.8,286.1
13,14,2.32,2.32,2.73,2.43,-0.98,-0.99,-0.99,22.6,308.6
14,15,2.37,2.37,2.46,2.38,-0.98,-0.98,-0.98,22.4,331.0
15,16,2.35,2.35,3.09,2.73,-0.99,-0.99,-0.99,21.2,352.2
16,17,2.3,2.3,2.85,3.34,-0.89,-0.88,-0.9,21.8,374.0
17,18,2.4,2.4,2.57,2.25,-0.97,-0.97,-0.98,21.3,395.3
18,19,2.25,2.25,5.51,5.99,-0.56,-0.4,-0.55,21.7,417.0
19,20,2.46,2.46,2.33,2.09,-0.96,-0.97,-0.96,21.6,438.6
20,21,2.21,2.21,2.56,2.27,-0.96,-0.97,-0.98,21.5,460.1
21,22,2.25,2.25,2.5,2.19,-0.93,-0.95,-0.94,21.8,481.8
22,23,2.27,2.27,2.45,2.09,-0.95,-0.97,-0.96,21.2,503.0
23,24,2.11,2.11,2.46,2.15,-0.97,-0.97,-0.96,21.7,524.8
24,25,2.1,2.1,2.08,1.74,-0.8,-0.83,-0.8,21.4,546.1
25,26,2.38,2.38,3.1,3.71,-0.92,-0.96,-0.94,21.4,567.5
26,27,2.14,2.14,2.59,2.25,-0.85,-0.91,-0.88,26.7,594.2
27,28,2.39,2.39,2.43,2.1,-0.91,-0.93,-0.93,23.4,617.6
28,29,2.06,2.06,2.99,2.66,-0.8,-0.87,-0.86,22.2,639.8
29,30,2.04,2.04,4.95,4.61,-0.93,-0.94,-0.96,22.7,662.5
30,31,2.08,2.08,3.53,3.17,-0.92,-0.95,-0.96,21.8,684.3
31,32,2.03,2.03,2.34,2.0,-0.85,-0.88,-0.9,22.7,707.0
32,33,2.07,2.07,2.45,2.69,-0.86,-0.93,-0.91,21.8,728.8
33,34,2.07,2.07,3.06,3.87,-0.74,-0.92,-0.84,21.9,750.7
34,35,2.0,2.0,2.11,1.79,-0.82,-0.86,-0.82,23.5,774.2
35,36,2.01,2.01,2.62,2.37,-0.7,-0.78,-0.75,22.1,796.3
36,37,2.11,2.11,2.08,1.72,-0.79,-0.82,-0.82,21.6,818.0
37,38,1.93,1.93,2.14,2.11,-0.87,-0.91,-0.91,21.8,839.7
38,39,1.9,1.9,1.93,1.77,-0.83,-0.87,-0.85,21.1,860.8
39,40,2.12,2.12,7.2,7.34,-0.65,-0.69,-0.68,21.0,881.9
40,41,2.15,2.15,3.9,3.54,-0.82,-0.87,-0.9,21.2,903.0
41,42,1.99,1.99,6.67,6.11,-0.96,-0.96,-0.97,21.6,924.7
42,43,2.0,2.0,7.07,6.59,-0.88,-0.92,-0.92,21.7,946.4
43,44,1.88,1.88,2.03,1.65,-0.74,-0.8,-0.81,21.4,967.9
44,45,1.86,1.86,2.3,1.99,-0.79,-0.83,-0.83,21.5,989.4
45,46,1.83,1.83,2.28,1.86,-0.79,-0.82,-0.86,21.2,1010.6
46,47,1.84,1.84,6.08,5.47,-0.85,-0.87,-0.89,21.5,1032.1
47,48,1.78,1.78,3.8,3.2,-0.88,-0.89,-0.88,21.9,1053.9
48,49,1.93,1.93,3.79,3.18,-0.87,-0.89,-0.91,21.6,1075.6
49,50,1.82,1.82,2.51,2.02,-0.79,-0.86,-0.84,21.7,1097.3
50,51,1.64,1.64,3.15,3.22,-0.78,-0.84,-0.82,21.9,1119.2
51,52,1.63,1.63,2.62,2.74,-0.85,-0.89,-0.88,21.6,1140.8
52,53,1.71,1.71,2.66,2.02,-0.69,-0.77,-0.79,21.4,1162.2
53,54,1.58,1.58,3.11,3.64,-0.92,-0.94,-0.97,21.6,1183.8
54,55,1.65,1.65,2.1,1.94,-0.68,-0.77,-0.75,21.6,1205.4
55,56,1.59,1.59,5.39,4.95,-0.91,-0.91,-0.93,21.3,1226.7
56,57,1.56,1.56,2.52,2.66,-0.78,-0.83,-0.84,21.6,1248.3
57,58,1.52,1.52,2.73,2.18,-0.83,-0.81,-0.86,21.4,1269.7
58,59,1.62,1.62,5.9,5.45,-0.89,-0.89,-0.88,21.7,1291.5
