,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,8.08,5.7,2.54,2.55,-0.96,-0.98,-0.97,25.7,25.7
1,2,5.31,3.31,3.77,3.43,-0.99,-1.0,-1.0,24.3,50.0
2,3,5.39,3.35,2.81,2.64,-0.98,-0.98,-0.98,24.5,74.5
3,4,4.74,2.86,2.65,2.78,-1.0,-1.0,-1.0,24.5,99.0
4,5,4.36,2.82,2.49,2.32,-0.88,-0.9,-0.88,24.6,123.6
5,6,4.44,2.79,3.23,3.06,-0.93,-0.95,-0.93,24.7,148.2
6,7,3.89,2.48,2.26,2.15,-0.94,-0.96,-0.94,24.5,172.7
7,8,3.76,2.5,2.42,2.52,-0.95,-0.97,-0.97,24.7,197.4
8,9,3.97,2.58,2.35,2.28,-0.9,-0.94,-0.92,24.7,222.1
9,10,3.81,2.46,10.4,10.57,-0.82,-0.87,-0.81,24.9,247.0
10,11,3.98,2.65,6.09,5.52,-1.0,-1.0,-1.0,24.4,271.4
11,12,3.72,2.35,2.42,2.65,-0.85,-0.87,-0.9,24.9,296.3
12,13,3.03,2.19,4.65,4.95,-0.94,-0.96,-0.96,24.6,321.0
13,14,3.01,2.15,2.52,2.37,-0.26,-0.41,-0.32,24.7,345.6
14,15,3.41,2.32,4.27,4.54,-0.76,-0.85,-0.82,24.6,370.2
15,16,3.03,2.09,2.76,2.69,-0.2,-0.31,-0.26,24.2,394.4
16,17,2.83,2.11,3.12,3.15,-0.73,-0.8,-0.79,24.4,418.8
17,18,2.81,2.0,2.71,2.61,-0.18,-0.29,-0.25,24.6,443.4
18,19,2.82,2.04,14.72,15.5,-0.8,-0.88,-0.87,24.2,467.6
19,20,2.98,2.14,2.22,2.33,-0.17,-0.31,-0.32,24.6,492.3
20,21,2.97,2.23,5.7,5.8,-0.59,-0.68,-0.68,24.3,516.6
21,22,2.68,2.03,5.42,4.81,-0.99,-0.99,-0.99,24.5,541.1
22,23,2.77,2.0,11.08,10.86,-0.02,-0.24,-0.22,24.8,565.9
23,24,2.54,2.0,4.83,5.07,-0.54,-0.62,-0.69,24.2,590.1
24,25,2.9,2.13,5.16,5.58,-0.4,-0.48,-0.5,24.7,614.8
25,26,2.78,2.03,6.83,6.95,-0.15,-0.37,-0.28,24.3,639.0
26,27,2.79,2.03,7.19,7.77,-0.74,-0.75,-0.72,24.4,663.4
27,28,2.69,2.11,4.28,4.01,-0.91,-0.95,-0.93,24.7,688.1
28,29,2.71,2.16,4.22,3.72,-0.91,-0.94,-0.94,24.3,712.4
29,30,2.53,1.98,2.21,2.08,-0.08,-0.4,-0.27,24.3,736.7
30,31,2.66,2.08,1.72,1.87,-0.46,-0.65,-0.57,24.9,761.6
31,32,2.83,2.06,3.9,4.44,-0.75,-0.83,-0.81,24.8,786.5
32,33,2.46,1.9,2.4,2.39,-0.56,-0.76,-0.65,24.7,811.2
33,34,2.45,1.94,4.34,3.96,-0.81,-0.88,-0.82,24.4,835.6
34,35,2.49,1.98,4.41,5.06,-0.37,-0.6,-0.57,24.9,860.5
35,36,2.55,1.94,4.5,5.07,0.23,-0.14,-0.03,24.6,885.1
36,37,2.52,2.03,4.84,4.9,-0.08,-0.34,-0.21,24.7,909.9
37,38,2.46,1.99,3.42,3.31,-0.75,-0.86,-0.77,24.8,934.6
38,39,2.46,1.96,4.93,4.36,-0.97,-0.99,-0.97,24.2,958.8
39,40,2.5,1.99,1.69,2.12,-0.12,-0.4,-0.37,24.3,983.1
40,41,2.39,1.99,3.71,3.79,-0.17,-0.48,-0.51,24.5,1007.7
41,42,2.29,1.76,2.55,2.42,-0.19,-0.5,-0.51,24.6,1032.3
42,43,2.48,1.98,2.37,2.32,-0.03,-0.48,-0.38,24.5,1056.8
43,44,2.16,1.79,5.22,4.81,-0.01,-0.41,-0.42,24.2,1081.0
44,45,2.18,1.85,4.72,4.31,-0.91,-0.94,-0.98,24.7,1105.7
45,46,1.99,1.68,4.0,3.71,0.38,-0.18,-0.09,24.6,1130.3
46,47,1.93,1.66,3.33,3.15,-0.44,-0.67,-0.63,24.4,1154.8
47,48,2.11,1.76,5.19,4.94,0.02,-0.35,-0.35,24.9,1179.7
48,49,2.01,1.75,3.08,2.69,0.02,-0.42,-0.46,24.5,1204.2
49,50,2.1,1.75,2.06,2.33,-0.16,-0.48,-0.46,24.7,1228.9
50,51,2.27,1.92,3.55,3.3,-0.29,-0.58,-0.67,24.1,1253.0
51,52,2.22,1.78,2.09,2.24,0.29,-0.32,-0.28,24.6,1277.6
52,53,1.97,1.76,2.38,2.68,0.22,-0.4,-0.39,24.9,1302.6
53,54,1.67,1.79,2.45,2.55,-0.32,-0.64,-0.67,24.4,1327.0
54,55,2.01,1.75,2.57,2.63,0.4,-0.22,-0.18,24.7,1351.7
55,56,2.03,1.99,2.8,2.76,0.36,-0.34,-0.32,24.7,1376.4
56,57,2.1,2.09,2.9,3.05,-0.1,-0.6,-0.59,24.3,1400.7
57,58,1.96,1.95,4.81,4.4,0.62,-0.05,-0.04,24.2,1424.9
58,59,2.06,1.98,7.28,7.23,0.5,-0.17,-0.04,24.7,1449.6
59,60,2.36,2.45,4.39,4.08,-0.37,-0.66,-0.61,24.8,1474.5
