,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,45.46,32.62,287.53,283.62,-0.12,-0.12,-0.25,27.0,27.0
1,2,21.5,15.9,15.54,11.21,-0.33,-0.3,-0.44,26.6,53.6
2,3,19.71,17.01,16.73,15.69,0.13,0.07,0.05,26.5,80.1
3,4,16.13,13.97,54.42,54.26,-0.87,-0.93,-0.91,26.4,106.5
4,5,16.11,14.75,41.18,41.92,-0.99,-0.99,-0.99,26.5,133.0
5,6,16.67,14.04,47.56,55.29,0.6,0.5,0.53,26.5,159.4
6,7,16.37,14.77,30.46,31.41,-0.82,-0.77,-0.86,26.5,186.0
7,8,14.33,13.14,61.06,59.63,-1.0,-1.0,-1.0,26.4,212.4
8,9,23.3,16.79,47.47,50.55,0.39,0.37,0.38,26.3,238.7
9,10,12.3,11.61,20.46,21.9,-0.65,-0.7,-0.71,26.4,265.1
10,11,13.11,12.64,27.09,28.2,-0.96,-0.96,-0.97,26.6,291.7
11,12,12.73,11.94,11.31,9.93,-0.44,-0.44,-0.45,26.5,318.1
12,13,13.06,12.44,36.26,37.49,-1.0,-1.0,-1.0,26.4,344.5
13,14,14.97,12.45,10.01,8.97,0.25,0.19,0.15,26.5,371.0
14,15,12.04,12.08,25.68,25.91,-0.85,-0.83,-0.87,26.4,397.4
15,16,13.2,12.1,46.33,45.75,-0.99,-1.0,-1.0,26.5,423.9
16,17,10.88,11.59,29.55,31.01,-1.0,-1.0,-1.0,26.4,450.3
17,18,10.44,10.27,23.96,23.65,-0.99,-0.99,-0.99,26.4,476.8
18,19,11.25,10.67,48.82,51.22,-0.19,-0.22,-0.28,26.5,503.2
19,20,11.15,11.42,25.69,25.75,-0.73,-0.77,-0.8,26.7,529.9
20,21,11.27,10.77,63.23,63.6,-0.9,-0.95,-0.95,26.4,556.3
21,22,12.58,12.42,10.74,8.75,0.27,0.21,0.21,26.4,582.7
22,23,9.42,9.33,27.3,26.79,-0.99,-1.0,-1.0,26.5,609.3
23,24,10.19,10.19,29.96,28.83,-0.33,-0.37,-0.29,26.5,635.8
24,25,10.8,10.39,26.63,26.48,-0.81,-0.87,-0.84,26.5,662.2
25,26,9.91,10.02,20.05,22.41,-0.22,-0.27,-0.36,26.6,688.8
26,27,10.06,10.32,27.44,28.4,-0.96,-0.99,-0.98,26.4,715.3
27,28,9.78,9.48,88.23,87.68,-0.99,-0.99,-0.99,26.5,741.7
28,29,11.73,11.21,15.65,17.19,-0.51,-0.49,-0.58,26.5,768.2
