,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,40.37,27.2,180.15,181.19,-0.86,-0.87,-0.87,27.3,27.3
1,2,20.84,15.45,40.44,40.17,-0.97,-0.98,-0.98,26.6,53.9
2,3,16.43,13.82,36.92,36.7,-0.97,-0.97,-0.98,26.6,80.5
3,4,17.5,14.47,20.04,20.59,0.02,0.02,0.0,26.7,107.1
4,5,15.62,14.4,33.44,33.8,-0.97,-0.98,-0.98,26.8,133.9
5,6,14.55,13.08,55.88,55.72,-0.78,-0.85,-0.82,26.8,160.7
6,7,16.47,15.18,27.77,27.73,-0.9,-0.93,-0.93,26.7,187.4
7,8,13.86,14.03,16.87,16.82,-0.99,-1.0,-1.0,26.7,214.2
8,9,15.68,12.89,9.55,8.56,-0.08,-0.26,-0.01,26.8,241.0
9,10,13.7,13.25,54.98,54.94,-0.91,-0.94,-0.95,26.7,267.7
10,11,11.87,11.19,25.99,26.49,-1.0,-1.0,-1.0,26.8,294.5
11,12,12.04,11.45,29.98,30.58,-1.0,-1.0,-1.0,26.7,321.3
12,13,11.76,10.73,11.92,10.37,-0.47,-0.57,-0.49,26.8,348.0
13,14,12.72,12.39,46.54,47.17,-1.0,-1.0,-1.0,26.8,374.9
14,15,13.0,11.78,31.33,30.5,-1.0,-1.0,-1.0,26.8,401.7
15,16,11.54,11.35,20.62,20.52,-0.79,-0.8,-0.78,26.7,428.3
16,17,9.96,10.27,8.37,7.84,-0.28,-0.42,-0.32,26.7,455.0
17,18,10.23,10.38,13.23,13.18,-0.37,-0.57,-0.41,26.7,481.7
18,19,11.17,10.67,13.65,13.27,-0.04,-0.22,-0.16,26.7,508.4
19,20,12.1,11.11,9.18,8.88,-0.08,-0.23,-0.11,26.6,535.0
20,21,11.48,11.2,9.78,8.96,-0.28,-0.47,-0.29,26.7,561.7
21,22,10.85,10.43,38.54,39.14,-1.0,-1.0,-1.0,26.7,588.4
22,23,10.74,10.73,10.59,10.55,0.28,0.1,0.23,26.6,615.0
23,24,9.95,9.8,22.24,22.64,-0.99,-1.0,-1.0,26.7,641.7
24,25,10.78,10.11,40.26,40.84,-1.0,-1.0,-1.0,26.6,668.3
25,26,10.72,9.63,52.04,52.55,-0.94,-0.95,-0.95,26.6,694.8
26,27,12.33,11.29,28.06,28.31,-0.65,-0.61,-0.63,26.7,721.5
27,28,10.06,10.17,29.87,30.26,-0.95,-0.98,-0.98,26.6,748.1
28,29,9.53,9.17,8.17,7.98,-0.37,-0.46,-0.38,26.7,774.8
29,30,10.23,9.97,60.49,61.05,-0.97,-0.98,-0.98,26.6,801.4
30,31,12.8,11.42,34.1,33.61,-1.0,-1.0,-1.0,26.7,828.1
31,32,9.96,9.68,36.07,36.65,-0.99,-0.99,-0.99,26.7,854.8
32,33,9.79,9.66,50.01,50.64,-0.97,-1.0,-0.99,26.7,881.5
33,34,12.56,11.42,46.69,46.05,-1.0,-1.0,-1.0,26.7,908.2
34,35,10.85,10.24,69.68,70.0,-0.9,-0.92,-0.92,26.6,934.8
35,36,8.8,9.19,20.21,20.8,-0.96,-0.97,-0.97,26.7,961.5
36,37,10.27,9.68,34.57,35.24,-0.99,-1.0,-1.0,26.6,988.1
37,38,10.25,9.87,36.28,36.96,-0.98,-0.98,-0.98,26.6,1014.7
38,39,10.47,10.28,60.55,61.16,-1.0,-1.0,-1.0,26.7,1041.4
39,40,9.8,9.81,7.26,6.86,0.11,-0.1,0.07,27.4,1068.8
40,41,10.61,10.36,46.6,46.04,-1.0,-1.0,-1.0,26.8,1095.6
41,42,10.73,10.89,53.26,53.72,-1.0,-1.0,-1.0,26.7,1122.3
42,43,10.24,9.82,31.16,31.58,0.26,0.08,0.14,26.6,1148.9
43,44,9.17,9.28,13.28,11.89,0.0,-0.2,-0.08,26.7,1175.6
44,45,9.93,9.01,13.58,13.99,-0.85,-0.85,-0.85,26.7,1202.3
45,46,8.79,8.66,33.33,33.76,-0.97,-0.99,-0.99,26.6,1228.9
46,47,8.82,9.06,59.46,58.95,-0.98,-0.98,-0.98,26.7,1255.6
47,48,8.86,8.73,41.96,42.41,-0.85,-0.89,-0.89,26.8,1282.4
48,49,9.64,9.43,43.64,44.32,-0.99,-1.0,-0.99,26.6,1308.9
49,50,9.34,9.57,31.71,31.16,-0.69,-0.82,-0.83,26.8,1335.7
50,51,8.46,8.71,26.34,26.89,-0.97,-0.98,-0.97,26.8,1362.5
