,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,27.7,27.7,69.88,70.26,-0.98,-0.97,-0.98,27.0,27.0
1,2,17.89,17.89,13.09,12.37,-0.82,-0.75,-0.84,26.4,53.4
2,3,13.12,13.12,23.21,24.0,-0.87,-0.83,-0.87,26.5,79.9
3,4,16.97,16.97,20.78,20.91,-0.97,-0.97,-0.98,26.5,106.4
4,5,13.61,13.61,33.8,36.64,-0.34,-0.32,-0.41,26.5,132.9
5,6,13.94,13.94,36.93,37.16,-0.93,-0.94,-0.95,26.5,159.4
6,7,10.72,10.72,11.0,10.63,-0.92,-0.92,-0.92,26.5,185.8
7,8,11.24,11.24,41.48,40.09,-1.0,-0.99,-1.0,26.5,212.4
8,9,10.89,10.89,13.58,13.35,-0.9,-0.91,-0.9,26.4,238.7
9,10,10.49,10.49,19.54,21.16,-0.68,-0.7,-0.72,26.6,265.4
10,11,8.57,8.57,12.65,12.21,-0.99,-0.99,-0.99,26.4,291.8
11,12,11.73,11.73,36.05,35.05,-1.0,-1.0,-1.0,26.4,318.2
12,13,9.78,9.78,27.12,28.16,-0.96,-0.94,-0.98,26.5,344.7
13,14,10.02,10.02,7.5,7.93,-0.6,-0.61,-0.64,26.3,371.0
14,15,9.47,9.47,26.55,25.72,-0.99,-1.0,-1.0,26.5,397.5
15,16,9.7,9.7,26.24,25.33,-0.99,-0.99,-0.99,26.6,424.1
16,17,8.62,8.62,13.03,12.93,-0.97,-0.98,-0.98,26.4,450.6
17,18,10.21,10.21,35.03,36.4,-1.0,-1.0,-1.0,26.6,477.1
18,19,9.57,9.57,39.25,38.26,-1.0,-1.0,-1.0,26.5,503.6
19,20,9.04,9.04,21.41,20.54,-1.0,-1.0,-1.0,26.4,530.0
20,21,9.01,9.01,15.3,14.84,-0.81,-0.8,-0.81,26.5,556.4
21,22,9.41,9.41,39.93,38.88,-1.0,-1.0,-1.0,26.4,582.8
22,23,8.68,8.68,20.81,20.39,-0.99,-0.99,-1.0,26.5,609.3
23,24,8.18,8.18,7.04,6.81,-0.44,-0.46,-0.42,26.4,635.7
24,25,8.79,8.79,34.31,33.44,-0.99,-1.0,-1.0,26.5,662.1
25,26,8.58,8.58,49.41,48.65,-1.0,-1.0,-1.0,26.6,688.7
26,27,9.34,9.34,15.74,15.82,-0.97,-0.97,-0.97,26.4,715.2
27,28,8.08,8.08,13.29,12.72,-0.59,-0.63,-0.61,26.5,741.7
28,29,9.91,9.91,27.98,29.3,-1.0,-1.0,-1.0,26.4,768.1
29,30,9.11,9.11,26.96,28.2,-1.0,-1.0,-1.0,26.5,794.7
30,31,8.64,8.64,6.36,6.39,-0.55,-0.54,-0.54,26.4,821.1
31,32,8.53,8.53,14.34,14.33,-0.97,-0.98,-0.98,26.4,847.5
32,33,8.0,8.0,25.96,25.36,-0.99,-1.0,-1.0,26.4,873.9
33,34,8.47,8.47,25.49,24.61,-1.0,-1.0,-1.0,26.4,900.3
34,35,9.72,9.72,32.91,33.97,-1.0,-1.0,-1.0,26.5,926.7
35,36,8.23,8.23,17.73,19.21,-0.66,-0.7,-0.71,26.6,953.3
36,37,8.38,8.38,24.43,23.58,-0.99,-1.0,-1.0,26.4,979.7
37,38,9.08,9.08,7.02,6.71,-0.53,-0.5,-0.52,26.4,1006.1
38,39,8.6,8.6,16.24,16.26,-0.98,-0.98,-0.98,26.4,1032.5
39,40,8.0,8.0,7.74,8.11,-0.86,-0.87,-0.85,26.6,1059.1
40,41,7.23,7.23,18.7,18.72,-0.96,-0.96,-0.96,26.4,1085.5
41,42,8.41,8.41,16.71,17.09,-0.94,-0.95,-0.96,26.4,1111.9
42,43,7.67,7.67,26.79,27.62,-0.99,-0.99,-0.99,26.4,1138.3
43,44,8.49,8.49,25.5,26.66,-1.0,-1.0,-1.0,26.5,1164.8
44,45,7.99,7.99,35.76,36.46,-0.99,-0.99,-1.0,26.6,1191.4
45,46,7.95,7.95,52.39,51.27,-1.0,-1.0,-1.0,26.3,1217.7
46,47,8.19,8.19,29.38,28.49,-0.96,-0.96,-0.96,26.4,1244.2
47,48,8.62,8.62,6.32,6.59,-0.51,-0.48,-0.5,26.5,1270.6
48,49,8.04,8.04,14.67,15.13,-0.85,-0.85,-0.84,26.5,1297.2
49,50,9.18,9.18,11.99,12.49,-0.91,-0.91,-0.92,26.5,1323.7
50,51,7.59,7.59,7.55,7.86,-0.85,-0.86,-0.83,26.5,1350.2
51,52,7.87,7.87,19.76,19.13,-0.99,-0.99,-0.99,26.6,1376.8
52,53,7.23,7.23,7.96,7.34,-0.42,-0.42,-0.45,26.6,1403.4
53,54,7.46,7.46,6.7,7.29,-0.59,-0.57,-0.54,26.5,1429.9
54,55,7.2,7.2,7.11,7.35,-0.7,-0.66,-0.66,26.5,1456.3
55,56,7.67,7.67,21.82,21.18,-0.99,-0.99,-0.99,26.4,1482.8
56,57,7.8,7.8,6.24,6.35,-0.65,-0.58,-0.59,26.4,1509.2
57,58,6.61,6.61,7.67,7.75,-0.91,-0.87,-0.84,26.5,1535.7
58,59,7.09,7.09,6.39,6.57,-0.76,-0.7,-0.69,26.3,1562.0
59,60,7.77,7.77,13.87,14.25,-0.92,-0.9,-0.88,26.5,1588.5
60,61,7.74,7.74,46.9,46.61,-0.66,-0.67,-0.73,26.4,1614.8
61,62,7.66,7.66,7.46,7.61,-0.51,-0.48,-0.45,26.5,1641.4
62,63,6.95,6.95,22.19,21.8,-0.97,-0.96,-0.96,26.5,1667.8
63,64,7.75,7.75,10.31,9.67,-0.7,-0.69,-0.69,26.4,1694.3
64,65,6.97,6.97,7.23,8.86,-0.45,-0.45,-0.42,26.4,1720.7
