,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,60.3,42.49,207.4,203.77,0.26,0.35,0.24,27.0,27.0
1,2,21.47,16.26,37.48,38.27,-0.9,-0.92,-0.96,26.6,53.6
2,3,17.26,14.22,10.35,11.11,-0.57,-0.6,-0.7,26.5,80.1
3,4,13.76,13.64,30.54,31.54,-0.79,-0.83,-0.84,26.5,106.6
4,5,16.53,14.45,28.28,29.59,-0.64,-0.73,-0.77,26.6,133.3
5,6,13.21,13.65,45.81,46.16,-0.97,-0.98,-0.97,26.6,159.9
6,7,15.47,14.24,69.63,70.29,-1.0,-1.0,-1.0,26.7,186.6
7,8,14.44,12.85,33.32,32.81,-0.99,-0.99,-0.99,26.6,213.2
8,9,13.71,11.58,10.71,9.81,-0.84,-0.88,-0.83,26.6,239.8
9,10,12.54,12.31,70.23,70.69,-0.99,-0.99,-0.99,26.6,266.4
10,11,12.99,12.2,13.35,12.48,-0.92,-0.94,-0.91,26.5,292.9
11,12,11.96,11.52,37.06,36.81,-0.97,-0.98,-0.98,26.5,319.4
12,13,12.28,11.7,29.51,29.48,-0.97,-0.98,-0.96,26.6,346.0
13,14,10.61,10.27,23.03,23.09,-0.99,-1.0,-0.99,26.5,372.5
14,15,12.0,11.08,34.06,34.62,-0.99,-1.0,-0.99,26.6,399.1
15,16,10.81,10.75,6.66,6.55,-0.08,-0.12,-0.1,26.7,425.8
16,17,11.47,11.25,11.72,11.39,-0.0,0.0,0.0,26.5,452.3
17,18,10.81,10.51,17.81,17.29,0.43,0.4,0.39,26.6,478.9
18,19,11.96,11.63,14.89,16.4,-0.01,-0.0,-0.19,26.6,505.5
19,20,9.38,9.13,15.9,14.03,0.05,-0.06,0.04,26.6,532.1
20,21,11.94,12.74,52.57,53.15,-0.99,-0.99,-0.99,26.7,558.7
21,22,10.63,9.86,6.8,7.43,0.18,0.18,0.11,26.7,585.4
22,23,9.39,9.27,5.55,6.02,-0.31,-0.35,-0.28,26.5,612.0
23,24,9.18,9.41,21.24,20.59,-0.28,-0.3,-0.19,26.6,638.6
24,25,10.34,10.33,32.95,32.77,-0.98,-0.98,-0.96,26.7,665.3
